,cluster_id,seqlength,kshape_cluster,kmeans_cluster
0,0,45,0,0
1,0,51,0,0
2,0,48,0,0
3,0,43,0,0
4,0,43,0,0
5,0,38,0,0
6,0,52,0,0
7,0,40,0,0
8,0,49,0,0
9,0,37,0,0
10,0,50,0,0
11,0,60,0,0
12,0,41,0,0
13,0,52,0,0
14,0,43,0,0
15,0,52,0,0
16,0,31,0,0
17,0,32,0,0
18,0,44,0,0
19,0,31,0,0
20,0,43,0,0
21,0,47,0,0
22,0,43,0,0
23,0,39,0,0
24,0,44,0,0
25,0,47,0,0
26,0,34,0,0
27,0,45,0,0
28,0,46,0,0
29,0,41,0,0
30,0,44,0,0
31,0,42,0,0
32,0,47,0,0
33,0,37,0,0
34,0,44,0,0
35,0,39,0,0
36,0,52,0,0
37,0,46,0,0
38,0,37,0,0
39,0,48,0,0
40,0,32,0,0
41,0,30,0,0
42,0,34,0,0
43,0,50,0,0
44,0,52,0,0
45,0,24,0,0
46,0,43,0,0
47,0,44,0,0
48,0,40,0,0
49,0,43,0,0
50,0,44,0,0
51,0,50,0,0
52,0,46,0,0
53,0,44,0,0
54,0,44,0,0
55,0,39,0,0
56,0,41,0,0
57,0,47,0,0
58,0,48,0,0
59,0,39,0,0
60,0,41,0,0
61,0,46,0,0
62,0,38,0,0
63,0,37,0,0
64,0,70,0,0
65,0,46,0,0
66,0,41,0,0
67,0,45,0,0
68,0,44,0,0
69,0,45,0,0
70,0,44,0,0
71,0,47,0,0
72,0,42,0,0
73,0,30,0,0
74,0,43,0,0
75,0,46,0,0
76,0,47,0,0
77,0,40,0,0
78,0,51,0,0
79,0,45,0,0
80,0,49,0,0
81,0,37,0,0
82,0,38,0,0
83,0,37,0,0
84,0,41,0,0
85,0,39,0,0
86,0,42,0,0
87,0,30,0,0
88,0,33,0,0
89,0,37,0,0
90,0,34,0,0
91,0,50,0,0
92,0,36,0,0
93,0,45,0,0
94,0,50,0,0
95,0,43,0,0
96,0,44,0,0
97,0,52,0,0
98,0,41,0,0
99,0,33,0,0
100,0,37,0,0
101,0,38,0,0
102,0,40,0,0
103,0,44,0,0
104,0,46,0,0
105,0,32,0,0
106,0,36,0,0
107,0,43,0,0
108,0,48,0,0
109,0,47,0,0
110,0,33,0,0
111,0,55,0,0
112,0,37,0,0
113,0,52,0,0
114,0,46,0,0
115,0,42,0,0
116,0,34,0,0
117,0,36,0,0
118,0,37,0,0
119,0,39,0,0
120,0,40,0,0
121,0,47,0,0
122,0,32,0,0
123,0,33,0,0
124,0,40,0,0
125,0,41,0,0
126,0,33,0,0
127,0,41,0,0
128,0,45,0,0
129,0,28,0,0
130,0,41,0,0
131,0,38,0,0
132,0,38,0,0
133,0,45,0,0
134,0,46,0,0
135,0,39,0,0
136,0,37,0,0
137,0,46,0,0
138,0,45,0,0
139,0,36,0,0
140,0,50,0,0
141,0,39,0,0
142,0,46,0,0
143,0,42,0,0
144,0,49,0,0
145,0,45,0,0
146,0,40,0,0
147,0,50,0,0
148,0,34,0,0
149,0,39,0,0
150,0,49,0,0
151,0,46,0,0
152,0,58,0,0
153,0,45,0,0
154,0,47,0,0
155,0,42,0,0
156,0,39,0,0
157,0,45,0,0
158,0,47,0,0
159,0,45,0,0
160,0,51,0,0
161,0,39,0,0
162,0,35,0,0
163,0,45,0,0
164,0,39,0,0
165,0,42,0,0
166,0,39,0,0
167,0,37,0,0
168,0,40,0,0
169,0,45,0,0
170,0,38,0,0
171,0,45,0,0
172,0,39,0,0
173,0,38,0,0
174,0,46,0,0
175,0,36,0,0
176,0,45,0,0
177,0,40,0,0
178,0,40,0,0
179,0,39,0,0
180,0,43,0,0
181,0,35,0,0
182,0,48,0,0
183,0,40,0,0
184,0,55,0,0
185,0,34,0,0
186,0,46,0,0
187,0,34,0,0
188,0,46,0,0
189,0,41,0,0
190,0,47,0,0
191,0,38,0,0
192,0,56,0,0
193,0,40,0,0
194,0,40,0,0
195,0,35,0,0
196,0,33,0,0
197,0,41,0,0
198,0,47,0,0
199,0,54,0,0
200,0,42,0,0
201,0,38,0,0
202,0,37,0,0
203,0,40,0,0
204,0,37,0,0
205,0,47,0,0
206,0,41,0,0
207,0,37,0,0
208,0,54,0,0
209,0,41,0,0
210,0,43,0,0
211,0,39,0,0
212,0,45,0,0
213,0,41,0,0
214,0,34,0,0
215,0,39,0,0
216,0,54,0,0
217,0,43,0,0
218,0,44,0,0
219,0,47,0,0
220,0,34,0,0
221,0,53,0,0
222,0,39,0,0
223,0,51,0,0
224,0,42,0,0
225,0,45,0,0
226,0,38,0,0
227,0,36,0,0
228,0,42,0,0
229,0,29,0,0
230,0,38,0,0
231,0,44,0,0
232,0,47,0,0
233,0,48,0,0
234,0,47,0,0
235,0,27,0,0
236,0,38,0,0
237,0,35,0,0
238,0,48,0,0
239,0,47,0,0
240,0,34,0,0
241,0,37,0,0
242,0,47,0,0
243,0,35,0,0
244,0,44,0,0
245,0,43,0,0
246,0,50,0,0
247,0,41,0,0
248,0,40,0,0
249,0,45,0,0
250,0,40,0,0
251,0,45,0,0
252,0,49,0,0
253,0,40,0,0
254,0,39,0,0
255,0,41,0,0
256,0,40,0,0
257,0,40,0,0
258,0,52,0,0
259,0,36,0,0
260,0,38,0,0
261,0,45,0,0
262,0,51,0,0
263,0,49,0,0
264,0,32,0,0
265,0,42,0,0
266,0,38,0,0
267,0,57,0,0
268,0,45,0,0
269,0,42,0,0
270,0,40,0,0
271,0,50,0,0
272,0,42,0,0
273,0,49,0,0
274,0,42,0,0
275,0,37,0,0
276,0,35,0,0
277,0,39,0,0
278,0,49,0,0
279,0,44,0,0
280,0,39,0,0
281,0,35,0,0
282,0,49,0,0
283,0,42,0,0
284,0,36,0,0
285,0,36,0,0
286,0,37,0,0
287,0,35,0,0
288,0,36,0,0
289,0,38,0,0
290,0,56,0,0
291,0,43,0,0
292,0,49,0,0
293,0,45,0,0
294,0,37,0,0
295,0,53,0,0
296,0,46,0,0
297,0,45,0,0
298,0,45,0,0
299,0,39,0,0
300,0,51,0,0
301,0,35,0,0
302,0,42,0,0
303,0,45,0,0
304,0,44,0,0
305,0,48,0,0
306,0,61,0,0
307,0,37,0,0
308,0,47,0,0
309,0,42,0,0
310,0,35,0,0
311,0,47,0,0
312,0,43,0,0
313,0,36,0,0
314,0,41,0,0
315,0,36,0,0
316,0,40,0,0
317,0,39,0,0
318,0,38,0,0
319,0,32,0,0
320,0,38,0,0
321,0,43,0,0
322,0,37,0,0
323,0,44,0,0
324,0,44,0,0
325,0,41,0,0
326,0,46,0,0
327,0,47,0,0
328,0,44,0,0
329,0,44,0,0
330,0,55,0,0
331,0,46,0,0
332,0,40,0,0
333,0,55,0,0
334,0,42,0,0
335,0,48,0,0
336,0,45,0,0
337,0,48,0,0
338,0,35,0,0
339,0,49,0,0
340,0,45,0,0
341,0,45,0,0
342,0,50,0,0
343,0,43,0,0
344,0,28,0,0
345,0,44,0,0
346,0,37,0,0
347,0,46,0,0
348,0,36,0,0
349,0,45,0,0
350,0,44,0,0
351,0,33,0,0
352,0,50,0,0
353,0,42,0,0
354,0,44,0,0
355,0,41,0,0
356,0,51,0,0
357,0,41,0,0
358,0,43,0,0
359,0,40,0,0
360,0,35,0,0
361,0,48,0,0
362,0,33,0,0
363,0,46,0,0
364,0,43,0,0
365,0,30,0,0
366,0,35,0,0
367,0,49,0,0
368,0,40,0,0
369,0,51,0,0
370,0,48,0,0
371,0,44,0,0
372,0,42,0,0
373,0,38,0,0
374,0,42,0,0
375,0,33,0,0
376,0,41,0,0
377,0,39,0,0
378,0,43,0,0
379,0,32,0,0
380,0,43,0,0
381,0,38,0,0
382,0,52,0,0
383,0,35,0,0
384,0,38,0,0
385,0,45,0,0
386,0,35,0,0
387,0,41,0,0
388,0,47,0,0
389,0,54,0,0
390,0,38,0,0
391,0,38,0,0
392,0,39,0,0
393,0,42,0,0
394,0,39,0,0
395,0,43,0,0
396,0,49,0,0
397,0,43,0,0
398,0,53,0,0
399,0,40,0,0
400,1,47,0,0
401,1,55,0,0
402,1,46,0,0
403,1,62,0,0
404,1,40,0,0
405,1,44,0,0
406,1,63,0,0
407,1,44,0,0
408,1,57,0,0
409,1,53,0,0
410,1,39,0,0
411,1,61,0,0
412,1,54,0,0
413,1,51,0,0
414,1,48,0,0
415,1,46,0,0
416,1,41,0,0
417,1,53,0,0
418,1,48,0,0
419,1,36,0,0
420,1,54,0,0
421,1,61,0,0
422,1,45,0,0
423,1,52,0,0
424,1,60,0,0
425,1,45,0,0
426,1,51,0,0
427,1,52,0,0
428,1,54,0,0
429,1,52,0,0
430,1,40,0,0
431,1,46,0,0
432,1,46,0,0
433,1,56,0,0
434,1,55,0,0
435,1,43,0,0
436,1,50,0,0
437,1,56,0,0
438,1,57,0,0
439,1,53,0,0
440,1,56,0,0
441,1,47,0,0
442,1,51,0,0
443,1,58,0,0
444,1,55,0,0
445,1,35,0,0
446,1,45,0,0
447,1,50,0,0
448,1,52,0,0
449,1,50,0,0
450,1,50,0,0
451,1,49,0,0
452,1,68,0,0
453,1,45,0,0
454,1,58,0,0
455,1,40,0,0
456,1,57,0,0
457,1,49,0,0
458,1,45,0,0
459,1,45,0,0
460,1,55,0,0
461,1,36,0,0
462,1,46,0,0
463,1,46,0,0
464,1,48,0,0
465,1,51,0,0
466,1,50,0,0
467,1,49,0,0
468,1,53,0,0
469,1,49,0,0
470,1,41,0,0
471,1,44,0,0
472,1,53,0,0
473,1,45,0,0
474,1,46,0,0
475,1,38,0,0
476,1,51,0,0
477,1,53,0,0
478,1,59,0,0
479,1,47,0,0
480,1,55,0,0
481,1,47,0,0
482,1,42,0,0
483,1,40,0,0
484,1,47,0,0
485,1,48,0,0
486,1,39,0,0
487,1,37,0,0
488,1,42,0,0
489,1,40,0,0
490,1,52,0,0
491,1,53,0,0
492,1,54,0,0
493,1,53,0,0
494,1,45,0,0
495,1,44,0,0
496,1,53,0,0
497,1,42,0,0
498,1,45,0,0
499,1,38,0,0
500,1,45,0,0
501,1,57,0,0
502,1,59,0,0
503,1,42,0,0
504,1,53,0,0
505,1,56,0,0
506,1,39,0,0
507,1,62,0,0
508,1,43,0,0
509,1,49,0,0
510,1,48,0,0
511,1,57,0,0
512,1,48,0,0
513,1,54,0,0
514,1,42,0,0
515,1,51,0,0
516,1,39,0,0
517,1,57,0,0
518,1,50,0,0
519,1,41,0,0
520,1,46,0,0
521,1,52,0,0
522,1,42,0,0
523,1,57,0,0
524,1,49,0,0
525,1,53,0,0
526,1,37,0,0
527,1,46,0,0
528,1,49,0,0
529,1,52,0,0
530,1,56,0,0
531,1,42,0,0
532,1,48,0,0
533,1,58,0,0
534,1,38,0,0
535,1,46,0,0
536,1,53,0,0
537,1,49,0,0
538,1,51,0,0
539,1,44,0,0
540,1,58,0,0
541,1,47,0,0
542,1,55,0,0
543,1,61,0,0
544,1,51,0,0
545,1,53,0,0
546,1,54,0,0
547,1,53,0,0
548,1,53,0,0
549,1,60,0,0
550,1,52,0,0
551,1,58,0,0
552,1,42,0,0
553,1,44,0,0
554,1,56,0,0
555,1,56,0,0
556,1,42,0,0
557,1,50,0,0
558,1,49,0,0
559,1,46,0,0
560,1,49,0,0
561,1,56,0,0
562,1,44,0,0
563,1,62,0,0
564,1,44,0,0
565,1,57,0,0
566,1,48,0,0
567,1,56,0,0
568,1,49,0,0
569,1,36,0,0
570,1,62,0,0
571,1,48,0,0
572,1,46,0,0
573,1,47,0,0
574,1,66,0,0
575,1,60,0,0
576,1,59,0,0
577,1,56,0,0
578,1,50,0,0
579,1,42,0,0
580,1,54,0,0
581,1,47,0,0
582,1,49,0,0
583,1,55,0,0
584,1,44,0,0
585,1,44,0,0
586,1,44,0,0
587,1,53,0,0
588,1,47,0,0
589,1,57,0,0
590,1,54,0,0
591,1,49,0,0
592,1,43,0,0
593,1,54,0,0
594,1,49,0,0
595,1,60,0,0
596,1,53,0,0
597,1,52,0,0
598,1,50,0,0
599,1,51,0,0
600,1,44,0,0
601,1,47,0,0
602,1,41,0,0
603,1,52,0,0
604,1,46,0,0
605,1,48,0,0
606,1,46,0,0
607,1,54,0,0
608,1,43,0,0
609,1,54,0,0
610,1,53,0,0
611,1,55,0,0
612,1,52,0,0
613,1,44,0,0
614,1,45,0,0
615,1,64,0,0
616,1,49,0,0
617,1,53,0,0
618,1,57,0,0
619,1,43,0,0
620,1,53,0,0
621,1,52,0,0
622,1,64,0,0
623,1,46,0,0
624,1,71,0,0
625,1,59,0,0
626,1,63,0,0
627,1,57,0,0
628,1,39,0,0
629,1,51,0,0
630,1,29,0,0
631,1,59,0,0
632,1,48,0,0
633,1,59,0,0
634,1,46,0,0
635,1,52,0,0
636,1,55,0,0
637,1,53,0,0
638,1,55,0,0
639,1,49,0,0
640,1,59,0,0
641,1,41,0,0
642,1,45,0,0
643,1,53,0,0
644,1,50,0,0
645,1,57,0,0
646,1,50,0,0
647,1,61,0,0
648,1,47,0,0
649,1,52,0,0
650,1,52,0,0
651,1,45,0,0
652,1,47,0,0
653,1,49,0,0
654,1,50,0,0
655,1,35,0,0
656,1,46,0,0
657,1,44,0,0
658,1,39,0,0
659,1,61,0,0
660,1,48,0,0
661,1,48,0,0
662,1,55,0,0
663,1,52,0,0
664,1,47,0,0
665,1,55,0,0
666,1,44,0,0
667,1,62,0,0
668,1,46,0,0
669,1,49,0,0
670,1,46,0,0
671,1,57,0,0
672,1,52,0,0
673,1,57,0,0
674,1,43,0,0
675,1,53,0,0
676,1,40,0,0
677,1,45,0,0
678,1,55,0,0
679,1,48,0,0
680,1,57,0,0
681,1,39,0,0
682,1,40,0,0
683,1,48,0,0
684,1,51,0,0
685,1,45,0,0
686,1,47,0,0
687,1,41,0,0
688,1,63,0,0
689,1,45,0,0
690,1,50,0,0
691,1,55,0,0
692,1,53,0,0
693,1,46,0,0
694,1,50,0,0
695,1,49,0,0
696,1,59,0,0
697,1,47,0,0
698,1,50,0,0
699,1,45,0,0
700,1,59,0,0
701,1,54,0,0
702,1,41,0,0
703,1,65,0,0
704,1,46,0,0
705,1,52,0,0
706,1,53,0,0
707,1,47,0,0
708,1,58,0,0
709,1,60,0,0
710,1,48,0,0
711,1,40,0,0
712,1,57,0,0
713,1,58,0,0
714,1,50,0,0
715,1,42,0,0
716,1,53,0,0
717,1,46,0,0
718,1,43,0,0
719,1,47,0,0
720,1,50,0,0
721,1,53,0,0
722,1,48,0,0
723,1,55,0,0
724,1,45,0,0
725,1,46,0,0
726,1,48,0,0
727,1,50,0,0
728,1,51,0,0
729,1,54,0,0
730,1,47,0,0
731,1,40,0,0
732,1,55,0,0
733,1,47,0,0
734,1,45,0,0
735,1,58,0,0
736,1,60,0,0
737,1,60,0,0
738,1,48,0,0
739,1,41,0,0
740,1,62,0,0
741,1,64,0,0
742,1,41,0,0
743,1,51,0,0
744,1,54,0,0
745,1,51,0,0
746,1,44,0,0
747,1,41,0,0
748,1,40,0,0
749,1,40,0,0
750,1,53,0,0
751,1,55,0,0
752,1,52,0,0
753,1,52,0,0
754,1,59,0,0
755,1,44,0,0
756,1,52,0,0
757,1,59,0,0
758,1,60,0,0
759,1,55,0,0
760,1,56,0,0
761,1,56,0,0
762,1,52,0,0
763,1,62,0,0
764,1,58,0,0
765,1,52,0,0
766,1,40,0,0
767,1,41,0,0
768,1,42,0,0
769,1,53,0,0
770,1,37,0,0
771,1,53,0,0
772,1,52,0,0
773,1,48,0,0
774,1,49,0,0
775,1,42,0,0
776,1,52,0,0
777,1,52,0,0
778,1,48,0,0
779,1,32,0,0
780,1,44,0,0
781,1,36,0,0
782,1,49,0,0
783,1,45,0,0
784,1,57,0,0
785,1,37,0,0
786,1,44,0,0
787,1,44,0,0
788,1,83,0,0
789,1,49,0,0
790,1,46,0,0
791,1,53,0,0
792,1,54,0,0
793,1,50,0,0
794,1,52,0,0
795,1,42,0,0
796,1,56,0,0
797,1,49,0,0
798,1,41,0,0
799,1,53,0,0
800,2,49,0,0
801,2,59,0,0
802,2,45,0,0
803,2,46,0,0
804,2,57,0,0
805,2,51,0,0
806,2,56,0,0
807,2,48,0,0
808,2,65,0,0
809,2,48,0,0
810,2,54,0,0
811,2,43,0,0
812,2,45,0,0
813,2,60,0,0
814,2,56,0,0
815,2,43,0,0
816,2,73,0,0
817,2,49,0,0
818,2,60,0,0
819,2,61,0,0
820,2,61,0,0
821,2,41,0,0
822,2,58,0,0
823,2,50,0,0
824,2,64,0,0
