,cluster_id,seqlength,kshape_cluster,kmeans_cluster
825,2,53,0,0
826,2,66,0,0
827,2,55,0,0
828,2,54,0,0
829,2,52,0,0
830,2,58,0,0
831,2,52,0,0
832,2,56,0,0
833,2,58,0,0
834,2,45,0,0
835,2,57,0,0
836,2,56,0,0
837,2,62,0,0
838,2,48,0,0
839,2,60,0,0
840,2,46,0,0
841,2,66,0,0
842,2,47,0,0
843,2,46,0,0
844,2,45,0,0
845,2,60,0,0
846,2,56,0,0
847,2,56,0,0
848,2,47,0,0
849,2,71,0,0
850,2,53,0,0
851,2,59,0,0
852,2,57,0,0
853,2,64,0,0
854,2,52,0,0
855,2,46,0,0
856,2,46,0,0
857,2,51,0,0
858,2,45,0,0
859,2,55,0,0
860,2,51,0,0
861,2,41,0,0
862,2,62,0,0
863,2,65,0,0
864,2,60,0,0
865,2,48,0,0
866,2,53,0,0
867,2,59,0,0
868,2,66,0,0
869,2,54,0,0
870,2,49,0,0
871,2,42,0,0
872,2,51,0,0
873,2,53,0,0
874,2,64,0,0
875,2,57,0,0
876,2,43,0,0
877,2,64,0,0
878,2,50,0,0
879,2,52,0,0
880,2,61,0,0
881,2,59,0,0
882,2,44,0,0
883,2,52,0,0
884,2,60,0,0
885,2,65,0,0
886,2,43,0,0
887,2,43,0,0
888,2,48,0,0
889,2,58,0,0
890,2,56,0,0
891,2,75,0,0
892,2,51,0,0
893,2,55,0,0
894,2,43,0,0
895,2,65,0,0
896,2,69,0,0
897,2,69,0,0
898,2,56,0,0
899,2,47,0,0
900,2,58,0,0
901,2,56,0,0
902,2,61,0,0
903,2,58,0,0
904,2,45,0,0
905,2,56,0,0
906,2,52,0,0
907,2,53,0,0
908,2,51,0,0
909,2,43,0,0
910,2,52,0,0
911,2,56,0,0
912,2,55,0,0
913,2,56,0,0
914,2,58,0,0
915,2,49,0,0
916,2,61,0,0
917,2,50,0,0
918,2,53,0,0
919,2,66,0,0
920,2,36,0,0
921,2,64,0,0
922,2,59,0,0
923,2,61,0,0
924,2,63,0,0
925,2,47,0,0
926,2,59,0,0
927,2,54,0,0
928,2,55,0,0
929,2,54,0,0
930,2,65,0,0
931,2,54,0,0
932,2,58,0,0
933,2,58,0,0
934,2,66,0,0
935,2,51,0,0
936,2,59,0,0
937,2,58,0,0
938,2,43,0,0
939,2,46,0,0
940,2,55,0,0
941,2,49,0,0
942,2,56,0,0
943,2,55,0,0
944,2,58,0,0
945,2,48,0,0
946,2,56,0,0
947,2,59,0,0
948,2,49,0,0
949,2,47,0,0
950,2,65,0,0
951,2,57,0,0
952,2,57,0,0
953,2,59,0,0
954,2,69,0,0
955,2,52,0,0
956,2,55,0,0
957,2,56,0,0
958,2,65,0,0
959,2,57,0,0
960,2,43,0,0
961,2,58,0,0
962,2,58,0,0
963,2,50,0,0
964,2,39,0,0
965,2,53,0,0
966,2,48,0,0
967,2,59,0,0
968,2,46,0,0
969,2,60,0,0
970,2,53,0,0
971,2,55,0,0
972,2,47,0,0
973,2,33,0,0
974,2,64,0,0
975,2,48,0,0
976,2,64,0,0
977,2,55,0,0
978,2,57,0,0
979,2,50,0,0
980,2,48,0,0
981,2,60,0,0
982,2,56,0,0
983,2,49,0,0
984,2,56,0,0
985,2,51,0,0
986,2,46,0,0
987,2,71,0,0
988,2,61,0,0
989,2,49,0,0
990,2,59,0,0
991,2,64,0,0
992,2,48,0,0
993,2,46,0,0
994,2,49,0,0
995,2,52,0,0
996,2,49,0,0
997,2,43,0,0
998,2,54,0,0
999,2,63,0,0
1000,2,64,0,0
1001,2,55,0,0
1002,2,64,0,0
1003,2,56,0,0
1004,2,64,0,0
1005,2,54,0,0
1006,2,55,0,0
1007,2,57,0,0
1008,2,53,0,0
1009,2,33,0,0
1010,2,52,0,0
1011,2,58,0,0
1012,2,38,0,0
1013,2,55,0,0
1014,2,51,0,0
1015,2,44,0,0
1016,2,65,0,0
1017,2,55,0,0
1018,2,56,0,0
1019,2,39,0,0
1020,2,55,0,0
1021,2,57,0,0
1022,2,58,0,0
1023,2,62,0,0
1024,2,47,0,0
1025,2,56,0,0
1026,2,51,0,0
1027,2,54,0,0
1028,2,52,0,0
1029,2,56,0,0
1030,2,53,0,0
1031,2,39,0,0
1032,2,63,0,0
1033,2,62,0,0
1034,2,61,0,0
1035,2,59,0,0
1036,2,59,0,0
1037,2,50,0,0
1038,2,50,0,0
1039,2,53,0,0
1040,2,47,0,0
1041,2,57,0,0
1042,2,49,0,0
1043,2,61,0,0
1044,2,50,0,0
1045,2,47,0,0
1046,2,47,0,0
1047,2,53,0,0
1048,2,44,0,0
1049,2,43,0,0
1050,2,52,0,0
1051,2,59,0,0
1052,2,63,0,0
1053,2,61,0,0
1054,2,51,0,0
1055,2,54,0,0
1056,2,37,0,0
1057,2,51,0,0
1058,2,63,0,0
1059,2,60,0,0
1060,2,47,0,0
1061,2,56,0,0
1062,2,70,0,0
1063,2,44,0,0
1064,2,50,0,0
1065,2,58,0,0
1066,2,55,0,0
1067,2,47,0,0
1068,2,63,0,0
1069,2,48,0,0
1070,2,59,0,0
1071,2,44,0,0
1072,2,61,0,0
1073,2,61,0,0
1074,2,54,0,0
1075,2,57,0,0
1076,2,46,0,0
1077,2,53,0,0
1078,2,51,0,0
1079,2,38,0,0
1080,2,50,0,0
1081,2,69,0,0
1082,2,51,0,0
1083,2,57,0,0
1084,2,44,0,0
1085,2,40,0,0
1086,2,47,0,0
1087,2,49,0,0
1088,2,55,0,0
1089,2,65,0,0
1090,2,44,0,0
1091,2,63,0,0
1092,2,53,0,0
1093,2,51,0,0
1094,2,49,0,0
1095,2,63,0,0
1096,2,63,0,0
1097,2,50,0,0
1098,2,68,0,0
1099,2,56,0,0
1100,2,52,0,0
1101,2,46,0,0
1102,2,42,0,0
1103,2,65,0,0
1104,2,63,0,0
1105,2,47,0,0
1106,2,58,0,0
1107,2,60,0,0
1108,2,56,0,0
1109,2,43,0,0
1110,2,52,0,0
1111,2,52,0,0
1112,2,55,0,0
1113,2,56,0,0
1114,2,69,0,0
1115,2,58,0,0
1116,2,49,0,0
1117,2,50,0,0
1118,2,55,0,0
1119,2,68,0,0
1120,2,54,0,0
1121,2,59,0,0
1122,2,47,0,0
1123,2,55,0,0
1124,2,62,0,0
1125,2,61,0,0
1126,2,56,0,0
1127,2,53,0,0
1128,2,45,0,0
1129,2,57,0,0
1130,2,53,0,0
1131,2,49,0,0
1132,2,55,0,0
1133,2,48,0,0
1134,2,52,0,0
1135,2,61,0,0
1136,2,65,0,0
1137,2,51,0,0
1138,2,67,0,0
1139,2,60,0,0
1140,2,46,0,0
1141,2,59,0,0
1142,2,58,0,0
1143,2,55,0,0
1144,2,57,0,0
1145,2,51,0,0
1146,2,45,0,0
1147,2,44,0,0
1148,2,74,0,0
1149,2,56,0,0
1150,2,44,0,0
1151,2,59,0,0
1152,2,76,0,0
1153,2,63,0,0
1154,2,54,0,0
1155,2,43,0,0
1156,2,58,0,0
1157,2,47,0,0
1158,2,46,0,0
1159,2,58,0,0
1160,2,46,0,0
1161,2,49,0,0
1162,2,42,0,0
1163,2,56,0,0
1164,2,55,0,0
1165,2,52,0,0
1166,2,68,0,0
1167,2,48,0,0
1168,2,52,0,0
1169,2,61,0,0
1170,2,47,0,0
1171,2,61,0,0
1172,2,67,0,0
1173,2,50,0,0
1174,2,46,0,0
1175,2,65,0,0
1176,2,58,0,0
1177,2,47,0,0
1178,2,56,0,0
1179,2,57,0,0
1180,2,46,0,0
1181,2,48,0,0
1182,2,54,0,0
1183,2,61,0,0
1184,2,53,0,0
1185,2,53,0,0
1186,2,54,0,0
1187,2,55,0,0
1188,2,59,0,0
1189,2,54,0,0
1190,2,40,0,0
1191,2,54,0,0
1192,2,54,0,0
1193,2,55,0,0
1194,2,43,0,0
1195,2,55,0,0
1196,2,51,0,0
1197,2,53,0,0
1198,2,46,0,0
1199,2,51,0,0
1200,3,67,0,0
1201,3,61,0,0
1202,3,80,0,0
1203,3,57,0,0
1204,3,65,0,0
1205,3,65,0,0
1206,3,49,0,0
1207,3,66,0,0
1208,3,60,0,0
1209,3,86,0,0
1210,3,57,0,0
1211,3,63,0,0
1212,3,65,0,0
1213,3,78,0,0
1214,3,65,0,0
1215,3,57,0,0
1216,3,58,0,0
1217,3,61,0,0
1218,3,83,0,0
1219,3,85,0,0
1220,3,59,0,0
1221,3,67,0,0
1222,3,59,0,0
1223,3,71,0,0
1224,3,78,0,0
1225,3,73,0,0
1226,3,68,0,0
1227,3,57,0,0
1228,3,59,0,0
1229,3,61,0,0
1230,3,59,0,0
1231,3,68,0,0
1232,3,70,0,0
1233,3,59,0,0
1234,3,75,0,0
1235,3,65,0,0
1236,3,62,0,0
1237,3,74,0,0
1238,3,63,0,0
1239,3,71,0,0
1240,3,66,0,0
1241,3,57,0,0
1242,3,61,0,0
1243,3,81,0,0
1244,3,83,0,0
1245,3,57,0,0
1246,3,82,0,0
1247,3,73,0,0
1248,3,69,0,0
1249,3,64,0,0
1250,3,70,0,0
1251,3,67,0,0
1252,3,75,0,0
1253,3,62,0,0
1254,3,61,0,0
1255,3,60,0,0
1256,3,71,0,0
1257,3,83,0,0
1258,3,67,0,0
1259,3,74,0,0
1260,3,66,0,0
1261,3,62,0,0
1262,3,63,0,0
1263,3,66,0,0
1264,3,62,0,0
1265,3,60,0,0
1266,3,71,0,0
1267,3,75,0,0
1268,3,64,0,0
1269,3,73,0,0
1270,3,63,0,0
1271,3,73,0,0
1272,3,58,0,0
1273,3,67,0,0
1274,3,62,0,0
1275,3,70,0,0
1276,3,65,0,0
1277,3,74,0,0
1278,3,60,0,0
1279,3,79,0,0
1280,3,60,0,0
1281,3,56,0,0
1282,3,63,0,0
1283,3,66,0,0
1284,3,73,0,0
1285,3,76,0,0
1286,3,87,0,0
1287,3,68,0,0
1288,3,65,0,0
1289,3,61,0,0
1290,3,59,0,0
1291,3,83,0,0
1292,3,65,0,0
1293,3,63,0,0
1294,3,79,0,0
1295,3,72,0,0
1296,3,73,0,0
1297,3,60,0,0
1298,3,66,0,0
1299,3,80,0,0
1300,3,62,0,0
1301,3,71,0,0
1302,3,71,0,0
1303,3,71,0,0
1304,3,66,0,0
1305,3,75,0,0
1306,3,74,0,0
1307,3,78,0,0
1308,3,78,0,0
1309,3,54,0,0
1310,3,55,0,0
1311,3,74,0,0
1312,3,70,0,0
1313,3,84,0,0
1314,3,57,0,0
1315,3,76,0,0
1316,3,77,0,0
1317,3,73,0,0
1318,3,58,0,0
1319,3,42,0,0
1320,3,71,0,0
1321,3,62,0,0
1322,3,71,0,0
1323,3,65,0,0
1324,3,52,0,0
1325,3,66,0,0
1326,3,80,0,0
1327,3,83,0,0
1328,3,59,0,0
1329,3,70,0,0
1330,3,65,0,0
1331,3,58,0,0
1332,3,81,0,0
1333,3,84,0,0
1334,3,62,0,0
1335,3,58,0,0
1336,3,62,0,0
1337,3,78,0,0
1338,3,65,0,0
1339,3,70,0,0
1340,3,74,0,0
1341,3,70,0,0
1342,3,60,0,0
1343,3,57,0,0
1344,3,68,0,0
1345,3,59,0,0
1346,3,79,0,0
1347,3,62,0,0
1348,3,49,0,0
1349,3,89,0,0
1350,3,70,0,0
1351,3,50,0,0
1352,3,62,0,0
1353,3,75,0,0
1354,3,80,0,0
1355,3,66,0,0
1356,3,56,0,0
1357,3,72,0,0
1358,3,83,0,0
1359,3,69,0,0
1360,3,57,0,0
1361,3,73,0,0
1362,3,50,0,0
1363,3,63,0,0
1364,3,83,0,0
1365,3,68,0,0
1366,3,63,0,0
1367,3,62,0,0
1368,3,57,0,0
1369,3,60,0,0
1370,3,68,0,0
1371,3,69,0,0
1372,3,63,0,0
1373,3,72,0,0
1374,3,52,0,0
1375,3,71,0,0
1376,3,61,0,0
1377,3,57,0,0
1378,3,73,0,0
1379,3,62,0,0
1380,3,73,0,0
1381,3,62,0,0
1382,3,58,0,0
1383,3,72,0,0
1384,3,62,0,0
1385,3,74,0,0
1386,3,69,0,0
1387,3,69,0,0
1388,3,61,0,0
1389,3,74,0,0
1390,3,70,0,0
1391,3,83,0,0
1392,3,76,0,0
1393,3,82,0,0
1394,3,67,0,0
1395,3,69,0,0
1396,3,78,0,0
1397,3,68,0,0
1398,3,69,0,0
1399,3,58,0,0
1400,3,59,0,0
1401,3,69,0,0
1402,3,58,0,0
1403,3,82,0,0
1404,3,72,0,0
1405,3,73,0,0
1406,3,70,0,0
1407,3,56,0,0
1408,3,72,0,0
1409,3,62,0,0
1410,3,81,0,0
1411,3,67,0,0
1412,3,77,0,0
1413,3,63,0,0
1414,3,65,0,0
1415,3,53,0,0
1416,3,48,0,0
1417,3,79,0,0
1418,3,69,0,0
1419,3,63,0,0
1420,3,72,0,0
1421,3,69,0,0
1422,3,67,0,0
1423,3,58,0,0
1424,3,64,0,0
1425,3,66,0,0
1426,3,61,0,0
1427,3,70,0,0
1428,3,58,0,0
1429,3,90,0,0
1430,3,45,0,0
1431,3,71,0,0
1432,3,64,0,0
1433,3,82,0,0
1434,3,78,0,0
1435,3,59,0,0
1436,3,65,0,0
1437,3,67,0,0
1438,3,77,0,0
1439,3,66,0,0
1440,3,55,0,0
1441,3,78,0,0
1442,3,77,0,0
1443,3,74,0,0
1444,3,57,0,0
1445,3,80,0,0
1446,3,63,0,0
1447,3,70,0,0
1448,3,63,0,0
1449,3,69,0,0
1450,3,66,0,0
1451,3,80,0,0
1452,3,65,0,0
1453,3,72,0,0
1454,3,57,0,0
1455,3,70,0,0
1456,3,79,0,0
1457,3,55,0,0
1458,3,60,0,0
1459,3,79,0,0
1460,3,61,0,0
1461,3,64,0,0
1462,3,55,0,0
1463,3,60,0,0
1464,3,73,0,0
1465,3,58,0,0
1466,3,64,0,0
1467,3,69,0,0
1468,3,80,0,0
1469,3,78,0,0
1470,3,75,0,0
1471,3,50,0,0
1472,3,77,0,0
1473,3,63,0,0
1474,3,68,0,0
1475,3,68,0,0
1476,3,64,0,0
1477,3,66,0,0
1478,3,74,0,0
1479,3,68,0,0
1480,3,67,0,0
1481,3,64,0,0
1482,3,62,0,0
1483,3,74,0,0
1484,3,72,0,0
1485,3,57,0,0
1486,3,53,0,0
1487,3,75,0,0
1488,3,73,0,0
1489,3,66,0,0
1490,3,78,0,0
1491,3,60,0,0
1492,3,58,0,0
1493,3,68,0,0
1494,3,82,0,0
1495,3,73,0,0
1496,3,78,0,0
1497,3,73,0,0
1498,3,73,0,0
1499,3,59,0,0
1500,3,72,0,0
1501,3,64,0,0
1502,3,66,0,0
1503,3,64,0,0
1504,3,71,0,0
1505,3,70,0,0
1506,3,79,0,0
1507,3,72,0,0
1508,3,60,0,0
1509,3,55,0,0
1510,3,63,0,0
1511,3,66,0,0
1512,3,63,0,0
1513,3,55,0,0
1514,3,75,0,0
1515,3,63,0,0
1516,3,68,0,0
1517,3,48,0,0
1518,3,58,0,0
1519,3,73,0,0
1520,3,65,0,0
1521,3,64,0,0
1522,3,56,0,0
1523,3,59,0,0
1524,3,65,0,0
1525,3,59,0,0
1526,3,65,0,0
1527,3,63,0,0
1528,3,71,0,0
1529,3,60,0,0
1530,3,71,0,0
1531,3,68,0,0
1532,3,57,0,0
1533,3,67,0,0
1534,3,62,0,0
1535,3,65,0,0
1536,3,78,0,0
1537,3,64,0,0
1538,3,68,0,0
1539,3,59,0,0
1540,3,75,0,0
1541,3,62,0,0
1542,3,68,0,0
1543,3,72,0,0
1544,3,69,0,0
1545,3,47,0,0
1546,3,68,0,0
1547,3,59,0,0
1548,3,79,0,0
1549,3,70,0,0
1550,3,57,0,0
1551,3,69,0,0
1552,3,74,0,0
1553,3,71,0,0
1554,3,75,0,0
1555,3,74,0,0
1556,3,71,0,0
1557,3,68,0,0
1558,3,67,0,0
1559,3,66,0,0
1560,3,61,0,0
1561,3,62,0,0
1562,3,62,0,0
1563,3,65,0,0
1564,3,67,0,0
1565,3,53,0,0
1566,3,70,0,0
1567,3,57,0,0
1568,3,75,0,0
1569,3,69,0,0
1570,3,58,0,0
1571,3,75,0,0
1572,3,70,0,0
1573,3,68,0,0
1574,3,72,0,0
1575,3,72,0,0
1576,3,62,0,0
1577,3,73,0,0
1578,3,67,0,0
1579,3,52,0,0
1580,3,65,0,0
1581,3,78,0,0
1582,3,71,0,0
1583,3,74,0,0
1584,3,63,0,0
1585,3,57,0,0
1586,3,54,0,0
1587,3,64,0,0
1588,3,58,0,0
1589,3,64,0,0
1590,3,52,0,0
1591,3,61,0,0
1592,3,65,0,0
1593,3,61,0,0
1594,3,71,0,0
1595,3,53,0,0
1596,3,69,0,0
1597,3,72,0,0
1598,3,74,0,0
1599,3,60,0,0
