,train_loss,train_pur,train_time
0,2.621971845626831,0.19989748299121857,3.4609014987945557
1,1.4204363822937012,0.198872372508049,6.375741004943848
2,0.7268603444099426,0.2014351636171341,9.232560157775879
3,0.3953239321708679,0.20194771885871887,12.184880256652832
4,0.23949037492275238,0.20656073093414307,15.027938842773438
5,0.15963470935821533,0.2014351636171341,18.009864807128906
6,0.1144820898771286,0.20092260837554932,20.815105438232422
7,0.08667448163032532,0.20297282934188843,23.704111099243164
8,0.06832435727119446,0.20399795472621918,26.633380889892578
9,0.05553506314754486,0.20502306520938873,29.430009841918945
10,0.046227507293224335,0.20092260837554932,32.451107025146484
11,0.03921545296907425,0.20451050996780396,35.27738571166992
12,0.033782411366701126,0.20399795472621918,38.260494232177734
13,0.02947426587343216,0.20297282934188843,41.10929489135742
14,0.025991298258304596,0.2014351636171341,44.06671905517578
15,0.023128801956772804,0.19784726202487946,47.013343811035156
16,0.020742835476994514,0.20451050996780396,49.880882263183594
17,0.01872961036860943,0.20246027410030365,52.83268356323242
18,0.017012640833854675,0.20297282934188843,55.667789459228516
19,0.015534495003521442,0.1993849277496338,58.54751968383789
20,0.01425128523260355,0.2034853994846344,61.48937225341797
21,0.01312898751348257,0.2014351636171341,64.42487335205078
22,0.012140844017267227,0.2060481756925583,67.27240753173828
23,0.011265571229159832,0.20194771885871887,70.29275512695312
24,0.010486048646271229,0.2055356204509735,73.18326568603516
