,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
1,1,1,0,13.73594,689,0,0,134.96796999999998,0,133.30432,1,0
2,2,2,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
3,3,3,0,13.73594,520,1,0,134.96796999999998,0,133.30432,1,0
4,4,4,0,13.73594,669,0,0,134.96796999999998,0,133.30432,1,0
5,5,5,0,13.73594,887,1,0,134.96796999999998,0,133.30432,0,0
6,6,6,0,13.73594,472,0,0,134.96796999999998,0,133.30432,1,0
7,7,7,0,13.73594,446,0,0,134.96796999999998,0,133.30432,1,0
8,8,8,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
9,9,9,0,13.73594,989,1,0,134.96796999999998,0,133.30432,1,0
10,10,10,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
11,11,11,0,13.73594,520,1,0,134.96796999999998,0,133.30432,1,0
12,12,12,0,13.73594,438,1,0,134.96796999999998,0,133.30432,1,0
13,13,13,0,13.73594,597,1,0,134.96796999999998,0,133.30432,1,0
14,14,14,0,13.73594,904,1,0,134.96796999999998,0,133.30432,1,0
15,15,15,0,13.73594,654,0,0,134.96796999999998,0,133.30432,1,0
16,16,16,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
17,17,17,0,13.73594,641,1,1,134.96796999999998,0,133.30432,0,0
18,18,18,0,13.73594,963,1,1,134.96796999999998,0,133.30432,1,0
19,19,19,0,13.73594,395,1,0,134.96796999999998,0,133.30432,1,0
20,20,20,0,13.73594,598,1,0,134.96796999999998,0,133.30432,1,0
21,21,21,0,13.73594,936,1,0,134.96796999999998,0,133.30432,1,0
22,22,22,0,13.73594,837,1,0,134.96796999999998,0,133.30432,1,0
23,23,23,0,13.73594,871,1,0,134.96796999999998,0,133.30432,1,0
24,24,24,0,13.73594,406,1,0,134.96796999999998,0,133.30432,1,0
25,25,25,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
26,26,26,0,13.73594,570,1,0,134.96796999999998,0,133.30432,1,0
27,27,27,0,13.73594,850,1,1,134.96796999999998,0,133.30432,1,0
28,28,28,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
29,29,29,0,13.73594,513,0,0,134.96796999999998,0,133.30432,1,0
30,30,30,0,13.73594,597,1,1,134.96796999999998,0,133.30432,1,0
31,31,31,0,13.73594,585,1,1,134.96796999999998,1,133.30432,1,0
32,32,32,0,13.73594,771,1,0,134.96796999999998,0,133.30432,1,0
33,33,33,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
34,34,34,0,13.73594,770,1,1,134.96796999999998,0,133.30432,1,0
35,35,35,0,13.73594,593,1,0,134.96796999999998,0,133.30432,1,0
36,36,36,0,13.73594,582,1,0,134.96796999999998,0,133.30432,1,0
37,37,37,0,13.73594,619,1,0,134.96796999999998,0,133.30432,1,0
38,38,38,0,13.73594,502,1,0,134.96796999999998,0,133.30432,1,0
39,39,39,0,13.73594,484,0,0,134.96796999999998,0,133.30432,1,0
40,40,40,0,13.73594,846,1,0,134.96796999999998,0,133.30432,1,0
41,41,41,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
42,42,42,0,13.73594,680,1,1,134.96796999999998,0,133.30432,1,0
43,43,43,0,13.73594,638,1,1,134.96796999999998,0,133.30432,1,0
44,44,44,0,13.73594,446,1,1,134.96796999999998,0,133.30432,1,0
45,45,45,0,13.73594,728,0,0,134.96796999999998,0,133.30432,1,0
46,46,46,0,13.73594,699,1,1,134.96796999999998,0,133.30432,1,0
47,47,47,0,13.73594,948,1,1,134.96796999999998,0,133.30432,1,0
48,48,48,0,13.73594,304,1,0,134.96796999999998,0,133.30432,1,0
49,49,49,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
50,50,50,0,13.73594,944,0,0,134.96796999999998,0,133.30432,1,0
51,51,51,0,13.73594,861,1,1,134.96796999999998,0,133.30432,1,0
52,52,52,0,13.73594,487,1,0,134.96796999999998,0,133.30432,1,0
53,53,53,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,0,0
54,54,54,0,13.73594,441,1,1,134.96796999999998,1,133.30432,0,1
55,55,55,0,13.73594,766,1,0,134.96796999999998,0,133.30432,1,0
56,56,56,0,13.73594,733,1,1,134.96796999999998,0,133.30432,1,0
57,57,57,0,13.73594,814,1,0,134.96796999999998,0,133.30432,1,0
58,58,58,0,13.73594,840,1,1,134.96796999999998,0,133.30432,1,0
59,59,59,0,13.73594,856,1,0,134.96796999999998,0,133.30432,1,0
60,60,60,0,13.73594,887,0,0,134.96796999999998,0,133.30432,1,0
61,61,61,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
62,62,62,0,13.73594,855,1,0,134.96796999999998,0,133.30432,1,0
63,63,63,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
64,64,64,0,13.73594,788,1,1,134.96796999999998,0,133.30432,1,0
65,65,65,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
66,66,66,0,13.73594,493,1,0,134.96796999999998,0,133.30432,1,0
67,67,67,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
68,68,68,0,13.73594,891,1,0,134.96796999999998,0,133.30432,1,0
69,69,69,0,13.73594,483,1,0,134.96796999999998,0,133.30432,1,0
70,70,70,0,13.73594,451,1,0,134.96796999999998,0,133.30432,1,0
71,71,71,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
72,72,72,0,13.73594,499,1,1,134.96796999999998,0,133.30432,1,0
73,73,73,0,13.73594,724,1,1,134.96796999999998,1,133.30432,1,0
74,74,74,0,13.73594,819,1,0,134.96796999999998,0,133.30432,1,0
75,75,75,0,13.73594,794,1,0,134.96796999999998,0,133.30432,1,0
76,76,76,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
77,77,77,0,13.73594,595,1,1,134.96796999999998,1,133.30432,1,0
78,78,78,0,13.73594,586,0,0,134.96796999999998,0,133.30432,1,0
79,79,79,0,13.73594,657,0,0,134.96796999999998,0,133.30432,1,0
80,80,80,0,13.73594,808,1,0,134.96796999999998,0,133.30432,1,0
81,81,81,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
82,82,82,0,13.73594,380,0,0,134.96796999999998,0,133.30432,1,0
83,83,83,0,13.73594,869,0,0,134.96796999999998,0,133.30432,1,0
84,84,84,0,13.73594,608,1,0,134.96796999999998,0,133.30432,1,0
85,85,85,0,13.73594,555,0,0,134.96796999999998,0,133.30432,1,0
86,86,86,0,13.73594,490,0,0,134.96796999999998,0,133.30432,1,0
87,87,87,0,13.73594,605,1,0,134.96796999999998,0,133.30432,0,0
88,88,88,0,13.73594,579,1,0,134.96796999999998,0,133.30432,1,0
89,89,89,0,13.73594,475,1,1,134.96796999999998,0,133.30432,1,0
90,90,90,0,13.73594,636,1,0,134.96796999999998,0,133.30432,1,0
91,91,91,0,13.73594,428,1,1,134.96796999999998,0,133.30432,1,0
92,92,92,0,13.73594,831,1,1,134.96796999999998,0,133.30432,1,0
93,93,93,0,13.73594,605,1,0,134.96796999999998,0,133.30432,1,0
94,94,94,0,13.73594,572,1,1,134.96796999999998,0,133.30432,1,0
95,95,95,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
96,96,96,0,13.73594,571,1,0,134.96796999999998,0,133.30432,1,0
97,97,97,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
98,98,98,0,13.73594,695,1,0,134.96796999999998,0,133.30432,1,0
99,99,99,0,13.73594,546,0,0,134.96796999999998,0,133.30432,1,0
100,100,100,0,13.73594,421,1,1,134.96796999999998,0,133.30432,1,0
101,101,101,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
102,102,102,0,13.73594,673,1,0,134.96796999999998,0,133.30432,1,0
103,103,103,0,13.73594,366,1,1,134.96796999999998,0,133.30432,1,0
104,104,104,0,13.73594,535,1,1,134.96796999999998,0,133.30432,1,0
105,105,105,0,13.73594,782,0,0,134.96796999999998,0,133.30432,1,0
106,106,106,0,13.73594,674,1,0,134.96796999999998,0,133.30432,1,0
107,107,107,0,13.73594,419,0,0,134.96796999999998,0,133.30432,1,0
108,108,108,0,13.73594,446,1,1,134.96796999999998,0,133.30432,1,0
109,109,109,0,13.73594,640,0,0,134.96796999999998,0,133.30432,1,0
110,110,110,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
111,111,111,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
112,112,112,0,13.73594,949,1,0,134.96796999999998,0,133.30432,1,0
113,113,113,0,13.73594,462,1,0,134.96796999999998,0,133.30432,1,0
114,114,114,0,13.73594,430,0,0,134.96796999999998,0,133.30432,1,0
115,115,115,0,13.73594,904,1,1,134.96796999999998,0,133.30432,1,0
116,116,116,0,13.73594,917,1,0,134.96796999999998,0,133.30432,1,0
117,117,117,0,13.73594,267,1,0,134.96796999999998,0,133.30432,1,0
118,118,118,0,13.73594,572,1,0,134.96796999999998,0,133.30432,1,0
119,119,119,0,13.73594,708,1,1,134.96796999999998,0,133.30432,1,0
120,120,120,0,13.73594,623,1,0,134.96796999999998,0,133.30432,1,0
121,121,121,0,13.73594,749,1,0,134.96796999999998,0,133.30432,0,0
122,122,122,0,13.73594,575,1,0,134.96796999999998,0,133.30432,1,0
123,123,123,0,13.73594,644,0,0,134.96796999999998,0,133.30432,1,0
124,124,124,0,13.73594,595,1,1,134.96796999999998,0,133.30432,1,0
125,125,125,0,13.73594,685,1,0,134.96796999999998,0,133.30432,1,0
126,126,126,0,13.73594,581,1,0,134.96796999999998,0,133.30432,1,0
127,127,127,0,13.73594,933,1,0,134.96796999999998,0,133.30432,1,0
128,128,128,0,13.73594,619,1,0,134.96796999999998,0,133.30432,1,0
129,129,129,0,13.73594,911,1,1,134.96796999999998,0,133.30432,1,0
130,130,130,0,13.73594,959,1,1,134.96796999999998,0,133.30432,1,0
131,131,131,0,13.73594,687,1,0,134.96796999999998,0,133.30432,1,0
132,132,132,0,13.73594,803,1,0,134.96796999999998,0,133.30432,1,0
133,133,133,0,13.73594,684,1,1,134.96796999999998,0,133.30432,1,0
134,134,134,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
135,135,135,0,13.73594,739,0,0,134.96796999999998,0,133.30432,1,0
136,136,136,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
137,137,137,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
138,138,138,0,13.73594,910,1,1,134.96796999999998,1,133.30432,1,0
139,139,139,0,13.73594,971,1,0,134.96796999999998,0,133.30432,1,0
140,140,140,0,13.73594,455,1,0,134.96796999999998,0,133.30432,1,0
141,141,141,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,0,0
142,142,142,0,13.73594,881,1,0,134.96796999999998,0,133.30432,1,0
143,143,143,0,13.73594,584,1,0,134.96796999999998,0,133.30432,1,0
144,144,144,0,13.73594,509,1,0,134.96796999999998,0,133.30432,1,0
145,145,145,0,13.73594,845,1,1,134.96796999999998,0,133.30432,1,0
146,146,146,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
147,147,147,0,13.73594,744,1,1,134.96796999999998,0,133.30432,1,0
148,148,148,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
149,149,149,0,13.73594,607,1,0,134.96796999999998,0,133.30432,1,0
150,150,150,0,13.73594,625,1,0,134.96796999999998,0,133.30432,1,0
151,151,151,0,13.73594,672,1,0,134.96796999999998,0,133.30432,1,0
152,152,152,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
153,153,153,0,13.73594,433,1,0,134.96796999999998,0,133.30432,1,0
154,154,154,0,13.73594,450,1,0,134.96796999999998,0,133.30432,1,0
155,155,155,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
156,156,156,0,13.73594,716,1,0,134.96796999999998,0,133.30432,1,0
157,157,157,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
158,158,158,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
159,159,159,0,13.73594,387,1,0,134.96796999999998,0,133.30432,1,0
160,160,160,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,0,0
161,161,161,0,13.73594,523,1,1,134.96796999999998,0,133.30432,1,0
162,162,162,0,13.73594,647,0,0,134.96796999999998,0,133.30432,1,0
163,163,163,0,13.73594,626,1,1,134.96796999999998,0,133.30432,0,0
164,164,164,0,13.73594,574,0,0,134.96796999999998,0,133.30432,1,0
165,165,165,0,13.73594,706,1,0,134.96796999999998,0,133.30432,1,0
166,166,166,0,13.73594,634,1,0,134.96796999999998,0,133.30432,1,0
167,167,167,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
168,168,168,0,13.73594,559,1,0,134.96796999999998,0,133.30432,1,0
169,169,169,0,13.73594,310,1,0,134.96796999999998,0,133.30432,1,0
170,170,170,0,13.73594,894,1,0,134.96796999999998,0,133.30432,1,0
171,171,171,0,13.73594,635,0,0,134.96796999999998,0,133.30432,1,0
172,172,172,0,13.73594,890,1,1,134.96796999999998,1,133.30432,1,0
173,173,173,0,13.73594,626,1,0,134.96796999999998,0,133.30432,1,0
174,174,174,0,13.73594,545,1,0,134.96796999999998,0,133.30432,1,0
175,175,175,0,13.73594,722,1,1,134.96796999999998,0,133.30432,1,0
176,176,176,0,13.73594,584,1,0,134.96796999999998,0,133.30432,1,0
177,177,177,0,13.73594,794,1,0,134.96796999999998,0,133.30432,0,0
178,178,178,0,13.73594,955,1,0,134.96796999999998,0,133.30432,1,0
179,179,179,0,13.73594,589,1,0,134.96796999999998,0,133.30432,1,0
180,180,180,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,1,0
181,181,181,0,13.73594,608,1,0,134.96796999999998,0,133.30432,1,0
182,182,182,0,13.73594,420,1,0,134.96796999999998,0,133.30432,1,0
183,183,183,0,13.73594,742,1,0,134.96796999999998,0,133.30432,1,0
184,184,184,0,13.73594,682,1,0,134.96796999999998,0,133.30432,1,0
185,185,185,0,13.73594,364,1,0,134.96796999999998,0,133.30432,0,0
186,186,186,0,13.73594,703,1,0,134.96796999999998,0,133.30432,1,0
187,187,187,0,13.73594,821,1,0,134.96796999999998,0,133.30432,1,0
188,188,188,0,13.73594,907,1,1,134.96796999999998,0,133.30432,1,0
189,189,189,0,13.73594,934,0,0,134.96796999999998,0,133.30432,1,0
190,190,190,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
191,191,191,0,13.73594,627,1,1,134.96796999999998,1,133.30432,1,0
192,192,192,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
193,193,193,0,13.73594,431,1,0,134.96796999999998,0,133.30432,1,0
194,194,194,0,13.73594,629,1,0,134.96796999999998,0,133.30432,1,0
195,195,195,0,13.73594,782,1,1,134.96796999999998,1,133.30432,1,0
196,196,196,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
197,197,197,0,13.73594,773,1,0,134.96796999999998,0,133.30432,1,0
198,198,198,0,13.73594,632,0,0,134.96796999999998,0,133.30432,1,0
199,199,199,0,13.73594,530,1,1,134.96796999999998,0,133.30432,1,0
200,200,200,0,13.73594,480,1,1,134.96796999999998,0,133.30432,1,0
201,201,201,0,13.73594,762,1,0,134.96796999999998,0,133.30432,1,0
202,202,202,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
203,203,203,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,0,1
204,204,204,0,13.73594,505,1,0,134.96796999999998,0,133.30432,1,0
205,205,205,0,13.73594,826,1,0,134.96796999999998,0,133.30432,1,0
206,206,206,0,13.73594,460,1,0,134.96796999999998,0,133.30432,1,0
207,207,207,0,13.73594,660,1,0,134.96796999999998,0,133.30432,1,0
208,208,208,0,13.73594,842,1,0,134.96796999999998,0,133.30432,1,0
209,209,209,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
210,210,210,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
211,211,211,0,13.73594,677,1,1,134.96796999999998,0,133.30432,1,0
212,212,212,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
213,213,213,0,13.73594,685,1,0,134.96796999999998,0,133.30432,1,0
214,214,214,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
215,215,215,0,13.73594,513,1,0,134.96796999999998,0,133.30432,1,0
216,216,216,0,13.73594,681,1,0,134.96796999999998,0,133.30432,1,0
217,217,217,0,13.73594,470,1,0,134.96796999999998,0,133.30432,1,0
218,218,218,0,13.73594,316,1,0,134.96796999999998,0,133.30432,1,0
219,219,219,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
220,220,220,0,13.73594,619,0,0,134.96796999999998,0,133.30432,1,0
221,221,221,0,13.73594,663,1,0,134.96796999999998,0,133.30432,1,0
222,222,222,0,13.73594,471,1,0,134.96796999999998,0,133.30432,1,0
223,223,223,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
224,224,224,0,13.73594,843,1,1,134.96796999999998,0,133.30432,1,0
225,225,225,0,13.73594,679,1,0,134.96796999999998,0,133.30432,1,0
226,226,226,0,13.73594,424,1,0,134.96796999999998,0,133.30432,1,0
227,227,227,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
228,228,228,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
229,229,229,0,13.73594,694,0,0,134.96796999999998,0,133.30432,1,0
230,230,230,0,13.73594,798,1,0,134.96796999999998,0,133.30432,0,0
231,231,231,0,13.73594,562,0,0,134.96796999999998,0,133.30432,1,0
232,232,232,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
233,233,233,0,13.73594,601,1,0,134.96796999999998,0,133.30432,1,0
234,234,234,0,13.73594,405,1,0,134.96796999999998,0,133.30432,1,0
235,235,235,0,13.73594,581,1,0,134.96796999999998,0,133.30432,1,0
236,236,236,0,13.73594,537,1,1,134.96796999999998,0,133.30432,1,0
237,237,237,0,13.73594,414,1,1,134.96796999999998,0,133.30432,1,0
238,238,238,0,13.73594,680,0,0,134.96796999999998,0,133.30432,1,0
239,239,239,0,13.73594,876,1,0,134.96796999999998,0,133.30432,1,0
240,240,240,0,13.73594,501,0,0,134.96796999999998,0,133.30432,1,0
241,241,241,0,13.73594,888,1,1,134.96796999999998,0,133.30432,1,0
242,242,242,0,13.73594,664,1,0,134.96796999999998,0,133.30432,1,0
243,243,243,0,13.73594,743,1,1,134.96796999999998,1,133.30432,1,0
244,244,244,0,13.73594,737,1,0,134.96796999999998,0,133.30432,1,0
245,245,245,0,13.73594,354,1,0,134.96796999999998,0,133.30432,1,0
246,246,246,0,13.73594,438,1,1,134.96796999999998,0,133.30432,1,0
247,247,247,0,13.73594,728,1,0,134.96796999999998,0,133.30432,1,0
248,248,248,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
249,249,249,0,13.73594,937,1,1,134.96796999999998,0,133.30432,1,0
250,250,250,0,13.73594,695,1,1,134.96796999999998,1,133.30432,1,1
251,251,251,0,13.73594,363,1,0,134.96796999999998,0,133.30432,1,0
252,252,252,0,13.73594,610,1,0,134.96796999999998,0,133.30432,0,0
253,253,253,0,13.73594,636,1,0,134.96796999999998,0,133.30432,1,0
254,254,254,0,13.73594,680,1,0,134.96796999999998,0,133.30432,1,0
255,255,255,0,13.73594,663,1,1,134.96796999999998,0,133.30432,1,0
256,256,256,0,13.73594,663,1,0,134.96796999999998,0,133.30432,1,0
257,257,257,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
258,258,258,0,13.73594,780,1,0,134.96796999999998,0,133.30432,1,0
259,259,259,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
260,260,260,0,13.73594,621,0,0,134.96796999999998,0,133.30432,1,0
261,261,261,0,13.73594,570,1,1,134.96796999999998,0,133.30432,1,0
262,262,262,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
263,263,263,0,13.73594,802,1,0,134.96796999999998,0,133.30432,1,0
264,264,264,0,13.73594,620,1,0,134.96796999999998,0,133.30432,1,0
265,265,265,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,1,0
266,266,266,0,13.73594,602,1,0,134.96796999999998,0,133.30432,1,0
