,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
267,267,267,0,13.73594,815,1,0,134.96796999999998,0,133.30432,1,0
268,268,268,0,13.73594,387,1,0,134.96796999999998,0,133.30432,1,0
269,269,269,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
270,270,270,0,13.73594,574,1,0,134.96796999999998,0,133.30432,1,0
271,271,271,0,13.73594,483,0,0,134.96796999999998,0,133.30432,1,0
272,272,272,0,13.73594,675,1,1,134.96796999999998,0,133.30432,1,0
273,273,273,0,13.73594,511,1,0,134.96796999999998,0,133.30432,1,0
274,274,274,0,13.73594,830,1,0,134.96796999999998,0,133.30432,1,0
275,275,275,0,13.73594,941,1,0,134.96796999999998,0,133.30432,1,0
276,276,276,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
277,277,277,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
278,278,278,0,13.73594,494,1,1,134.96796999999998,0,133.30432,1,0
279,279,279,0,13.73594,741,1,0,134.96796999999998,0,133.30432,1,0
280,280,280,0,13.73594,810,0,0,134.96796999999998,0,133.30432,1,0
281,281,281,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
282,282,282,0,13.73594,858,1,1,134.96796999999998,0,133.30432,1,0
283,283,283,0,13.73594,574,1,0,134.96796999999998,0,133.30432,1,0
284,284,284,0,13.73594,622,1,1,134.96796999999998,0,133.30432,1,0
285,285,285,0,13.73594,600,1,0,134.96796999999998,0,133.30432,1,0
286,286,286,0,13.73594,630,1,0,134.96796999999998,0,133.30432,1,0
287,287,287,0,13.73594,320,0,0,134.96796999999998,0,133.30432,1,0
288,288,288,0,13.73594,484,0,0,134.96796999999998,0,133.30432,1,0
289,289,289,0,13.73594,589,1,0,134.96796999999998,0,133.30432,1,0
290,290,290,0,13.73594,812,0,0,134.96796999999998,0,133.30432,1,0
291,291,291,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
292,292,292,0,13.73594,681,1,1,134.96796999999998,0,133.30432,0,0
293,293,293,0,13.73594,632,1,0,134.96796999999998,0,133.30432,1,0
294,294,294,0,13.73594,918,1,1,134.96796999999998,0,133.30432,1,0
295,295,295,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,1,0
296,296,296,0,13.73594,773,0,0,134.96796999999998,0,133.30432,1,0
297,297,297,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
298,298,298,0,13.73594,395,1,0,134.96796999999998,0,133.30432,1,0
299,299,299,0,13.73594,764,1,0,134.96796999999998,0,133.30432,1,0
300,300,300,0,13.73594,971,1,0,134.96796999999998,0,133.30432,1,0
301,301,301,0,13.73594,651,1,1,134.96796999999998,0,133.30432,1,0
302,302,302,0,13.73594,705,0,0,134.96796999999998,0,133.30432,1,0
303,303,303,0,13.73594,666,0,0,134.96796999999998,0,133.30432,1,0
304,304,304,0,13.73594,693,0,0,134.96796999999998,0,133.30432,1,0
305,305,305,0,13.73594,653,1,0,134.96796999999998,0,133.30432,1,0
306,306,306,0,13.73594,483,1,1,134.96796999999998,0,133.30432,1,0
307,307,307,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
308,308,308,0,13.73594,556,1,0,134.96796999999998,0,133.30432,1,0
309,309,309,0,13.73594,539,1,0,134.96796999999998,0,133.30432,1,0
310,310,310,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
311,311,311,0,13.73594,1000,1,1,134.96796999999998,1,133.30432,1,0
312,312,312,0,13.73594,554,1,0,134.96796999999998,0,133.30432,1,0
313,313,313,0,13.73594,448,1,0,134.96796999999998,0,133.30432,1,0
314,314,314,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
315,315,315,0,13.73594,384,1,0,134.96796999999998,0,133.30432,1,0
316,316,316,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,0,0
317,317,317,0,13.73594,612,1,0,134.96796999999998,0,133.30432,1,0
318,318,318,0,13.73594,729,1,0,134.96796999999998,0,133.30432,1,0
319,319,319,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
320,320,320,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
321,321,321,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
322,322,322,0,13.73594,948,1,0,134.96796999999998,0,133.30432,1,0
323,323,323,0,13.73594,437,1,0,134.96796999999998,0,133.30432,1,0
324,324,324,0,13.73594,1000,1,1,134.96796999999998,0,133.30432,1,0
325,325,325,0,13.73594,335,1,0,134.96796999999998,0,133.30432,1,0
326,326,326,0,13.73594,735,1,0,134.96796999999998,0,133.30432,1,0
327,327,327,0,13.73594,407,1,0,134.96796999999998,0,133.30432,0,0
328,328,328,0,13.73594,1000,1,0,134.96796999999998,0,133.30432,1,0
329,329,329,0,13.73594,990,1,0,134.96796999999998,0,133.30432,1,0
330,330,330,0,13.73594,731,1,0,134.96796999999998,0,133.30432,1,0
331,331,331,0,13.73594,440,1,0,134.96796999999998,0,133.30432,1,0
332,332,332,0,13.73594,591,1,0,134.96796999999998,0,133.30432,1,0
333,333,333,0,13.73594,680,1,0,134.96796999999998,0,133.30432,1,0
334,334,334,0,13.73594,1000,0,0,134.96796999999998,0,133.30432,1,0
335,335,335,0,13.73594,545,1,0,134.96796999999998,0,133.30432,1,0
336,336,336,0,13.73594,128,1,0,134.96796999999998,0,133.30432,1,0
337,337,337,0,13.73594,131,0,0,134.96796999999998,0,133.30432,1,0
338,338,338,0,13.73594,239,0,0,134.96796999999998,0,133.30432,1,0
339,339,339,0,13.73594,157,1,1,134.96796999999998,1,133.30432,1,0
340,340,340,0,13.73594,140,1,0,134.96796999999998,0,133.30432,1,0
341,341,341,0,13.73594,132,1,1,134.96796999999998,0,133.30432,1,0
342,342,342,0,13.73594,195,1,1,134.96796999999998,0,133.30432,1,0
343,343,343,0,13.73594,228,1,0,134.96796999999998,0,133.30432,1,0
344,344,344,0,13.73594,124,1,1,134.96796999999998,0,133.30432,1,0
345,345,345,0,13.73594,954,1,0,134.96796999999998,0,133.30432,1,0
346,346,346,0,13.73594,115,1,0,134.96796999999998,0,133.30432,1,0
347,347,347,0,13.73594,164,0,0,134.96796999999998,0,133.30432,1,0
348,348,348,0,13.73594,156,0,0,134.96796999999998,0,133.30432,1,0
349,349,349,0,13.73594,167,1,0,134.96796999999998,0,133.30432,1,0
350,350,350,0,13.73594,257,1,0,134.96796999999998,0,133.30432,1,0
351,351,351,0,13.73594,136,0,0,134.96796999999998,0,133.30432,1,0
352,352,352,0,13.73594,104,1,0,134.96796999999998,0,133.30432,1,0
353,353,353,0,13.73594,124,1,0,134.96796999999998,0,133.30432,1,0
354,354,354,0,13.73594,127,1,0,134.96796999999998,0,133.30432,1,0
355,355,355,0,13.73594,230,1,1,134.96796999999998,0,133.30432,1,0
356,356,356,0,13.73594,709,1,0,134.96796999999998,0,133.30432,1,0
357,357,357,0,13.73594,270,1,1,134.96796999999998,1,133.30432,1,0
358,358,358,0,13.73594,123,1,1,134.96796999999998,0,133.30432,1,0
359,359,359,0,13.73594,196,1,0,134.96796999999998,0,133.30432,1,0
360,360,360,0,13.73594,138,1,0,134.96796999999998,0,133.30432,1,0
361,361,361,0,13.73594,121,1,0,134.96796999999998,0,133.30432,1,0
362,362,362,0,13.73594,127,1,0,134.96796999999998,0,133.30432,1,0
363,363,363,0,13.73594,260,1,0,134.96796999999998,0,133.30432,1,0
364,364,364,0,13.73594,160,0,0,134.96796999999998,0,133.30432,1,0
365,365,365,0,13.73594,198,1,0,134.96796999999998,0,133.30432,1,0
366,366,366,0,13.73594,126,0,0,134.96796999999998,0,133.30432,1,0
367,367,367,0,13.73594,497,1,1,134.96796999999998,0,133.30432,1,0
368,368,368,0,13.73594,87,1,0,134.96796999999998,0,133.30432,1,0
369,369,369,0,13.73594,157,1,0,134.96796999999998,0,133.30432,1,0
370,370,370,0,13.73594,173,1,0,134.96796999999998,0,133.30432,0,0
371,371,371,0,13.73594,186,1,0,134.96796999999998,0,133.30432,1,0
372,372,372,0,13.73594,89,1,0,134.96796999999998,0,133.30432,1,0
373,373,373,0,13.73594,273,1,0,134.96796999999998,0,133.30432,1,0
374,374,374,0,13.73594,242,1,1,134.96796999999998,0,133.30432,1,0
375,375,375,0,13.73594,140,0,0,134.96796999999998,0,133.30432,1,0
376,376,376,0,13.73594,146,1,1,134.96796999999998,0,133.30432,1,0
377,377,377,0,13.73594,188,1,0,134.96796999999998,0,133.30432,1,0
378,378,378,0,13.73594,579,1,0,134.96796999999998,0,133.30432,1,0
379,379,379,0,13.73594,95,1,0,134.96796999999998,0,133.30432,1,0
380,380,380,0,13.73594,149,1,1,134.96796999999998,1,133.30432,1,0
381,381,381,0,13.73594,116,1,0,134.96796999999998,0,133.30432,1,0
382,382,382,0,13.73594,125,1,1,134.96796999999998,0,133.30432,1,0
383,383,383,0,13.73594,145,1,0,134.96796999999998,0,133.30432,1,0
384,384,384,0,13.73594,189,1,0,134.96796999999998,0,133.30432,1,0
385,385,385,0,13.73594,195,1,0,134.96796999999998,0,133.30432,1,0
386,386,386,0,13.73594,115,0,0,134.96796999999998,0,133.30432,1,0
387,387,387,0,13.73594,201,0,0,134.96796999999998,0,133.30432,1,0
388,388,388,0,13.73594,288,0,0,134.96796999999998,0,133.30432,1,0
389,389,389,0,13.73594,445,1,1,134.96796999999998,0,133.30432,1,0
390,390,390,0,13.73594,145,1,0,134.96796999999998,0,133.30432,1,0
391,391,391,0,13.73594,165,1,1,134.96796999999998,1,133.30432,0,0
392,392,392,0,13.73594,155,1,0,134.96796999999998,0,133.30432,1,0
393,393,393,0,13.73594,195,0,1,134.96796999999998,0,133.30432,1,0
394,394,394,0,13.73594,136,1,0,134.96796999999998,0,133.30432,1,0
395,395,395,0,13.73594,329,1,0,134.96796999999998,0,133.30432,1,0
396,396,396,0,13.73594,151,1,0,134.96796999999998,0,133.30432,1,0
397,397,397,0,13.73594,179,1,1,134.96796999999998,1,133.30432,1,0
398,398,398,0,13.73594,124,1,1,134.96796999999998,0,133.30432,1,0
399,399,399,0,13.73594,178,1,0,134.96796999999998,0,133.30432,1,0
400,400,400,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
401,401,401,1,13.73594,122,0,1,134.96796999999998,1,133.30432,0,1
402,402,402,1,13.73594,118,0,1,134.96796999999998,1,133.30432,0,1
403,403,403,1,13.73594,173,0,1,134.96796999999998,1,133.30432,0,1
404,404,404,1,13.73594,122,0,1,134.96796999999998,1,133.30432,0,1
405,405,405,1,13.73594,133,0,1,134.96796999999998,1,133.30432,0,1
406,406,406,1,13.73594,205,0,1,134.96796999999998,1,133.30432,0,1
407,407,407,1,13.73594,287,0,1,134.96796999999998,1,133.30432,0,1
408,408,408,1,13.73594,74,0,1,134.96796999999998,1,133.30432,0,1
409,409,409,1,13.73594,246,0,1,134.96796999999998,1,133.30432,0,1
410,410,410,1,13.73594,199,0,1,134.96796999999998,1,133.30432,0,1
411,411,411,1,13.73594,596,0,1,134.96796999999998,1,133.30432,1,1
412,412,412,1,13.73594,119,0,1,134.96796999999998,1,133.30432,0,1
413,413,413,1,13.73594,175,0,1,134.96796999999998,1,133.30432,0,1
414,414,414,1,13.73594,134,0,1,134.96796999999998,1,133.30432,0,1
415,415,415,1,13.73594,174,0,1,134.96796999999998,1,133.30432,0,1
416,416,416,1,13.73594,172,0,1,134.96796999999998,1,133.30432,0,1
417,417,417,1,13.73594,105,0,1,134.96796999999998,1,133.30432,0,1
418,418,418,1,13.73594,84,0,1,134.96796999999998,1,133.30432,0,1
419,419,419,1,13.73594,115,0,1,134.96796999999998,1,133.30432,0,1
420,420,420,1,13.73594,165,0,1,134.96796999999998,1,133.30432,0,1
421,421,421,1,13.73594,107,0,1,134.96796999999998,1,133.30432,0,1
422,422,422,1,13.73594,481,0,1,134.96796999999998,1,133.30432,0,1
423,423,423,1,13.73594,126,0,1,134.96796999999998,1,133.30432,0,1
424,424,424,1,13.73594,216,0,1,134.96796999999998,1,133.30432,0,1
425,425,425,1,13.73594,198,0,1,134.96796999999998,1,133.30432,0,1
426,426,426,1,13.73594,214,0,1,134.96796999999998,1,133.30432,0,1
427,427,427,1,13.73594,214,0,1,134.96796999999998,1,133.30432,0,1
428,428,428,1,13.73594,148,0,1,134.96796999999998,1,133.30432,0,1
429,429,429,1,13.73594,222,0,1,134.96796999999998,1,133.30432,0,1
430,430,430,1,13.73594,115,0,1,134.96796999999998,1,133.30432,0,1
431,431,431,1,13.73594,142,0,1,134.96796999999998,1,133.30432,0,1
432,432,432,1,13.73594,108,0,1,134.96796999999998,1,133.30432,1,1
433,433,433,1,13.73594,692,0,1,134.96796999999998,1,133.30432,0,1
434,434,434,1,13.73594,67,0,1,134.96796999999998,1,133.30432,0,1
435,435,435,1,13.73594,135,0,1,134.96796999999998,1,133.30432,0,1
436,436,436,1,13.73594,89,0,1,134.96796999999998,1,133.30432,0,1
437,437,437,1,13.73594,240,0,1,134.96796999999998,1,133.30432,0,1
438,438,438,1,13.73594,199,0,1,134.96796999999998,1,133.30432,0,1
439,439,439,1,13.73594,150,0,1,134.96796999999998,1,133.30432,0,1
440,440,440,1,13.73594,145,0,1,134.96796999999998,1,133.30432,0,1
441,441,441,1,13.73594,128,0,1,134.96796999999998,1,133.30432,0,1
442,442,442,1,13.73594,103,0,1,134.96796999999998,1,133.30432,0,1
443,443,443,1,13.73594,129,0,1,134.96796999999998,1,133.30432,0,1
444,444,444,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
445,445,445,1,13.73594,806,0,1,134.96796999999998,1,133.30432,0,1
446,446,446,1,13.73594,89,0,1,134.96796999999998,1,133.30432,1,1
447,447,447,1,13.73594,166,0,1,134.96796999999998,1,133.30432,0,1
448,448,448,1,13.73594,117,0,1,134.96796999999998,1,133.30432,0,0
449,449,449,1,13.73594,138,0,1,134.96796999999998,1,133.30432,0,1
450,450,450,1,13.73594,184,0,1,134.96796999999998,1,133.30432,0,1
451,451,451,1,13.73594,109,0,1,134.96796999999998,1,133.30432,0,1
452,452,452,1,13.73594,160,0,1,134.96796999999998,1,133.30432,0,1
453,453,453,1,13.73594,107,0,1,134.96796999999998,1,133.30432,1,1
454,454,454,1,13.73594,118,0,1,134.96796999999998,1,133.30432,0,0
455,455,455,1,13.73594,118,0,1,134.96796999999998,1,133.30432,0,1
456,456,456,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
457,457,457,1,13.73594,150,0,1,134.96796999999998,1,133.30432,0,1
458,458,458,1,13.73594,280,0,1,134.96796999999998,1,133.30432,0,1
459,459,459,1,13.73594,298,0,1,134.96796999999998,1,133.30432,0,1
460,460,460,1,13.73594,343,0,1,134.96796999999998,1,133.30432,0,1
461,461,461,1,13.73594,146,0,1,134.96796999999998,1,133.30432,0,1
462,462,462,1,13.73594,115,0,1,134.96796999999998,1,133.30432,0,1
463,463,463,1,13.73594,180,0,1,134.96796999999998,1,133.30432,0,1
464,464,464,1,13.73594,154,0,1,134.96796999999998,1,133.30432,0,1
465,465,465,1,13.73594,88,0,1,134.96796999999998,1,133.30432,0,1
466,466,466,1,13.73594,81,0,1,134.96796999999998,1,133.30432,0,1
467,467,467,1,13.73594,583,0,1,134.96796999999998,1,133.30432,0,1
468,468,468,1,13.73594,170,0,1,134.96796999999998,1,133.30432,0,1
469,469,469,1,13.73594,158,0,1,134.96796999999998,1,133.30432,0,1
470,470,470,1,13.73594,213,0,1,134.96796999999998,1,133.30432,0,1
471,471,471,1,13.73594,98,0,1,134.96796999999998,1,133.30432,1,1
472,472,472,1,13.73594,75,0,1,134.96796999999998,1,133.30432,0,1
473,473,473,1,13.73594,114,0,1,134.96796999999998,1,133.30432,0,1
474,474,474,1,13.73594,148,0,1,134.96796999999998,1,133.30432,0,1
475,475,475,1,13.73594,280,0,1,134.96796999999998,1,133.30432,0,1
476,476,476,1,13.73594,70,0,1,134.96796999999998,1,133.30432,0,1
477,477,477,1,13.73594,150,0,1,134.96796999999998,1,133.30432,0,1
478,478,478,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
479,479,479,1,13.73594,166,0,1,134.96796999999998,1,133.30432,0,1
480,480,480,1,13.73594,139,0,1,134.96796999999998,1,133.30432,0,1
481,481,481,1,13.73594,102,0,1,134.96796999999998,1,133.30432,0,1
482,482,482,1,13.73594,145,0,1,134.96796999999998,1,133.30432,0,1
483,483,483,1,13.73594,160,0,1,134.96796999999998,1,133.30432,0,1
484,484,484,1,13.73594,95,0,1,134.96796999999998,1,133.30432,0,1
485,485,485,1,13.73594,151,0,1,134.96796999999998,1,133.30432,0,1
486,486,486,1,13.73594,121,0,1,134.96796999999998,1,133.30432,0,1
487,487,487,1,13.73594,255,0,1,134.96796999999998,1,133.30432,0,1
488,488,488,1,13.73594,116,0,1,134.96796999999998,1,133.30432,1,1
489,489,489,1,13.73594,513,0,1,134.96796999999998,1,133.30432,0,1
490,490,490,1,13.73594,176,0,1,134.96796999999998,1,133.30432,0,1
491,491,491,1,13.73594,172,0,1,134.96796999999998,1,133.30432,0,1
492,492,492,1,13.73594,201,0,1,134.96796999999998,1,133.30432,0,1
493,493,493,1,13.73594,226,0,1,134.96796999999998,1,133.30432,0,1
494,494,494,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
495,495,495,1,13.73594,312,0,1,134.96796999999998,1,133.30432,0,1
496,496,496,1,13.73594,393,0,1,134.96796999999998,1,133.30432,0,1
497,497,497,1,13.73594,165,0,1,134.96796999999998,1,133.30432,0,1
498,498,498,1,13.73594,136,0,1,134.96796999999998,1,133.30432,0,1
499,499,499,1,13.73594,96,0,1,134.96796999999998,1,133.30432,0,1
500,500,500,1,13.73594,254,0,1,134.96796999999998,1,133.30432,0,1
501,501,501,1,13.73594,175,0,1,134.96796999999998,1,133.30432,0,1
502,502,502,1,13.73594,172,0,1,134.96796999999998,1,133.30432,0,1
503,503,503,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
504,504,504,1,13.73594,195,0,1,134.96796999999998,1,133.30432,1,1
505,505,505,1,13.73594,168,0,1,134.96796999999998,1,133.30432,0,1
506,506,506,1,13.73594,212,0,1,134.96796999999998,1,133.30432,0,1
507,507,507,1,13.73594,87,0,1,134.96796999999998,1,133.30432,1,1
508,508,508,1,13.73594,239,0,1,134.96796999999998,1,133.30432,0,1
509,509,509,1,13.73594,127,0,1,134.96796999999998,1,133.30432,0,1
510,510,510,1,13.73594,104,0,1,134.96796999999998,1,133.30432,0,1
511,511,511,1,13.73594,939,0,1,134.96796999999998,1,133.30432,0,1
512,512,512,1,13.73594,170,0,1,134.96796999999998,1,133.30432,0,0
513,513,513,1,13.73594,133,0,1,134.96796999999998,1,133.30432,0,1
514,514,514,1,13.73594,210,0,1,134.96796999999998,1,133.30432,0,1
515,515,515,1,13.73594,92,0,1,134.96796999999998,1,133.30432,0,1
516,516,516,1,13.73594,120,0,1,134.96796999999998,1,133.30432,0,1
517,517,517,1,13.73594,156,0,1,134.96796999999998,1,133.30432,0,1
518,518,518,1,13.73594,120,0,1,134.96796999999998,1,133.30432,0,1
519,519,519,1,13.73594,131,0,1,134.96796999999998,1,133.30432,0,1
520,520,520,1,13.73594,126,0,1,134.96796999999998,1,133.30432,0,1
521,521,521,1,13.73594,110,0,1,134.96796999999998,1,133.30432,0,1
522,522,522,1,13.73594,568,0,1,134.96796999999998,1,133.30432,0,1
523,523,523,1,13.73594,277,0,1,134.96796999999998,1,133.30432,0,1
524,524,524,1,13.73594,191,0,1,134.96796999999998,1,133.30432,0,1
525,525,525,1,13.73594,160,0,1,134.96796999999998,1,133.30432,0,1
526,526,526,1,13.73594,93,0,1,134.96796999999998,1,133.30432,0,1
527,527,527,1,13.73594,73,0,1,134.96796999999998,1,133.30432,0,1
528,528,528,1,13.73594,199,0,1,134.96796999999998,1,133.30432,0,1
529,529,529,1,13.73594,98,0,1,134.96796999999998,1,133.30432,0,1
530,530,530,1,13.73594,178,0,1,134.96796999999998,1,133.30432,0,1
531,531,531,1,13.73594,197,0,1,134.96796999999998,1,133.30432,0,1
532,532,532,1,13.73594,85,0,1,134.96796999999998,1,133.30432,0,1
