,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
533,533,533,1,13.73594,825,0,1,134.96796999999998,1,133.30432,0,1
534,534,534,1,13.73594,105,0,1,134.96796999999998,1,133.30432,0,1
535,535,535,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
536,536,536,1,13.73594,148,0,1,134.96796999999998,1,133.30432,0,1
537,537,537,1,13.73594,129,0,1,134.96796999999998,1,133.30432,0,1
538,538,538,1,13.73594,144,0,1,134.96796999999998,1,133.30432,0,1
539,539,539,1,13.73594,388,0,1,134.96796999999998,1,133.30432,0,1
540,540,540,1,13.73594,218,0,1,134.96796999999998,1,133.30432,0,1
541,541,541,1,13.73594,263,0,1,134.96796999999998,1,133.30432,0,1
542,542,542,1,13.73594,127,0,1,134.96796999999998,1,133.30432,0,1
543,543,543,1,13.73594,134,0,1,134.96796999999998,1,133.30432,0,1
544,544,544,1,13.73594,536,0,1,134.96796999999998,1,133.30432,0,0
545,545,545,1,13.73594,165,0,1,134.96796999999998,1,133.30432,1,1
546,546,546,1,13.73594,142,0,1,134.96796999999998,1,133.30432,0,1
547,547,547,1,13.73594,141,0,1,134.96796999999998,1,133.30432,0,1
548,548,548,1,13.73594,67,0,1,134.96796999999998,1,133.30432,0,1
549,549,549,1,13.73594,179,0,1,134.96796999999998,1,133.30432,0,1
550,550,550,1,13.73594,277,0,1,134.96796999999998,1,133.30432,0,1
551,551,551,1,13.73594,169,0,1,134.96796999999998,1,133.30432,0,1
552,552,552,1,13.73594,99,0,1,134.96796999999998,1,133.30432,0,1
553,553,553,1,13.73594,113,0,1,134.96796999999998,1,133.30432,0,1
554,554,554,1,13.73594,301,0,1,134.96796999999998,1,133.30432,0,1
555,555,555,1,13.73594,677,0,1,134.96796999999998,1,133.30432,0,1
556,556,556,1,13.73594,747,0,1,134.96796999999998,1,133.30432,0,1
557,557,557,1,13.73594,71,0,1,134.96796999999998,1,133.30432,0,1
558,558,558,1,13.73594,170,0,1,134.96796999999998,1,133.30432,0,1
559,559,559,1,13.73594,178,0,1,134.96796999999998,1,133.30432,0,1
560,560,560,1,13.73594,99,0,1,134.96796999999998,1,133.30432,0,1
561,561,561,1,13.73594,100,0,1,134.96796999999998,1,133.30432,0,1
562,562,562,1,13.73594,223,0,1,134.96796999999998,1,133.30432,0,1
563,563,563,1,13.73594,123,0,1,134.96796999999998,1,133.30432,0,1
564,564,564,1,13.73594,181,0,1,134.96796999999998,1,133.30432,0,1
565,565,565,1,13.73594,153,0,1,134.96796999999998,1,133.30432,0,1
566,566,566,1,13.73594,126,0,1,134.96796999999998,1,133.30432,0,1
567,567,567,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
568,568,568,1,13.73594,111,0,1,134.96796999999998,1,133.30432,0,1
569,569,569,1,13.73594,99,0,1,134.96796999999998,1,133.30432,0,1
570,570,570,1,13.73594,165,0,1,134.96796999999998,1,133.30432,0,1
571,571,571,1,13.73594,90,0,1,134.96796999999998,1,133.30432,0,1
572,572,572,1,13.73594,117,0,1,134.96796999999998,1,133.30432,0,1
573,573,573,1,13.73594,276,0,1,134.96796999999998,1,133.30432,0,1
574,574,574,1,13.73594,93,0,1,134.96796999999998,1,133.30432,0,1
575,575,575,1,13.73594,109,0,1,134.96796999999998,1,133.30432,0,1
576,576,576,1,13.73594,131,0,1,134.96796999999998,1,133.30432,0,1
577,577,577,1,13.73594,196,0,1,134.96796999999998,1,133.30432,0,1
578,578,578,1,13.73594,459,0,1,134.96796999999998,1,133.30432,0,1
579,579,579,1,13.73594,170,0,1,134.96796999999998,1,133.30432,0,1
580,580,580,1,13.73594,78,0,1,134.96796999999998,1,133.30432,0,1
581,581,581,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
582,582,582,1,13.73594,135,0,1,134.96796999999998,1,133.30432,0,1
583,583,583,1,13.73594,198,0,1,134.96796999999998,1,133.30432,0,1
584,584,584,1,13.73594,145,0,1,134.96796999999998,1,133.30432,1,0
585,585,585,1,13.73594,230,0,1,134.96796999999998,1,133.30432,1,1
586,586,586,1,13.73594,152,0,1,134.96796999999998,1,133.30432,1,1
587,587,587,1,13.73594,118,0,1,134.96796999999998,1,133.30432,0,1
588,588,588,1,13.73594,303,0,1,134.96796999999998,1,133.30432,0,1
589,589,589,1,13.73594,704,0,1,134.96796999999998,1,133.30432,0,1
590,590,590,1,13.73594,155,0,1,134.96796999999998,1,133.30432,0,1
591,591,591,1,13.73594,136,0,1,134.96796999999998,1,133.30432,0,1
592,592,592,1,13.73594,110,0,1,134.96796999999998,1,133.30432,1,1
593,593,593,1,13.73594,197,0,1,134.96796999999998,1,133.30432,0,1
594,594,594,1,13.73594,120,0,1,134.96796999999998,1,133.30432,0,1
595,595,595,1,13.73594,300,0,1,134.96796999999998,1,133.30432,0,1
596,596,596,1,13.73594,190,0,1,134.96796999999998,1,133.30432,0,1
597,597,597,1,13.73594,119,0,1,134.96796999999998,1,133.30432,0,1
598,598,598,1,13.73594,165,0,1,134.96796999999998,1,133.30432,0,1
599,599,599,1,13.73594,183,0,1,134.96796999999998,1,133.30432,1,1
600,600,600,1,13.73594,418,0,1,134.96796999999998,1,133.30432,0,1
601,601,601,1,13.73594,193,0,1,134.96796999999998,1,133.30432,0,1
602,602,602,1,13.73594,176,0,1,134.96796999999998,1,133.30432,0,1
603,603,603,1,13.73594,130,0,1,134.96796999999998,1,133.30432,0,1
604,604,604,1,13.73594,206,0,1,134.96796999999998,1,133.30432,0,1
605,605,605,1,13.73594,237,0,1,134.96796999999998,1,133.30432,0,1
606,606,606,1,13.73594,99,0,1,134.96796999999998,1,133.30432,0,1
607,607,607,1,13.73594,179,0,1,134.96796999999998,1,133.30432,0,1
608,608,608,1,13.73594,180,0,1,134.96796999999998,1,133.30432,0,1
609,609,609,1,13.73594,162,0,1,134.96796999999998,1,133.30432,0,1
610,610,610,1,13.73594,89,0,1,134.96796999999998,1,133.30432,0,1
611,611,611,1,13.73594,477,0,1,134.96796999999998,1,133.30432,0,1
612,612,612,1,13.73594,83,0,1,134.96796999999998,1,133.30432,0,1
613,613,613,1,13.73594,246,0,1,134.96796999999998,1,133.30432,0,1
614,614,614,1,13.73594,94,0,1,134.96796999999998,1,133.30432,0,1
615,615,615,1,13.73594,103,0,1,134.96796999999998,1,133.30432,0,1
616,616,616,1,13.73594,112,0,1,134.96796999999998,1,133.30432,0,1
617,617,617,1,13.73594,203,0,1,134.96796999999998,1,133.30432,0,1
618,618,618,1,13.73594,172,0,1,134.96796999999998,1,133.30432,0,1
619,619,619,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
620,620,620,1,13.73594,194,0,1,134.96796999999998,1,133.30432,0,1
621,621,621,1,13.73594,141,0,1,134.96796999999998,1,133.30432,0,1
622,622,622,1,13.73594,432,0,1,134.96796999999998,1,133.30432,0,1
623,623,623,1,13.73594,121,0,1,134.96796999999998,1,133.30432,0,1
624,624,624,1,13.73594,126,0,1,134.96796999999998,1,133.30432,0,1
625,625,625,1,13.73594,180,0,1,134.96796999999998,1,133.30432,0,1
626,626,626,1,13.73594,127,0,1,134.96796999999998,1,133.30432,0,1
627,627,627,1,13.73594,177,0,1,134.96796999999998,1,133.30432,0,1
628,628,628,1,13.73594,119,0,1,134.96796999999998,1,133.30432,0,1
629,629,629,1,13.73594,122,0,1,134.96796999999998,1,133.30432,0,1
630,630,630,1,13.73594,132,0,1,134.96796999999998,1,133.30432,0,1
631,631,631,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
632,632,632,1,13.73594,226,0,1,134.96796999999998,1,133.30432,0,1
633,633,633,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
634,634,634,1,13.73594,198,0,1,134.96796999999998,1,133.30432,0,1
635,635,635,1,13.73594,256,0,1,134.96796999999998,1,133.30432,0,1
636,636,636,1,13.73594,124,0,1,134.96796999999998,1,133.30432,0,1
637,637,637,1,13.73594,116,0,1,134.96796999999998,1,133.30432,0,1
638,638,638,1,13.73594,164,0,1,134.96796999999998,1,133.30432,0,1
639,639,639,1,13.73594,178,0,1,134.96796999999998,1,133.30432,1,1
640,640,640,1,13.73594,282,0,1,134.96796999999998,1,133.30432,0,1
641,641,641,1,13.73594,204,0,1,134.96796999999998,1,133.30432,0,1
642,642,642,1,13.73594,127,0,1,134.96796999999998,1,133.30432,0,1
643,643,643,1,13.73594,151,0,1,134.96796999999998,1,133.30432,0,1
644,644,644,1,13.73594,609,0,1,134.96796999999998,1,133.30432,0,1
645,645,645,1,13.73594,125,0,1,134.96796999999998,1,133.30432,0,1
646,646,646,1,13.73594,139,0,1,134.96796999999998,1,133.30432,0,1
647,647,647,1,13.73594,198,0,1,134.96796999999998,1,133.30432,0,1
648,648,648,1,13.73594,204,0,1,134.96796999999998,1,133.30432,0,1
649,649,649,1,13.73594,128,0,1,134.96796999999998,1,133.30432,0,1
650,650,650,1,13.73594,153,0,1,134.96796999999998,1,133.30432,1,1
651,651,651,1,13.73594,112,0,1,134.96796999999998,1,133.30432,0,1
652,652,652,1,13.73594,193,0,1,134.96796999999998,1,133.30432,0,1
653,653,653,1,13.73594,377,0,1,134.96796999999998,1,133.30432,0,1
654,654,654,1,13.73594,199,0,1,134.96796999999998,1,133.30432,0,1
655,655,655,1,13.73594,710,0,1,134.96796999999998,1,133.30432,0,1
656,656,656,1,13.73594,83,0,1,134.96796999999998,1,133.30432,0,1
657,657,657,1,13.73594,161,0,1,134.96796999999998,1,133.30432,0,1
658,658,658,1,13.73594,185,0,1,134.96796999999998,1,133.30432,1,1
659,659,659,1,13.73594,202,0,1,134.96796999999998,1,133.30432,0,1
660,660,660,1,13.73594,98,0,1,134.96796999999998,1,133.30432,0,1
661,661,661,1,13.73594,107,0,1,134.96796999999998,1,133.30432,0,1
662,662,662,1,13.73594,75,0,1,134.96796999999998,1,133.30432,0,1
663,663,663,1,13.73594,149,0,1,134.96796999999998,1,133.30432,0,1
664,664,664,1,13.73594,181,0,1,134.96796999999998,1,133.30432,0,1
665,665,665,1,13.73594,122,0,1,134.96796999999998,1,133.30432,0,1
666,666,666,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
667,667,667,1,13.73594,842,0,1,134.96796999999998,1,133.30432,0,1
668,668,668,1,13.73594,143,0,1,134.96796999999998,1,133.30432,1,1
669,669,669,1,13.73594,147,0,1,134.96796999999998,1,133.30432,0,1
670,670,670,1,13.73594,236,0,1,134.96796999999998,1,133.30432,0,1
671,671,671,1,13.73594,315,0,1,134.96796999999998,1,133.30432,0,1
672,672,672,1,13.73594,97,0,1,134.96796999999998,1,133.30432,1,1
673,673,673,1,13.73594,136,0,1,134.96796999999998,1,133.30432,0,1
674,674,674,1,13.73594,138,0,1,134.96796999999998,1,133.30432,0,1
675,675,675,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
676,676,676,1,13.73594,68,0,1,134.96796999999998,1,133.30432,0,1
677,677,677,1,13.73594,170,0,1,134.96796999999998,1,133.30432,0,1
678,678,678,1,13.73594,707,0,1,134.96796999999998,1,133.30432,0,1
679,679,679,1,13.73594,166,0,1,134.96796999999998,1,133.30432,0,1
680,680,680,1,13.73594,114,0,1,134.96796999999998,1,133.30432,0,1
681,681,681,1,13.73594,233,0,1,134.96796999999998,1,133.30432,0,1
682,682,682,1,13.73594,170,0,1,134.96796999999998,1,133.30432,1,1
683,683,683,1,13.73594,116,0,1,134.96796999999998,1,133.30432,0,1
684,684,684,1,13.73594,155,0,1,134.96796999999998,1,133.30432,0,1
685,685,685,1,13.73594,173,0,1,134.96796999999998,1,133.30432,0,1
686,686,686,1,13.73594,149,0,1,134.96796999999998,1,133.30432,0,1
687,687,687,1,13.73594,92,0,1,134.96796999999998,1,133.30432,0,0
688,688,688,1,13.73594,178,0,1,134.96796999999998,1,133.30432,0,1
689,689,689,1,13.73594,954,0,1,134.96796999999998,1,133.30432,0,1
690,690,690,1,13.73594,118,0,1,134.96796999999998,1,133.30432,0,1
691,691,691,1,13.73594,150,0,1,134.96796999999998,1,133.30432,0,1
692,692,692,1,13.73594,153,0,1,134.96796999999998,1,133.30432,0,1
693,693,693,1,13.73594,266,0,1,134.96796999999998,1,133.30432,0,1
694,694,694,1,13.73594,102,0,1,134.96796999999998,1,133.30432,0,1
695,695,695,1,13.73594,203,0,1,134.96796999999998,1,133.30432,0,1
696,696,696,1,13.73594,112,0,1,134.96796999999998,1,133.30432,0,1
697,697,697,1,13.73594,202,0,1,134.96796999999998,1,133.30432,0,1
698,698,698,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
699,699,699,1,13.73594,218,0,1,134.96796999999998,1,133.30432,1,1
700,700,700,1,13.73594,555,0,1,134.96796999999998,1,133.30432,0,1
701,701,701,1,13.73594,75,0,1,134.96796999999998,1,133.30432,1,1
702,702,702,1,13.73594,133,0,1,134.96796999999998,1,133.30432,0,1
703,703,703,1,13.73594,152,0,1,134.96796999999998,1,133.30432,0,1
704,704,704,1,13.73594,171,0,1,134.96796999999998,1,133.30432,0,1
705,705,705,1,13.73594,116,0,1,134.96796999999998,1,133.30432,1,1
706,706,706,1,13.73594,140,0,1,134.96796999999998,1,133.30432,0,1
707,707,707,1,13.73594,179,0,1,134.96796999999998,1,133.30432,0,1
708,708,708,1,13.73594,190,0,1,134.96796999999998,1,133.30432,0,1
709,709,709,1,13.73594,226,0,1,134.96796999999998,1,133.30432,0,1
710,710,710,1,13.73594,116,0,1,134.96796999999998,1,133.30432,0,1
711,711,711,1,13.73594,447,0,1,134.96796999999998,1,133.30432,0,1
712,712,712,1,13.73594,243,0,1,134.96796999999998,1,133.30432,0,1
713,713,713,1,13.73594,131,0,1,134.96796999999998,1,133.30432,0,1
714,714,714,1,13.73594,203,0,1,134.96796999999998,1,133.30432,0,1
715,715,715,1,13.73594,97,0,1,134.96796999999998,1,133.30432,0,1
716,716,716,1,13.73594,119,0,1,134.96796999999998,1,133.30432,1,1
717,717,717,1,13.73594,162,0,1,134.96796999999998,1,133.30432,0,1
718,718,718,1,13.73594,133,0,1,134.96796999999998,1,133.30432,0,1
719,719,719,1,13.73594,228,0,1,134.96796999999998,1,133.30432,0,1
720,720,720,1,13.73594,102,0,1,134.96796999999998,1,133.30432,0,1
721,721,721,1,13.73594,144,0,1,134.96796999999998,1,133.30432,0,1
722,722,722,1,13.73594,577,0,1,134.96796999999998,1,133.30432,0,1
723,723,723,1,13.73594,315,0,1,134.96796999999998,1,133.30432,0,1
724,724,724,1,13.73594,191,0,1,134.96796999999998,1,133.30432,0,1
725,725,725,1,13.73594,166,0,1,134.96796999999998,1,133.30432,1,1
726,726,726,1,13.73594,280,0,1,134.96796999999998,1,133.30432,0,1
727,727,727,1,13.73594,231,0,1,134.96796999999998,1,133.30432,0,1
728,728,728,1,13.73594,197,0,1,134.96796999999998,1,133.30432,0,1
729,729,729,1,13.73594,72,0,1,134.96796999999998,1,133.30432,0,1
730,730,730,1,13.73594,112,0,1,134.96796999999998,1,133.30432,0,1
731,731,731,1,13.73594,138,0,1,134.96796999999998,1,133.30432,0,1
732,732,732,1,13.73594,277,0,1,134.96796999999998,1,133.30432,0,1
733,733,733,1,13.73594,738,0,1,134.96796999999998,1,133.30432,0,1
734,734,734,1,13.73594,143,0,1,134.96796999999998,1,133.30432,1,1
735,735,735,1,13.73594,179,0,1,134.96796999999998,1,133.30432,0,1
736,736,736,1,13.73594,149,0,1,134.96796999999998,1,133.30432,0,1
737,737,737,1,13.73594,152,0,1,134.96796999999998,1,133.30432,0,1
738,738,738,1,13.73594,187,0,1,134.96796999999998,1,133.30432,0,1
739,739,739,1,13.73594,156,0,1,134.96796999999998,1,133.30432,0,1
740,740,740,1,13.73594,292,0,1,134.96796999999998,1,133.30432,0,1
741,741,741,1,13.73594,142,0,1,134.96796999999998,1,133.30432,0,1
742,742,742,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
743,743,743,1,13.73594,90,0,1,134.96796999999998,1,133.30432,0,1
744,744,744,1,13.73594,573,0,1,134.96796999999998,1,133.30432,0,1
745,745,745,1,13.73594,225,0,1,134.96796999999998,1,133.30432,0,1
746,746,746,1,13.73594,163,0,1,134.96796999999998,1,133.30432,1,1
747,747,747,1,13.73594,144,0,1,134.96796999999998,1,133.30432,0,1
748,748,748,1,13.73594,127,0,1,134.96796999999998,1,133.30432,0,1
749,749,749,1,13.73594,100,0,1,134.96796999999998,1,133.30432,0,0
750,750,750,1,13.73594,221,0,1,134.96796999999998,1,133.30432,0,1
751,751,751,1,13.73594,91,0,1,134.96796999999998,1,133.30432,0,1
752,752,752,1,13.73594,112,0,1,134.96796999999998,1,133.30432,0,1
753,753,753,1,13.73594,190,0,1,134.96796999999998,1,133.30432,0,1
754,754,754,1,13.73594,128,0,1,134.96796999999998,1,133.30432,0,1
755,755,755,1,13.73594,325,0,1,134.96796999999998,1,133.30432,0,1
756,756,756,1,13.73594,176,0,1,134.96796999999998,1,133.30432,0,1
757,757,757,1,13.73594,175,0,1,134.96796999999998,1,133.30432,1,1
758,758,758,1,13.73594,136,0,1,134.96796999999998,1,133.30432,0,1
759,759,759,1,13.73594,219,0,1,134.96796999999998,1,133.30432,0,1
760,760,760,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
761,761,761,1,13.73594,143,0,1,134.96796999999998,1,133.30432,0,1
762,762,762,1,13.73594,187,0,1,134.96796999999998,1,133.30432,0,1
763,763,763,1,13.73594,330,0,1,134.96796999999998,1,133.30432,0,1
764,764,764,1,13.73594,114,0,1,134.96796999999998,1,133.30432,0,1
765,765,765,1,13.73594,123,0,1,134.96796999999998,1,133.30432,0,1
766,766,766,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
767,767,767,1,13.73594,222,0,1,134.96796999999998,1,133.30432,0,1
768,768,768,1,13.73594,91,0,1,134.96796999999998,1,133.30432,0,1
769,769,769,1,13.73594,128,0,1,134.96796999999998,1,133.30432,1,1
770,770,770,1,13.73594,163,0,1,134.96796999999998,1,133.30432,0,1
771,771,771,1,13.73594,132,0,1,134.96796999999998,1,133.30432,0,1
772,772,772,1,13.73594,146,0,1,134.96796999999998,1,133.30432,0,1
773,773,773,1,13.73594,212,0,1,134.96796999999998,1,133.30432,0,1
774,774,774,1,13.73594,137,0,1,134.96796999999998,1,133.30432,0,1
775,775,775,1,13.73594,96,0,1,134.96796999999998,1,133.30432,0,1
776,776,776,1,13.73594,141,0,1,134.96796999999998,1,133.30432,0,1
777,777,777,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
778,778,778,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
779,779,779,1,13.73594,144,0,1,134.96796999999998,1,133.30432,0,1
780,780,780,1,13.73594,826,0,1,134.96796999999998,1,133.30432,0,1
781,781,781,1,13.73594,875,0,1,134.96796999999998,1,133.30432,0,1
782,782,782,1,13.73594,892,0,1,134.96796999999998,1,133.30432,0,1
783,783,783,1,13.73594,756,0,1,134.96796999999998,1,133.30432,1,1
784,784,784,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
785,785,785,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
786,786,786,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
787,787,787,1,13.73594,623,0,1,134.96796999999998,1,133.30432,0,1
788,788,788,1,13.73594,886,0,1,134.96796999999998,1,133.30432,1,1
789,789,789,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
790,790,790,1,13.73594,456,0,1,134.96796999999998,1,133.30432,0,1
791,791,791,1,13.73594,666,0,1,134.96796999999998,1,133.30432,0,1
792,792,792,1,13.73594,575,0,1,134.96796999999998,1,133.30432,0,1
793,793,793,1,13.73594,399,0,1,134.96796999999998,1,133.30432,0,1
794,794,794,1,13.73594,756,0,1,134.96796999999998,1,133.30432,0,1
795,795,795,1,13.73594,618,0,1,134.96796999999998,1,133.30432,1,1
796,796,796,1,13.73594,862,0,1,134.96796999999998,1,133.30432,0,1
797,797,797,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
798,798,798,1,13.73594,564,0,1,134.96796999999998,1,133.30432,0,1
799,799,799,1,13.73594,1000,0,1,134.96796999999998,1,133.30432,0,1
