,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
306,306,306,0,847,0,148.65882,1,147.39666,20.89245,0,1,0
307,307,307,0,767,0,148.65882,1,147.39666,20.89245,0,1,0
308,308,308,0,662,0,148.65882,1,147.39666,20.89245,0,1,0
309,309,309,0,891,0,148.65882,1,147.39666,20.89245,0,1,0
310,310,310,0,849,0,148.65882,1,147.39666,20.89245,0,1,0
311,311,311,0,751,0,148.65882,1,147.39666,20.89245,0,1,0
312,312,312,0,747,0,148.65882,1,147.39666,20.89245,0,1,0
313,313,313,0,674,0,148.65882,1,147.39666,20.89245,0,1,0
314,314,314,0,740,0,148.65882,1,147.39666,20.89245,0,1,0
315,315,315,0,769,0,148.65882,1,147.39666,20.89245,0,2,0
316,316,316,0,665,0,148.65882,1,147.39666,20.89245,0,1,0
317,317,317,0,654,0,148.65882,1,147.39666,20.89245,0,1,0
318,318,318,0,721,0,148.65882,1,147.39666,20.89245,0,1,0
319,319,319,0,744,0,148.65882,1,147.39666,20.89245,0,1,0
320,320,320,0,811,0,148.65882,1,147.39666,20.89245,0,1,0
321,321,321,0,572,0,148.65882,1,147.39666,20.89245,0,1,0
322,322,322,0,780,0,148.65882,1,147.39666,20.89245,0,1,0
323,323,323,0,833,0,148.65882,1,147.39666,20.89245,0,1,0
324,324,324,0,778,0,148.65882,1,147.39666,20.89245,0,2,0
325,325,325,0,701,0,148.65882,1,147.39666,20.89245,0,1,0
326,326,326,0,879,0,148.65882,1,147.39666,20.89245,0,1,0
327,327,327,0,735,0,148.65882,1,147.39666,20.89245,0,1,0
328,328,328,0,607,0,148.65882,1,147.39666,20.89245,0,1,0
329,329,329,0,709,0,148.65882,1,147.39666,20.89245,0,1,0
330,330,330,0,836,0,148.65882,1,147.39666,20.89245,0,1,0
331,331,331,0,846,0,148.65882,1,147.39666,20.89245,0,1,0
332,332,332,0,694,0,148.65882,1,147.39666,20.89245,0,1,0
333,333,333,0,637,0,148.65882,1,147.39666,20.89245,0,1,0
334,334,334,0,800,0,148.65882,1,147.39666,20.89245,0,1,0
335,335,335,0,723,0,148.65882,1,147.39666,20.89245,0,1,0
336,336,336,0,704,0,148.65882,1,147.39666,20.89245,0,1,0
337,337,337,0,656,0,148.65882,1,147.39666,20.89245,0,1,0
338,338,338,0,742,0,148.65882,1,147.39666,20.89245,0,1,0
339,339,339,0,838,0,148.65882,1,147.39666,20.89245,0,1,0
340,340,340,0,701,0,148.65882,1,147.39666,20.89245,0,1,0
341,341,341,0,719,0,148.65882,1,147.39666,20.89245,0,1,0
342,342,342,0,668,0,148.65882,1,147.39666,20.89245,0,1,0
343,343,343,0,818,0,148.65882,1,147.39666,20.89245,0,1,0
344,344,344,0,826,0,148.65882,1,147.39666,20.89245,0,1,0
345,345,345,0,820,0,148.65882,1,147.39666,20.89245,0,1,0
346,346,346,0,757,0,148.65882,1,147.39666,20.89245,0,1,0
347,347,347,0,817,0,148.65882,1,147.39666,20.89245,0,1,0
348,348,348,0,781,0,148.65882,1,147.39666,20.89245,0,1,0
349,349,349,0,739,0,148.65882,1,147.39666,20.89245,0,0,0
350,350,350,0,843,0,148.65882,1,147.39666,20.89245,0,1,0
351,351,351,0,729,0,148.65882,1,147.39666,20.89245,0,1,0
352,352,352,0,737,0,148.65882,1,147.39666,20.89245,0,1,0
353,353,353,0,727,0,148.65882,1,147.39666,20.89245,0,1,0
354,354,354,0,538,0,148.65882,1,147.39666,20.89245,0,1,0
355,355,355,0,759,0,148.65882,1,147.39666,20.89245,0,1,0
356,356,356,0,821,0,148.65882,1,147.39666,20.89245,0,1,0
357,357,357,0,679,0,148.65882,1,147.39666,20.89245,0,1,0
358,358,358,0,680,0,148.65882,1,147.39666,20.89245,0,1,0
359,359,359,0,705,0,148.65882,1,147.39666,20.89245,0,1,0
360,360,360,0,839,0,148.65882,1,147.39666,20.89245,0,1,0
361,361,361,0,817,0,148.65882,1,147.39666,20.89245,0,1,0
362,362,362,0,815,0,148.65882,1,147.39666,20.89245,0,1,0
363,363,363,0,766,0,148.65882,1,147.39666,20.89245,0,1,0
364,364,364,0,645,0,148.65882,1,147.39666,20.89245,0,1,0
365,365,365,0,664,0,148.65882,1,147.39666,20.89245,0,1,0
366,366,366,0,682,0,148.65882,1,147.39666,20.89245,0,1,0
367,367,367,0,817,0,148.65882,1,147.39666,20.89245,0,1,0
368,368,368,0,796,0,148.65882,1,147.39666,20.89245,0,1,0
369,369,369,0,699,0,148.65882,1,147.39666,20.89245,0,1,0
370,370,370,0,851,0,148.65882,1,147.39666,20.89245,0,1,0
371,371,371,0,814,0,148.65882,1,147.39666,20.89245,0,1,0
372,372,372,0,788,0,148.65882,1,147.39666,20.89245,0,1,0
373,373,373,0,821,0,148.65882,1,147.39666,20.89245,0,1,0
374,374,374,0,786,0,148.65882,1,147.39666,20.89245,0,1,0
375,375,375,0,761,0,148.65882,1,147.39666,20.89245,0,1,0
376,376,376,0,821,0,148.65882,1,147.39666,20.89245,0,1,0
377,377,377,0,786,0,148.65882,1,147.39666,20.89245,0,1,0
378,378,378,0,819,0,148.65882,1,147.39666,20.89245,0,1,0
379,379,379,0,863,0,148.65882,1,147.39666,20.89245,0,2,0
380,380,380,0,734,0,148.65882,1,147.39666,20.89245,0,2,0
381,381,381,0,796,0,148.65882,1,147.39666,20.89245,0,1,0
382,382,382,0,780,0,148.65882,1,147.39666,20.89245,0,1,0
383,383,383,0,810,0,148.65882,1,147.39666,20.89245,0,1,0
384,384,384,0,659,0,148.65882,1,147.39666,20.89245,0,2,0
385,385,385,0,889,0,148.65882,1,147.39666,20.89245,0,1,0
386,386,386,0,788,0,148.65882,1,147.39666,20.89245,0,2,0
387,387,387,0,744,0,148.65882,1,147.39666,20.89245,0,1,0
388,388,388,0,818,0,148.65882,1,147.39666,20.89245,0,1,0
389,389,389,0,682,0,148.65882,1,147.39666,20.89245,0,1,0
390,390,390,0,901,0,148.65882,1,147.39666,20.89245,0,1,0
391,391,391,0,808,0,148.65882,1,147.39666,20.89245,0,1,0
392,392,392,0,746,0,148.65882,1,147.39666,20.89245,0,1,0
393,393,393,0,859,0,148.65882,1,147.39666,20.89245,0,1,0
394,394,394,0,631,0,148.65882,1,147.39666,20.89245,0,1,0
395,395,395,0,704,0,148.65882,1,147.39666,20.89245,0,1,0
396,396,396,0,968,0,148.65882,1,147.39666,20.89245,0,1,0
397,397,397,0,849,0,148.65882,1,147.39666,20.89245,0,1,0
398,398,398,0,704,0,148.65882,1,147.39666,20.89245,0,1,0
399,399,399,0,730,0,148.65882,1,147.39666,20.89245,0,1,0
400,400,400,1,774,1,148.65882,0,147.39666,20.89245,0,1,0
401,401,401,1,873,2,148.65882,2,147.39666,20.89245,2,1,0
402,402,402,1,698,1,148.65882,2,147.39666,20.89245,2,1,0
403,403,403,1,770,1,148.65882,0,147.39666,20.89245,0,2,0
404,404,404,1,671,2,148.65882,2,147.39666,20.89245,1,1,0
405,405,405,1,819,1,148.65882,0,147.39666,20.89245,0,2,0
406,406,406,1,705,1,148.65882,0,147.39666,20.89245,0,2,0
407,407,407,1,729,2,148.65882,2,147.39666,20.89245,2,1,0
408,408,408,1,651,1,148.65882,0,147.39666,20.89245,0,2,0
409,409,409,1,723,1,148.65882,0,147.39666,20.89245,0,1,0
410,410,410,1,676,1,148.65882,0,147.39666,20.89245,2,1,0
411,411,411,1,838,2,148.65882,2,147.39666,20.89245,2,1,0
412,412,412,1,755,1,148.65882,0,147.39666,20.89245,2,1,0
413,413,413,1,867,1,148.65882,0,147.39666,20.89245,2,1,0
414,414,414,1,758,1,148.65882,2,147.39666,20.89245,2,1,0
415,415,415,1,672,1,148.65882,0,147.39666,20.89245,0,2,0
416,416,416,1,664,1,148.65882,0,147.39666,20.89245,0,1,0
417,417,417,1,786,1,148.65882,0,147.39666,20.89245,0,1,0
418,418,418,1,776,2,148.65882,2,147.39666,20.89245,2,1,0
419,419,419,1,760,1,148.65882,2,147.39666,20.89245,2,1,0
420,420,420,1,776,1,148.65882,0,147.39666,20.89245,0,1,0
421,421,421,1,787,1,148.65882,0,147.39666,20.89245,0,1,0
422,422,422,1,796,1,148.65882,2,147.39666,20.89245,2,2,0
423,423,423,1,813,2,148.65882,2,147.39666,20.89245,1,2,0
424,424,424,1,683,1,148.65882,0,147.39666,20.89245,0,1,0
425,425,425,1,741,1,148.65882,0,147.39666,20.89245,0,1,0
426,426,426,1,702,1,148.65882,2,147.39666,20.89245,0,2,0
427,427,427,1,756,1,148.65882,0,147.39666,20.89245,0,1,0
428,428,428,1,713,2,148.65882,2,147.39666,20.89245,2,1,0
429,429,429,1,659,1,148.65882,0,147.39666,20.89245,0,1,0
430,430,430,1,758,1,148.65882,2,147.39666,20.89245,1,2,0
431,431,431,1,754,2,148.65882,2,147.39666,20.89245,1,1,0
432,432,432,1,706,1,148.65882,0,147.39666,20.89245,0,2,0
433,433,433,1,802,2,148.65882,2,147.39666,20.89245,2,1,0
434,434,434,1,742,1,148.65882,0,147.39666,20.89245,0,2,0
435,435,435,1,745,1,148.65882,2,147.39666,20.89245,2,1,0
436,436,436,1,803,2,148.65882,2,147.39666,20.89245,1,1,0
437,437,437,1,846,1,148.65882,0,147.39666,20.89245,0,2,0
438,438,438,1,762,1,148.65882,0,147.39666,20.89245,0,1,0
439,439,439,1,689,1,148.65882,0,147.39666,20.89245,0,2,0
440,440,440,1,681,2,148.65882,2,147.39666,20.89245,2,1,0
441,441,441,1,668,2,148.65882,2,147.39666,20.89245,2,1,0
442,442,442,1,678,1,148.65882,2,147.39666,20.89245,2,1,0
443,443,443,1,720,1,148.65882,0,147.39666,20.89245,0,2,0
444,444,444,1,723,1,148.65882,0,147.39666,20.89245,0,1,0
445,445,445,1,674,0,148.65882,0,147.39666,20.89245,0,1,0
446,446,446,1,785,1,148.65882,0,147.39666,20.89245,0,1,0
447,447,447,1,918,1,148.65882,0,147.39666,20.89245,0,1,0
448,448,448,1,619,2,148.65882,2,147.39666,20.89245,2,1,0
449,449,449,1,627,1,148.65882,2,147.39666,20.89245,2,1,0
450,450,450,1,736,1,148.65882,2,147.39666,20.89245,2,1,0
451,451,451,1,864,1,148.65882,0,147.39666,20.89245,2,1,0
452,452,452,1,715,2,148.65882,2,147.39666,20.89245,2,1,0
453,453,453,1,757,1,148.65882,0,147.39666,20.89245,0,1,0
454,454,454,1,612,0,148.65882,0,147.39666,20.89245,0,2,0
455,455,455,1,740,1,148.65882,0,147.39666,20.89245,0,1,0
456,456,456,1,655,0,148.65882,0,147.39666,20.89245,0,2,0
457,457,457,1,749,1,148.65882,2,147.39666,20.89245,2,1,0
458,458,458,1,779,1,148.65882,2,147.39666,20.89245,1,2,0
459,459,459,1,768,1,148.65882,0,147.39666,20.89245,2,1,0
460,460,460,1,607,0,148.65882,0,147.39666,20.89245,0,1,0
461,461,461,1,739,1,148.65882,0,147.39666,20.89245,0,1,0
462,462,462,1,764,1,148.65882,0,147.39666,20.89245,0,2,0
463,463,463,1,665,1,148.65882,2,147.39666,20.89245,2,1,0
464,464,464,1,766,2,148.65882,2,147.39666,20.89245,2,1,0
465,465,465,1,724,1,148.65882,0,147.39666,20.89245,0,2,0
466,466,466,1,762,1,148.65882,2,147.39666,20.89245,2,2,0
467,467,467,1,810,2,148.65882,2,147.39666,20.89245,2,1,0
468,468,468,1,739,2,148.65882,2,147.39666,20.89245,2,1,0
469,469,469,1,751,1,148.65882,0,147.39666,20.89245,1,1,0
470,470,470,1,852,2,148.65882,2,147.39666,20.89245,2,1,0
471,471,471,1,791,1,148.65882,0,147.39666,20.89245,2,1,0
472,472,472,1,731,1,148.65882,2,147.39666,20.89245,2,2,0
473,473,473,1,668,2,148.65882,2,147.39666,20.89245,2,1,0
474,474,474,1,838,2,148.65882,2,147.39666,20.89245,1,2,0
475,475,475,1,812,2,148.65882,2,147.39666,20.89245,2,1,0
476,476,476,1,641,1,148.65882,0,147.39666,20.89245,0,1,0
477,477,477,1,669,1,148.65882,0,147.39666,20.89245,0,1,0
478,478,478,1,724,2,148.65882,2,147.39666,20.89245,2,1,0
479,479,479,1,711,1,148.65882,0,147.39666,20.89245,0,2,0
480,480,480,1,906,1,148.65882,0,147.39666,20.89245,2,1,0
481,481,481,1,809,1,148.65882,0,147.39666,20.89245,0,2,0
482,482,482,1,709,1,148.65882,2,147.39666,20.89245,2,1,0
483,483,483,1,740,0,148.65882,0,147.39666,20.89245,0,2,0
484,484,484,1,644,2,148.65882,2,147.39666,20.89245,1,1,0
485,485,485,1,804,1,148.65882,0,147.39666,20.89245,2,1,0
486,486,486,1,743,1,148.65882,0,147.39666,20.89245,2,1,0
487,487,487,1,680,2,148.65882,2,147.39666,20.89245,2,1,0
488,488,488,1,772,2,148.65882,2,147.39666,20.89245,2,1,0
489,489,489,1,729,1,148.65882,0,147.39666,20.89245,0,2,0
490,490,490,1,754,1,148.65882,2,147.39666,20.89245,2,1,0
491,491,491,1,693,1,148.65882,0,147.39666,20.89245,0,2,0
492,492,492,1,716,1,148.65882,0,147.39666,20.89245,0,1,0
493,493,493,1,782,1,148.65882,0,147.39666,20.89245,0,1,0
494,494,494,1,671,1,148.65882,0,147.39666,20.89245,0,1,0
495,495,495,1,768,2,148.65882,2,147.39666,20.89245,1,1,0
496,496,496,1,772,1,148.65882,2,147.39666,20.89245,0,1,0
497,497,497,1,749,1,148.65882,2,147.39666,20.89245,2,1,0
498,498,498,1,702,1,148.65882,2,147.39666,20.89245,0,2,0
499,499,499,1,679,1,148.65882,0,147.39666,20.89245,0,2,0
500,500,500,1,788,1,148.65882,0,147.39666,20.89245,0,1,0
501,501,501,1,793,2,148.65882,2,147.39666,20.89245,2,1,0
502,502,502,1,622,1,148.65882,0,147.39666,20.89245,0,1,0
503,503,503,1,737,1,148.65882,2,147.39666,20.89245,2,1,0
504,504,504,1,758,1,148.65882,0,147.39666,20.89245,2,1,0
505,505,505,1,718,1,148.65882,0,147.39666,20.89245,2,1,0
506,506,506,1,735,1,148.65882,0,147.39666,20.89245,0,1,0
507,507,507,1,775,2,148.65882,2,147.39666,20.89245,2,1,0
508,508,508,1,822,1,148.65882,0,147.39666,20.89245,0,2,0
509,509,509,1,701,1,148.65882,2,147.39666,20.89245,0,1,0
510,510,510,1,856,1,148.65882,0,147.39666,20.89245,2,1,0
511,511,511,1,772,2,148.65882,2,147.39666,20.89245,2,1,0
512,512,512,1,804,1,148.65882,0,147.39666,20.89245,0,2,0
513,513,513,1,612,2,148.65882,2,147.39666,20.89245,2,1,0
514,514,514,1,777,1,148.65882,2,147.39666,20.89245,2,1,0
515,515,515,1,741,1,148.65882,2,147.39666,20.89245,2,1,0
516,516,516,1,721,1,148.65882,0,147.39666,20.89245,2,1,0
517,517,517,1,938,2,148.65882,2,147.39666,20.89245,1,1,0
518,518,518,1,837,2,148.65882,2,147.39666,20.89245,2,2,0
519,519,519,1,785,2,148.65882,2,147.39666,20.89245,2,1,0
520,520,520,1,804,2,148.65882,2,147.39666,20.89245,2,1,0
521,521,521,1,708,2,148.65882,2,147.39666,20.89245,2,2,0
522,522,522,1,688,0,148.65882,0,147.39666,20.89245,0,2,0
523,523,523,1,778,2,148.65882,2,147.39666,20.89245,2,2,0
524,524,524,1,782,1,148.65882,0,147.39666,20.89245,2,1,0
525,525,525,1,820,1,148.65882,0,147.39666,20.89245,0,1,0
526,526,526,1,808,1,148.65882,0,147.39666,20.89245,0,1,0
527,527,527,1,681,1,148.65882,2,147.39666,20.89245,2,1,0
528,528,528,1,809,2,148.65882,2,147.39666,20.89245,1,1,0
529,529,529,1,696,1,148.65882,0,147.39666,20.89245,0,2,0
530,530,530,1,789,1,148.65882,0,147.39666,20.89245,0,1,0
531,531,531,1,829,1,148.65882,2,147.39666,20.89245,1,1,0
532,532,532,1,698,1,148.65882,2,147.39666,20.89245,2,2,0
533,533,533,1,658,1,148.65882,0,147.39666,20.89245,0,1,0
534,534,534,1,658,1,148.65882,0,147.39666,20.89245,0,2,0
535,535,535,1,822,0,148.65882,0,147.39666,20.89245,0,2,0
536,536,536,1,714,2,148.65882,2,147.39666,20.89245,2,1,0
537,537,537,1,2881,1,148.65882,0,147.39666,20.89245,0,1,0
538,538,538,1,5222,1,148.65882,0,147.39666,20.89245,2,1,0
539,539,539,1,4655,1,148.65882,0,147.39666,20.89245,0,2,0
540,540,540,1,3284,1,148.65882,2,147.39666,20.89245,1,1,0
541,541,541,1,4995,1,148.65882,0,147.39666,20.89245,0,1,0
542,542,542,1,3424,1,148.65882,0,147.39666,20.89245,2,1,0
543,543,543,1,3047,2,148.65882,2,147.39666,20.89245,1,2,0
544,544,544,1,5347,1,148.65882,0,147.39666,20.89245,0,2,0
545,545,545,1,3727,1,148.65882,2,147.39666,20.89245,2,2,0
546,546,546,1,653,1,148.65882,2,147.39666,20.89245,2,1,0
547,547,547,1,3129,2,148.65882,2,147.39666,20.89245,1,1,0
548,548,548,1,4221,1,148.65882,2,147.39666,20.89245,0,1,0
549,549,549,1,5345,0,148.65882,0,147.39666,20.89245,0,1,0
550,550,550,1,4212,1,148.65882,0,147.39666,20.89245,0,1,0
551,551,551,1,4315,1,148.65882,0,147.39666,20.89245,2,2,0
552,552,552,1,4268,1,148.65882,0,147.39666,20.89245,0,2,0
553,553,553,1,2877,1,148.65882,0,147.39666,20.89245,0,2,0
554,554,554,1,3190,1,148.65882,0,147.39666,20.89245,0,1,0
555,555,555,1,3998,1,148.65882,0,147.39666,20.89245,2,1,0
556,556,556,1,5433,2,148.65882,2,147.39666,20.89245,2,1,0
557,557,557,1,853,0,148.65882,0,147.39666,20.89245,0,2,0
558,558,558,1,4684,1,148.65882,0,147.39666,20.89245,2,1,0
559,559,559,1,3466,1,148.65882,0,147.39666,20.89245,0,1,0
560,560,560,1,3200,1,148.65882,0,147.39666,20.89245,0,1,0
561,561,561,1,4793,1,148.65882,0,147.39666,20.89245,0,1,0
562,562,562,1,7665,0,148.65882,0,147.39666,20.89245,0,2,0
563,563,563,1,3290,1,148.65882,2,147.39666,20.89245,2,1,0
564,564,564,1,3399,1,148.65882,0,147.39666,20.89245,0,1,0
565,565,565,1,4383,1,148.65882,0,147.39666,20.89245,0,1,0
566,566,566,1,3044,0,148.65882,0,147.39666,20.89245,0,1,0
567,567,567,1,5734,1,148.65882,0,147.39666,20.89245,0,2,0
568,568,568,1,740,1,148.65882,0,147.39666,20.89245,1,1,0
569,569,569,1,3749,1,148.65882,0,147.39666,20.89245,0,1,0
570,570,570,1,4511,1,148.65882,0,147.39666,20.89245,0,1,0
571,571,571,1,6558,0,148.65882,0,147.39666,20.89245,0,1,0
572,572,572,1,3791,2,148.65882,2,147.39666,20.89245,1,2,0
573,573,573,1,5713,2,148.65882,2,147.39666,20.89245,2,1,0
574,574,574,1,3348,1,148.65882,0,147.39666,20.89245,0,1,0
575,575,575,1,4842,1,148.65882,0,147.39666,20.89245,0,1,0
576,576,576,1,6071,1,148.65882,0,147.39666,20.89245,0,2,0
577,577,577,1,3191,1,148.65882,0,147.39666,20.89245,0,2,0
578,578,578,1,3799,2,148.65882,2,147.39666,20.89245,2,1,0
579,579,579,1,767,1,148.65882,0,147.39666,20.89245,0,2,0
580,580,580,1,3683,1,148.65882,0,147.39666,20.89245,0,1,0
581,581,581,1,5171,1,148.65882,0,147.39666,20.89245,0,1,0
582,582,582,1,6215,1,148.65882,0,147.39666,20.89245,0,1,0
583,583,583,1,4616,1,148.65882,2,147.39666,20.89245,2,1,0
584,584,584,1,3060,1,148.65882,0,147.39666,20.89245,0,2,0
585,585,585,1,3839,1,148.65882,0,147.39666,20.89245,0,2,0
586,586,586,1,2679,1,148.65882,0,147.39666,20.89245,0,1,0
587,587,587,1,3359,1,148.65882,0,147.39666,20.89245,0,1,0
588,588,588,1,3224,1,148.65882,0,147.39666,20.89245,0,1,0
589,589,589,1,6920,1,148.65882,2,147.39666,20.89245,1,1,0
590,590,590,1,720,0,148.65882,0,147.39666,20.89245,0,2,0
591,591,591,1,4277,1,148.65882,2,147.39666,20.89245,2,1,0
592,592,592,1,4910,1,148.65882,0,147.39666,20.89245,0,1,0
593,593,593,1,4089,1,148.65882,0,147.39666,20.89245,0,1,0
594,594,594,1,5610,1,148.65882,0,147.39666,20.89245,2,1,0
595,595,595,1,2636,0,148.65882,0,147.39666,20.89245,0,2,0
596,596,596,1,2519,1,148.65882,0,147.39666,20.89245,0,1,0
597,597,597,1,2965,1,148.65882,2,147.39666,20.89245,2,1,0
598,598,598,1,2370,1,148.65882,0,147.39666,20.89245,0,1,0
599,599,599,1,4906,1,148.65882,0,147.39666,20.89245,0,1,0
600,600,600,1,4266,1,148.65882,0,147.39666,20.89245,2,1,0
601,601,601,1,695,1,148.65882,0,147.39666,20.89245,0,1,0
602,602,602,1,4125,0,148.65882,0,147.39666,20.89245,0,2,0
603,603,603,1,2541,2,148.65882,2,147.39666,20.89245,2,1,0
604,604,604,1,3044,1,148.65882,0,147.39666,20.89245,0,1,0
605,605,605,1,3586,2,148.65882,2,147.39666,20.89245,2,1,0
606,606,606,1,4344,1,148.65882,2,147.39666,20.89245,1,1,0
607,607,607,1,5145,1,148.65882,0,147.39666,20.89245,0,1,0
