,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
608,608,608,1,3016,0,148.65882,0,147.39666,20.89245,0,1,0
609,609,609,1,4463,1,148.65882,0,147.39666,20.89245,0,2,0
610,610,610,1,5643,0,148.65882,0,147.39666,20.89245,0,2,0
611,611,611,1,5378,2,148.65882,2,147.39666,20.89245,2,1,0
612,612,612,1,770,1,148.65882,0,147.39666,20.89245,0,1,0
613,613,613,1,4101,1,148.65882,0,147.39666,20.89245,0,1,0
614,614,614,1,5537,2,148.65882,2,147.39666,20.89245,2,1,0
615,615,615,1,4146,1,148.65882,0,147.39666,20.89245,0,1,0
616,616,616,1,4712,1,148.65882,2,147.39666,20.89245,1,1,0
617,617,617,1,5437,0,148.65882,0,147.39666,20.89245,0,2,0
618,618,618,1,5302,2,148.65882,2,147.39666,20.89245,2,1,0
619,619,619,1,4409,1,148.65882,0,147.39666,20.89245,2,1,0
620,620,620,1,3285,1,148.65882,0,147.39666,20.89245,0,2,0
621,621,621,1,3327,1,148.65882,0,147.39666,20.89245,0,2,0
622,622,622,1,4887,1,148.65882,2,147.39666,20.89245,2,1,0
623,623,623,1,754,1,148.65882,0,147.39666,20.89245,0,1,0
624,624,624,1,3851,2,148.65882,2,147.39666,20.89245,2,1,0
625,625,625,1,4348,1,148.65882,0,147.39666,20.89245,2,2,0
626,626,626,1,3671,1,148.65882,0,147.39666,20.89245,0,1,0
627,627,627,1,4647,1,148.65882,2,147.39666,20.89245,2,2,0
628,628,628,1,2414,1,148.65882,2,147.39666,20.89245,1,1,0
629,629,629,1,6312,1,148.65882,0,147.39666,20.89245,0,1,0
630,630,630,1,4126,1,148.65882,0,147.39666,20.89245,0,1,0
631,631,631,1,4330,2,148.65882,2,147.39666,20.89245,2,1,0
632,632,632,1,5252,2,148.65882,2,147.39666,20.89245,1,2,0
633,633,633,1,5478,1,148.65882,0,147.39666,20.89245,0,1,0
634,634,634,1,848,0,148.65882,0,147.39666,20.89245,0,1,0
635,635,635,1,3047,2,148.65882,2,147.39666,20.89245,1,1,0
636,636,636,1,4231,1,148.65882,0,147.39666,20.89245,2,1,0
637,637,637,1,3376,1,148.65882,0,147.39666,20.89245,0,1,0
638,638,638,1,3063,1,148.65882,2,147.39666,20.89245,2,1,0
639,639,639,1,3020,1,148.65882,0,147.39666,20.89245,0,1,0
640,640,640,1,3160,1,148.65882,0,147.39666,20.89245,2,1,0
641,641,641,1,5189,1,148.65882,0,147.39666,20.89245,0,1,0
642,642,642,1,3693,1,148.65882,0,147.39666,20.89245,2,1,0
643,643,643,1,5012,1,148.65882,0,147.39666,20.89245,2,1,0
644,644,644,1,3835,1,148.65882,0,147.39666,20.89245,2,1,0
645,645,645,1,799,2,148.65882,2,147.39666,20.89245,2,1,0
646,646,646,1,812,2,148.65882,2,147.39666,20.89245,1,1,0
647,647,647,1,3486,1,148.65882,0,147.39666,20.89245,0,2,0
648,648,648,1,3727,1,148.65882,0,147.39666,20.89245,0,1,0
649,649,649,1,4631,2,148.65882,2,147.39666,20.89245,1,2,0
650,650,650,1,3049,2,148.65882,2,147.39666,20.89245,1,1,0
651,651,651,1,4076,1,148.65882,2,147.39666,20.89245,2,1,0
652,652,652,1,3718,2,148.65882,2,147.39666,20.89245,1,1,0
653,653,653,1,4342,2,148.65882,2,147.39666,20.89245,2,1,0
654,654,654,1,3927,1,148.65882,0,147.39666,20.89245,2,1,0
655,655,655,1,6292,1,148.65882,0,147.39666,20.89245,0,1,0
656,656,656,1,3781,1,148.65882,0,147.39666,20.89245,0,1,0
657,657,657,1,843,1,148.65882,0,147.39666,20.89245,0,1,0
658,658,658,1,3731,2,148.65882,2,147.39666,20.89245,2,1,0
659,659,659,1,4123,1,148.65882,2,147.39666,20.89245,2,1,0
660,660,660,1,5281,1,148.65882,0,147.39666,20.89245,0,1,0
661,661,661,1,3518,1,148.65882,0,147.39666,20.89245,0,1,0
662,662,662,1,4893,1,148.65882,2,147.39666,20.89245,0,1,0
663,663,663,1,4644,1,148.65882,2,147.39666,20.89245,2,1,0
664,664,664,1,4692,1,148.65882,2,147.39666,20.89245,2,1,0
665,665,665,1,4394,2,148.65882,2,147.39666,20.89245,1,2,0
666,666,666,1,6741,1,148.65882,0,147.39666,20.89245,2,1,0
667,667,667,1,4995,1,148.65882,0,147.39666,20.89245,0,1,0
668,668,668,1,743,2,148.65882,2,147.39666,20.89245,2,1,0
669,669,669,1,5218,1,148.65882,0,147.39666,20.89245,2,1,0
670,670,670,1,5783,1,148.65882,0,147.39666,20.89245,0,1,0
671,671,671,1,4638,1,148.65882,2,147.39666,20.89245,2,1,0
672,672,672,1,2641,1,148.65882,0,147.39666,20.89245,0,1,0
673,673,673,1,6166,1,148.65882,2,147.39666,20.89245,2,1,0
674,674,674,1,4102,1,148.65882,0,147.39666,20.89245,0,2,0
675,675,675,1,3084,1,148.65882,0,147.39666,20.89245,0,1,0
676,676,676,1,3418,2,148.65882,2,147.39666,20.89245,2,1,0
677,677,677,1,4978,0,148.65882,0,147.39666,20.89245,0,1,0
678,678,678,1,5157,1,148.65882,0,147.39666,20.89245,0,1,0
679,679,679,1,810,1,148.65882,0,147.39666,20.89245,0,2,0
680,680,680,1,2918,1,148.65882,0,147.39666,20.89245,0,1,0
681,681,681,1,3632,1,148.65882,0,147.39666,20.89245,0,1,0
682,682,682,1,4572,1,148.65882,0,147.39666,20.89245,0,1,0
683,683,683,1,4231,1,148.65882,0,147.39666,20.89245,0,1,0
684,684,684,1,2946,0,148.65882,2,147.39666,20.89245,0,1,0
685,685,685,1,2876,1,148.65882,0,147.39666,20.89245,0,1,0
686,686,686,1,2555,1,148.65882,0,147.39666,20.89245,0,1,0
687,687,687,1,5775,1,148.65882,2,147.39666,20.89245,2,1,0
688,688,688,1,3882,1,148.65882,0,147.39666,20.89245,0,2,0
689,689,689,1,3727,2,148.65882,2,147.39666,20.89245,1,1,0
690,690,690,1,936,1,148.65882,2,147.39666,20.89245,2,2,0
691,691,691,1,4122,1,148.65882,0,147.39666,20.89245,2,1,0
692,692,692,1,4334,1,148.65882,0,147.39666,20.89245,0,2,0
693,693,693,1,3000,1,148.65882,0,147.39666,20.89245,0,1,0
694,694,694,1,4121,1,148.65882,0,147.39666,20.89245,0,2,0
695,695,695,1,6456,1,148.65882,0,147.39666,20.89245,0,1,0
696,696,696,1,4012,2,148.65882,2,147.39666,20.89245,2,1,0
697,697,697,1,3757,2,148.65882,2,147.39666,20.89245,1,1,0
698,698,698,1,4546,1,148.65882,0,147.39666,20.89245,2,2,0
699,699,699,1,6450,1,148.65882,2,147.39666,20.89245,2,1,0
700,700,700,1,4166,1,148.65882,2,147.39666,20.89245,2,1,0
701,701,701,1,773,1,148.65882,0,147.39666,20.89245,0,1,0
702,702,702,1,2668,2,148.65882,2,147.39666,20.89245,1,1,0
703,703,703,1,3231,1,148.65882,0,147.39666,20.89245,0,2,0
704,704,704,1,4267,2,148.65882,2,147.39666,20.89245,2,1,0
705,705,705,1,3710,1,148.65882,2,147.39666,20.89245,2,1,0
706,706,706,1,2493,1,148.65882,0,147.39666,20.89245,0,1,0
707,707,707,1,3419,1,148.65882,2,147.39666,20.89245,2,1,0
708,708,708,1,4009,1,148.65882,0,147.39666,20.89245,0,1,0
709,709,709,1,5986,1,148.65882,2,147.39666,20.89245,2,1,0
710,710,710,1,2227,0,148.65882,0,147.39666,20.89245,0,1,0
711,711,711,1,4084,1,148.65882,0,147.39666,20.89245,0,1,0
712,712,712,1,773,1,148.65882,0,147.39666,20.89245,0,2,0
713,713,713,1,3229,1,148.65882,2,147.39666,20.89245,2,2,0
714,714,714,1,3910,1,148.65882,0,147.39666,20.89245,2,1,0
715,715,715,1,3119,1,148.65882,0,147.39666,20.89245,0,1,0
716,716,716,1,2387,1,148.65882,0,147.39666,20.89245,2,1,0
717,717,717,1,4070,1,148.65882,0,147.39666,20.89245,0,1,0
718,718,718,1,3172,1,148.65882,0,147.39666,20.89245,0,2,0
719,719,719,1,3253,2,148.65882,2,147.39666,20.89245,2,2,0
720,720,720,1,2371,1,148.65882,0,147.39666,20.89245,0,1,0
721,721,721,1,2752,2,148.65882,2,147.39666,20.89245,2,1,0
722,722,722,1,3427,1,148.65882,0,147.39666,20.89245,0,1,0
723,723,723,1,756,1,148.65882,0,147.39666,20.89245,0,1,0
724,724,724,1,2862,1,148.65882,0,147.39666,20.89245,0,1,0
725,725,725,1,3524,0,148.65882,0,147.39666,20.89245,0,2,0
726,726,726,1,2455,1,148.65882,0,147.39666,20.89245,0,2,0
727,727,727,1,4994,1,148.65882,0,147.39666,20.89245,0,1,0
728,728,728,1,5532,1,148.65882,0,147.39666,20.89245,2,1,0
729,729,729,1,3002,2,148.65882,2,147.39666,20.89245,2,1,0
730,730,730,1,2994,0,148.65882,0,147.39666,20.89245,0,2,0
731,731,731,1,3257,2,148.65882,2,147.39666,20.89245,2,1,0
732,732,732,1,3095,1,148.65882,0,147.39666,20.89245,0,2,0
733,733,733,1,5492,1,148.65882,2,147.39666,20.89245,2,1,0
734,734,734,1,728,2,148.65882,2,147.39666,20.89245,2,1,0
735,735,735,1,3291,1,148.65882,2,147.39666,20.89245,2,2,0
736,736,736,1,3190,1,148.65882,0,147.39666,20.89245,0,1,0
737,737,737,1,3082,1,148.65882,0,147.39666,20.89245,0,1,0
738,738,738,1,3184,2,148.65882,2,147.39666,20.89245,2,1,0
739,739,739,1,4845,1,148.65882,0,147.39666,20.89245,0,2,0
740,740,740,1,3420,2,148.65882,2,147.39666,20.89245,2,1,0
741,741,741,1,3348,1,148.65882,0,147.39666,20.89245,2,1,0
742,742,742,1,3710,0,148.65882,0,147.39666,20.89245,0,2,0
743,743,743,1,3202,1,148.65882,2,147.39666,20.89245,2,1,0
744,744,744,1,3473,1,148.65882,0,147.39666,20.89245,0,2,0
745,745,745,1,774,1,148.65882,2,147.39666,20.89245,2,2,0
746,746,746,1,4564,2,148.65882,2,147.39666,20.89245,1,1,0
747,747,747,1,2718,2,148.65882,2,147.39666,20.89245,1,1,0
748,748,748,1,4746,1,148.65882,0,147.39666,20.89245,0,1,0
749,749,749,1,3618,1,148.65882,0,147.39666,20.89245,0,2,0
750,750,750,1,3198,1,148.65882,0,147.39666,20.89245,0,1,0
751,751,751,1,3782,2,148.65882,2,147.39666,20.89245,1,1,0
752,752,752,1,2503,1,148.65882,2,147.39666,20.89245,2,1,0
753,753,753,1,3052,1,148.65882,2,147.39666,20.89245,2,1,0
754,754,754,1,4553,1,148.65882,2,147.39666,20.89245,2,1,0
755,755,755,1,3491,2,148.65882,2,147.39666,20.89245,2,1,0
756,756,756,1,722,1,148.65882,0,147.39666,20.89245,0,2,0
757,757,757,1,773,0,148.65882,0,147.39666,20.89245,0,1,0
758,758,758,1,3736,1,148.65882,2,147.39666,20.89245,2,1,0
759,759,759,1,4199,1,148.65882,0,147.39666,20.89245,0,2,0
760,760,760,1,3446,1,148.65882,0,147.39666,20.89245,2,1,0
761,761,761,1,2262,1,148.65882,0,147.39666,20.89245,0,1,0
762,762,762,1,6033,2,148.65882,2,147.39666,20.89245,1,2,0
763,763,763,1,2785,1,148.65882,0,147.39666,20.89245,0,2,0
764,764,764,1,6080,2,148.65882,2,147.39666,20.89245,1,1,0
765,765,765,1,4230,2,148.65882,2,147.39666,20.89245,1,1,0
766,766,766,1,3551,1,148.65882,0,147.39666,20.89245,0,1,0
767,767,767,1,2590,1,148.65882,0,147.39666,20.89245,2,1,0
768,768,768,1,775,1,148.65882,0,147.39666,20.89245,0,1,0
769,769,769,1,3575,2,148.65882,2,147.39666,20.89245,2,1,0
770,770,770,1,3008,1,148.65882,0,147.39666,20.89245,0,1,0
771,771,771,1,5516,1,148.65882,2,147.39666,20.89245,2,2,0
772,772,772,1,2988,1,148.65882,0,147.39666,20.89245,0,1,0
773,773,773,1,3477,1,148.65882,2,147.39666,20.89245,0,1,0
774,774,774,1,5159,1,148.65882,0,147.39666,20.89245,0,1,0
775,775,775,1,3808,2,148.65882,2,147.39666,20.89245,1,1,0
776,776,776,1,4121,1,148.65882,0,147.39666,20.89245,0,1,0
777,777,777,1,1916,1,148.65882,0,147.39666,20.89245,2,1,0
778,778,778,1,5791,1,148.65882,0,147.39666,20.89245,0,1,0
779,779,779,1,776,2,148.65882,2,147.39666,20.89245,2,2,0
780,780,780,1,3729,2,148.65882,2,147.39666,20.89245,1,1,0
781,781,781,1,3197,1,148.65882,0,147.39666,20.89245,0,1,0
782,782,782,1,2936,1,148.65882,0,147.39666,20.89245,0,1,0
783,783,783,1,4387,0,148.65882,0,147.39666,20.89245,0,1,0
784,784,784,1,3792,0,148.65882,0,147.39666,20.89245,0,1,0
785,785,785,1,4489,1,148.65882,0,147.39666,20.89245,0,1,0
786,786,786,1,3692,1,148.65882,0,147.39666,20.89245,0,1,0
787,787,787,1,3919,1,148.65882,0,147.39666,20.89245,0,1,0
788,788,788,1,4417,1,148.65882,0,147.39666,20.89245,0,2,0
789,789,789,1,3935,2,148.65882,2,147.39666,20.89245,1,2,0
790,790,790,1,692,2,148.65882,2,147.39666,20.89245,2,1,0
791,791,791,1,3277,1,148.65882,0,147.39666,20.89245,0,1,0
792,792,792,1,3246,2,148.65882,2,147.39666,20.89245,1,1,0
793,793,793,1,5495,0,148.65882,0,147.39666,20.89245,0,2,0
794,794,794,1,5718,1,148.65882,0,147.39666,20.89245,0,1,0
795,795,795,1,2760,2,148.65882,2,147.39666,20.89245,2,1,0
796,796,796,1,2455,1,148.65882,0,147.39666,20.89245,0,1,0
797,797,797,1,6776,2,148.65882,2,147.39666,20.89245,2,1,0
798,798,798,1,4164,2,148.65882,2,147.39666,20.89245,1,1,0
799,799,799,1,3460,1,148.65882,2,147.39666,20.89245,2,1,0
800,800,800,2,4427,0,148.65882,1,147.39666,20.89245,0,1,1
801,801,801,2,874,0,148.65882,1,147.39666,20.89245,0,1,2
802,802,802,2,3309,0,148.65882,1,147.39666,20.89245,0,1,2
803,803,803,2,4128,0,148.65882,1,147.39666,20.89245,0,1,1
804,804,804,2,3022,0,148.65882,1,147.39666,20.89245,0,2,2
805,805,805,2,3991,0,148.65882,1,147.39666,20.89245,0,1,1
806,806,806,2,4048,0,148.65882,1,147.39666,20.89245,0,1,1
807,807,807,2,4212,0,148.65882,1,147.39666,20.89245,0,1,1
808,808,808,2,5243,0,148.65882,1,147.39666,20.89245,0,1,2
809,809,809,2,5605,0,148.65882,1,147.39666,20.89245,0,1,1
810,810,810,2,2844,0,148.65882,1,147.39666,20.89245,0,1,1
811,811,811,2,3651,0,148.65882,1,147.39666,20.89245,0,2,2
812,812,812,2,802,0,148.65882,1,147.39666,20.89245,0,2,2
813,813,813,2,4525,0,148.65882,1,147.39666,20.89245,0,1,1
814,814,814,2,4866,0,148.65882,1,147.39666,20.89245,0,1,1
815,815,815,2,5389,0,148.65882,1,147.39666,20.89245,0,2,2
816,816,816,2,8018,0,148.65882,1,147.39666,20.89245,0,1,1
817,817,817,2,5757,0,148.65882,1,147.39666,20.89245,0,1,1
818,818,818,2,4038,0,148.65882,1,147.39666,20.89245,0,1,2
819,819,819,2,4055,0,148.65882,1,147.39666,20.89245,0,1,2
820,820,820,2,3358,0,148.65882,1,147.39666,20.89245,0,1,1
821,821,821,2,3554,0,148.65882,1,147.39666,20.89245,0,1,2
822,822,822,2,5529,0,148.65882,1,147.39666,20.89245,0,1,1
823,823,823,2,726,0,148.65882,1,147.39666,20.89245,0,2,2
824,824,824,2,5100,0,148.65882,1,147.39666,20.89245,0,2,2
825,825,825,2,3366,0,148.65882,1,147.39666,20.89245,0,1,2
826,826,826,2,3532,0,148.65882,1,147.39666,20.89245,0,1,2
827,827,827,2,3846,0,148.65882,1,147.39666,20.89245,1,2,2
828,828,828,2,4371,0,148.65882,1,147.39666,20.89245,0,1,2
829,829,829,2,4126,0,148.65882,1,147.39666,20.89245,0,1,2
830,830,830,2,5946,0,148.65882,1,147.39666,20.89245,0,1,1
831,831,831,2,3690,0,148.65882,1,147.39666,20.89245,0,1,1
832,832,832,2,3543,0,148.65882,1,147.39666,20.89245,0,2,2
833,833,833,2,6219,0,148.65882,1,147.39666,20.89245,1,2,2
834,834,834,2,697,0,148.65882,1,147.39666,20.89245,0,1,1
835,835,835,2,3938,0,148.65882,1,147.39666,20.89245,0,1,1
836,836,836,2,2994,0,148.65882,1,147.39666,20.89245,0,2,2
837,837,837,2,4900,0,148.65882,1,147.39666,20.89245,0,1,1
838,838,838,2,4062,0,148.65882,1,147.39666,20.89245,0,1,2
839,839,839,2,4862,0,148.65882,1,147.39666,20.89245,0,1,2
840,840,840,2,2841,0,148.65882,1,147.39666,20.89245,0,1,1
841,841,841,2,3584,0,148.65882,1,147.39666,20.89245,0,1,1
842,842,842,2,5890,0,148.65882,1,147.39666,20.89245,0,1,1
843,843,843,2,2091,0,148.65882,1,147.39666,20.89245,0,1,2
844,844,844,2,3509,0,148.65882,1,147.39666,20.89245,0,1,1
845,845,845,2,635,0,148.65882,1,147.39666,20.89245,0,1,2
846,846,846,2,3740,0,148.65882,1,147.39666,20.89245,0,1,1
847,847,847,2,4050,0,148.65882,1,147.39666,20.89245,0,1,1
848,848,848,2,3742,0,148.65882,1,147.39666,20.89245,0,1,1
849,849,849,2,3469,0,148.65882,1,147.39666,20.89245,0,1,1
850,850,850,2,4066,0,148.65882,1,147.39666,20.89245,0,1,1
851,851,851,2,2503,0,148.65882,1,147.39666,20.89245,0,1,1
852,852,852,2,3042,0,148.65882,1,147.39666,20.89245,0,1,1
853,853,853,2,4098,0,148.65882,1,147.39666,20.89245,0,2,1
854,854,854,2,4263,0,148.65882,1,147.39666,20.89245,0,2,2
855,855,855,2,3152,0,148.65882,1,147.39666,20.89245,0,1,1
856,856,856,2,833,0,148.65882,1,147.39666,20.89245,0,1,1
857,857,857,2,6028,0,148.65882,1,147.39666,20.89245,0,2,2
858,858,858,2,3981,0,148.65882,1,147.39666,20.89245,0,2,2
859,859,859,2,3976,0,148.65882,1,147.39666,20.89245,0,1,1
860,860,860,2,3228,0,148.65882,1,147.39666,20.89245,0,2,2
861,861,861,2,3655,0,148.65882,1,147.39666,20.89245,0,2,2
862,862,862,2,3335,0,148.65882,1,147.39666,20.89245,1,2,2
863,863,863,2,2991,0,148.65882,1,147.39666,20.89245,0,1,2
864,864,864,2,5343,0,148.65882,1,147.39666,20.89245,0,2,2
865,865,865,2,5026,0,148.65882,1,147.39666,20.89245,0,1,1
866,866,866,2,4069,0,148.65882,1,147.39666,20.89245,0,2,2
867,867,867,2,720,0,148.65882,1,147.39666,20.89245,0,1,2
868,868,868,2,753,0,148.65882,1,147.39666,20.89245,0,1,1
869,869,869,2,4391,0,148.65882,1,147.39666,20.89245,0,1,1
870,870,870,2,5083,0,148.65882,1,147.39666,20.89245,0,1,1
871,871,871,2,2971,0,148.65882,1,147.39666,20.89245,0,2,2
872,872,872,2,6885,0,148.65882,1,147.39666,20.89245,0,2,2
873,873,873,2,3183,0,148.65882,1,147.39666,20.89245,0,1,1
874,874,874,2,5166,0,148.65882,1,147.39666,20.89245,0,1,1
875,875,875,2,5143,0,148.65882,1,147.39666,20.89245,0,1,1
876,876,876,2,3443,0,148.65882,1,147.39666,20.89245,0,1,1
877,877,877,2,4425,0,148.65882,1,147.39666,20.89245,0,1,1
878,878,878,2,3963,0,148.65882,1,147.39666,20.89245,0,1,2
879,879,879,2,712,0,148.65882,1,147.39666,20.89245,0,1,1
880,880,880,2,4196,0,148.65882,1,147.39666,20.89245,0,1,2
881,881,881,2,2170,0,148.65882,1,147.39666,20.89245,0,2,2
882,882,882,2,3283,0,148.65882,1,147.39666,20.89245,0,1,1
883,883,883,2,3021,0,148.65882,1,147.39666,20.89245,0,1,1
884,884,884,2,4318,0,148.65882,1,147.39666,20.89245,0,1,1
885,885,885,2,3898,0,148.65882,1,147.39666,20.89245,0,2,2
886,886,886,2,3048,0,148.65882,1,147.39666,20.89245,0,1,2
887,887,887,2,4114,0,148.65882,1,147.39666,20.89245,0,1,2
888,888,888,2,3550,0,148.65882,1,147.39666,20.89245,0,1,1
889,889,889,2,3279,0,148.65882,1,147.39666,20.89245,0,1,2
890,890,890,2,675,0,148.65882,1,147.39666,20.89245,0,1,1
891,891,891,2,5389,0,148.65882,1,147.39666,20.89245,0,1,1
892,892,892,2,3083,0,148.65882,1,147.39666,20.89245,1,2,2
893,893,893,2,5564,0,148.65882,1,147.39666,20.89245,0,1,1
894,894,894,2,3566,0,148.65882,1,147.39666,20.89245,0,1,2
895,895,895,2,2944,0,148.65882,1,147.39666,20.89245,0,1,2
896,896,896,2,3587,0,148.65882,1,147.39666,20.89245,0,2,2
897,897,897,2,2412,0,148.65882,1,147.39666,20.89245,1,2,2
898,898,898,2,2597,0,148.65882,1,147.39666,20.89245,0,1,1
899,899,899,2,3173,0,148.65882,1,147.39666,20.89245,0,1,1
900,900,900,2,4270,0,148.65882,1,147.39666,20.89245,0,1,1
901,901,901,2,754,0,148.65882,1,147.39666,20.89245,0,2,2
902,902,902,2,6841,0,148.65882,1,147.39666,20.89245,0,1,1
903,903,903,2,2227,0,148.65882,1,147.39666,20.89245,0,1,1
904,904,904,2,5052,0,148.65882,1,147.39666,20.89245,0,2,2
905,905,905,2,3559,0,148.65882,1,147.39666,20.89245,0,1,1
906,906,906,2,4798,0,148.65882,1,147.39666,20.89245,0,1,1
