,cluster_id,seqlength,zhu_cluster
0,0,50,1.0
1,0,50,1.0
2,0,50,1.0
3,0,50,1.0
4,0,50,1.0
5,0,50,1.0
6,0,50,1.0
7,0,50,1.0
8,0,50,1.0
9,0,50,1.0
10,0,50,1.0
11,0,50,1.0
12,0,50,1.0
13,0,50,1.0
14,0,50,1.0
15,0,50,2.0
16,0,50,1.0
17,0,50,1.0
18,0,50,2.0
19,0,50,2.0
20,0,50,1.0
21,0,50,1.0
22,0,50,1.0
23,0,50,1.0
24,0,50,1.0
25,0,50,1.0
26,0,50,1.0
27,0,50,1.0
28,0,50,1.0
29,0,50,2.0
30,0,50,1.0
31,0,50,1.0
32,0,50,1.0
33,0,50,1.0
34,0,50,1.0
35,0,50,1.0
36,0,50,1.0
37,0,50,1.0
38,0,50,1.0
39,0,50,1.0
40,0,50,1.0
41,0,50,1.0
42,0,50,1.0
43,0,50,1.0
44,0,50,1.0
45,0,50,1.0
46,0,50,1.0
47,0,50,1.0
48,0,50,1.0
49,0,50,1.0
50,0,50,1.0
51,0,50,1.0
52,0,50,1.0
53,0,50,2.0
54,0,50,1.0
55,0,50,2.0
56,0,50,1.0
57,0,50,1.0
58,0,50,2.0
59,0,50,1.0
60,0,50,1.0
61,0,50,1.0
62,0,50,1.0
63,0,50,1.0
64,0,50,1.0
65,0,50,1.0
66,0,50,1.0
67,0,50,2.0
68,0,50,1.0
69,0,50,1.0
70,0,50,1.0
71,0,50,1.0
72,0,50,1.0
73,0,50,2.0
74,0,50,1.0
75,0,50,1.0
76,0,50,1.0
77,0,50,1.0
78,0,50,1.0
79,0,50,0.0
80,0,50,1.0
81,0,50,1.0
82,0,50,2.0
83,0,50,1.0
84,0,50,1.0
85,0,50,1.0
86,0,50,1.0
87,0,50,1.0
88,0,50,1.0
89,0,50,1.0
90,0,50,1.0
91,0,50,1.0
92,0,50,1.0
93,0,50,1.0
94,0,50,1.0
95,0,50,1.0
96,0,50,2.0
97,0,50,2.0
98,0,50,1.0
99,0,50,1.0
100,0,50,1.0
101,0,50,1.0
102,0,50,2.0
103,0,50,1.0
104,0,50,1.0
105,0,50,2.0
106,0,50,2.0
107,0,50,1.0
108,0,50,2.0
109,0,50,1.0
110,0,50,1.0
111,0,50,2.0
112,0,50,2.0
113,0,50,1.0
114,0,50,1.0
115,0,50,1.0
116,0,50,1.0
117,0,50,1.0
118,0,50,1.0
119,0,50,1.0
120,0,50,1.0
121,0,50,1.0
122,0,50,1.0
123,0,50,1.0
124,0,50,1.0
125,0,50,1.0
126,0,50,1.0
127,0,50,1.0
128,0,50,1.0
129,0,50,1.0
130,0,50,1.0
131,0,50,1.0
132,0,50,1.0
133,0,50,1.0
134,0,50,1.0
135,0,50,1.0
136,0,50,1.0
137,0,50,1.0
138,0,50,1.0
139,0,50,1.0
140,0,50,1.0
141,0,50,1.0
142,0,50,2.0
143,0,50,1.0
144,0,50,2.0
145,0,50,1.0
146,0,50,1.0
147,0,50,1.0
148,0,50,1.0
149,0,50,1.0
150,0,50,1.0
151,0,50,1.0
152,0,50,2.0
153,0,50,1.0
154,0,50,2.0
155,0,50,1.0
156,0,50,2.0
157,0,50,2.0
158,0,50,1.0
159,0,50,1.0
160,0,50,1.0
161,0,50,1.0
162,0,50,2.0
163,0,50,1.0
164,0,50,1.0
165,0,50,1.0
166,0,50,1.0
167,0,50,1.0
168,0,50,2.0
169,0,50,1.0
170,0,50,1.0
171,0,50,1.0
172,0,50,1.0
173,0,50,1.0
174,0,50,2.0
175,0,50,1.0
176,0,50,1.0
177,0,50,1.0
178,0,50,2.0
179,0,50,1.0
180,0,50,1.0
181,0,50,2.0
182,0,50,2.0
183,0,50,1.0
184,0,50,1.0
185,0,50,1.0
186,0,50,1.0
187,0,50,2.0
188,0,50,1.0
189,0,50,1.0
190,0,50,1.0
191,0,50,1.0
192,0,50,1.0
193,0,50,1.0
194,0,50,2.0
195,0,50,1.0
196,0,50,1.0
197,0,50,1.0
198,0,50,1.0
199,0,50,2.0
200,0,50,1.0
201,0,50,1.0
202,0,50,1.0
203,0,50,1.0
204,0,50,1.0
205,0,50,1.0
206,0,50,2.0
207,0,50,1.0
208,0,50,1.0
209,0,50,1.0
210,0,50,1.0
211,0,50,1.0
212,0,50,1.0
213,0,50,1.0
214,0,50,1.0
215,0,50,1.0
216,0,50,1.0
217,0,50,1.0
218,0,50,2.0
219,0,50,1.0
220,0,50,1.0
221,0,50,1.0
222,0,50,1.0
223,0,50,2.0
224,0,50,1.0
225,0,50,1.0
226,0,50,1.0
227,0,50,2.0
228,0,50,1.0
229,0,50,1.0
230,0,50,2.0
231,0,50,1.0
232,0,50,1.0
233,0,50,1.0
234,0,50,1.0
235,0,50,1.0
236,0,50,1.0
237,0,50,2.0
238,0,50,1.0
239,0,50,1.0
240,0,50,1.0
241,0,50,1.0
242,0,50,1.0
243,0,50,1.0
244,0,50,2.0
245,0,50,2.0
246,0,50,1.0
247,0,50,1.0
248,0,50,1.0
249,0,50,1.0
250,0,50,2.0
251,0,50,2.0
252,0,50,1.0
253,0,50,1.0
254,0,50,1.0
255,0,50,1.0
256,0,50,1.0
257,0,50,1.0
258,0,50,1.0
259,0,50,1.0
260,0,50,1.0
261,0,50,1.0
262,0,50,2.0
263,0,50,2.0
264,0,50,1.0
265,0,50,1.0
266,0,50,1.0
267,0,50,1.0
268,0,50,1.0
269,0,50,1.0
270,0,50,1.0
271,0,50,1.0
272,0,50,1.0
273,0,50,1.0
274,0,50,2.0
275,0,50,1.0
276,0,50,1.0
277,0,50,1.0
278,0,50,1.0
279,0,50,1.0
280,0,50,1.0
281,0,50,1.0
282,0,50,2.0
283,0,50,1.0
284,0,50,1.0
285,0,50,2.0
286,0,50,2.0
287,0,50,1.0
288,0,50,1.0
289,0,50,1.0
290,0,50,1.0
291,0,50,1.0
292,0,50,1.0
293,0,50,1.0
294,0,50,1.0
295,0,50,1.0
296,0,50,2.0
297,0,50,1.0
298,0,50,1.0
299,0,50,1.0
300,0,50,1.0
301,0,50,1.0
302,0,50,2.0
303,0,50,1.0
304,0,50,2.0
305,0,50,1.0
306,0,50,1.0
307,0,50,1.0
308,0,50,1.0
309,0,50,1.0
310,0,50,1.0
311,0,50,1.0
312,0,50,2.0
313,0,50,1.0
314,0,50,1.0
315,0,50,1.0
316,0,50,1.0
317,0,50,1.0
318,0,50,1.0
319,0,50,1.0
320,0,50,1.0
321,0,50,1.0
322,0,50,2.0
323,0,50,1.0
324,0,50,2.0
325,0,50,1.0
326,0,50,1.0
327,0,50,1.0
328,0,50,1.0
329,0,50,1.0
330,0,50,1.0
331,0,50,1.0
332,0,50,1.0
333,0,50,1.0
334,0,50,2.0
335,0,50,1.0
336,0,50,1.0
337,0,50,1.0
338,0,50,1.0
339,0,50,1.0
340,0,50,1.0
341,0,50,1.0
342,0,50,2.0
343,0,50,1.0
344,0,50,1.0
345,0,50,1.0
346,0,50,1.0
347,0,50,1.0
348,0,50,1.0
349,0,50,2.0
350,0,50,2.0
351,0,50,2.0
352,0,50,1.0
353,0,50,2.0
354,0,50,1.0
355,0,50,1.0
356,0,50,2.0
357,0,50,1.0
358,0,50,1.0
359,0,50,1.0
360,0,50,1.0
361,0,50,1.0
362,0,50,1.0
363,0,50,1.0
364,0,50,1.0
365,0,50,1.0
366,0,50,1.0
367,0,50,1.0
368,0,50,1.0
369,0,50,1.0
370,0,50,2.0
371,0,50,1.0
372,0,50,1.0
373,0,50,1.0
374,0,50,1.0
375,0,50,1.0
376,0,50,1.0
377,0,50,1.0
378,0,50,1.0
379,0,50,1.0
380,0,50,1.0
381,0,50,1.0
382,0,50,2.0
383,0,50,1.0
384,0,50,1.0
385,0,50,1.0
386,0,50,1.0
387,0,50,1.0
388,0,50,1.0
389,0,50,1.0
390,0,50,1.0
391,0,50,2.0
392,0,50,1.0
393,0,50,1.0
394,0,50,1.0
395,0,50,1.0
396,0,50,1.0
397,0,50,1.0
398,0,50,1.0
399,0,50,1.0
400,1,50,3.0
401,1,50,4.0
402,1,50,4.0
403,1,50,4.0
404,1,50,3.0
405,1,50,3.0
406,1,50,4.0
407,1,50,4.0
408,1,50,4.0
409,1,50,3.0
410,1,50,3.0
411,1,50,4.0
412,1,50,3.0
413,1,50,4.0
414,1,50,3.0
415,1,50,3.0
416,1,50,4.0
417,1,50,3.0
418,1,50,3.0
419,1,50,3.0
420,1,50,3.0
421,1,50,3.0
422,1,50,3.0
423,1,50,3.0
424,1,50,4.0
425,1,50,3.0
426,1,50,4.0
427,1,50,4.0
428,1,50,3.0
429,1,50,3.0
430,1,50,4.0
431,1,50,4.0
432,1,50,3.0
433,1,50,4.0
434,1,50,4.0
435,1,50,3.0
436,1,50,3.0
437,1,50,3.0
438,1,50,3.0
439,1,50,3.0
440,1,50,3.0
441,1,50,3.0
442,1,50,3.0
443,1,50,3.0
444,1,50,3.0
445,1,50,3.0
446,1,50,3.0
447,1,50,3.0
448,1,50,3.0
449,1,50,3.0
450,1,50,4.0
451,1,50,3.0
452,1,50,3.0
453,1,50,4.0
454,1,50,4.0
455,1,50,3.0
456,1,50,3.0
457,1,50,3.0
458,1,50,3.0
459,1,50,3.0
460,1,50,4.0
461,1,50,3.0
462,1,50,3.0
463,1,50,3.0
464,1,50,3.0
465,1,50,3.0
466,1,50,3.0
467,1,50,4.0
468,1,50,3.0
469,1,50,4.0
470,1,50,4.0
471,1,50,3.0
472,1,50,3.0
473,1,50,3.0
474,1,50,3.0
475,1,50,3.0
476,1,50,4.0
477,1,50,4.0
478,1,50,4.0
479,1,50,3.0
480,1,50,3.0
481,1,50,3.0
482,1,50,3.0
483,1,50,3.0
484,1,50,3.0
485,1,50,3.0
486,1,50,3.0
487,1,50,4.0
488,1,50,3.0
489,1,50,4.0
490,1,50,3.0
491,1,50,3.0
492,1,50,4.0
493,1,50,4.0
494,1,50,4.0
495,1,50,3.0
496,1,50,3.0
497,1,50,4.0
498,1,50,4.0
499,1,50,3.0
500,1,50,4.0
501,1,50,3.0
502,1,50,3.0
503,1,50,3.0
504,1,50,3.0
505,1,50,3.0
506,1,50,3.0
507,1,50,3.0
508,1,50,3.0
509,1,50,3.0
510,1,50,3.0
511,1,50,3.0
512,1,50,3.0
513,1,50,3.0
514,1,50,4.0
515,1,50,3.0
516,1,50,3.0
517,1,50,3.0
518,1,50,3.0
519,1,50,3.0
520,1,50,4.0
521,1,50,3.0
522,1,50,3.0
523,1,50,3.0
524,1,50,3.0
525,1,50,3.0
526,1,50,3.0
527,1,50,4.0
528,1,50,4.0
529,1,50,3.0
530,1,50,4.0
531,1,50,3.0
532,1,50,3.0
533,1,50,3.0
534,1,50,3.0
535,1,50,3.0
536,1,50,3.0
537,1,50,3.0
538,1,50,3.0
539,1,50,3.0
540,1,50,3.0
541,1,50,3.0
542,1,50,4.0
543,1,50,3.0
544,1,50,4.0
545,1,50,4.0
546,1,50,4.0
547,1,50,3.0
548,1,50,3.0
549,1,50,3.0
550,1,50,4.0
551,1,50,3.0
552,1,50,4.0
553,1,50,3.0
554,1,50,4.0
555,1,50,4.0
556,1,50,3.0
557,1,50,3.0
558,1,50,4.0
559,1,50,3.0
560,1,50,3.0
561,1,50,3.0
562,1,50,3.0
563,1,50,4.0
564,1,50,3.0
565,1,50,3.0
566,1,50,4.0
567,1,50,4.0
568,1,50,4.0
569,1,50,3.0
570,1,50,3.0
571,1,50,3.0
572,1,50,3.0
573,1,50,3.0
574,1,50,3.0
575,1,50,3.0
576,1,50,3.0
577,1,50,3.0
578,1,50,3.0
579,1,50,3.0
580,1,50,4.0
581,1,50,4.0
582,1,50,4.0
583,1,50,3.0
584,1,50,3.0
585,1,50,3.0
586,1,50,3.0
587,1,50,3.0
588,1,50,3.0
589,1,50,4.0
590,1,50,3.0
591,1,50,3.0
592,1,50,4.0
593,1,50,3.0
594,1,50,4.0
595,1,50,4.0
596,1,50,3.0
597,1,50,4.0
598,1,50,3.0
599,1,50,4.0
600,1,50,4.0
601,1,50,3.0
602,1,50,4.0
603,1,50,4.0
604,1,50,4.0
605,1,50,3.0
606,1,50,3.0
607,1,50,4.0
608,1,50,3.0
609,1,50,3.0
610,1,50,3.0
611,1,50,3.0
612,1,50,3.0
613,1,50,3.0
614,1,50,3.0
615,1,50,3.0
616,1,50,4.0
617,1,50,3.0
618,1,50,3.0
619,1,50,3.0
620,1,50,4.0
621,1,50,4.0
622,1,50,3.0
623,1,50,4.0
624,1,50,4.0
625,1,50,4.0
626,1,50,3.0
627,1,50,4.0
628,1,50,3.0
629,1,50,4.0
630,1,50,3.0
631,1,50,3.0
632,1,50,4.0
633,1,50,4.0
634,1,50,3.0
635,1,50,4.0
636,1,50,4.0
637,1,50,4.0
638,1,50,4.0
639,1,50,3.0
640,1,50,3.0
641,1,50,3.0
642,1,50,4.0
643,1,50,3.0
644,1,50,3.0
645,1,50,4.0
646,1,50,3.0
647,1,50,3.0
648,1,50,3.0
649,1,50,3.0
650,1,50,3.0
651,1,50,3.0
652,1,50,3.0
653,1,50,3.0
654,1,50,4.0
655,1,50,3.0
656,1,50,3.0
657,1,50,4.0
658,1,50,4.0
659,1,50,4.0
660,1,50,4.0
661,1,50,3.0
662,1,50,3.0
663,1,50,3.0
664,1,50,4.0
665,1,50,4.0
666,1,50,3.0
667,1,50,3.0
668,1,50,3.0
669,1,50,4.0
670,1,50,3.0
671,1,50,3.0
672,1,50,3.0
673,1,50,4.0
674,1,50,3.0
675,1,50,3.0
676,1,50,4.0
677,1,50,3.0
678,1,50,3.0
679,1,50,3.0
680,1,50,3.0
681,1,50,4.0
682,1,50,3.0
683,1,50,3.0
684,1,50,3.0
685,1,50,3.0
686,1,50,4.0
687,1,50,3.0
688,1,50,3.0
689,1,50,4.0
690,1,50,4.0
691,1,50,3.0
692,1,50,3.0
693,1,50,3.0
694,1,50,4.0
695,1,50,3.0
696,1,50,3.0
697,1,50,4.0
698,1,50,3.0
699,1,50,3.0
700,1,50,3.0
701,1,50,3.0
702,1,50,4.0
703,1,50,3.0
704,1,50,4.0
705,1,50,4.0
706,1,50,3.0
707,1,50,4.0
708,1,50,4.0
709,1,50,4.0
710,1,50,3.0
711,1,50,3.0
712,1,50,4.0
713,1,50,4.0
714,1,50,3.0
715,1,50,4.0
716,1,50,3.0
717,1,50,3.0
718,1,50,3.0
719,1,50,3.0
720,1,50,4.0
721,1,50,3.0
722,1,50,4.0
723,1,50,3.0
724,1,50,4.0
725,1,50,4.0
726,1,50,3.0
727,1,50,3.0
728,1,50,3.0
729,1,50,3.0
730,1,50,3.0
731,1,50,4.0
732,1,50,3.0
733,1,50,3.0
734,1,50,3.0
735,1,50,4.0
736,1,50,4.0
737,1,50,4.0
738,1,50,3.0
739,1,50,4.0
740,1,50,4.0
741,1,50,3.0
742,1,50,4.0
743,1,50,3.0
744,1,50,3.0
745,1,50,3.0
746,1,50,4.0
747,1,50,4.0
748,1,50,4.0
749,1,50,3.0
750,1,50,3.0
751,1,50,3.0
752,1,50,3.0
753,1,50,3.0
754,1,50,3.0
755,1,50,3.0
756,1,50,4.0
757,1,50,3.0
758,1,50,4.0
759,1,50,4.0
760,1,50,3.0
761,1,50,4.0
762,1,50,3.0
763,1,50,3.0
764,1,50,4.0
765,1,50,3.0
766,1,50,3.0
767,1,50,4.0
768,1,50,3.0
769,1,50,4.0
770,1,50,3.0
771,1,50,3.0
772,1,50,4.0
773,1,50,3.0
774,1,50,3.0
775,1,50,3.0
776,1,50,4.0
777,1,50,3.0
778,1,50,3.0
779,1,50,3.0
780,1,50,4.0
781,1,50,3.0
782,1,50,3.0
783,1,50,3.0
784,1,50,3.0
785,1,50,3.0
786,1,50,3.0
787,1,50,4.0
788,1,50,3.0
789,1,50,4.0
790,1,50,3.0
791,1,50,3.0
792,1,50,4.0
793,1,50,4.0
794,1,50,3.0
795,1,50,4.0
796,1,50,3.0
797,1,50,4.0
798,1,50,3.0
799,1,50,3.0
800,2,50,1.0
801,2,50,2.0
802,2,50,0.0
803,2,50,2.0
804,2,50,0.0
805,2,50,1.0
806,2,50,2.0
807,2,50,2.0
808,2,50,2.0
809,2,50,2.0
810,2,50,0.0
811,2,50,2.0
812,2,50,0.0
813,2,50,2.0
814,2,50,1.0
815,2,50,2.0
816,2,50,2.0
817,2,50,2.0
818,2,50,2.0
819,2,50,1.0
820,2,50,2.0
821,2,50,2.0
822,2,50,2.0
823,2,50,0.0
824,2,50,2.0
825,2,50,2.0
826,2,50,2.0
827,2,50,2.0
828,2,50,2.0
829,2,50,0.0
830,2,50,0.0
831,2,50,2.0
832,2,50,1.0
833,2,50,0.0
834,2,50,2.0
835,2,50,2.0
836,2,50,2.0
837,2,50,2.0
838,2,50,2.0
839,2,50,2.0
840,2,50,2.0
841,2,50,0.0
842,2,50,0.0
843,2,50,2.0
844,2,50,2.0
845,2,50,2.0
846,2,50,2.0
847,2,50,2.0
848,2,50,2.0
849,2,50,2.0
850,2,50,0.0
851,2,50,2.0
852,2,50,2.0
853,2,50,2.0
854,2,50,2.0
855,2,50,2.0
856,2,50,2.0
857,2,50,2.0
858,2,50,0.0
859,2,50,2.0
860,2,50,2.0
861,2,50,2.0
862,2,50,2.0
863,2,50,0.0
864,2,50,0.0
865,2,50,2.0
866,2,50,2.0
867,2,50,2.0
868,2,50,2.0
869,2,50,0.0
870,2,50,2.0
871,2,50,2.0
872,2,50,2.0
873,2,50,2.0
874,2,50,2.0
875,2,50,2.0
876,2,50,2.0
877,2,50,2.0
878,2,50,2.0
879,2,50,2.0
880,2,50,2.0
881,2,50,2.0
882,2,50,2.0
883,2,50,2.0
884,2,50,2.0
885,2,50,2.0
886,2,50,2.0
887,2,50,2.0
888,2,50,0.0
889,2,50,2.0
890,2,50,0.0
891,2,50,0.0
892,2,50,2.0
893,2,50,2.0
894,2,50,2.0
895,2,50,2.0
896,2,50,0.0
897,2,50,2.0
898,2,50,2.0
899,2,50,2.0
900,2,50,2.0
901,2,50,2.0
902,2,50,2.0
903,2,50,2.0
904,2,50,2.0
905,2,50,0.0
906,2,50,2.0
907,2,50,2.0
908,2,50,2.0
909,2,50,2.0
910,2,50,2.0
911,2,50,2.0
912,2,50,2.0
913,2,50,2.0
914,2,50,2.0
915,2,50,2.0
916,2,50,2.0
917,2,50,0.0
918,2,50,1.0
919,2,50,2.0
920,2,50,0.0
921,2,50,2.0
922,2,50,2.0
923,2,50,2.0
924,2,50,2.0
925,2,50,2.0
926,2,50,2.0
927,2,50,2.0
928,2,50,2.0
929,2,50,1.0
930,2,50,2.0
931,2,50,2.0
932,2,50,0.0
933,2,50,2.0
934,2,50,0.0
935,2,50,2.0
936,2,50,2.0
937,2,50,2.0
938,2,50,0.0
939,2,50,0.0
940,2,50,2.0
941,2,50,2.0
942,2,50,2.0
943,2,50,1.0
944,2,50,2.0
945,2,50,2.0
946,2,50,1.0
947,2,50,2.0
948,2,50,2.0
949,2,50,2.0
950,2,50,2.0
951,2,50,1.0
952,2,50,2.0
953,2,50,2.0
954,2,50,2.0
955,2,50,2.0
956,2,50,2.0
957,2,50,2.0
958,2,50,0.0
959,2,50,2.0
960,2,50,2.0
961,2,50,2.0
962,2,50,2.0
963,2,50,2.0
964,2,50,2.0
965,2,50,1.0
966,2,50,2.0
967,2,50,2.0
968,2,50,2.0
969,2,50,2.0
970,2,50,2.0
971,2,50,2.0
972,2,50,2.0
973,2,50,2.0
974,2,50,0.0
975,2,50,0.0
976,2,50,2.0
977,2,50,2.0
978,2,50,2.0
979,2,50,2.0
980,2,50,2.0
981,2,50,2.0
982,2,50,2.0
983,2,50,0.0
984,2,50,2.0
985,2,50,2.0
986,2,50,2.0
987,2,50,2.0
988,2,50,2.0
989,2,50,2.0
990,2,50,2.0
991,2,50,0.0
992,2,50,2.0
993,2,50,2.0
994,2,50,2.0
995,2,50,2.0
996,2,50,0.0
997,2,50,2.0
998,2,50,2.0
999,2,50,2.0
1000,2,50,2.0
1001,2,50,2.0
1002,2,50,0.0
1003,2,50,2.0
1004,2,50,2.0
1005,2,50,2.0
1006,2,50,0.0
1007,2,50,2.0
1008,2,50,2.0
1009,2,50,0.0
1010,2,50,2.0
1011,2,50,2.0
1012,2,50,2.0
1013,2,50,2.0
1014,2,50,2.0
1015,2,50,0.0
1016,2,50,2.0
1017,2,50,2.0
1018,2,50,2.0
1019,2,50,2.0
1020,2,50,2.0
1021,2,50,2.0
1022,2,50,2.0
1023,2,50,1.0
1024,2,50,1.0
1025,2,50,1.0
1026,2,50,2.0
1027,2,50,2.0
1028,2,50,2.0
1029,2,50,2.0
1030,2,50,2.0
1031,2,50,2.0
1032,2,50,2.0
1033,2,50,2.0
1034,2,50,0.0
1035,2,50,2.0
1036,2,50,2.0
1037,2,50,0.0
