,cluster_id,seqlength,zhu_cluster
1038,2,50,2.0
1039,2,50,2.0
1040,2,50,2.0
1041,2,50,1.0
1042,2,50,2.0
1043,2,50,2.0
1044,2,50,0.0
1045,2,50,2.0
1046,2,50,2.0
1047,2,50,0.0
1048,2,50,2.0
1049,2,50,0.0
1050,2,50,2.0
1051,2,50,0.0
1052,2,50,2.0
1053,2,50,1.0
1054,2,50,0.0
1055,2,50,0.0
1056,2,50,0.0
1057,2,50,2.0
1058,2,50,0.0
1059,2,50,0.0
1060,2,50,2.0
1061,2,50,0.0
1062,2,50,0.0
1063,2,50,0.0
1064,2,50,0.0
1065,2,50,2.0
1066,2,50,2.0
1067,2,50,0.0
1068,2,50,0.0
1069,2,50,2.0
1070,2,50,2.0
1071,2,50,2.0
1072,2,50,2.0
1073,2,50,0.0
1074,2,50,2.0
1075,2,50,1.0
1076,2,50,2.0
1077,2,50,2.0
1078,2,50,0.0
1079,2,50,1.0
1080,2,50,2.0
1081,2,50,2.0
1082,2,50,2.0
1083,2,50,2.0
1084,2,50,2.0
1085,2,50,2.0
1086,2,50,0.0
1087,2,50,1.0
1088,2,50,1.0
1089,2,50,2.0
1090,2,50,2.0
1091,2,50,2.0
1092,2,50,2.0
1093,2,50,2.0
1094,2,50,2.0
1095,2,50,2.0
1096,2,50,1.0
1097,2,50,2.0
1098,2,50,2.0
1099,2,50,0.0
1100,2,50,2.0
1101,2,50,2.0
1102,2,50,2.0
1103,2,50,0.0
1104,2,50,2.0
1105,2,50,2.0
1106,2,50,2.0
1107,2,50,2.0
1108,2,50,2.0
1109,2,50,2.0
1110,2,50,2.0
1111,2,50,2.0
1112,2,50,2.0
1113,2,50,0.0
1114,2,50,2.0
1115,2,50,2.0
1116,2,50,2.0
1117,2,50,2.0
1118,2,50,0.0
1119,2,50,2.0
1120,2,50,2.0
1121,2,50,2.0
1122,2,50,2.0
1123,2,50,2.0
1124,2,50,0.0
1125,2,50,2.0
1126,2,50,2.0
1127,2,50,2.0
1128,2,50,0.0
1129,2,50,2.0
1130,2,50,1.0
1131,2,50,2.0
1132,2,50,2.0
1133,2,50,2.0
1134,2,50,2.0
1135,2,50,2.0
1136,2,50,2.0
1137,2,50,2.0
1138,2,50,2.0
1139,2,50,2.0
1140,2,50,2.0
1141,2,50,2.0
1142,2,50,2.0
1143,2,50,2.0
1144,2,50,2.0
1145,2,50,2.0
1146,2,50,2.0
1147,2,50,2.0
1148,2,50,0.0
1149,2,50,2.0
1150,2,50,2.0
1151,2,50,2.0
1152,2,50,2.0
1153,2,50,2.0
1154,2,50,2.0
1155,2,50,2.0
1156,2,50,2.0
1157,2,50,2.0
1158,2,50,0.0
1159,2,50,0.0
1160,2,50,0.0
1161,2,50,2.0
1162,2,50,2.0
1163,2,50,2.0
1164,2,50,2.0
1165,2,50,2.0
1166,2,50,2.0
1167,2,50,2.0
1168,2,50,2.0
1169,2,50,2.0
1170,2,50,1.0
1171,2,50,2.0
1172,2,50,2.0
1173,2,50,0.0
1174,2,50,0.0
1175,2,50,1.0
1176,2,50,0.0
1177,2,50,2.0
1178,2,50,0.0
1179,2,50,0.0
1180,2,50,2.0
1181,2,50,2.0
1182,2,50,2.0
1183,2,50,0.0
1184,2,50,2.0
1185,2,50,2.0
1186,2,50,1.0
1187,2,50,2.0
1188,2,50,2.0
1189,2,50,2.0
1190,2,50,0.0
1191,2,50,2.0
1192,2,50,2.0
1193,2,50,2.0
1194,2,50,1.0
1195,2,50,2.0
1196,2,50,1.0
1197,2,50,0.0
1198,2,50,0.0
1199,2,50,2.0
1200,3,50,1.0
1201,3,50,1.0
1202,3,50,1.0
1203,3,50,1.0
1204,3,50,1.0
1205,3,50,1.0
1206,3,50,1.0
1207,3,50,1.0
1208,3,50,1.0
1209,3,50,1.0
1210,3,50,2.0
1211,3,50,1.0
1212,3,50,1.0
1213,3,50,1.0
1214,3,50,1.0
1215,3,50,1.0
1216,3,50,1.0
1217,3,50,1.0
1218,3,50,1.0
1219,3,50,1.0
1220,3,50,1.0
1221,3,50,1.0
1222,3,50,1.0
1223,3,50,1.0
1224,3,50,1.0
1225,3,50,1.0
1226,3,50,2.0
1227,3,50,1.0
1228,3,50,1.0
1229,3,50,1.0
1230,3,50,1.0
1231,3,50,1.0
1232,3,50,1.0
1233,3,50,1.0
1234,3,50,2.0
1235,3,50,2.0
1236,3,50,2.0
1237,3,50,1.0
1238,3,50,1.0
1239,3,50,1.0
1240,3,50,1.0
1241,3,50,1.0
1242,3,50,2.0
1243,3,50,1.0
1244,3,50,1.0
1245,3,50,1.0
1246,3,50,1.0
1247,3,50,1.0
1248,3,50,1.0
1249,3,50,1.0
1250,3,50,2.0
1251,3,50,2.0
1252,3,50,2.0
1253,3,50,1.0
1254,3,50,2.0
1255,3,50,1.0
1256,3,50,1.0
1257,3,50,1.0
1258,3,50,1.0
1259,3,50,2.0
1260,3,50,1.0
1261,3,50,1.0
1262,3,50,1.0
1263,3,50,1.0
1264,3,50,1.0
1265,3,50,1.0
1266,3,50,2.0
1267,3,50,1.0
1268,3,50,1.0
1269,3,50,1.0
1270,3,50,2.0
1271,3,50,1.0
1272,3,50,2.0
1273,3,50,1.0
1274,3,50,1.0
1275,3,50,1.0
1276,3,50,1.0
1277,3,50,1.0
1278,3,50,2.0
1279,3,50,1.0
1280,3,50,1.0
1281,3,50,1.0
1282,3,50,1.0
1283,3,50,1.0
1284,3,50,2.0
1285,3,50,1.0
1286,3,50,1.0
1287,3,50,1.0
1288,3,50,2.0
1289,3,50,1.0
1290,3,50,1.0
1291,3,50,1.0
1292,3,50,2.0
1293,3,50,2.0
1294,3,50,1.0
1295,3,50,1.0
1296,3,50,1.0
1297,3,50,2.0
1298,3,50,2.0
1299,3,50,1.0
1300,3,50,1.0
1301,3,50,2.0
1302,3,50,2.0
1303,3,50,2.0
1304,3,50,1.0
1305,3,50,2.0
1306,3,50,1.0
1307,3,50,1.0
1308,3,50,2.0
1309,3,50,1.0
1310,3,50,1.0
1311,3,50,2.0
1312,3,50,1.0
1313,3,50,1.0
1314,3,50,1.0
1315,3,50,1.0
1316,3,50,1.0
1317,3,50,1.0
1318,3,50,1.0
1319,3,50,1.0
1320,3,50,1.0
1321,3,50,1.0
1322,3,50,1.0
1323,3,50,2.0
1324,3,50,2.0
1325,3,50,2.0
1326,3,50,1.0
1327,3,50,1.0
1328,3,50,1.0
1329,3,50,1.0
1330,3,50,1.0
1331,3,50,1.0
1332,3,50,1.0
1333,3,50,1.0
1334,3,50,1.0
1335,3,50,1.0
1336,3,50,1.0
1337,3,50,2.0
1338,3,50,1.0
1339,3,50,2.0
1340,3,50,2.0
1341,3,50,2.0
1342,3,50,1.0
1343,3,50,1.0
1344,3,50,2.0
1345,3,50,1.0
1346,3,50,1.0
1347,3,50,1.0
1348,3,50,1.0
1349,3,50,2.0
1350,3,50,1.0
1351,3,50,1.0
1352,3,50,1.0
1353,3,50,1.0
1354,3,50,1.0
1355,3,50,1.0
1356,3,50,1.0
1357,3,50,1.0
1358,3,50,1.0
1359,3,50,1.0
1360,3,50,1.0
1361,3,50,1.0
1362,3,50,1.0
1363,3,50,2.0
1364,3,50,1.0
1365,3,50,2.0
1366,3,50,1.0
1367,3,50,1.0
1368,3,50,2.0
1369,3,50,1.0
1370,3,50,1.0
1371,3,50,2.0
1372,3,50,1.0
1373,3,50,1.0
1374,3,50,1.0
1375,3,50,2.0
1376,3,50,2.0
1377,3,50,1.0
1378,3,50,2.0
1379,3,50,2.0
1380,3,50,1.0
1381,3,50,1.0
1382,3,50,1.0
1383,3,50,1.0
1384,3,50,1.0
1385,3,50,1.0
1386,3,50,1.0
1387,3,50,1.0
1388,3,50,1.0
1389,3,50,2.0
1390,3,50,1.0
1391,3,50,2.0
1392,3,50,1.0
1393,3,50,1.0
1394,3,50,1.0
1395,3,50,1.0
1396,3,50,2.0
1397,3,50,1.0
1398,3,50,2.0
1399,3,50,1.0
1400,3,50,1.0
1401,3,50,1.0
1402,3,50,2.0
1403,3,50,2.0
1404,3,50,1.0
1405,3,50,1.0
1406,3,50,2.0
1407,3,50,1.0
1408,3,50,1.0
1409,3,50,2.0
1410,3,50,1.0
1411,3,50,2.0
1412,3,50,1.0
1413,3,50,2.0
1414,3,50,1.0
1415,3,50,1.0
1416,3,50,1.0
1417,3,50,1.0
1418,3,50,1.0
1419,3,50,1.0
1420,3,50,2.0
1421,3,50,1.0
1422,3,50,1.0
1423,3,50,1.0
1424,3,50,1.0
1425,3,50,1.0
1426,3,50,1.0
1427,3,50,2.0
1428,3,50,1.0
1429,3,50,1.0
1430,3,50,1.0
1431,3,50,1.0
1432,3,50,1.0
1433,3,50,1.0
1434,3,50,2.0
1435,3,50,1.0
1436,3,50,1.0
1437,3,50,2.0
1438,3,50,2.0
1439,3,50,1.0
1440,3,50,1.0
1441,3,50,1.0
1442,3,50,1.0
1443,3,50,1.0
1444,3,50,2.0
1445,3,50,1.0
1446,3,50,1.0
1447,3,50,2.0
1448,3,50,1.0
1449,3,50,1.0
1450,3,50,1.0
1451,3,50,1.0
1452,3,50,1.0
1453,3,50,1.0
1454,3,50,1.0
1455,3,50,1.0
1456,3,50,1.0
1457,3,50,1.0
1458,3,50,1.0
1459,3,50,2.0
1460,3,50,1.0
1461,3,50,2.0
1462,3,50,1.0
1463,3,50,1.0
1464,3,50,1.0
1465,3,50,2.0
1466,3,50,1.0
1467,3,50,1.0
1468,3,50,1.0
1469,3,50,1.0
1470,3,50,1.0
1471,3,50,1.0
1472,3,50,1.0
1473,3,50,1.0
1474,3,50,1.0
1475,3,50,1.0
1476,3,50,2.0
1477,3,50,1.0
1478,3,50,1.0
1479,3,50,1.0
1480,3,50,1.0
1481,3,50,2.0
1482,3,50,2.0
1483,3,50,2.0
1484,3,50,1.0
1485,3,50,1.0
1486,3,50,1.0
1487,3,50,1.0
1488,3,50,1.0
1489,3,50,1.0
1490,3,50,1.0
1491,3,50,1.0
1492,3,50,1.0
1493,3,50,2.0
1494,3,50,1.0
1495,3,50,1.0
1496,3,50,1.0
1497,3,50,1.0
1498,3,50,1.0
1499,3,50,2.0
1500,3,50,1.0
1501,3,50,2.0
1502,3,50,1.0
1503,3,50,2.0
1504,3,50,1.0
1505,3,50,2.0
1506,3,50,1.0
1507,3,50,1.0
1508,3,50,1.0
1509,3,50,1.0
1510,3,50,1.0
1511,3,50,1.0
1512,3,50,1.0
1513,3,50,1.0
1514,3,50,2.0
1515,3,50,1.0
1516,3,50,2.0
1517,3,50,1.0
1518,3,50,2.0
1519,3,50,1.0
1520,3,50,1.0
1521,3,50,2.0
1522,3,50,1.0
1523,3,50,1.0
1524,3,50,1.0
1525,3,50,2.0
1526,3,50,2.0
1527,3,50,2.0
1528,3,50,2.0
1529,3,50,1.0
1530,3,50,1.0
1531,3,50,2.0
1532,3,50,1.0
1533,3,50,1.0
1534,3,50,1.0
1535,3,50,1.0
1536,3,50,1.0
1537,3,50,1.0
1538,3,50,1.0
1539,3,50,2.0
1540,3,50,1.0
1541,3,50,1.0
1542,3,50,1.0
1543,3,50,1.0
1544,3,50,1.0
1545,3,50,1.0
1546,3,50,1.0
1547,3,50,2.0
1548,3,50,2.0
1549,3,50,2.0
1550,3,50,1.0
1551,3,50,2.0
1552,3,50,1.0
1553,3,50,1.0
1554,3,50,2.0
1555,3,50,2.0
1556,3,50,2.0
1557,3,50,1.0
1558,3,50,1.0
1559,3,50,1.0
1560,3,50,1.0
1561,3,50,2.0
1562,3,50,1.0
1563,3,50,1.0
1564,3,50,1.0
1565,3,50,1.0
1566,3,50,2.0
1567,3,50,1.0
1568,3,50,1.0
1569,3,50,1.0
1570,3,50,1.0
1571,3,50,2.0
1572,3,50,1.0
1573,3,50,2.0
1574,3,50,1.0
1575,3,50,1.0
1576,3,50,1.0
1577,3,50,1.0
1578,3,50,1.0
1579,3,50,2.0
1580,3,50,1.0
1581,3,50,1.0
1582,3,50,1.0
1583,3,50,1.0
1584,3,50,1.0
1585,3,50,1.0
1586,3,50,1.0
1587,3,50,1.0
1588,3,50,1.0
1589,3,50,1.0
1590,3,50,1.0
1591,3,50,2.0
1592,3,50,1.0
1593,3,50,1.0
1594,3,50,2.0
1595,3,50,1.0
1596,3,50,1.0
1597,3,50,1.0
1598,3,50,1.0
1599,3,50,1.0
1600,4,50,0.0
1601,4,50,0.0
1602,4,50,0.0
1603,4,50,0.0
1604,4,50,0.0
1605,4,50,0.0
1606,4,50,0.0
1607,4,50,1.0
1608,4,50,0.0
1609,4,50,0.0
1610,4,50,0.0
1611,4,50,0.0
1612,4,50,0.0
1613,4,50,0.0
1614,4,50,0.0
1615,4,50,2.0
1616,4,50,0.0
1617,4,50,2.0
1618,4,50,0.0
1619,4,50,0.0
1620,4,50,0.0
1621,4,50,1.0
1622,4,50,0.0
1623,4,50,0.0
1624,4,50,1.0
1625,4,50,2.0
1626,4,50,0.0
1627,4,50,0.0
1628,4,50,0.0
1629,4,50,0.0
1630,4,50,1.0
1631,4,50,0.0
1632,4,50,0.0
1633,4,50,1.0
1634,4,50,0.0
1635,4,50,0.0
1636,4,50,1.0
1637,4,50,0.0
1638,4,50,0.0
1639,4,50,0.0
1640,4,50,0.0
1641,4,50,2.0
1642,4,50,0.0
1643,4,50,2.0
1644,4,50,0.0
1645,4,50,0.0
1646,4,50,2.0
1647,4,50,0.0
1648,4,50,0.0
1649,4,50,2.0
1650,4,50,1.0
1651,4,50,0.0
1652,4,50,0.0
1653,4,50,2.0
1654,4,50,0.0
1655,4,50,0.0
1656,4,50,0.0
1657,4,50,0.0
1658,4,50,2.0
1659,4,50,0.0
1660,4,50,1.0
1661,4,50,0.0
1662,4,50,0.0
1663,4,50,1.0
1664,4,50,0.0
1665,4,50,2.0
1666,4,50,0.0
1667,4,50,0.0
1668,4,50,2.0
1669,4,50,2.0
1670,4,50,0.0
1671,4,50,0.0
1672,4,50,0.0
1673,4,50,2.0
1674,4,50,0.0
1675,4,50,0.0
1676,4,50,1.0
1677,4,50,0.0
1678,4,50,2.0
1679,4,50,0.0
1680,4,50,1.0
1681,4,50,0.0
1682,4,50,0.0
1683,4,50,0.0
1684,4,50,2.0
1685,4,50,0.0
1686,4,50,2.0
1687,4,50,2.0
1688,4,50,0.0
1689,4,50,2.0
1690,4,50,2.0
1691,4,50,0.0
1692,4,50,0.0
1693,4,50,2.0
1694,4,50,0.0
1695,4,50,0.0
1696,4,50,2.0
1697,4,50,0.0
1698,4,50,0.0
1699,4,50,0.0
1700,4,50,2.0
1701,4,50,0.0
1702,4,50,2.0
1703,4,50,0.0
1704,4,50,0.0
1705,4,50,0.0
1706,4,50,0.0
1707,4,50,0.0
1708,4,50,1.0
1709,4,50,2.0
1710,4,50,0.0
1711,4,50,0.0
1712,4,50,1.0
1713,4,50,2.0
1714,4,50,1.0
1715,4,50,1.0
1716,4,50,0.0
1717,4,50,1.0
1718,4,50,0.0
1719,4,50,0.0
1720,4,50,0.0
1721,4,50,2.0
1722,4,50,2.0
1723,4,50,2.0
1724,4,50,0.0
1725,4,50,0.0
1726,4,50,0.0
1727,4,50,0.0
1728,4,50,0.0
1729,4,50,0.0
1730,4,50,0.0
1731,4,50,0.0
1732,4,50,0.0
1733,4,50,0.0
1734,4,50,0.0
1735,4,50,2.0
1736,4,50,0.0
1737,4,50,0.0
1738,4,50,0.0
1739,4,50,2.0
1740,4,50,0.0
1741,4,50,1.0
1742,4,50,1.0
1743,4,50,2.0
1744,4,50,1.0
1745,4,50,0.0
1746,4,50,0.0
1747,4,50,0.0
1748,4,50,2.0
1749,4,50,0.0
1750,4,50,2.0
1751,4,50,0.0
1752,4,50,2.0
1753,4,50,0.0
1754,4,50,0.0
1755,4,50,0.0
1756,4,50,0.0
1757,4,50,2.0
1758,4,50,0.0
1759,4,50,0.0
1760,4,50,0.0
1761,4,50,0.0
1762,4,50,2.0
1763,4,50,2.0
1764,4,50,0.0
1765,4,50,2.0
1766,4,50,0.0
1767,4,50,2.0
1768,4,50,1.0
1769,4,50,0.0
1770,4,50,0.0
1771,4,50,0.0
1772,4,50,0.0
1773,4,50,1.0
1774,4,50,2.0
1775,4,50,0.0
1776,4,50,0.0
1777,4,50,0.0
1778,4,50,2.0
1779,4,50,0.0
1780,4,50,0.0
1781,4,50,0.0
1782,4,50,0.0
1783,4,50,2.0
1784,4,50,0.0
1785,4,50,0.0
1786,4,50,0.0
1787,4,50,2.0
1788,4,50,2.0
1789,4,50,1.0
1790,4,50,2.0
1791,4,50,1.0
1792,4,50,0.0
1793,4,50,0.0
1794,4,50,2.0
1795,4,50,0.0
1796,4,50,0.0
1797,4,50,0.0
1798,4,50,0.0
1799,4,50,1.0
1800,4,50,0.0
1801,4,50,0.0
1802,4,50,0.0
1803,4,50,0.0
1804,4,50,0.0
1805,4,50,0.0
1806,4,50,1.0
1807,4,50,0.0
1808,4,50,0.0
1809,4,50,0.0
1810,4,50,0.0
1811,4,50,2.0
1812,4,50,1.0
1813,4,50,0.0
1814,4,50,0.0
1815,4,50,0.0
1816,4,50,0.0
1817,4,50,0.0
1818,4,50,0.0
1819,4,50,2.0
1820,4,50,0.0
1821,4,50,0.0
1822,4,50,0.0
1823,4,50,0.0
1824,4,50,0.0
1825,4,50,0.0
1826,4,50,2.0
1827,4,50,0.0
1828,4,50,2.0
1829,4,50,0.0
1830,4,50,1.0
1831,4,50,2.0
1832,4,50,1.0
1833,4,50,0.0
1834,4,50,0.0
1835,4,50,0.0
1836,4,50,2.0
1837,4,50,0.0
1838,4,50,0.0
1839,4,50,0.0
1840,4,50,0.0
1841,4,50,1.0
1842,4,50,0.0
1843,4,50,1.0
1844,4,50,0.0
1845,4,50,0.0
1846,4,50,2.0
1847,4,50,0.0
1848,4,50,2.0
1849,4,50,0.0
1850,4,50,0.0
1851,4,50,1.0
1852,4,50,0.0
1853,4,50,0.0
1854,4,50,0.0
1855,4,50,0.0
1856,4,50,1.0
1857,4,50,0.0
1858,4,50,0.0
1859,4,50,0.0
1860,4,50,0.0
1861,4,50,0.0
1862,4,50,0.0
1863,4,50,1.0
1864,4,50,2.0
1865,4,50,0.0
1866,4,50,0.0
1867,4,50,0.0
1868,4,50,2.0
1869,4,50,0.0
1870,4,50,0.0
1871,4,50,0.0
1872,4,50,2.0
1873,4,50,0.0
1874,4,50,0.0
1875,4,50,0.0
1876,4,50,0.0
1877,4,50,0.0
1878,4,50,0.0
1879,4,50,0.0
1880,4,50,0.0
1881,4,50,0.0
1882,4,50,2.0
1883,4,50,1.0
1884,4,50,0.0
1885,4,50,0.0
1886,4,50,0.0
1887,4,50,0.0
1888,4,50,1.0
1889,4,50,0.0
1890,4,50,0.0
1891,4,50,0.0
1892,4,50,0.0
1893,4,50,0.0
1894,4,50,0.0
1895,4,50,0.0
1896,4,50,0.0
1897,4,50,0.0
1898,4,50,2.0
1899,4,50,1.0
1900,4,50,2.0
1901,4,50,0.0
1902,4,50,2.0
1903,4,50,0.0
1904,4,50,2.0
1905,4,50,0.0
1906,4,50,0.0
1907,4,50,0.0
1908,4,50,2.0
1909,4,50,0.0
1910,4,50,0.0
1911,4,50,0.0
1912,4,50,0.0
1913,4,50,2.0
1914,4,50,0.0
1915,4,50,0.0
1916,4,50,0.0
1917,4,50,0.0
1918,4,50,2.0
1919,4,50,2.0
1920,4,50,2.0
1921,4,50,1.0
1922,4,50,0.0
1923,4,50,0.0
1924,4,50,2.0
1925,4,50,0.0
1926,4,50,1.0
1927,4,50,0.0
1928,4,50,1.0
1929,4,50,0.0
1930,4,50,2.0
1931,4,50,0.0
1932,4,50,0.0
1933,4,50,0.0
1934,4,50,0.0
1935,4,50,0.0
1936,4,50,0.0
1937,4,50,2.0
1938,4,50,0.0
1939,4,50,0.0
1940,4,50,0.0
1941,4,50,0.0
1942,4,50,0.0
1943,4,50,0.0
1944,4,50,0.0
1945,4,50,2.0
1946,4,50,0.0
1947,4,50,2.0
1948,4,50,0.0
1949,4,50,2.0
1950,4,50,2.0
1951,4,50,0.0
1952,4,50,0.0
1953,4,50,2.0
1954,4,50,0.0
1955,4,50,0.0
1956,4,50,1.0
1957,4,50,0.0
1958,4,50,0.0
1959,4,50,2.0
1960,4,50,2.0
1961,4,50,1.0
1962,4,50,0.0
1963,4,50,0.0
1964,4,50,0.0
1965,4,50,2.0
1966,4,50,0.0
1967,4,50,0.0
1968,4,50,0.0
1969,4,50,0.0
1970,4,50,2.0
1971,4,50,0.0
1972,4,50,0.0
1973,4,50,1.0
1974,4,50,0.0
1975,4,50,0.0
1976,4,50,0.0
1977,4,50,0.0
1978,4,50,0.0
1979,4,50,2.0
1980,4,50,0.0
1981,4,50,0.0
1982,4,50,0.0
1983,4,50,0.0
1984,4,50,0.0
1985,4,50,0.0
1986,4,50,0.0
1987,4,50,0.0
1988,4,50,0.0
1989,4,50,0.0
1990,4,50,2.0
1991,4,50,0.0
1992,4,50,0.0
1993,4,50,2.0
1994,4,50,0.0
1995,4,50,0.0
1996,4,50,0.0
1997,4,50,0.0
1998,4,50,0.0
1999,4,50,0.0
