,epoch,times,negative ll,purity,cluster_partition
0,0,-169165.0357,200586.171875,0.3775,0.0
1,1,-114302.52644,124410.2265625,0.6241666666666666,0.0
2,2,-144049.86124000003,105212.1953125,0.56,0.0
3,3,-173691.34060000005,120123.8203125,0.8474999999999999,0.0
4,4,-203743.95252000002,122767.515625,0.9133333333333333,0.0
5,5,-233345.41946000012,123886.9296875,0.93,0.0
6,6,-262920.8964399999,124008.15625,0.9391666666666666,0.0
7,7,-262692.5033800001,124027.171875,0.9466666666666668,0.0
8,8,-262626.89858,124041.6640625,0.9508333333333334,0.0
9,9,-262906.4665000001,124068.5546875,0.9516666666666667,0.0
