,event_id,event_pred
0,2,"[0.7866182559709136, 9.774922874996033e-06, 0.21175449723924106, 0.001439712712467405, 0.00017775915450293246]"
1,2,"[0.9162468969420375, 3.482481368504982e-06, 0.08166479025714155, 0.0018605476909405835, 0.00022428262851199504]"
2,2,"[0.845008288071543, 4.2427316603795825e-05, 0.13952427739960288, 0.014313979126847048, 0.0011110280854032962]"
3,0,"[0.9924869303153931, 4.121950290161601e-05, 0.005302220668471989, 0.00018425344298163602, 0.001985376070251806]"
4,3,"[0.8740055461486466, 1.857292882007435e-05, 0.12467514389718096, 0.0002982645790890756, 0.00100247244626321]"
5,0,"[0.7803510605508878, 0.00026336868080381826, 0.21277193698534744, 0.0018162099907914667, 0.004797423792169738]"
6,0,"[0.9780478683486017, 5.2874051854948174e-05, 0.019475090878219248, 0.00039362584680282197, 0.0020305408745215055]"
7,0,"[0.9776239115230101, 1.1318595468261277e-06, 0.022063504943468565, 0.00014756711542520922, 0.00016388455854937523]"
8,0,"[0.9961195758709107, 1.2746606716743193e-06, 0.0022512866478590155, 0.0015581481711986042, 6.971464936017275e-05]"
9,0,"[0.8749543182089945, 0.00017640340919732828, 0.12054713720097855, 0.0007947812459625599, 0.003527359934867122]"
10,2,"[0.7274405301075866, 8.430818492370684e-06, 0.2716970756152926, 0.0005123477502642476, 0.000341615708364251]"
11,2,"[0.7780581640966364, 0.00022273458274245703, 0.21579893892652466, 0.0016847563119456906, 0.004235406082150799]"
12,0,"[0.8459225961131555, 3.045416444845438e-05, 0.14060648990654936, 0.012404978106411491, 0.0010354817094351898]"
13,0,"[0.673313727801238, 4.685316490885898e-05, 0.31561516122308225, 0.0034004485885647823, 0.0076238092222061776]"
14,0,"[0.9386565213990002, 0.0002600675306284547, 0.0552248085009017, 0.0037521087459593382, 0.002106493823510349]"
15,0,"[0.7339353711315051, 5.593406826639879e-06, 0.2653934612344464, 0.0004232001272051771, 0.0002423741000168619]"
16,0,"[0.7484518259961783, 8.538298842010964e-06, 0.23828646540559967, 0.013040071133998542, 0.00021309916538140813]"
17,0,"[0.9838373469064768, 1.2899109345114777e-06, 0.0030637488012765727, 0.013068219494043257, 2.939488726861286e-05]"
18,0,"[0.82773516663769, 0.0003136176917120391, 0.160172024357795, 0.00105293245652992, 0.01072625885627302]"
19,0,"[0.8780735650646315, 2.1993728248897443e-06, 0.12114639515239695, 0.0003500274623607045, 0.0004278129477860491]"
20,2,"[0.8739243281089991, 1.9780375520090487e-05, 0.12464819398679139, 0.000309732804248098, 0.001097964724441279]"
21,2,"[0.737033185226366, 7.122210258251226e-06, 0.26218803088225545, 0.00047365766443965276, 0.0002980040166808046]"
22,0,"[0.7934984696407384, 1.1092511290641781e-05, 0.20477163068343293, 0.0015332473853441224, 0.0001855597791938607]"
23,0,"[0.7348257651625734, 5.685033703110417e-06, 0.26448362708187356, 0.0004291889779858847, 0.00025573374386401234]"
24,0,"[0.875121284632979, 1.563999001145388e-05, 0.12366291085041396, 0.00028052883960905426, 0.0009196356869864783]"
25,0,"[0.8804898652338138, 0.000130847073265384, 0.11741180252501214, 0.00042356518928064594, 0.001543919978628044]"
26,0,"[0.5509096933160095, 0.03124568316478417, 0.2997270311805986, 0.054283181511878345, 0.06383441082672937]"
27,0,"[0.9926874994181552, 3.426757763300216e-05, 0.002117463735350064, 0.0001325020478276578, 0.005028267221034129]"
28,2,"[0.7927190496117027, 8.237305524919753e-06, 0.20576996240089754, 0.0013458782916828704, 0.00015687239019197434]"
29,3,"[0.8011245556806684, 3.964802835899498e-05, 0.13689891448945232, 0.06014494750995439, 0.0017919342915658327]"
30,0,"[0.9063623969596903, 2.7074064223284213e-06, 0.0929723225246515, 0.000432087602151385, 0.00023048550708452956]"
31,0,"[0.9942478312605125, 1.0114872686407308e-06, 0.005623876372686444, 8.042764777636061e-05, 4.68532317559903e-05]"
32,0,"[0.9434067049517069, 6.264902002034026e-05, 0.05365104207606905, 0.001994082945099501, 0.0008855210071041935]"
33,0,"[0.9080970112963235, 2.174755377278379e-06, 0.09131002048030878, 0.00039527629830733046, 0.00019551716968327273]"
34,2,"[0.9444055842308366, 5.6684431956906856e-05, 0.05288285093889467, 0.0018841289838712244, 0.0007707514144405372]"
35,0,"[0.9935929113012741, 2.7028906698740573e-05, 0.0020544820628540053, 0.00011805683437901061, 0.00420752089479408]"
36,0,"[0.8137408183116365, 0.0009766863975053774, 0.16047449596977453, 0.0017197343096542717, 0.02308826501142934]"
37,0,"[0.8810921711040791, 0.0001335599036888192, 0.11686907844720018, 0.0004178500974452707, 0.0014873404475864486]"
38,0,"[0.8773070688858595, 1.669913688652344e-05, 0.12144040085278317, 0.0002834942915639049, 0.0009523368329067676]"
39,0,"[0.8201429970461672, 1.9027556313652435e-05, 0.13584166898560635, 0.04299513791417882, 0.001001168497733895]"
40,2,"[0.6777822522031395, 3.820483615731824e-05, 0.31244163482758336, 0.00310082628588748, 0.006637081847232278]"
41,0,"[0.9961270964382498, 0.00029296113235687665, 0.001467721183543372, 0.0001271278245914883, 0.0019850934212585535]"
42,0,"[0.9175975263100185, 3.306377939146315e-06, 0.08039378796046666, 0.0017928303068099854, 0.0002125490447656347]"
43,0,"[0.7463239193750414, 1.3636429485277494e-05, 0.237325587372342, 0.0160489012393122, 0.0002879555838191795]"
44,0,"[0.9890419840711301, 0.0005226213137308536, 0.0014741504301447675, 0.00025262026380174873, 0.008708623921192567]"
45,0,"[0.9426435667247542, 9.063671167842429e-05, 0.05379873460525675, 0.002360551373781115, 0.0011065105845292004]"
46,0,"[0.9944450408203249, 3.5766945306364236e-06, 0.005335044231503938, 0.00013544029746874405, 8.089795617168521e-05]"
47,0,"[0.9966087228038504, 6.535505598982148e-07, 0.0021855700263422114, 0.001164978178696589, 4.007544055090335e-05]"
48,0,"[0.7780102097293727, 0.0002441452093604017, 0.21570772511102104, 0.0017323238670558369, 0.004305596083190008]"
49,0,"[0.7826736030723609, 0.00022054327114182453, 0.21150681206994407, 0.0016578230223022767, 0.003941218564250836]"
50,0,"[0.831550247207121, 0.0002773707651061748, 0.15736271553081815, 0.0009938835401386715, 0.009815782956815972]"
51,0,"[0.9937744382639458, 0.0003571512956111511, 0.0015178930611525713, 0.00015612685663709874, 0.004194390522653269]"
52,0,"[0.7538921011561346, 1.2708436499547498e-05, 0.2303742419578333, 0.015432367006603111, 0.0002885814429294458]"
53,0,"[0.9154861535912953, 3.978284471915183e-06, 0.08229317982122451, 0.0019692921144062714, 0.0002473961886020991]"
54,0,"[0.9749415945239216, 9.125955460434827e-06, 0.018674581102366777, 0.005683609543374496, 0.0006910888748767943]"
55,0,"[0.968258628845481, 4.5231367322740785e-06, 0.029064632540388293, 0.0024298868376851214, 0.00024232863971331776]"
56,2,"[0.8018332951826651, 4.5978565772590045e-05, 0.1337070856837133, 0.06263825392314096, 0.0017753866447081054]"
57,0,"[0.849878418068328, 2.5313866900226795e-05, 0.13807805922488678, 0.01117521440553511, 0.0008429944343498429]"
58,0,"[0.8815003095698952, 0.00014290439433466438, 0.11627186747977042, 0.0004381158075524692, 0.001646802748447178]"
59,0,"[0.8065329507947588, 0.00010498047039961051, 0.18241126204408822, 0.0018836929230978364, 0.00906711376765555]"
60,0,"[0.8510431503014425, 2.3574799052104717e-05, 0.13720816639224934, 0.010892921804070298, 0.0008321867031857802]"
61,0,"[0.8728774483581779, 4.71159101266269e-05, 0.12482926385190275, 0.0004489451772221168, 0.0017972267025705229]"
62,0,"[0.74949991477685, 8.448356183426763e-06, 0.2372956736576447, 0.012968314977949657, 0.00022764823137222563]"
63,0,"[0.7512901260285018, 9.325558260967227e-06, 0.23495428847841188, 0.013505510712652005, 0.0002407492221732805]"
64,0,"[0.9173912435288466, 4.100253483378936e-06, 0.08034704584913899, 0.0019889698713303652, 0.00026864049720055845]"
65,0,"[0.7806101689669388, 0.0002315193730890888, 0.213333499782516, 0.0016815676026809899, 0.0041432442747751045]"
66,0,"[0.9427520976794219, 7.249952673195853e-05, 0.054034382477262846, 0.0021270251147128987, 0.0010139952018704504]"
67,0,"[0.74137334283248, 6.796895055072229e-06, 0.25787467115965895, 0.000459303352986376, 0.0002858857598196211]"
68,0,"[0.9735204305369732, 1.3426934691883633e-05, 0.018898137028501103, 0.006667719734160636, 0.0009002857656731356]"
69,0,"[0.9687531407012796, 4.47770125210279e-06, 0.02859762091019057, 0.0023975938927814524, 0.0002471667944962476]"
70,0,"[0.683467780559443, 2.5399382799980464e-05, 0.30920627393682204, 0.0025283486633674427, 0.004772197457567563]"
71,0,"[0.8743705572546813, 2.5226078752577307e-05, 0.12394330942108767, 0.00034232723265240333, 0.0013185800128259967]"
72,0,"[0.7874924249005137, 0.006252140579468799, 0.14313144586537743, 0.003719674293663068, 0.05940431436097718]"
73,0,"[0.9943981249718076, 1.6619508463171026e-06, 0.00543874624737491, 9.737032839636652e-05, 6.409650157472123e-05]"
74,0,"[0.7407112885749727, 5.121690084265662e-06, 0.2586599812520196, 0.0004017394719593594, 0.00022186901096387922]"
75,0,"[0.9969155088912653, 8.59764116409714e-06, 0.0021366982434282357, 0.0004901738886425934, 0.0004490213354997845]"
76,0,"[0.8795836164279092, 3.2349489740785675e-06, 0.1194458357757053, 0.00040701406291412576, 0.0005602987844972198]"
77,0,"[0.676054548775422, 6.185088451573549e-05, 0.3111779149822091, 0.0037800303637827532, 0.00892565499407047]"
78,0,"[0.9649648356229746, 1.144979326806781e-05, 0.03073306215142084, 0.003767713234325193, 0.000522939198011259]"
79,0,"[0.9780934294914378, 1.3511191175267275e-06, 0.021562123737297743, 0.00015507224976665129, 0.0001880234023802896]"
80,0,"[0.9959898329504429, 0.0003063023402838344, 0.0014610266842268332, 0.00013015732396576244, 0.0021126807010805396]"
81,0,"[0.8308469031928494, 0.000278618458926574, 0.1580652017396254, 0.0009877880128749304, 0.009821488595723557]"
82,0,"[0.6790822485026375, 3.2075151430273784e-05, 0.3122774883264939, 0.0028195941308003345, 0.005788593888638012]"
83,0,"[0.978126715358601, 5.534251010388622e-05, 0.01919579576467574, 0.0004013014702767933, 0.0022208448963427995]"
84,0,"[0.7497852881613314, 9.159659262678094e-06, 0.23676311307725262, 0.013218509948270193, 0.00022392915388310693]"
85,0,"[0.8706105972890996, 3.951074355406058e-05, 0.1271391390631792, 0.00041312206959014596, 0.0017976308345769517]"
86,0,"[0.9675067185547501, 1.2721522100794304e-05, 0.028228450491275522, 0.0038214717158241507, 0.0004306377160493369]"
87,0,"[0.9169722281914092, 3.5439142796805498e-06, 0.08093942803599073, 0.0018556520718925513, 0.00022914778642771187]"
88,0,"[0.9743953095204871, 1.2051070510607607e-05, 0.01844358221341138, 0.0063357478082991985, 0.0008133093872916303]"
89,0,"[0.9735725806561022, 1.4938153638150135e-05, 0.018526710474966197, 0.006948520965844452, 0.0009372497494490235]"
90,0,"[0.9442018036517628, 5.77278515871236e-05, 0.05307257465008782, 0.0018853672693423253, 0.0007825265772199309]"
91,2,"[0.8030032548570138, 9.890159464884638e-05, 0.1858683475454081, 0.0018327863868851373, 0.00919670961604419]"
92,0,"[0.6797985022418047, 2.4648028209366567e-05, 0.31290680462182313, 0.002508098191924501, 0.004761946916238277]"
93,0,"[0.8501942537782496, 2.3896294385904383e-05, 0.13812022926609557, 0.010851287261992849, 0.0008103333992762533]"
94,0,"[0.969982377710428, 3.401383166058781e-05, 0.018931922366603016, 0.009881501746638967, 0.0011701843446697364]"
95,0,"[0.8800872781098192, 1.7678130926388046e-06, 0.11922787339985143, 0.0003178095385597247, 0.0003652711386769217]"
96,0,"[0.7919342089551576, 9.5034432782259e-06, 0.2064816170420711, 0.001416362904591312, 0.00015830765490170202]"
97,0,"[0.9679480195083957, 5.728967778479262e-06, 0.02903467343951496, 0.002697172292253812, 0.0003144057920569541]"
98,4,"[0.8257822748360282, 0.0003433592538319918, 0.1604259976236041, 0.0010891795182065875, 0.012359188768329168]"
99,0,"[0.9941986304460642, 1.127018730147298e-06, 0.0056695183610018934, 8.149834497978962e-05, 4.922582922412492e-05]"
100,0,"[0.9183229399148793, 4.157414329922057e-06, 0.07942069365481243, 0.0019862029344216575, 0.0002660060815569165]"
101,0,"[0.7822259617122875, 0.0003181015349431276, 0.21055597975711213, 0.0019392976826933441, 0.004960659312964036]"
102,2,"[0.8108976666956935, 2.860662162707252e-05, 0.13602799923956535, 0.051589452434698944, 0.0014562750084150542]"
103,0,"[0.7799186980155298, 0.0002280990191999964, 0.21411978089999292, 0.0016678360161055741, 0.004065586049171558]"
104,0,"[0.9187128613577562, 3.4428848295935728e-06, 0.07923800164619489, 0.0018111370451387861, 0.0002345570660804477]"
105,0,"[0.8537904001522355, 2.713879807626772e-05, 0.13377400523308405, 0.011476404474358062, 0.000932051342246174]"
106,0,"[0.8183352280740885, 2.1614559418960377e-05, 0.13544857349313258, 0.04505729144833367, 0.0011372924250262636]"
107,0,"[0.9436159832329463, 6.467204379047478e-05, 0.05344318378559342, 0.0019988554172341304, 0.0008773055204356515]"
108,2,"[0.7794636183966329, 0.0009680152689516217, 0.2077166185897204, 0.003120205759480459, 0.008731541985214584]"
109,0,"[0.736931910366218, 7.240848308749109e-06, 0.26228276161629877, 0.00047284059412293356, 0.00030524657505159826]"
110,2,"[0.9175206592495767, 4.298648623687827e-06, 0.08019449648754559, 0.0020028169399156285, 0.0002777286743382807]"
111,0,"[0.6707939345721865, 3.4804374928242655e-05, 0.3198877682410327, 0.0029472921460499137, 0.006336200665802575]"
112,0,"[0.7433424991974285, 2.3157641556878175e-05, 0.23631285358632392, 0.019876644896965633, 0.0004448446777250031]"
113,0,"[0.7273302026923673, 2.49047513374141e-05, 0.2512798488397013, 0.020848186543615626, 0.0005168571729784923]"
114,0,"[0.7792063983854366, 0.00027591827851487555, 0.21390306391006564, 0.001811586988113384, 0.004803032437869424]"
115,0,"[0.9183630162728453, 3.2450943522734713e-06, 0.07962703133889816, 0.0017799668741502693, 0.00022674041975396405]"
116,0,"[0.972841529694724, 1.72519967656278e-05, 0.018817728602133484, 0.007414539707233184, 0.0009089499991436947]"
117,2,"[0.9941476499435474, 2.3160557360287093e-05, 0.002085503777397307, 0.00010856799204885186, 0.0036351177296462247]"
118,2,"[0.9942524108557231, 1.1452672356784869e-06, 0.0056146238876574085, 8.166564137929108e-05, 5.015434800440097e-05]"
119,0,"[0.9176172086939206, 3.352547522515627e-06, 0.0803583563117155, 0.0018016043933878987, 0.00021947805345363513]"
120,0,"[0.9078862491830224, 2.1783805404077645e-06, 0.09152070693078737, 0.0003908264414392571, 0.00020003906421035345]"
121,0,"[0.8003803478136197, 6.899326418435864e-06, 0.19824470554078127, 0.001230666154241713, 0.0001373811649389661]"
122,0,"[0.7934156997089469, 5.783739957920979e-06, 0.20532060242742142, 0.0011361039225921286, 0.00012181020108182011]"
123,0,"[0.777147327999969, 0.0004476338330723311, 0.21339838619593943, 0.0022484837906627518, 0.0067581681803566525]"
124,0,"[0.6798092159148434, 0.0006753177785837723, 0.12003969786084609, 0.18993794897193855, 0.0095378194737881]"
125,2,"[0.7721958348251691, 0.00044107177823609077, 0.21877315703860117, 0.0022399504528896577, 0.0063499859051041494]"
126,0,"[0.8745524565566125, 1.7233235292587185e-05, 0.12417922495936683, 0.00028600510807404677, 0.0009650801406541541]"
127,0,"[0.9779748302369788, 5.380963785102824e-05, 0.019463687288790978, 0.0003931504408517444, 0.0021145223955275658]"
128,0,"[0.7963196764791032, 7.2877508984014245e-06, 0.20227171519375642, 0.0012606022028928978, 0.00014071837334915887]"
129,0,"[0.8757552969919443, 3.426746348369562e-05, 0.12231724673660581, 0.0003854343739493446, 0.0015077544340166519]"
130,0,"[0.966603132874176, 3.4968606256585286e-05, 0.026965663182998537, 0.005784860849894475, 0.0006113744866744349]"
131,0,"[0.9781123408284541, 5.5917050970476795e-05, 0.01920168639043698, 0.00040332648399907337, 0.002226729246139368]"
132,0,"[0.9742018759414296, 1.0927259264163117e-05, 0.018924378818448124, 0.006122739680508701, 0.0007400783003495975]"
133,0,"[0.7860193446695724, 0.00021282426765381585, 0.20837772211869882, 0.0016170625441224034, 0.003773046399952508]"
134,0,"[0.9924720739767691, 3.5128548680111666e-05, 0.0021341605239054676, 0.00013234719484629502, 0.005226289755799115]"
135,0,"[0.8099356488364604, 7.266770675562963e-05, 0.18119641851537413, 0.0015982998184955295, 0.007196965122914299]"
136,2,"[0.665666098070121, 4.132865807997495e-05, 0.32365485593190246, 0.003218212706308904, 0.007419504633587639]"
137,2,"[0.42957539394855426, 0.054948073620476774, 0.11878502964561402, 0.008094226632338403, 0.38859727615301665]"
138,0,"[0.94350513610314, 7.207284970575523e-05, 0.05339600270270726, 0.0021149403251616307, 0.0009118480192852085]"
139,0,"[0.9939489509361561, 0.0021704376865548233, 0.001720790397698457, 0.00021365916803464603, 0.0019461618115557682]"
140,0,"[0.7527094718911661, 1.1725640093372886e-05, 0.23217345509153564, 0.014828893975630449, 0.0002764534015745163]"
141,0,"[0.8067278108024702, 3.9523893911259306e-05, 0.1325409806139089, 0.05899632298796663, 0.0016953617017428026]"
142,0,"[0.8050664292064758, 3.499908394552674e-05, 0.13690593536115048, 0.056375873000295805, 0.0016167633481324124]"
143,0,"[0.9734237991887433, 1.3318653090766145e-05, 0.019052642268697337, 0.006674870197357564, 0.0008353696921108888]"
144,0,"[0.9784661102832758, 5.0299037024845315e-05, 0.01916309960146699, 0.00038056245023292357, 0.0019399286279993258]"
145,0,"[0.9974777981274846, 4.470720936852211e-07, 0.0023009161072166553, 0.00013625240834739172, 8.458628485754844e-05]"
146,0,"[0.997449083175039, 2.1778400399478635e-06, 0.0021294219366271927, 0.00034854738884206764, 7.076965945185062e-05]"
147,0,"[0.8794290043568512, 1.8601259401992804e-06, 0.11989137867489157, 0.0003208072548686762, 0.00035694958744829385]"
148,2,"[0.7811229523499557, 0.00011416935952962083, 0.1253364617705695, 0.09089667958171337, 0.002529736938231785]"
149,0,"[0.8751446323585391, 0.0010137901071150743, 0.11695043149647708, 0.001017578336418665, 0.005873567701450173]"
150,0,"[0.8676738303359218, 0.0001607833287372694, 0.12562404703247537, 0.0022358703372912054, 0.004305468965574405]"
151,0,"[0.9910646435277034, 6.415803560083393e-05, 0.002017825270006431, 0.00016983719234782234, 0.006683535974341458]"
152,0,"[0.8835507762396677, 0.00012818739839964122, 0.11441826055784592, 0.0004103441614075, 0.0014924316426792594]"
153,0,"[0.8486218793122806, 2.959602675523272e-05, 0.13835110112889837, 0.012068515223803547, 0.0009289083082624514]"
154,0,"[0.9935454082067774, 2.677351415617096e-05, 0.0020664542742942125, 0.00011734466605871443, 0.004244019338713502]"
155,0,"[0.8743186571310834, 1.7780823605103435e-05, 0.12442281562727604, 0.000289323362869808, 0.0009514230551656498]"
156,0,"[0.7367843853333198, 8.449574444828963e-06, 0.2623680303493867, 0.00050805375942894, 0.00033108098341967423]"
157,0,"[0.8301956709168559, 0.0002854466213796392, 0.15864541811583596, 0.000999373940378625, 0.009874090405549775]"
158,0,"[0.9974817456008279, 4.497063607817574e-07, 0.0023000730360915626, 0.00013622542571719283, 8.150623100264385e-05]"
159,0,"[0.8735972504226363, 4.2641414734046836e-05, 0.12408473406241255, 0.00042569551648986766, 0.0018496785837275448]"
160,2,"[0.6663625536826655, 0.0005277606888753201, 0.2950651628285443, 0.00970212844117133, 0.02834239435874361]"
161,0,"[0.9845593112513782, 1.0962986590575666e-06, 0.0030837017306916737, 0.012328090643492473, 2.7800075778516052e-05]"
162,0,"[0.9446054289741913, 5.3260337613253016e-05, 0.05274906999974989, 0.0018523103841445693, 0.0007399303043007824]"
163,0,"[0.9975456965349269, 7.699754097461926e-07, 0.002188867564044444, 0.00022922590279180402, 3.544002282725552e-05]"
164,0,"[0.9937785847702519, 1.4039978635078075e-06, 0.002636338140551463, 0.003564755242777563, 1.8917848555404408e-05]"
165,0,"[0.9964370798319511, 8.98001558920216e-07, 0.002155563307794286, 0.0013545565211351856, 5.190233756069707e-05]"
166,0,"[0.6798359707815425, 0.0021824593591131354, 0.30058565941575405, 0.0061446755185794065, 0.011251234925011039]"
167,0,"[0.8478297308794005, 2.619476414329384e-05, 0.13968142505224607, 0.011544267195086676, 0.0009183821091234003]"
168,2,"[0.737514157526149, 1.404889558835726e-05, 0.26146439197884486, 0.0006348162009234482, 0.00037258539849435447]"
169,0,"[0.8755413099555007, 1.5821082236542063e-05, 0.12329048549563276, 0.0002768092061142283, 0.0008755742605157261]"
170,0,"[0.8494563512055704, 2.2183023469539955e-05, 0.1391053609206293, 0.01064630875517434, 0.0007697960951562752]"
171,0,"[0.9442273573124418, 5.3301753997830165e-05, 0.053158166961145344, 0.001838851700586565, 0.0007223222718284217]"
172,2,"[0.9009108441340709, 4.92725008183083e-06, 0.0981382814170137, 0.000568882968778554, 0.00037706423005482966]"
173,0,"[0.7745599714444931, 0.00053768310335419, 0.21534169968219147, 0.0024684670968821345, 0.007092178673079183]"
174,0,"[0.876034751045684, 1.668674375106004e-05, 0.12274429446168886, 0.00028375969014023307, 0.000920508058735833]"
175,0,"[0.850497312700198, 2.202456090484615e-05, 0.13814105855423803, 0.010594332639989754, 0.0007452715446693976]"
176,0,"[0.7950634258907995, 7.4688185132411165e-06, 0.20350010464235496, 0.00129548047718857, 0.00013352017114386542]"
177,0,"[0.9170094530892801, 3.7617659450918046e-06, 0.08080280609011349, 0.0019344064198326917, 0.00024957263482870636]"
178,0,"[0.8703714704742017, 2.192502778086248e-05, 0.12816399146989382, 0.00032155196466084057, 0.0011210610634628112]"
179,0,"[0.8787739107669397, 0.00021494957672797078, 0.11852299808541283, 0.0005285519672148006, 0.0019595896037047627]"
180,0,"[0.7926330964636573, 1.2140497124875435e-05, 0.20559597489847778, 0.0015672921562278296, 0.00019149598451214552]"
181,2,"[0.7298262793792023, 5.710079954287266e-06, 0.2694941805925489, 0.00042817778766413803, 0.00024565216063047616]"
182,0,"[0.9937690531099466, 2.490490212713864e-05, 0.002090146558337489, 0.00011525032164928564, 0.004000645107939323]"
183,0,"[0.6782361803002588, 2.5261527584231345e-05, 0.3144685096714335, 0.002564671980261544, 0.004705376520462015]"
184,0,"[0.9184029894064782, 7.0357741326208415e-06, 0.07875829982606514, 0.0025227356573986563, 0.00030893933592511665]"
185,0,"[0.7922744904584349, 5.961224069472849e-06, 0.20644494987799833, 0.001158215203546923, 0.00011638323595040616]"
186,0,"[0.8758580178203043, 1.6379103880027346e-05, 0.12290153750514887, 0.00028357003593119706, 0.0009404955347357583]"
187,0,"[0.7808149237538548, 0.00032236927636141496, 0.2116451752293172, 0.0019730432102465045, 0.005244488530220072]"
188,0,"[0.8288187132989676, 0.00034463966130225156, 0.15781548146566596, 0.0011004675424230177, 0.011920698031640987]"
189,0,"[0.9751000471989341, 7.725370075307521e-06, 0.019066938407280097, 0.0052448645387846785, 0.000580424484926005]"
190,0,"[0.9972317248841295, 1.1187349942172458e-06, 0.0022286442863262788, 0.0005027912284902614, 3.572086605973176e-05]"
191,0,"[0.9080452911558696, 3.066347284074625e-06, 0.09124578656082327, 0.000467373190269187, 0.00023848274575388826]"
192,0,"[0.8034207896437452, 4.9108699595016234e-05, 0.13000797076684345, 0.06477503370235911, 0.001747097187457412]"
193,0,"[0.9442580525947138, 5.686364596112416e-05, 0.05300878523874721, 0.001899814596672748, 0.0007764839239049466]"
194,0,"[0.943219548156892, 6.240587411076566e-05, 0.053916616515311766, 0.001985412395552358, 0.0008160170581331925]"
195,0,"[0.9839639170713298, 1.2269448065902091e-06, 0.0030268245288944794, 0.012977375198466857, 3.0656256502239966e-05]"
196,0,"[0.6754688442220171, 3.9548848536278644e-05, 0.31461599179594507, 0.0031430356729835306, 0.006732579460518132]"
197,4,"[0.8098423619916878, 5.133321189781067e-05, 0.18344875774383165, 0.0013717897931546266, 0.0052857572594279005]"
198,0,"[0.9774833264769418, 1.0747431275685172e-06, 0.022203425310968767, 0.00014447862898488224, 0.00016769483997690582]"
