,event_id,event_pred
199,2,"[0.7502363369537244, 9.400380757274954e-06, 0.23598256554756028, 0.013539082927960423, 0.00023261418999767243]"
200,0,"[0.8776819994864643, 0.0013733974901778113, 0.11351191129395423, 0.0011635545680264623, 0.006269137161377251]"
201,0,"[0.9826440631394471, 1.5961854941295503e-06, 0.0030692565537954407, 0.01424877313969821, 3.631098156518193e-05]"
202,0,"[0.8725232028266592, 0.0003282263894279043, 0.12374317489686863, 0.0006351478840481426, 0.0027702480029960235]"
203,0,"[0.8085582554081694, 5.873430417477824e-05, 0.18355623240310318, 0.001480307048840139, 0.006346470835712622]"
204,0,"[0.9884239766455344, 0.00034620916659305163, 0.004877187180191372, 0.0004602871972741982, 0.005892339810406964]"
205,0,"[0.8815995268742158, 0.00012600191437453043, 0.11645176083373303, 0.00041176701692196736, 0.0014109433607546083]"
206,0,"[0.9675506409615798, 5.690365654676226e-06, 0.02943341946429176, 0.0027134560469745774, 0.00029679316149916994]"
207,2,"[0.7511168093182473, 8.918533784347942e-06, 0.23545284560491841, 0.013200549796166312, 0.00022087674688343184]"
208,2,"[0.3070010220901952, 0.0816282079240666, 0.31951614685017377, 0.02683828951942237, 0.26501633361614224]"
209,0,"[0.9748874878066534, 8.189689001127955e-06, 0.019003579584812122, 0.005445043178026784, 0.0006556997415065884]"
210,0,"[0.8140435660538039, 2.3564428145357123e-05, 0.1368513838037843, 0.04783056963493214, 0.0012509160793342448]"
211,0,"[0.7325313126301264, 6.444982014279689e-06, 0.2667178657753357, 0.0004573020705951599, 0.0002870745419285249]"
212,0,"[0.9817232044394127, 0.002409300308004061, 0.003147960312299575, 0.000540949983868801, 0.012178584956415196]"
213,0,"[0.7937882082938365, 5.381961577809843e-06, 0.204984315547639, 0.0011152785054102923, 0.00010681569153651162]"
214,0,"[0.67064798677656, 0.00014952462781410452, 0.3081604420826487, 0.0056368310021340726, 0.015405215510843102]"
215,0,"[0.9939212500610953, 0.00021819360254586063, 0.0014802584270000234, 0.0001719977921193799, 0.004208300117239475]"
216,0,"[0.9176537843979393, 3.164184057892291e-06, 0.08037117639100798, 0.0017659409189414025, 0.00020593410805346883]"
217,0,"[0.8009497476355962, 0.00010979456631121228, 0.18714769075298163, 0.001944685365542269, 0.009848081679568627]"
218,0,"[0.7765426555944858, 0.00028690045545689424, 0.2161368269781459, 0.0018862244284512933, 0.005147392543460195]"
219,0,"[0.9174072964662113, 3.0704287498811293e-06, 0.08064414813971281, 0.001739539917830671, 0.0002059450474953743]"
220,0,"[0.9974747546614827, 3.3991514287014196e-07, 0.002330869447951755, 0.00012507535083882768, 6.896062458370224e-05]"
221,0,"[0.9684739238450829, 4.505734871418649e-06, 0.028821020600247212, 0.0024449193965179177, 0.0002556304232806011]"
222,0,"[0.9942184317127816, 1.8842244497063496e-06, 0.005608383079251963, 0.00010457608793192827, 6.6724895584608e-05]"
223,2,"[0.917479267456379, 3.592338723369491e-06, 0.08039382792973637, 0.001882119469531881, 0.00024119280562934827]"
224,0,"[0.878230073560779, 0.00019299317437193418, 0.11914865208047062, 0.000500227669376667, 0.0019280535150017822]"
225,0,"[0.9083901872769639, 2.349597157583793e-06, 0.09098065466924848, 0.00040927954609694796, 0.00021752891053291248]"
226,0,"[0.9755448163523842, 7.837063806617286e-06, 0.018641439108469895, 0.00520381479333009, 0.0006020926820091623]"
227,0,"[0.7856912828336841, 0.00021345914696348835, 0.20863126431791723, 0.0016155162289242862, 0.0038484774725109317]"
228,0,"[0.6781610633049958, 4.755603751456912e-05, 0.3107196240122438, 0.0033930676373863924, 0.007678689007859492]"
229,0,"[0.9772660449340254, 0.0009940362064980394, 0.0022260838310996, 0.0003765244554980667, 0.01913731057287897]"
230,2,"[0.6747903448982753, 3.429204649111424e-05, 0.3162280475549894, 0.0028993602136443246, 0.006047955286599873]"
231,0,"[0.8740003517055225, 1.7938416167989633e-05, 0.12472690154939656, 0.000289919423002481, 0.0009648889059104158]"
232,0,"[0.8760895435525071, 1.788395411239727e-05, 0.12258471517137466, 0.0002918839990000762, 0.0010159733230057047]"
233,2,"[0.8766856391978242, 1.738942204282675e-05, 0.12202047902269023, 0.0002871670417264928, 0.0009893253157162176]"
234,0,"[0.9098291235673468, 2.027689492359514e-06, 0.08959320063498914, 0.0003822582053797067, 0.0001933899027921984]"
235,0,"[0.9386673636402076, 0.00024702925090620083, 0.055547587085383626, 0.0036443298749240438, 0.0018936901485786684]"
236,2,"[0.8772810036412068, 1.875399806191673e-05, 0.12139690377966462, 0.0002955036968836604, 0.0010078348841831208]"
237,0,"[0.9941987114886612, 0.0003029438493561928, 0.0015248858188356782, 0.00014512897892438335, 0.0038283298642225153]"
238,0,"[0.8514730586197373, 2.280149799428261e-05, 0.13711967970711986, 0.010611497906615376, 0.0007729622685332057]"
239,0,"[0.8257864446406935, 0.0005232745688306457, 0.15656420220252054, 0.001303194655612938, 0.01582288393234227]"
240,0,"[0.9544345980115336, 0.0002574743545271544, 0.03291425069888363, 0.0017570076358116235, 0.010636669299243931]"
241,0,"[0.9974157744267398, 7.122583839277822e-07, 0.0023098843123144403, 0.00016792153586621375, 0.00010570746669554776]"
242,0,"[0.9095717427736604, 2.13598538787158e-06, 0.08984807498644265, 0.0003874140384396075, 0.00019063221606954777]"
243,0,"[0.9432464937449705, 9.619980829177863e-05, 0.05319037193761219, 0.0023865400578851714, 0.0010803944512403829]"
244,0,"[0.8827938009854938, 0.000135595074301695, 0.11515768900782006, 0.00041882451274588935, 0.0014940904196384397]"
245,0,"[0.8204025169645542, 1.9743161555753642e-05, 0.13502082366262072, 0.04351244067225482, 0.0010444755390144583]"
246,0,"[0.8839056693942319, 0.0001698679658636211, 0.11378314809069032, 0.00046819964505121967, 0.0016731149041630472]"
247,0,"[0.8487664205605051, 2.7693166717571945e-05, 0.13871016901329025, 0.011581580774175426, 0.0009141364853117968]"
248,0,"[0.8194013190849724, 2.1008953686846474e-05, 0.13439138841357498, 0.04503561962036802, 0.0011506639273975734]"
249,0,"[0.9066446359515641, 2.612297497966609e-06, 0.09270910458178389, 0.00041937884084498146, 0.00022426832830914974]"
250,0,"[0.8299364662410148, 0.0004168061197916479, 0.15504451785882947, 0.0011808037758284091, 0.013421406004535728]"
251,0,"[0.9926240489743825, 3.8248236127150416e-05, 0.005260354126912604, 0.00017647922479467422, 0.001900869437783122]"
252,0,"[0.8809222705950134, 0.0001514025750658071, 0.11673282497495133, 0.0004472108175916104, 0.0017462910373777197]"
253,0,"[0.8752699715132861, 1.7034737571500058e-05, 0.12342965578253605, 0.0002865155061511913, 0.0009968224604553016]"
254,0,"[0.9743372663932592, 9.627949152574617e-06, 0.0191644815125795, 0.00575038574844363, 0.000738238396565185]"
255,0,"[0.9780967729470206, 1.4991530476096956e-06, 0.021531273492698164, 0.00016241465082481057, 0.00020803975640889432]"
256,0,"[0.9732889067473853, 1.3272041821539791e-05, 0.019123252714432923, 0.006736614175160584, 0.0008379543211995293]"
257,0,"[0.9759637494396656, 0.00011589924153881402, 0.01988903185887472, 0.0005670925101893533, 0.0034642269497312866]"
258,0,"[0.8211670927335856, 0.0004241977029643511, 0.1630232348363353, 0.0012159737900008503, 0.014169500937113982]"
259,0,"[0.9674789734980972, 7.177218853055962e-06, 0.02913067482873007, 0.0030308634932853366, 0.00035231096103450615]"
260,0,"[0.8821033297338994, 0.00015011591767428135, 0.11564454338550348, 0.0004478893206645374, 0.0016541216422582623]"
261,3,"[0.9829107875570406, 1.4770233081436698e-06, 0.003091271380249452, 0.013961964065905021, 3.4499973496767054e-05]"
262,0,"[0.8264007163902978, 0.000411168779219881, 0.15857366949969723, 0.0011914806684260228, 0.013422964662359082]"
263,0,"[0.8737851652011734, 1.595446993167226e-05, 0.12504922787600303, 0.0002787352412131663, 0.0008709172116787547]"
264,2,"[0.6735025892438684, 3.0735272219002077e-05, 0.3176585272880235, 0.0028403989658583127, 0.0059677492300308135]"
265,0,"[0.7418595463088743, 1.4690276084542418e-05, 0.24116926093902447, 0.01664864044582496, 0.00030786203019196265]"
266,2,"[0.7934647860699363, 1.1123622887419237e-05, 0.2048149216483162, 0.0015385881886631548, 0.00017058047019694885]"
267,0,"[0.9974786727936973, 3.738080925210067e-07, 0.0023236957439036242, 0.00012729009757679163, 6.996755673000104e-05]"
268,0,"[0.9424889155904956, 8.484490085167531e-05, 0.05412356529334626, 0.0022992731240085527, 0.0010034010912977473]"
269,0,"[0.8281079099858931, 0.0003169497766557099, 0.1591559415376525, 0.0010640211336690106, 0.011355177566129715]"
270,0,"[0.8464869501252706, 2.752093992640444e-05, 0.14090259347210496, 0.011694781444944275, 0.0008881540177538027]"
271,0,"[0.8554578689808542, 0.0003977174741916648, 0.1350489461137315, 0.0011853384701182553, 0.007910128961104365]"
272,0,"[0.9434276399817193, 5.2901886739507445e-05, 0.053952730619205844, 0.0018449184208814656, 0.0007218090914540473]"
273,0,"[0.757504480354601, 0.00015852102253286575, 0.13128333513791832, 0.10695208804959744, 0.004101575435350235]"
274,0,"[0.9778133406777474, 4.1646203769688584e-06, 0.021585437676731448, 0.0002584707628231756, 0.0003385862623210187]"
275,0,"[0.9166393088647832, 3.060029609916798e-06, 0.08138791186697486, 0.0017547651097216093, 0.00021495412891045932]"
276,0,"[0.9179676651212165, 5.066597438306846e-06, 0.07953127234193241, 0.0021991352628982167, 0.0002968606765143982]"
277,0,"[0.8818675674583419, 0.000279354242864682, 0.11516237167323035, 0.0005852020675272852, 0.002105504558035637]"
278,0,"[0.781487343352517, 0.00027210257321151203, 0.2115217061174649, 0.001843085549509911, 0.004875762407296705]"
279,0,"[0.7359873634717284, 5.268527787683935e-06, 0.26336665256298347, 0.0004127044944638842, 0.00022801094303653046]"
280,0,"[0.9436159686025761, 5.119255935063028e-05, 0.05379119610293705, 0.001830654440878303, 0.0007109882942578492]"
281,0,"[0.8423243695210288, 3.194963594274374e-05, 0.14404698122906445, 0.012573051974593118, 0.0010236476393708242]"
282,0,"[0.973278378109174, 1.3862877796620829e-05, 0.01897477203251055, 0.006841633316978331, 0.0008913536635403264]"
283,0,"[0.994157462183005, 1.18769020079719e-06, 0.005706177180573377, 8.442009267242305e-05, 5.075285354819703e-05]"
284,0,"[0.9402516709507093, 0.0001393857459509858, 0.055387087364353216, 0.0028742640921701193, 0.001347591846816367]"
285,0,"[0.9912838677964313, 7.66573030217077e-05, 0.0020146714669288476, 0.00018529078155415073, 0.006439512652064001]"
286,0,"[0.9154106101920263, 3.4680242801929707e-06, 0.08250467196770807, 0.0018564342741844808, 0.00022481554180093483]"
287,0,"[0.9182276320691173, 5.458290713021762e-06, 0.07919883133725716, 0.00226550749979462, 0.00030257080311804093]"
288,0,"[0.9945255622226509, 2.0010406506133652e-05, 0.0021031689072565233, 0.00010337309838754975, 0.0032478853651987964]"
289,0,"[0.804201442104374, 3.331532956269582e-05, 0.13863926134167992, 0.0555081664329167, 0.0016178147914665609]"
290,0,"[0.9427275941770497, 0.00024206928297566325, 0.05187508266542464, 0.0035668572698891294, 0.0015883966046610885]"
291,0,"[0.9975213749019207, 9.994039287200235e-07, 0.002176251326222328, 0.0002559474551013642, 4.542691282690362e-05]"
292,0,"[0.9071953747505949, 4.177089471031361e-06, 0.09195420684641516, 0.0005271246262878648, 0.0003191166872312237]"
293,0,"[0.12902653477957143, 0.08255431155069143, 0.0018964160292777033, 0.6179859212219003, 0.16853681641855914]"
294,0,"[0.8729591836421854, 1.9117045754863633e-05, 0.12569748839944453, 0.0003026322580151689, 0.0010215786545998765]"
295,0,"[0.7305184674888746, 6.168491195997899e-06, 0.26877391117947114, 0.0004423934093166164, 0.00025905943114174987]"
296,0,"[0.9085746850220745, 2.1298197176656237e-06, 0.09084615674013402, 0.00039039429846550396, 0.000186634119608397]"
297,0,"[0.9776391920164759, 8.257551486170945e-05, 0.01920413251336813, 0.0004781677183516591, 0.0025959322369426474]"
298,0,"[0.994886204652596, 0.00012791897529671752, 0.0015259548909982456, 0.00013827247109985812, 0.003321649010009233]"
299,0,"[0.8101686561135932, 8.052308978645665e-05, 0.18119207239781354, 0.0016909981327877198, 0.006867750266019104]"
300,0,"[0.817619444720147, 1.949188851196233e-05, 0.13750139615591317, 0.04380571918721519, 0.00105394804821268]"
301,0,"[0.9975587809801755, 1.1733730795350764e-06, 0.002114989166348291, 0.00027576071213142436, 4.929576826530883e-05]"
302,0,"[0.8805130843031655, 1.7717783085557237e-06, 0.11880673160756602, 0.0003200116380631416, 0.00035840067289649914]"
303,0,"[0.8701793858446397, 3.866263170375277e-05, 0.12777596377463213, 0.0004163248603549119, 0.0015896628886692406]"
304,0,"[0.908527630840952, 2.055655078036997e-06, 0.09089615963080688, 0.0003876531877121951, 0.0001865006854508531]"
305,0,"[0.8411315299538348, 3.5590533520091966e-05, 0.14448418143751177, 0.013222816076581712, 0.0011258819985513985]"
306,0,"[0.8493265332516435, 2.5858344599695867e-05, 0.13830498468902266, 0.011445431965083365, 0.000897191749650527]"
307,0,"[0.9153959776674341, 9.979304909891173e-06, 0.08120211155795722, 0.002989320749276293, 0.00040261072042242535]"
308,0,"[0.880841137388992, 2.263435766678476e-06, 0.11836666743262252, 0.00035443860601820946, 0.00043549313660084626]"
309,0,"[0.7778037374984975, 0.0002053182640482153, 0.21666809288640684, 0.0016066712456252914, 0.003716180105421918]"
310,0,"[0.7454144390002679, 9.638829171710652e-06, 0.24058655146235663, 0.013748356367795658, 0.0002410143404080096]"
311,0,"[0.7336776581350503, 1.2055430906127565e-05, 0.2653031944233558, 0.0005970894507036113, 0.00041000255998427734]"
312,0,"[0.9672224357133004, 8.72577629445977e-06, 0.029111722359355052, 0.003280910080247517, 0.00037620607080270243]"
313,0,"[0.9084397996738656, 3.4031261858625837e-06, 0.09079558364150223, 0.00048510001490418994, 0.000276113543542175]"
314,0,"[0.8810430055817299, 0.0001422423162502709, 0.11674602360911224, 0.00043743340849488547, 0.0016312950844127139]"
315,0,"[0.9923796844642917, 3.990442817015728e-05, 0.0052698530628571645, 0.00018397454634729745, 0.002126583498333704]"
316,0,"[0.6789301820176766, 2.5292231881088432e-05, 0.313678036127316, 0.002568654939157482, 0.004797834683968802]"
317,0,"[0.9782693767774593, 8.8505922934236e-06, 0.02088046110381902, 0.0003500982552513763, 0.000491213271177078]"
318,0,"[0.9125586503398502, 1.934682332391855e-05, 0.08282249473516802, 0.004002675168367044, 0.0005968329332908916]"
319,2,"[0.8794046609622174, 0.0002380147664092215, 0.11781238914376298, 0.0005483748814691342, 0.0019965602461411956]"
320,0,"[0.8810040096714353, 0.00012379676286493205, 0.11706454601373996, 0.0004077907553981547, 0.0013998567965614144]"
321,0,"[0.8517049013429983, 2.4107678468008217e-05, 0.13637038618142017, 0.011052246948537993, 0.0008483578485755731]"
322,2,"[0.8782843964007583, 2.264153107441976e-06, 0.1209557659029883, 0.0003464526072073739, 0.00041112093593869217]"
323,0,"[0.7495223757404876, 8.157256961967712e-06, 0.23756307151429465, 0.012699652072752945, 0.00020674341550288555]"
324,0,"[0.917477162815887, 3.2700870893423715e-06, 0.08051287251323136, 0.001788516879756262, 0.00021817770403591798]"
325,0,"[0.992573420758182, 3.818565588001597e-05, 0.0052922249239235105, 0.00017765375078925697, 0.0019185149112254125]"
326,0,"[0.9682121588389289, 7.19869361505669e-06, 0.028423313229924384, 0.0030005120193118645, 0.0003568172182199537]"
327,3,"[0.9438216394130766, 9.625690004514403e-05, 0.05255932507386294, 0.002394717818360206, 0.0011280607946548653]"
328,0,"[0.7851075255665214, 8.375664036363987e-05, 0.13130753501973272, 0.08105668997369861, 0.0024444927996836972]"
329,0,"[0.8746378479684046, 1.642598864161917e-05, 0.12415874054766968, 0.000281785548653077, 0.0009051999466310602]"
330,0,"[0.9950338389818382, 0.0014965773330779901, 0.0017053961747837928, 0.00018208903296965166, 0.0015820984773302208]"
331,0,"[0.8037343841389925, 3.221169695208382e-05, 0.13999028275808578, 0.054664515752069244, 0.001578605653900403]"
332,0,"[0.678470013199385, 2.846847806420922e-05, 0.3136495445939404, 0.0026846865933319087, 0.00516728713527841]"
333,0,"[0.9974183280417946, 4.3138644180058585e-07, 0.002359987503860357, 0.0001382258783018045, 8.302718960134897e-05]"
334,0,"[0.974362269479998, 1.100938894524515e-05, 0.018704626074488424, 0.006130240787266493, 0.0007918542693018648]"
335,0,"[0.9445872198980085, 0.00018335412661049956, 0.05064861376534201, 0.0031383141101546264, 0.0014424980998843844]"
336,0,"[0.8289423384880115, 0.00030613817725030185, 0.1590289374720987, 0.0010405125659867906, 0.010682073296652715]"
337,0,"[0.9088270181928677, 3.638783987376947e-06, 0.09040877579158763, 0.0004972426213461206, 0.0002633246102111023]"
338,0,"[0.8797532692927184, 1.8214921613200515e-06, 0.11958057758209123, 0.0003185106943405579, 0.0003458209386887483]"
339,0,"[0.9675893385894679, 7.946234770317703e-06, 0.0288810522002689, 0.0031465066249181987, 0.00037515635057482256]"
340,0,"[0.917549933507016, 3.852318556033805e-06, 0.08028731912873065, 0.001913881408564239, 0.00024501363713297564]"
341,0,"[0.9942046856283673, 1.2965878983274328e-06, 0.005649437982878693, 8.813937967442046e-05, 5.644042118157369e-05]"
342,2,"[0.8488424863087562, 2.9073554925062517e-05, 0.13818744483140652, 0.011969199204253942, 0.0009717961006582707]"
343,0,"[0.6767080129831196, 2.818461780442911e-05, 0.31530579797341457, 0.0026832454118754442, 0.005274759013785969]"
344,0,"[0.7364185050952242, 9.314783637049717e-06, 0.2626913021953497, 0.0005325328878117578, 0.0003483450379771565]"
345,0,"[0.9965595874453778, 7.934762374731318e-07, 0.0021193173457133624, 0.001273493703215257, 4.680802945619195e-05]"
346,0,"[0.9943845696304219, 5.079609529734569e-06, 0.005345148410917575, 0.00015715437689168874, 0.00010804797223890239]"
347,0,"[0.9942426341108915, 1.1983113712332927e-06, 0.005617294104873951, 8.555374030589987e-05, 5.331973255727893e-05]"
348,0,"[0.9943496445610782, 9.92777143281877e-07, 0.005524672052929989, 7.881422997072219e-05, 4.587637887787864e-05]"
349,0,"[0.7396708107822895, 1.6962126589962347e-05, 0.25920616172398947, 0.0006866079573845158, 0.0004194574097465903]"
350,0,"[0.748512527132624, 1.141830629311924e-05, 0.23639320726125776, 0.014799541414590866, 0.0002833058852344872]"
351,0,"[0.8458965051579282, 2.8135252392632453e-05, 0.14136686156606784, 0.011773125184348787, 0.0009353728392624537]"
352,0,"[0.9913107476310545, 0.00025151655716248165, 0.006263908737647127, 0.0009061932886172995, 0.0012676337855186753]"
353,0,"[0.8311480156546318, 0.00031271640744070226, 0.15623594361415064, 0.0010493338340876847, 0.0112539904896891]"
354,2,"[0.8805277521365749, 2.836102300323251e-06, 0.11857188790775194, 0.00038697099374368683, 0.0005105528596291024]"
355,0,"[0.9971453518893535, 1.344013527937745e-06, 0.002275849283428403, 0.0005370004566541837, 4.045435703584156e-05]"
356,0,"[0.7386900167519882, 5.3988480779991115e-06, 0.26065605280807347, 0.00041354579124481655, 0.000234985800615395]"
357,0,"[0.7459354448117822, 1.0112541507915623e-05, 0.23986531119350424, 0.01393995733009739, 0.0002491741231083664]"
358,0,"[0.9940406938309008, 0.0003230379000026439, 0.0015260269399480933, 0.00014969979416041133, 0.003960541534988092]"
359,2,"[0.8827356008768689, 0.00011814276490582966, 0.1154072947387502, 0.0003961786571828048, 0.0013427829622923398]"
360,0,"[0.997491317921679, 3.3623768826002983e-07, 0.0023199436792251888, 0.00012187244497664333, 6.652971643088371e-05]"
361,0,"[0.9083169157429211, 2.0299905833185482e-06, 0.09111120340781921, 0.0003826097589354006, 0.00018724109974113597]"
362,0,"[0.9080654436917542, 5.689183776478392e-06, 0.09097891816236212, 0.0005967228517219585, 0.00035322611038499075]"
363,0,"[0.8073702595179538, 3.338160036908218e-05, 0.13560504340734617, 0.055418651841228114, 0.0015726636331026022]"
364,2,"[0.7463032853669459, 1.0149839588461768e-05, 0.23955635859312086, 0.013886154832799459, 0.0002440513675455492]"
365,0,"[0.7462911111519468, 1.0883016977108627e-05, 0.23903789788415453, 0.014396389930191773, 0.0002637180167298109]"
366,0,"[0.7804047244670497, 0.0002562169366133666, 0.21279817935160947, 0.0017867381696802295, 0.004754141075047432]"
367,0,"[0.9962308572682785, 3.1187302520278635e-06, 0.0035275291486428434, 0.000163324826128104, 7.51700266984434e-05]"
368,0,"[0.9168992773613917, 3.2678990928095147e-06, 0.08109827021847923, 0.0017848726239149684, 0.0002143118971216393]"
369,3,"[0.2576391809845932, 0.014878050548186096, 0.08000478306742416, 0.5402198563583883, 0.10725812904140823]"
370,0,"[0.8798801491798479, 0.0007719272677583249, 0.1140097194304179, 0.0008971100514378307, 0.004441094070537986]"
371,0,"[0.9173709367301539, 4.1579635745183e-06, 0.08036987542409896, 0.0020058550490410242, 0.0002491748331317217]"
372,2,"[0.7950115305741713, 2.7624492054098887e-05, 0.20244918118722596, 0.0022379351097915412, 0.00027372863675721346]"
373,0,"[0.793927002490017, 1.2635420684872246e-05, 0.20426459033555108, 0.0016085518008722268, 0.00018721995287467554]"
374,0,"[0.8272039760748527, 0.000497019645547413, 0.15609141337698976, 0.0012833084164228376, 0.01492428248618732]"
375,0,"[0.7367877015108184, 6.181051974540427e-06, 0.2624932073310406, 0.0004436368352200032, 0.00026927327094639287]"
376,0,"[0.9680594954486679, 6.356378342020317e-06, 0.028776179345552266, 0.0028594312515375533, 0.00029853757590039576]"
377,0,"[0.9745947356410767, 1.0176446369761271e-05, 0.018706775364497677, 0.005932528967684737, 0.0007557835803710289]"
378,0,"[0.8529050519835292, 2.4767512040262375e-05, 0.13516053276844842, 0.011059503934081966, 0.000850143801900363]"
379,2,"[0.8068119814230601, 0.0014916705442802195, 0.16165366087731828, 0.0020617475140645154, 0.027980939641276764]"
380,0,"[0.8498600827165684, 2.4051459462870847e-05, 0.13837720322631897, 0.01092999734277196, 0.0008086652548778402]"
381,3,"[0.7467095617247007, 1.3267167664157049e-05, 0.23728259547901073, 0.015684517612081252, 0.0003100580165432112]"
382,0,"[0.978049473347172, 1.1552362596325275e-06, 0.021629636159652417, 0.00014582257914011644, 0.00017391267777587]"
383,0,"[0.8435097865596235, 3.103949925609652e-05, 0.1431819090099839, 0.01227963455893882, 0.000997630372197707]"
384,0,"[0.9782879143754424, 4.849053812078571e-05, 0.01935132368430423, 0.0003779008485946793, 0.001934370553537831]"
385,0,"[0.7948365796123459, 1.0336354558371846e-05, 0.20351858113567872, 0.0014707139845849015, 0.00016378891283200676]"
386,0,"[0.6820692513462927, 2.966616554993931e-05, 0.3099213262054462, 0.002706424772987737, 0.005273331509723345]"
387,0,"[0.8750439123318022, 1.9208766480548888e-05, 0.12362810080375561, 0.00029858208034263547, 0.0010101960176190378]"
388,0,"[0.8746852127091101, 1.7822985372414343e-05, 0.1240474814211368, 0.00029018106366449125, 0.0009593018207161723]"
389,0,"[0.7467999607822318, 9.937821646430479e-06, 0.2391804921603206, 0.013766713970890366, 0.00024289526491094648]"
390,0,"[0.8806224386527874, 0.00020499113573959344, 0.11658646648421746, 0.000507121827568689, 0.0020789818996868356]"
391,0,"[0.9923933207645345, 3.862301417969214e-05, 0.0020960109321088946, 0.0001383651073382446, 0.005333680181838726]"
392,0,"[0.9176299717623125, 3.640412348472111e-06, 0.08022739094623, 0.0018948032551122892, 0.00024419362399659433]"
393,0,"[0.997546871408713, 1.0026288269932553e-06, 0.00215598408107565, 0.00025311373830285956, 4.302814308161762e-05]"
394,3,"[0.9675600363286588, 5.96540194365522e-06, 0.029298820321449703, 0.002809306216481605, 0.0003258717314660967]"
395,0,"[0.7928937580475565, 6.68032139283558e-06, 0.20575047317282943, 0.001214173647726363, 0.00013491481049493815]"
396,2,"[0.850058917991519, 2.3134766935214655e-05, 0.13832623904366412, 0.010786286990316378, 0.000805421207565389]"
