,event_id,event_pred
397,0,"[0.9959418360394828, 0.00031664603152005254, 0.0014432119732143633, 0.00013267448007396493, 0.002165631475708755]"
398,0,"[0.8061371696163274, 3.068524219211066e-05, 0.13900598272872342, 0.0532836967473081, 0.0015424656654489017]"
399,0,"[0.8185825423401561, 2.2871285051066913e-05, 0.13358962583499528, 0.04659187849718888, 0.0012130820426087421]"
400,1,"[0.00016361960474729997, 0.7665238773709193, 0.00011190838083116475, 0.0019491597072720968, 0.23125143493623018]"
401,1,"[0.0018543352302709119, 0.10740275333157284, 0.002451174757489057, 0.0021764149857364918, 0.8861153216949307]"
402,4,"[0.0011219373350970308, 0.28136888929414877, 0.0013717665407919737, 0.0011066544527231278, 0.7150307523772391]"
403,4,"[0.001440250502520496, 0.05169050251576753, 0.00388448028903732, 0.005057588847783365, 0.9379271778448912]"
404,4,"[0.0014978470600466663, 0.1792692716062949, 0.0029928337866751632, 0.030434924749203843, 0.7858051227977794]"
405,1,"[0.000453513922610912, 0.5665772909247938, 0.0017879666181857576, 0.042883569361243455, 0.38829765917316605]"
406,4,"[3.434783250475712e-05, 0.5791635459387795, 6.875450836630614e-05, 0.0002127768838663352, 0.4205205748364829]"
407,1,"[0.002780742989661903, 0.48692183072026995, 0.008371183651955416, 0.006314090036157479, 0.4956121526019553]"
408,4,"[0.004452542244766938, 0.3334186845867154, 0.00012567299485143857, 0.000968641695974336, 0.6610344584776919]"
409,4,"[0.000853091479414295, 0.30243093637721574, 0.0010631909765060569, 0.000996078316742372, 0.6946567028501215]"
410,1,"[0.0025712774695100197, 0.5472369207609538, 8.270408233113534e-05, 0.005657648502703082, 0.4444514491845021]"
411,1,"[5.8822558717569165e-05, 0.5768704018948584, 0.00017403930344541703, 0.0005427241615767967, 0.4223540120814017]"
412,4,"[0.009327953365398208, 0.16923555055465997, 0.0062416619483289075, 0.03777639279387805, 0.777418441337735]"
413,4,"[0.0011994553596704224, 0.14136412846526358, 0.0003604461870534304, 0.0008165295329986061, 0.856259440455014]"
414,4,"[0.0007900065814339738, 0.21257376574024506, 0.0010288810365931729, 0.002364030402408343, 0.7832433162393193]"
415,4,"[0.0006339150747414912, 0.42097750165465747, 0.0024289856369945815, 0.04590082675814474, 0.5300587708754617]"
416,4,"[0.0009560874835304572, 0.32121504741758605, 0.001283622124004906, 0.0023833987432830997, 0.6741618442315955]"
417,4,"[4.425263168518422e-05, 0.6795206826690302, 0.00013120159782476997, 0.0004909518800327125, 0.3198129112214271]"
418,1,"[0.0027488389333017852, 0.9610823427821328, 1.5420596670471916e-05, 0.00018907539746197078, 0.035964322290433046]"
419,4,"[0.0075617673439116965, 0.21949928071496025, 0.005067856852576833, 0.03779000056287586, 0.7300810945256754]"
420,1,"[0.0005023062962150535, 0.17761266925342595, 0.0009276985400022587, 0.0010876154294810181, 0.8198697104808756]"
421,4,"[0.0036195407320005293, 0.37385474285152737, 0.00010865133869284534, 0.005864440847750016, 0.6165526242300292]"
422,4,"[0.002991415634940367, 0.41475613791204263, 0.008718293334737235, 0.006155614446882824, 0.567378538671397]"
423,1,"[0.0006842514658034788, 0.6687312748479525, 0.002266566508279916, 0.005739532724084151, 0.3225783744538801]"
424,1,"[0.006344146451409198, 0.7398261850719452, 3.6935050003644744e-05, 0.0004343451188563333, 0.25335838830778556]"
425,4,"[0.0013855848477176075, 0.04000780049081503, 0.0039782405467757515, 0.004524680840823239, 0.9501036932738683]"
426,4,"[0.004862472812716748, 0.09794786265084009, 4.885226078834432e-05, 0.00044161580733444026, 0.8966991964683204]"
427,4,"[0.009783089345629296, 0.26174594121855155, 6.484023586802412e-05, 0.0005654780107487272, 0.7278406511892025]"
428,1,"[0.0013860503797634399, 0.4187999910396608, 0.004427231591900259, 0.007052828583980864, 0.5683338984046945]"
429,4,"[0.0012131128199276394, 0.46995187618996426, 0.003895392328695956, 0.006893641065185954, 0.5180459775962262]"
430,1,"[0.0031913099044683225, 0.37057224551554574, 0.009182828867448665, 0.006089321753081429, 0.6109642939594558]"
431,4,"[0.0005569886487038385, 0.09460380292292819, 0.001570587090218388, 0.003982103041524705, 0.8992865182966249]"
432,4,"[0.0007940446091071007, 0.36803366921760355, 0.002992990875380562, 0.04880227222923543, 0.5793770230686733]"
433,4,"[0.006393360291648248, 0.07169328195182413, 6.442101742732719e-05, 0.00044875753567170403, 0.9214001792034286]"
434,4,"[3.2611900530245e-05, 0.5855746680851591, 6.578589620480315e-05, 0.00020730453107631634, 0.4141196295870294]"
435,4,"[0.00017304981145278703, 0.3032957145007002, 0.0003550688475096197, 0.043035339038895046, 0.6531408278014422]"
436,4,"[0.00020006130906622345, 0.28764811263797363, 0.00041259604087610284, 0.04575621242985957, 0.6659830175822244]"
437,4,"[0.0005035826443951562, 0.1757576480401419, 0.0009291653300721501, 0.0010854242190149054, 0.8217241797663759]"
438,1,"[0.005148489640465922, 0.10998383052458152, 5.161673564425846e-05, 0.00047501920124929276, 0.884341043898059]"
439,4,"[0.006125048387187737, 0.26381094252839266, 0.0041823839906604595, 0.036444846955067264, 0.6894367781386919]"
440,1,"[0.0002191524862757138, 0.5739454497918497, 0.0004381539302597189, 0.016957365484464734, 0.4084398783071502]"
441,4,"[0.0005280612525608711, 0.1696973423575246, 0.0009581671677008973, 0.0010901642931224465, 0.8277262649290911]"
442,4,"[4.037049954527308e-05, 0.4447591889456762, 7.790170124486946e-05, 0.00020932714014098178, 0.5549132117133927]"
443,1,"[3.748136763743457e-05, 0.4465057066241314, 7.375302222954738e-05, 0.00020279204075784147, 0.5531802669452438]"
444,4,"[0.005114314536749726, 0.08669006262445758, 5.068734618195119e-05, 0.00042950338539211234, 0.9077154321072185]"
445,4,"[0.0011997196527015251, 0.09120115448241377, 0.0015381289806800141, 0.0020833079502909084, 0.9039776889339137]"
446,4,"[0.014057682776245172, 0.5056238604755222, 7.33127448021322e-05, 0.0005995152089235645, 0.4796456287945069]"
447,1,"[0.0004989546005380953, 0.18633223136495658, 0.0009326969805486584, 0.0011051713212372669, 0.8111309457327194]"
448,1,"[0.006289129700807855, 0.25131351858728185, 0.004275780758493545, 0.03630912707012187, 0.7018124438832949]"
449,4,"[0.011868907285887036, 0.5396219950434801, 6.734292705582954e-05, 0.0007426598717770661, 0.4476990948718]"
450,1,"[0.00014410095499739923, 0.43066935428461295, 0.0003096650231485952, 0.04510828297897343, 0.5237685967582677]"
451,1,"[0.00016366990021228305, 0.7670979795699782, 0.00011240670198499447, 0.0019529775594589812, 0.23067296626836564]"
452,3,"[0.0004319371663410455, 0.5934266088960313, 0.0017223024232251149, 0.0425063574731584, 0.3619127940412441]"
453,1,"[4.253155441524152e-05, 0.7120742631347794, 0.00012828371355798834, 0.0004884903231332746, 0.2872664312741141]"
454,4,"[0.002746809720515395, 0.17456017115609668, 9.292052461910257e-05, 0.0016851646632118343, 0.820914933935557]"
455,4,"[0.0007860914011641262, 0.4384296900725201, 0.0010134897677089064, 0.0011028424243458843, 0.558667886334261]"
456,1,"[0.00045568453040582287, 0.4951734528837022, 0.0017730075804407869, 0.0409757520626819, 0.46162210294276923]"
457,1,"[0.00018160836866192966, 0.2917520837799266, 0.00037272174327092616, 0.04344141144038093, 0.6642521746677597]"
458,1,"[0.0001562784454367265, 0.3795028320012735, 0.00032746544519382195, 0.04453274619774404, 0.575480677910352]"
459,1,"[0.000684641637225149, 0.4513774005488453, 0.0009066941599844339, 0.0010481426491266215, 0.5459831210048185]"
460,4,"[0.003317372360506775, 0.3501664628367927, 0.009667099900295927, 0.006138771288465546, 0.630710293613939]"
461,1,"[0.00015538590540702978, 0.3437001261983123, 0.0003218095329254424, 0.0425366231136959, 0.6132860552496594]"
462,4,"[0.00702519188428306, 0.3919365138933065, 0.0015835399598685884, 0.05254254369309781, 0.5469122105694441]"
463,1,"[0.00019770171682588695, 0.6944662216957934, 0.0001322841435361352, 0.002099419706123287, 0.3031043727377213]"
464,4,"[0.0008783476036751311, 0.3312060362845638, 0.0012000975142900591, 0.002318311110304531, 0.6643972074871665]"
465,1,"[0.0008554011610796612, 0.3110540153504272, 0.0010751737412665536, 0.0010124660211720466, 0.6860029437260545]"
466,4,"[0.0005104321783281565, 0.17656834231738786, 0.0009401674261515113, 0.001092418297464936, 0.8208886397806676]"
467,4,"[0.0032272653896212276, 0.29377054829107013, 9.481776951355154e-05, 0.013562406816906382, 0.6893449617328886]"
468,4,"[0.0033988358051416346, 0.3020813463228936, 0.0003742862087171481, 0.0015933061218881591, 0.6925522255413594]"
469,1,"[0.0007549274910994091, 0.5887302834537398, 0.0024411734735358195, 0.005798450099164977, 0.40227516548246006]"
470,1,"[0.0005615444663392249, 0.4433871504457196, 0.0021494305381311693, 0.04418032805404952, 0.5097215464957605]"
471,4,"[0.0007756228504280218, 0.340878815778413, 0.0009817313770052567, 0.0009929738603955446, 0.6563708561337581]"
472,1,"[3.603103599808909e-05, 0.48370088598075084, 7.063989894891695e-05, 0.00020415602569651307, 0.5159882870586057]"
473,4,"[0.00025219929469747697, 0.4170022399691697, 0.00048393671721327436, 0.01618589618608315, 0.5660757278328364]"
474,4,"[0.0009927529534795004, 0.27535028771984355, 0.0012382315637717533, 0.0010359556468014757, 0.7213827721161038]"
475,4,"[0.0007128893080092216, 0.6301682817372459, 0.002338545906403331, 0.0057819086876397625, 0.3609983743607018]"
476,4,"[0.007069543810966967, 0.33432797081219395, 0.0015575150478992876, 0.04972222641902086, 0.6073227439099189]"
477,1,"[0.04591745375036694, 0.07154956903737289, 0.031529689168085503, 0.06213752230523367, 0.7888657657389411]"
478,4,"[7.963728502132228e-05, 0.4965560763830803, 0.00022789730269104399, 0.0005979896442454771, 0.5025383993849618]"
479,4,"[0.007350469885290719, 0.45232542595495323, 5.1185449245793884e-05, 0.0006092669257823989, 0.5396636517847279]"
480,1,"[2.9717117573286783e-05, 0.5814517412618095, 6.103943664900926e-05, 0.00019900024721926802, 0.41825850193674896]"
481,1,"[0.000317394417279754, 0.41209825921252646, 0.0006006894378251894, 0.01829395632084624, 0.5686897006115225]"
482,4,"[0.00015433083205007605, 0.7933839326224217, 0.000200676467225135, 0.0003319784119452727, 0.20592908166635773]"
483,1,"[0.0006672085845017757, 0.6777120005797379, 0.00223819763032327, 0.005689527306213875, 0.3136930658992233]"
484,1,"[0.00014058299968415478, 0.8065841797311286, 0.0001852174285214215, 0.00031933793015202907, 0.19277068191051366]"
485,1,"[0.0004966968271786543, 0.13239355801878366, 0.001444730722587748, 0.00432179044777787, 0.861343223983672]"
486,4,"[0.00032344777718850293, 0.3590063001334133, 0.0006277646394602316, 0.017518310523303857, 0.6225241769266341]"
487,4,"[0.0004622507777513416, 0.2489454854873878, 0.00011490559993080214, 0.0124241667026038, 0.7380531914323264]"
488,4,"[0.00026273508785029344, 0.6530555556995414, 0.0001688999909781425, 0.0023564166492275837, 0.3441563925724027]"
489,4,"[0.00044288871089878077, 0.3636884295115976, 0.00011401365696175699, 0.01417328297156754, 0.6215813851489743]"
490,1,"[0.0011596367748024554, 0.2972455450551643, 0.004545520678566397, 0.0556523780457789, 0.6413969194456879]"
491,4,"[0.002699664865806522, 0.4751244081151783, 0.00022047549296947276, 0.0011627589474753834, 0.5207926925785703]"
492,4,"[3.7659333944262264e-05, 0.5449888383118792, 7.478268309926234e-05, 0.00021778188287683092, 0.4546809377882004]"
493,1,"[0.002772605518333786, 0.5296914591586525, 8.761082943707272e-05, 0.0058122903022609865, 0.4616360341913158]"
494,4,"[0.001838753178448542, 0.17451762469131493, 0.0022560883168025255, 0.0011805861348641302, 0.8202069476785698]"
495,4,"[0.0002495885050613783, 0.4562965108349408, 0.00048090441497966515, 0.016634198129814242, 0.5263387981152039]"
496,4,"[3.027713481646728e-05, 0.5911386831456158, 6.207635485424587e-05, 0.00020172803322259517, 0.40856723533149075]"
497,1,"[5.0002967015879013e-05, 0.6107959199555463, 0.0001450372452322643, 0.0005027247579362724, 0.3885063150742693]"
498,4,"[0.007278820670353872, 0.30468630931820134, 0.0015827164352190868, 0.04840427332058899, 0.6380478802556367]"
499,4,"[0.00014037482344068868, 0.44570065371745504, 0.00030482647204324034, 0.04477640776577035, 0.5090777372212907]"
500,4,"[0.0007671223383722573, 0.06737548895719059, 0.0013524254355181016, 0.0009073287847470319, 0.9295976344841721]"
501,4,"[4.65091586224922e-05, 0.6696255275514018, 0.000137500947795326, 0.0005011779448898935, 0.3296892843972903]"
502,4,"[0.0003975628001099369, 0.6081781227287848, 0.0015990696500678382, 0.04099832912574725, 0.3488269156952902]"
503,1,"[0.006848659161226829, 0.39216746320743595, 0.0015474040942408777, 0.05189199915500568, 0.5475444743820906]"
504,4,"[3.354424500373558e-05, 0.5551783980084947, 6.741023924026262e-05, 0.00020765544906045506, 0.44451299205820083]"
505,4,"[0.00026748574033785626, 0.6123465914938904, 0.00017382719332592863, 0.002349889521535813, 0.3848622060509101]"
506,4,"[0.0005189878731827587, 0.24084177274258217, 0.0001277041399026831, 0.013073650689515593, 0.7454378845548167]"
507,4,"[0.04770694535392551, 0.01235134775127402, 0.0922668068890468, 0.01637345683699332, 0.8313014431687604]"
508,4,"[0.005109163713507633, 0.14357258645036158, 5.270707121242871e-05, 0.000531552697131078, 0.8507339900677874]"
509,4,"[0.004986830274601408, 0.12888479365857095, 5.0574279425182795e-05, 0.0005008675451969469, 0.8655769342422055]"
510,1,"[0.004874051389584844, 0.3323484563041769, 0.005583242079358014, 0.0014919267996081275, 0.6557023234272721]"
511,4,"[0.031099159732821076, 0.10399515865229372, 0.006914871158696198, 0.06837556561541505, 0.7896152448407739]"
512,1,"[0.0007324998687060644, 0.2143140835552394, 0.0009576878693848106, 0.0023021714203713766, 0.7816935572862983]"
513,4,"[0.02906446927438821, 0.06319447032248511, 0.03181718156715088, 0.003325272365956229, 0.8725986064700195]"
514,4,"[0.0001716207395171818, 0.33524142915166427, 0.00035397891065050934, 0.0452701631580442, 0.6189628080401238]"
515,1,"[0.00019877366203827223, 0.69437412212384, 0.0001323793139449816, 0.002110420157421222, 0.30318430474275554]"
516,1,"[0.015342316413946473, 0.42044394721296835, 8.339389712008058e-05, 0.0005989118663400641, 0.5635314306096251]"
517,4,"[0.0010227012940941052, 0.22182306028884172, 0.001326254539376627, 0.002130947019644535, 0.7736970368580431]"
518,4,"[0.0004423681503236855, 0.35469252534106366, 0.00011456725449475661, 0.014084031527279394, 0.6306665077268386]"
519,1,"[0.0010238373010158298, 0.24548759419106486, 0.0012989640814905265, 0.0010194926513600183, 0.7511701117750688]"
520,4,"[4.2023277665685224e-05, 0.7290778257495169, 0.00012735829428103823, 0.0004904659236553372, 0.27026232675488115]"
521,1,"[0.00019990024197024482, 0.6964075178520179, 0.0002512482025629751, 0.0003702570609360651, 0.30277107664251285]"
522,4,"[0.000986851636894309, 0.2297750752817365, 0.0012984739082834544, 0.0021338211699311726, 0.7658057780031545]"
523,1,"[0.013041208332427355, 0.7657601200413089, 8.016879020783068e-05, 0.0007176670315805402, 0.22040083580447511]"
524,4,"[0.005903909930719165, 0.3058670198676108, 0.0041316181205434035, 0.03840707942122253, 0.6456903726599041]"
525,1,"[0.00015645143005777324, 0.7905715800390439, 0.00020423022398315208, 0.00033791846161320305, 0.20872981984530192]"
526,4,"[0.004530525413038418, 0.30035950108432335, 0.0001271692282112216, 0.0009421375565781924, 0.6940406667178488]"
527,1,"[0.0004123019734634776, 0.2752251172934968, 0.00010639593160301638, 0.012270141853606887, 0.7119860429478299]"
528,1,"[0.0001482961446055577, 0.37564659979526427, 0.0003139165132508165, 0.04379629866008876, 0.5800948888867906]"
529,4,"[0.003024737354463802, 0.4501447677117095, 9.366981304169881e-05, 0.005814709311707552, 0.5409221158090775]"
530,1,"[0.006599210163736982, 0.7396878257202805, 3.872723586601113e-05, 0.0004455044623895747, 0.25322873241772703]"
531,4,"[0.002783754140086846, 0.43216611001089983, 0.008367694928515471, 0.006105725942639418, 0.5505767149778584]"
532,1,"[0.000870571075496525, 0.27467644568118293, 0.0010906438462840015, 0.0009720158226277759, 0.7223903235744087]"
533,4,"[0.0012363156878596436, 0.4311141126854517, 0.0039661084317822075, 0.006751314596059227, 0.5569321485988473]"
534,4,"[0.0001960657712957811, 0.6992486133312658, 0.00024914922595058945, 0.00036841657317961607, 0.2999377550983083]"
535,4,"[0.0011037464523928487, 0.14765120047104882, 0.0014490376473898683, 0.0018868928461103654, 0.8479091225830581]"
536,4,"[0.00022623166199400575, 0.5612876353639679, 0.00045303053791793073, 0.01729157667071988, 0.4207415257654003]"
537,1,"[0.001136010968303869, 0.22571904598778275, 0.00036556698577242566, 0.0009782957428489574, 0.771801080315292]"
538,4,"[0.0005716531192478366, 0.09383820033862932, 0.0016180608225919676, 0.0040551047499543845, 0.8999169809695765]"
539,4,"[0.0009156032603190909, 0.3251103257060573, 0.0012448596833206553, 0.0023602594923658347, 0.6703689518579372]"
540,3,"[0.0003886225518825904, 0.6110135405249818, 0.0015903940430535039, 0.040888910826540524, 0.3461185320535416]"
541,4,"[0.0005206836944470887, 0.20517797674486196, 0.00012927220246760203, 0.012271988332475756, 0.7819000790257475]"
542,4,"[0.003626243327044161, 0.4365284613200835, 0.00014485699742885455, 0.12836383051863642, 0.4313366078368071]"
543,4,"[0.0004538964347572332, 0.5200786022701519, 0.001771303731474771, 0.04174707806796962, 0.43594911949564635]"
544,1,"[0.0004897846619024756, 0.25203678421019327, 0.00012090638833061658, 0.01279764777318239, 0.7345548769663913]"
545,4,"[0.00044797992099802225, 0.27191889203235475, 0.0001125417963933547, 0.012640351643448027, 0.7148802346068057]"
546,4,"[0.006867489375669055, 0.38664591526178843, 0.0015519856929278402, 0.05159849198115879, 0.5533361176884559]"
547,4,"[5.2591775673591925e-05, 0.5957015092048027, 0.00015264957759486206, 0.0005140620436492007, 0.4035791873982796]"
548,4,"[0.0011771754849031527, 0.20464503018723385, 0.0014771986548209747, 0.0010115835121513592, 0.7916890121608907]"
549,4,"[0.007288880824950311, 0.38592606197599433, 0.0016318275792447923, 0.053119277228826346, 0.5520339523909842]"
550,3,"[0.00023353460360542376, 0.5610614500030807, 0.00045939959079912147, 0.017348303708041347, 0.4208973120944735]"
551,4,"[0.0007866881247100136, 0.2371172115452522, 0.001024355194021038, 0.0024593752730914234, 0.7586123698629254]"
552,1,"[0.005828116625257974, 0.7133540933385037, 3.2987506137414804e-05, 0.0004331000423762348, 0.28035170248772445]"
553,1,"[4.173465941900392e-05, 0.6807765090546194, 0.00012444635245093097, 0.0004749528428156383, 0.31858235709069505]"
554,4,"[0.045260603197550035, 0.06979792705200119, 0.031090965905739135, 0.061513607156087634, 0.792336896688622]"
555,4,"[0.0037517201166125205, 0.3231874447094973, 0.010805346927890466, 0.006270016358528166, 0.6559854718874715]"
556,4,"[0.002994404796221217, 0.4721543400275872, 0.008943781182718626, 0.006472803893485105, 0.5094346700999879]"
557,4,"[0.000519723869022727, 0.17873043872443947, 0.0009536479448404242, 0.0011082657900328534, 0.8186879236716645]"
558,4,"[0.004921094351500769, 0.09009875170957699, 4.936284209003118e-05, 0.00042944476416485505, 0.9045013463326673]"
559,4,"[0.007718981788505036, 0.21506920888280062, 0.00524728757568077, 0.03799021416570161, 0.7339743075873121]"
560,1,"[0.00022358950795316226, 0.5539680635216954, 0.0004421807689598413, 0.016982136573634902, 0.42838402962775673]"
561,1,"[0.0027453169253584208, 0.48771398097853397, 0.008327687801682216, 0.00629562956278284, 0.4949173847316426]"
562,1,"[3.2253775013749125e-05, 0.574588802395179, 6.518420097365444e-05, 0.0002058267262182107, 0.42510793290261534]"
563,4,"[0.007572823084714028, 0.7659335673698479, 4.356375821946449e-05, 0.00047422305092983643, 0.2259758227362888]"
564,4,"[0.007405201166275483, 0.276067309143206, 0.0015958631983501862, 0.04674729410411513, 0.6681843323880533]"
565,1,"[0.00823230996547356, 0.23992932842949768, 0.0017461943677927413, 0.046510399317770526, 0.7035817679194656]"
566,4,"[0.003097057973132633, 0.4330640736525651, 0.0003422525870487654, 0.001728100494016791, 0.5617685152932368]"
567,1,"[0.0008710704184050282, 0.32053503994770316, 0.0011855005847393404, 0.0022755838714723703, 0.6751328051776802]"
568,4,"[0.000817555783135735, 0.3423429118426199, 0.0010184971456114573, 0.0010160534587258588, 0.6548049817699071]"
569,3,"[0.006368503451975552, 0.26351578797340425, 0.004334003542200806, 0.03723540334301162, 0.6885463016894077]"
570,4,"[0.0021425518688819277, 0.3497290214659231, 0.006974491657133061, 0.008311465227854364, 0.6328424697802076]"
571,1,"[0.00025332876140764064, 0.5369280954468365, 0.0004934831318167161, 0.017882605208339532, 0.4444424874515996]"
572,1,"[0.0029365078630793602, 0.5536409327824254, 9.222479627273773e-05, 0.006099301510487374, 0.437231033047735]"
573,4,"[0.004778956163154302, 0.09801311886036433, 4.807763828389963e-05, 0.00043771591984996283, 0.8967221314183474]"
574,1,"[0.00014840784659913244, 0.43378103014959585, 0.0003188282471425058, 0.045877004281884314, 0.5198747294747783]"
575,4,"[0.00015716196902105725, 0.793170400273453, 0.00020423615540916763, 0.00033730826394781584, 0.20613089333816903]"
576,1,"[0.00047355393184344717, 0.12927797122042917, 0.0008471281601404445, 0.0009171057298894632, 0.8684842409576976]"
577,4,"[0.0004786841046053166, 0.22541307959806, 0.00011678638705601645, 0.012081505904765708, 0.761909944005513]"
578,1,"[0.00040964928067029267, 0.5590186756278496, 0.0016231854810116934, 0.04025514612667529, 0.39869334348379326]"
579,1,"[3.092961888887253e-05, 0.5924687943150936, 6.278892814340142e-05, 0.00020176177216628735, 0.40723572536570807]"
580,1,"[0.00639389840651854, 0.3395821434447184, 0.0044446631600549525, 0.04103620051484312, 0.6085430944738649]"
581,4,"[0.00042633277969307803, 0.2866842396645504, 0.00010779904033304146, 0.012563799519545756, 0.7002178289958777]"
582,1,"[0.008954995010691085, 0.3122659724445146, 5.957037534393856e-05, 0.0005759766060254383, 0.6781434855634251]"
583,4,"[0.0011743007515763403, 0.1344087709116235, 0.0003557291582968136, 0.0007955673836444374, 0.8632656317948588]"
584,4,"[0.00014864082961982164, 0.7963440755353489, 0.00019328219554034485, 0.0003255183448898271, 0.2029884830946012]"
585,4,"[4.631800200430992e-05, 0.6420681859271126, 0.0001364160709722345, 0.0004935380822388498, 0.3572555419176719]"
586,1,"[0.00016691475806408912, 0.7332072970314247, 0.00021420772990505524, 0.0003417602127843761, 0.26606982026782167]"
587,4,"[0.0009207844809577787, 0.2798030717502325, 0.0011264059512772365, 0.0009932899067354923, 0.717156447910797]"
588,1,"[3.136666526322588e-05, 0.5893739914215418, 6.386383798000754e-05, 0.0002038509406276965, 0.4103269271345874]"
589,4,"[0.0030341081485614884, 0.35163022369467295, 0.00015605532741656345, 0.0013272011633029001, 0.6438524116660461]"
590,4,"[0.004810885640529902, 0.38666899331126053, 0.00013491512872947317, 0.001057659281619547, 0.6073275466378606]"
591,4,"[7.250636941843149e-05, 0.512105868469942, 0.00020794345308219124, 0.0005718389969261139, 0.4870418427106313]"
592,4,"[0.0009293157534863036, 0.2847484660684231, 0.0011362834675954865, 0.0010084005254910127, 0.7121775341850041]"
593,4,"[0.004076830583557222, 0.28787007422528044, 0.00011863952456103502, 0.003207065316169565, 0.7047273903504316]"
594,4,"[0.00027541816663101843, 0.4054554586083094, 0.0005187338642208639, 0.016765574049267463, 0.5769848153115712]"
595,4,"[0.007351135246667553, 0.2205351075545465, 0.004891378349764476, 0.03723751824525072, 0.7299848606037708]"
596,4,"[0.0033831398913730425, 0.3172444984625863, 0.00966493881459625, 0.0058863338551904025, 0.663821088976254]"
597,1,"[7.467485756229629e-05, 0.4926600386145184, 0.00021692904320420522, 0.0005769248827686465, 0.5064714326019464]"
