,event_id,event_pred
598,4,"[0.0009018108094006877, 0.30567653043914167, 0.0011077102127845092, 0.001020185564061109, 0.6912937629746121]"
599,1,"[0.0005053448356031576, 0.13090771275570046, 0.0014569879909647416, 0.0043151700068191235, 0.8628147844109125]"
600,1,"[0.00016307137088054702, 0.39356186706498525, 0.0003406680792592328, 0.046153594984848556, 0.5597807985000264]"
601,4,"[0.0005275474704828642, 0.1146888574179869, 0.0014845654930962058, 0.004162039722218303, 0.8791369898962158]"
602,1,"[0.0001579084834616463, 0.7752738825239667, 0.00010822446461093456, 0.0019093236873350043, 0.22255066084062575]"
603,1,"[0.0026887795992816105, 0.9557013397635604, 1.5057457903936402e-05, 0.00018891801936000172, 0.04140590515989409]"
604,4,"[0.007689511716497073, 0.2774910651569797, 0.0016379853107497894, 0.04767596353427325, 0.6655054742815002]"
605,4,"[0.001129212961227397, 0.13987786836645003, 0.0003415691964078373, 0.000783815506443289, 0.8578675339694715]"
606,1,"[0.0027286413585191536, 0.4543177394053284, 0.00022099073674157702, 0.0011460567407512894, 0.5415865717586597]"
607,4,"[0.006286227213411378, 0.2597369545992151, 0.004274470395841473, 0.03668126203522732, 0.6930210857563048]"
608,4,"[0.002817085560663053, 0.37236167514856655, 0.00030912591851883396, 0.001551682831844336, 0.6229604305404073]"
609,1,"[5.739254047131016e-05, 0.6323431417377582, 0.00016374486986101908, 0.0005410810962864155, 0.3668946397556231]"
610,4,"[0.0005003217655911364, 0.296307723683049, 0.00012287355204327444, 0.013858087815227647, 0.689210993184089]"
611,1,"[0.005886769133281826, 0.34959677411045414, 0.004147882339953769, 0.03973628999631416, 0.6006322844199962]"
612,4,"[4.200398351182314e-05, 0.4145201064439002, 8.12082360226023e-05, 0.00020709846887692846, 0.5851495828676885]"
613,1,"[0.0036856333706580006, 0.3178177299601273, 0.0002887504038599514, 0.001170337027265262, 0.6770375492380895]"
614,4,"[0.007876041265186194, 0.0589679081532884, 0.00997316262852232, 0.0036134194254044422, 0.9195694685275986]"
615,1,"[0.0026528586248382655, 0.4690275686617888, 0.000300364852239876, 0.00164379385528495, 0.5263754140058481]"
616,1,"[0.007503936291748304, 0.2763040241637836, 0.001611212204034812, 0.04684996324744645, 0.6677308640929869]"
617,4,"[0.006958431733307497, 0.2051453415767545, 0.004645355088215717, 0.0348046719774338, 0.7484461996242885]"
618,4,"[0.0032743932408013186, 0.4297846805258895, 0.00017151056101553298, 0.0014842691043706632, 0.5652851465679231]"
619,1,"[4.27875926057108e-05, 0.47574019057612654, 8.363799884589017e-05, 0.0002200777288295325, 0.5239133061035923]"
620,1,"[4.3539471827417995e-05, 0.6761143884612999, 0.0001293880942599203, 0.00048386588435006306, 0.3232288180882628]"
621,1,"[0.0008353108787116752, 0.5667683029266253, 0.0026549202236400287, 0.0059726620162298275, 0.42376880395479327]"
622,4,"[0.000794177571938044, 0.24086059763980747, 0.0010331799425475389, 0.0024734974178328936, 0.754838547427874]"
623,1,"[0.0061545438194021045, 0.2560959245729507, 0.004206559803431426, 0.03600365924246699, 0.6975393125617487]"
624,4,"[0.0008676362157812473, 0.21764440665568188, 0.0011150439634015294, 0.002482529587366046, 0.7778903835777693]"
625,4,"[5.370252911446322e-05, 0.33090827599699735, 0.00010302752629474761, 0.00021527338885821091, 0.6687197205587353]"
626,1,"[0.0007981917739213359, 0.2912559444980059, 0.0009965771020542232, 0.0009405976778347915, 0.7060086889481838]"
627,4,"[0.006083009598653541, 0.3541418230559708, 0.004266252806566023, 0.040726512942194495, 0.5947824015966152]"
628,4,"[0.0006264269108307769, 0.13111034197534932, 0.0010987091034555035, 0.0010649723265184557, 0.866099549683846]"
629,4,"[0.00014806263712441203, 0.38551394443262244, 0.0003100174069916966, 0.0434877335425566, 0.570540241980705]"
630,4,"[0.008052885875041977, 0.05351207154150306, 8.003732031342599e-05, 0.0004433931304220449, 0.9379116121327196]"
631,1,"[0.00016579664429940328, 0.7703589463278152, 0.00011268281792978888, 0.0019476911518274867, 0.2274148830581281]"
632,1,"[0.004593532333478245, 0.394356122568084, 0.00013025886494834996, 0.001038728312907393, 0.599881357920582]"
633,1,"[0.0004356582588958115, 0.3687119482183968, 0.00011312703913548076, 0.014022170259072698, 0.6167170962244993]"
634,4,"[0.006490942988879035, 0.33060200389716987, 0.004471622397061913, 0.04088212955898336, 0.6175533011579057]"
635,1,"[0.00047940267297408854, 0.27788312755053296, 0.001464914714722496, 0.0012516527008966667, 0.7189209023608738]"
636,1,"[0.0001639570911905973, 0.7764143972272018, 0.00011182745675273157, 0.0019371985757536965, 0.22137261964910118]"
637,3,"[0.008570820391308465, 0.3427693964205509, 0.0018511697967328804, 0.054824666865222124, 0.5919839465261857]"
638,4,"[0.0007236184451524945, 0.21624633239645238, 0.0009343136168509425, 0.0022594240959665627, 0.7798363114455775]"
639,1,"[0.00022716374012749912, 0.565508930045374, 0.00044691238977565304, 0.017150380630060004, 0.416666613194663]"
640,1,"[3.561254112812895e-05, 0.4870524984337752, 6.974295542407228e-05, 0.00020348752610871066, 0.5126386585435638]"
641,4,"[0.0004960939843572101, 0.330954827550598, 0.00012552100681455187, 0.014463374602665321, 0.6539601828555649]"
642,1,"[3.186875150810813e-05, 0.5811716768200127, 6.482904592489254e-05, 0.0002055853198316308, 0.4185260400627227]"
643,4,"[0.003013290310095573, 0.44105272225948794, 9.237349890073154e-05, 0.005675680101770795, 0.550165933829745]"
644,4,"[0.00818991359510307, 0.26810033974991415, 0.0017696566742410758, 0.048940146977747505, 0.6729999430029941]"
645,1,"[0.00032850271539157605, 0.34338466946988144, 0.0006152333352567933, 0.01717981990538411, 0.638491774574086]"
646,4,"[0.000734556964356748, 0.44411791495237635, 0.0009569832254950017, 0.0010729781826591303, 0.5531175666751128]"
647,1,"[0.00041388935845579686, 0.34945784920960643, 0.0001081670977343506, 0.013414390149059124, 0.6366057041851444]"
648,4,"[0.0011560040910128294, 0.21938983381292698, 0.00036453053285454245, 0.0009667722524475912, 0.778122859310758]"
649,4,"[0.000631309895185912, 0.07024744667972724, 0.0017639038682147846, 0.0037387037143384147, 0.9236186358425337]"
650,4,"[0.00024599528666896097, 0.6372119626518036, 0.0001588695056068189, 0.002276585239152071, 0.36010658731676853]"
651,1,"[0.0002081577049777127, 0.6661229426062893, 0.00013694746082398368, 0.0021143776975464422, 0.33141757453036264]"
652,1,"[0.0006931748524124971, 0.6277553355838329, 0.002282724236192109, 0.005671641694186334, 0.3635971236333761]"
653,4,"[0.0005873064547271614, 0.10208379713307511, 0.0010190051830195545, 0.0009312281495244546, 0.8953786630796537]"
654,4,"[0.0007509537245743718, 0.21246220943975683, 0.0009690523956279822, 0.002305064139582624, 0.7835127203004582]"
655,4,"[0.0005095469824987664, 0.17962645596908933, 0.0009396740973741909, 0.0010987108908100836, 0.8178256120602275]"
656,4,"[0.001002023891689671, 0.14517838675100136, 0.0012480834301670416, 0.0022816743653445554, 0.8502898315617974]"
657,1,"[0.00019241277321345912, 0.6973499505994343, 0.00012859440410088887, 0.002058412930715896, 0.3002706292925355]"
658,4,"[0.0010967590994673867, 0.18769419465588608, 0.00034087534195550415, 0.0008777387953231569, 0.8099904321073678]"
659,1,"[0.0004368069725578102, 0.3506423516324072, 0.00011248603094713173, 0.013829789072420363, 0.6349785662916675]"
660,4,"[0.006192049176432674, 0.07174797277805385, 6.201626740266957e-05, 0.0004386658964305133, 0.9215592958816803]"
661,4,"[0.000545698533020732, 0.1512442333776484, 0.001602733373837949, 0.004778930108338493, 0.8418284046071544]"
662,4,"[0.00028911964280288184, 0.38796086338513713, 0.0005449308347384565, 0.01697984549674131, 0.5942252406405801]"
663,1,"[0.0027744160549780226, 0.49485186712519397, 0.00839984614803932, 0.006348046382841718, 0.48762582428894713]"
664,4,"[0.0032214133501338596, 0.33988995308792697, 0.0093855069483242, 0.005958415700689515, 0.6415447109129255]"
665,4,"[0.0005340390956077586, 0.4706305921345233, 0.002044959175196672, 0.04379504063509665, 0.4829953689595756]"
666,1,"[0.0002143789740778624, 0.6674672591426773, 0.00014270806558591025, 0.0021585499516969895, 0.3300171038659619]"
667,4,"[0.00039390573992658425, 0.6043976930918581, 0.001577645204224604, 0.04037163175179379, 0.353259124212197]"
668,4,"[0.00016231890730097431, 0.32798330932263, 0.00033477613995224994, 0.04324953989003592, 0.6282700557400809]"
669,1,"[0.008677071088350748, 0.16379337237539113, 0.00584221341115227, 0.036164969152104265, 0.7855223739730015]"
670,4,"[0.0027541350494739818, 0.449204002974131, 0.00030995756224630174, 0.0016532595032578326, 0.546078644910891]"
671,4,"[3.966572146700648e-05, 0.7265213256972524, 0.00012077145278679051, 0.00047328006888369456, 0.27284495705961]"
672,4,"[0.00023678853408648352, 0.546590332337895, 0.0004702029860436424, 0.017614337490964416, 0.43508833865101054]"
673,1,"[0.0035250607323194546, 0.3138238530525086, 0.01034489690583008, 0.006107237578927114, 0.6661989517304148]"
674,1,"[0.0026473910570473007, 0.475185776044905, 0.00014540032656002648, 0.0014093836722021101, 0.5206120488992856]"
675,1,"[0.00024155639969469604, 0.5320473930656718, 0.0004760086391512524, 0.017574591482662685, 0.44966045041281966]"
676,4,"[3.386798344544601e-05, 0.5165380003573287, 6.758058263483063e-05, 0.00020459194406802575, 0.48315595913252296]"
677,4,"[0.007481695221536907, 0.1122891618599344, 0.008659052025623112, 0.002041216647499881, 0.8695288742454057]"
678,4,"[0.0008928981026847406, 0.27519028192507355, 0.0011089589415066538, 0.000986272971313752, 0.7218215880594213]"
679,4,"[0.0004899649436546626, 0.11493905486596895, 0.0008766747760832725, 0.0009014249161361544, 0.8827928804981571]"
680,1,"[0.002745233333036401, 0.41436758731307155, 0.00022142691596538927, 0.0011307509991504935, 0.5815350014387761]"
681,4,"[0.0002485818692606637, 0.6513398445751389, 0.00016165759467292958, 0.00233073732385288, 0.34591917863707466]"
682,1,"[0.0003253971432633495, 0.3465863881282276, 0.0006214236698023669, 0.017365432747597633, 0.635101358311109]"
683,4,"[0.0005339464130863636, 0.10230838466071689, 0.0015338292061320327, 0.004069031114505159, 0.8915548086055595]"
684,4,"[0.0030068381983902933, 0.42690788532797624, 0.00024239291423307945, 0.0011955309640062865, 0.5686473525953941]"
685,1,"[4.3265917963206736e-05, 0.6791850698049907, 0.00012986070719312682, 0.0004895041888986943, 0.32015229938095413]"
686,1,"[0.0040046121022789824, 0.9418654796108027, 2.2556026945734478e-05, 0.00024344874068616684, 0.05386390351928621]"
687,4,"[0.0004743038663160663, 0.23159511493792387, 0.00011754940367693533, 0.012336659622108675, 0.7554763721699745]"
688,1,"[0.00017610384142191878, 0.736219844798751, 0.0002254093462268317, 0.00035295776240287167, 0.26302568425119727]"
689,4,"[0.006543436449215099, 0.33982084660983713, 0.004560768567005817, 0.04216458938553062, 0.6069103589884113]"
690,4,"[0.0003037068048142318, 0.6588083142355725, 0.0003726999885779298, 0.00045092506858947494, 0.3400643539024459]"
691,1,"[0.0031102307007369228, 0.5292521062082978, 0.00013066126806993028, 0.1255245175275698, 0.34198248429532563]"
692,4,"[0.000780737186803326, 0.1846406667953395, 0.0009964126062845162, 0.002226903172589118, 0.8113552802389836]"
693,1,"[0.0005527755208349793, 0.18745584191822695, 0.00013701832582531235, 0.012262893034374138, 0.7995914712007386]"
694,4,"[0.0006367464234852927, 0.685932294387412, 0.002152681006481849, 0.005622109632248477, 0.30565616855037236]"
695,1,"[0.0030110212747424467, 0.384368287931408, 0.008836900509878858, 0.006033057937343629, 0.597750732346627]"
696,1,"[0.003053443278754876, 0.9560829409292152, 1.7590223593461992e-05, 0.00020997241014890833, 0.04063605315828752]"
697,1,"[0.005905561673379334, 0.3597896670614969, 0.0042083267671179205, 0.04082471443001674, 0.589271730067989]"
698,4,"[0.0006942027438360773, 0.6244631742196397, 0.002303620228506428, 0.00572620971707209, 0.3668127930909459]"
699,1,"[0.0028155292962319008, 0.47080447126591035, 0.00015191396010495986, 0.0014430572081526607, 0.5247850282696]"
700,1,"[0.005376144525495643, 0.8051661911953121, 3.2439411471326635e-05, 0.00041069368387739314, 0.18901453118384356]"
701,4,"[0.0012049100238854886, 0.25613432901566385, 0.0014853736864480162, 0.0011103967650243976, 0.7400649905089782]"
702,4,"[0.0005752393328742366, 0.09743708273057577, 0.001641985214628429, 0.004116201648552938, 0.8962294910733687]"
703,1,"[0.003349962636114959, 0.45668158965538846, 0.00010317291985574441, 0.0034902648762950854, 0.5363750099123457]"
704,4,"[0.00443067736321719, 0.36702820611934694, 0.00017559993904986952, 0.13158451544547314, 0.49678100113291274]"
705,4,"[0.006649176944119562, 0.24444209494341412, 0.00450309010192108, 0.03717521500217437, 0.7072304230083709]"
706,4,"[3.962439749867341e-05, 0.4415886408063984, 7.820226735272235e-05, 0.00020979539155461055, 0.5580837371371956]"
707,1,"[0.0007183390260636976, 0.4505608304007858, 0.0009463727536205747, 0.0010714476990947475, 0.5467030101204352]"
708,1,"[0.0031037287149162625, 0.38043082061908995, 0.009047042866459971, 0.006104666151023356, 0.6013137416485105]"
709,4,"[0.00819171866670866, 0.1688251206245187, 0.0006697513471572765, 0.0014192511292221044, 0.8208941582323932]"
710,4,"[0.007044922338538064, 0.38057176841827195, 0.00158390752327422, 0.052381424119756784, 0.558417977600159]"
711,4,"[0.0009492711497036892, 0.31347937128874603, 0.0037890494412880934, 0.05101233604801946, 0.6307699720722426]"
712,1,"[0.0011274030530327433, 0.2182868369263512, 0.00036035471093514513, 0.0009570806870289087, 0.779268324622652]"
713,1,"[0.00012052641139394295, 0.4368737393096875, 0.00035881010925142484, 0.000718589158347665, 0.5619283350113196]"
714,1,"[0.0007200828941141597, 0.43661562031234724, 0.0009495849738676981, 0.0010667566959233633, 0.5606479551237475]"
715,1,"[0.0004277408061210902, 0.3645369250503628, 0.00011221384894565246, 0.014022986489026439, 0.6209001338055441]"
716,4,"[0.003699925875952741, 0.07047112814145652, 0.00012052988538515865, 0.0013604184061934111, 0.9243479976910122]"
717,4,"[0.0005289429546952393, 0.09029261444362537, 0.0015196764593508878, 0.0038441788359306495, 0.9038145873063979]"
718,4,"[0.007911676005834485, 0.5498532336787574, 4.3060985829512876e-05, 0.00046874202862534755, 0.44172328730095317]"
719,1,"[0.00018763078034318763, 0.7030722136862417, 0.00023892367064116046, 0.00036084179436900806, 0.2961403900684048]"
720,4,"[0.0029425309710995272, 0.3520350439411988, 0.00015442028427451043, 0.0013225428813507603, 0.6435454619220765]"
721,1,"[0.0008806518177112921, 0.27841960889741524, 0.0011036036327635545, 0.0009835460228907057, 0.7186125896292191]"
722,4,"[0.006174954707759316, 0.30006574290435073, 0.004299944155479675, 0.03901850733637272, 0.6504408508960376]"
723,4,"[3.238474042654559e-05, 0.5751835616888017, 6.595296276634708e-05, 0.00020762012483585787, 0.42451048048316953]"
724,4,"[0.00023815311920208235, 0.6282716922057706, 0.0001563555303821112, 0.0022475044211807695, 0.3690862947234644]"
725,4,"[0.007127081881577465, 0.3808934987261238, 0.0016032705537919014, 0.052835232695291424, 0.5575409161432153]"
726,4,"[0.000792968668411324, 0.3336830478084608, 0.0010034710252934656, 0.001006073812945332, 0.663514438684889]"
727,1,"[0.0034534574232826134, 0.29156876529339143, 0.0001009249679880473, 0.014276522631133142, 0.6906003296842048]"
728,4,"[0.0030128347821780357, 0.48224463161841546, 0.009073652839775813, 0.006602307235116404, 0.4990665735245144]"
729,4,"[0.0005209688900685326, 0.11237019191297312, 0.0014891358406590941, 0.004154260592627593, 0.8814654427636716]"
730,1,"[0.003790035567655977, 0.9404902414137454, 2.0828695481309154e-05, 0.00022797258632953883, 0.055470921736787734]"
731,1,"[0.009825086597799819, 0.2537161483087162, 0.0003770129511341222, 0.17470415119834443, 0.5613776009440055]"
732,4,"[0.0005052688486852081, 0.11405867416645532, 0.0014504599282235853, 0.004097406463846923, 0.8798881905927889]"
733,1,"[0.00015856573884171293, 0.7813089267389899, 0.00020715910905544087, 0.00033899864840812057, 0.2179863497647049]"
734,4,"[0.000532083457164642, 0.1600435116946631, 0.0015823410913068335, 0.004887318253869413, 0.8329547455029961]"
735,4,"[0.003371411639419695, 0.3200891897465718, 0.009772284892090345, 0.005978728865023065, 0.6607883848568952]"
736,4,"[0.006133104340930825, 0.2783948987220275, 0.0042246993964471825, 0.037604383698679605, 0.6736429138419149]"
737,1,"[0.00025822284000226486, 0.6249761383006058, 0.00032399200145086265, 0.0004098168295761672, 0.3740318300283648]"
738,4,"[0.0008757767190228784, 0.3154565341801053, 0.0011979835855690415, 0.0022837187704407235, 0.680185986744862]"
739,1,"[0.0006607010835026473, 0.6748480201448892, 0.0022273491141225612, 0.005726129940429341, 0.3165377997170563]"
740,4,"[0.0046966670753863455, 0.37851299477666317, 0.00013406134510691705, 0.0010521607530914938, 0.6156041160497522]"
741,4,"[0.0007832971284830426, 0.05528046196430409, 0.002219005455957715, 0.003845889710695354, 0.9378713457405599]"
742,1,"[0.003236891633194664, 0.5292713154799139, 0.0001343228587860702, 0.12880129608178192, 0.33855617394632354]"
743,4,"[0.005090511983439616, 0.10074869239362552, 5.0566404321028945e-05, 0.00045881798837049036, 0.8936514112302434]"
744,4,"[0.004877887662317809, 0.09279511130995369, 4.9037033076160813e-05, 0.00043448312175968664, 0.9018434808728926]"
745,4,"[6.758050980410438e-05, 0.5554032622971495, 0.0001966624941165107, 0.000575183555007994, 0.4437573111439218]"
746,4,"[0.0001459827170402489, 0.4295206387405708, 0.0003165328948290074, 0.045530547494606166, 0.5244862981529538]"
747,4,"[0.004005259315032049, 0.2951018069428694, 0.011533914857264854, 0.006314664335471031, 0.6830443545493626]"
748,4,"[3.944479402950845e-05, 0.7291122339315756, 0.0001210062664853162, 0.00047601881371189825, 0.27025129619419785]"
749,4,"[0.0010173825639486667, 0.19405806343604037, 0.0013433687995984612, 0.00202506457943569, 0.8015561206209768]"
750,4,"[0.0001419621998947613, 0.44085847904447206, 0.0003069795165489357, 0.04527120883876673, 0.5134213704003175]"
751,1,"[3.2496631497031955e-05, 0.5872386774296872, 6.643516812723389e-05, 0.00020956495685138358, 0.4124528258138371]"
752,4,"[0.0007432721364886178, 0.3836040321285438, 0.0009596925267078165, 0.0010307418145303884, 0.6136622613937293]"
753,1,"[3.405362641761693e-05, 0.5158417180006132, 6.819621156754489e-05, 0.00020541406386229388, 0.4838506180975394]"
754,1,"[0.0004467450400381857, 0.5108385872401188, 0.0017554419284950557, 0.041205987595123006, 0.4457532381962249]"
755,1,"[0.002874343153486466, 0.7098003285971802, 0.00010210943532030652, 0.03779691909497072, 0.2494262997190422]"
756,1,"[0.007077561107931914, 0.19008151040367438, 0.0007825650532730463, 0.0019414868775969208, 0.8001168765575238]"
757,4,"[0.0009676945547779781, 0.22348728958865238, 0.0012580487380460153, 0.002071902010414318, 0.7722150651081093]"
758,1,"[0.00044827648232445403, 0.3491872332669082, 0.0008394503611323885, 0.020669049287896032, 0.6288559906017388]"
759,1,"[0.0004555129273191525, 0.5060113773598042, 0.001784433961334978, 0.041479369942041315, 0.4502693058095004]"
760,4,"[0.0027416934021775355, 0.4706951754247655, 0.0002255636648078019, 0.0011866849620753627, 0.5251508825461738]"
761,4,"[0.0001588432209232708, 0.345247126049344, 0.0003297183079198999, 0.04383812404036184, 0.610426188381451]"
762,1,"[0.0007693761193184739, 0.14646707445601065, 0.0009830569938362032, 0.0020148987923941067, 0.8497655936384405]"
763,1,"[0.00018669177999247388, 0.7394972410565837, 0.0001262592926522922, 0.002082110645664445, 0.25810769722510724]"
764,1,"[0.00023891094112372255, 0.631463860694713, 0.0001572833933026951, 0.002252885561792063, 0.36588705940906846]"
765,4,"[0.0005226894723049127, 0.12970496581852453, 0.0015194846988155807, 0.0044405733500381215, 0.863812286660317]"
766,1,"[0.00026268842736819174, 0.6588572915696402, 0.0003217962378653064, 0.00041559866128482685, 0.3401426251038414]"
767,4,"[0.0004819189953062402, 0.11296052290147268, 0.000861383062484978, 0.0008873651333069916, 0.8848088099074292]"
768,1,"[0.00044085947686352213, 0.2747272466283935, 0.0001103374691594486, 0.012531885183609374, 0.7121896712419742]"
769,4,"[0.005244541019105453, 0.09914249260779404, 5.25143860507506e-05, 0.0004564194810487574, 0.8951040325060011]"
770,4,"[0.00023673782744907076, 0.45473782017041636, 0.00045911440192612356, 0.01619785857852748, 0.5283684690216809]"
771,1,"[3.058867144032935e-05, 0.5798636770303243, 6.288217800748336e-05, 0.00020030812745588524, 0.4198425439927719]"
772,4,"[0.00942304533151995, 0.2187043519318042, 0.0020333157056464687, 0.04843793700293665, 0.7214013500280927]"
773,1,"[0.0007177979045077677, 0.16019900415665891, 0.000919641834044657, 0.0019950766356006677, 0.8361684794691879]"
774,4,"[0.0007852679199639304, 0.5783656537164109, 0.0025343021402103815, 0.005881792091959029, 0.4124329841314556]"
775,4,"[0.00487042086567362, 0.1612882504809129, 5.1356510203489484e-05, 0.0005448072579856397, 0.8332451648852244]"
776,1,"[0.006800222147078485, 0.3937719706422326, 0.0015437274245707073, 0.0516992612456733, 0.546184818540445]"
777,4,"[0.0064272980860144435, 0.25251084868048423, 0.004381142885788163, 0.03669737622462979, 0.6999833341230832]"
778,1,"[0.00020942954784670587, 0.5600102819671237, 0.00042361227592550713, 0.01633098029241567, 0.42302569591668854]"
779,4,"[0.0005112424596774522, 0.4565326519234532, 0.001976210407279954, 0.04184680409294296, 0.4991330911166464]"
780,4,"[0.007702551408548172, 0.2617139793316437, 0.0016530300735127222, 0.04668044040277841, 0.682249998783517]"
781,4,"[4.4555500725534904e-05, 0.6626585062377903, 0.00013315982644796504, 0.00048793568666884906, 0.33667584274836715]"
782,1,"[0.005969715241545764, 0.34214600337586304, 0.004217282162344934, 0.039581137318886093, 0.6080858619013602]"
783,4,"[0.00023224893280545674, 0.5017764515660735, 0.0004544379099915893, 0.016619887154806137, 0.48091697443632336]"
784,4,"[0.00030667159750254576, 0.6020552467002581, 0.00037585638921614807, 0.0004348376070117428, 0.39682738770601156]"
785,4,"[0.00062622763129648, 0.08757801430017924, 0.0017593692327100463, 0.004053468415302932, 0.9059829204205112]"
786,4,"[0.003724363381591562, 0.2954901907375297, 0.010851660944146871, 0.006055287675555753, 0.683878497261176]"
787,1,"[0.0043495740710509075, 0.3943589405022699, 0.00012618505251898936, 0.0010195154178178896, 0.6001457849563422]"
788,1,"[0.0012421772943833455, 0.15332140024997176, 0.001593893661583101, 0.002003036867452487, 0.8418394919266092]"
789,4,"[0.0002394470428047125, 0.5381683586487384, 0.0004724554145710944, 0.01735213092407281, 0.44376760796981307]"
790,1,"[3.41684476253384e-05, 0.47942949386830364, 6.766278153859148e-05, 0.00019773703743307272, 0.5202709378650994]"
791,4,"[0.003064820981941354, 0.3811842992151119, 0.008947236889001392, 0.006011798801375858, 0.6007918441125696]"
792,4,"[4.410302293654411e-05, 0.4326709681719838, 8.423096413500722e-05, 0.0002163912674288348, 0.5669843065735158]"
793,4,"[0.006259500958340467, 0.6860370197367025, 3.507630572085344e-05, 0.00044054407224831385, 0.3072278589269878]"
794,1,"[7.725927076306742e-05, 0.4946568300622342, 0.00022329009994038785, 0.0005849225150339809, 0.5044576980520283]"
795,4,"[0.0007743542415425351, 0.32796218998239196, 0.0009806662884041149, 0.0009767351229192523, 0.669306054364742]"
796,4,"[0.0002377914472859183, 0.46241804290179284, 0.00046045578254877195, 0.016358615376611353, 0.520525094491761]"
797,4,"[5.835680366449554e-05, 0.5676735983236594, 0.00016656338250254512, 0.0005273600702294007, 0.4315741214199443]"
798,4,"[0.007170076967415342, 0.3631947586102523, 0.0016019023442316756, 0.05116677146444682, 0.5768664906136539]"
799,4,"[0.00019464581568784338, 0.7127751862295427, 0.00012960560723324015, 0.002079172715154308, 0.28482138963238185]"
