,Unnamed: 0,time,event
0,0,8,15
1,1,9,15
2,2,10,15
3,3,11,15
4,4,12,15
5,5,13,15
6,6,15,1
7,7,16,15
8,8,19,15
9,9,20,15
10,10,20,1
11,11,23,15
12,12,37,15
13,13,41,1
14,14,44,15
15,15,48,1
16,16,52,15
17,17,55,1
18,18,57,15
19,19,57,11
20,20,60,15
21,21,62,15
22,22,63,1
23,23,64,15
24,24,65,15
25,25,68,15
26,26,68,11
27,27,69,15
28,28,69,1
29,29,71,15
30,30,74,1
31,31,75,15
32,32,76,15
33,33,78,15
34,34,81,18
35,35,81,1
36,36,83,18
37,37,84,15
38,38,85,15
39,39,86,1
40,40,89,15
41,41,90,1
42,42,91,15
43,43,91,18
44,44,95,18
45,45,97,15
46,46,97,18
47,47,97,1
48,48,98,15
49,49,99,15
50,50,100,15
51,51,101,18
52,52,102,15
53,53,104,15
54,54,105,15
55,55,106,15
56,56,108,15
57,57,108,18
58,58,109,1
59,59,111,15
60,60,113,15
61,61,114,15
62,62,115,15
63,63,115,18
64,64,115,1
65,65,117,15
66,66,118,15
67,67,118,1
68,68,123,15
69,69,123,1
70,70,124,15
71,71,126,15
72,72,127,1
73,73,128,15
74,74,130,15
75,75,131,15
76,76,132,1
77,77,134,15
78,78,135,15
79,79,137,15
80,80,138,1
81,81,141,15
82,82,143,15
83,83,144,15
84,84,146,15
85,85,149,18
86,86,150,15
87,87,151,15
88,88,156,15
89,89,178,15
90,90,180,1
91,91,183,15
92,92,184,1
93,93,185,48
94,94,187,11
95,95,188,11
96,96,189,11
97,97,190,1
98,98,190,11
99,99,243,1
100,100,247,1
101,101,250,11
102,102,251,15
103,103,251,18
104,104,251,11
105,105,252,15
106,106,252,18
107,107,252,11
108,108,253,18
109,109,253,11
110,110,254,15
111,111,254,18
112,112,254,11
113,113,255,15
114,114,255,11
115,115,256,15
116,116,256,11
117,117,257,15
118,118,257,1
119,119,258,18
120,120,258,11
121,121,259,15
122,122,260,15
123,123,260,11
124,124,261,1
125,125,261,11
126,126,262,15
127,127,262,11
128,128,263,15
129,129,264,1
130,130,264,11
131,131,265,15
132,132,265,11
133,133,266,11
134,134,267,11
135,135,268,15
136,136,268,1
137,137,268,11
138,138,269,11
139,139,270,15
140,140,271,4
141,141,271,11
142,142,272,1
143,143,272,11
144,144,273,15
145,145,274,11
146,146,275,11
147,147,276,18
148,148,276,11
149,149,277,15
150,150,278,11
151,151,279,15
152,152,279,1
153,153,279,11
154,154,280,15
155,155,280,11
156,156,288,15
157,157,289,11
158,158,290,15
159,159,290,1
160,160,290,11
161,161,291,11
162,162,292,11
163,163,293,1
164,164,293,11
165,165,294,15
166,166,294,11
167,167,295,11
168,168,296,11
169,169,297,11
170,170,298,11
171,171,299,11
172,172,300,1
173,173,300,11
174,174,301,15
175,175,301,11
176,176,302,11
177,177,304,11
178,178,305,15
179,179,306,11
180,180,307,15
181,181,307,1
182,182,308,15
183,183,308,18
184,184,308,11
185,185,309,11
186,186,310,11
187,187,311,15
188,188,311,18
189,189,311,11
190,190,312,1
191,191,312,11
192,192,313,34
193,193,313,11
194,194,314,11
195,195,315,11
196,196,316,15
197,197,316,11
198,198,317,15
199,199,317,11
200,200,318,18
201,201,318,11
202,202,319,1
203,203,319,11
204,204,320,15
205,205,320,11
206,206,321,11
207,207,322,15
208,208,322,11
209,209,323,25
210,210,323,1
211,211,323,11
212,212,324,15
213,213,324,11
214,214,325,15
215,215,325,1
216,216,325,11
217,217,327,15
218,218,327,11
219,219,329,15
220,220,330,25
221,221,330,15
222,222,330,11
223,223,331,15
224,224,331,11
225,225,332,1
226,226,332,11
227,227,333,15
228,228,333,11
229,229,334,48
230,230,334,25
231,231,334,1
232,232,334,11
233,233,335,15
234,234,335,11
235,235,336,15
236,236,336,11
237,237,337,15
238,238,337,1
239,239,337,11
240,240,338,15
241,241,338,11
242,242,339,15
243,243,339,11
244,244,340,11
245,245,341,15
246,246,341,11
247,247,342,15
248,248,342,1
249,249,342,11
250,250,343,15
251,251,344,25
252,252,344,15
253,253,344,11
254,254,345,11
255,255,346,1
256,256,346,11
257,257,347,15
258,258,347,11
259,259,349,18
260,260,349,11
261,261,350,15
262,262,350,11
263,263,351,48
264,264,351,11
265,265,352,15
266,266,352,11
267,267,353,1
268,268,353,11
269,269,354,11
270,270,355,18
271,271,355,11
272,272,356,1
273,273,356,11
274,274,358,48
275,275,358,1
276,276,358,11
277,277,359,15
278,278,359,11
279,279,360,15
280,280,360,11
281,281,361,11
282,282,372,11
283,283,373,15
284,284,373,11
285,285,374,1
286,286,374,11
287,287,375,11
288,288,376,25
289,289,376,1
290,290,376,11
291,291,377,15
292,292,377,1
293,293,377,11
294,294,378,15
295,295,378,11
296,296,379,15
297,297,379,1
298,298,379,11
299,299,380,1
300,300,380,11
301,301,381,11
302,302,382,15
303,303,382,11
304,304,397,1
305,305,397,11
306,306,398,11
307,307,400,4
308,308,400,25
309,309,400,1
310,310,400,11
311,311,401,11
312,312,402,11
313,313,403,11
314,314,404,1
315,315,404,11
316,316,405,1
317,317,405,11
318,318,406,11
319,319,407,1
320,320,407,11
321,321,408,11
322,322,409,18
323,323,409,11
324,324,410,11
325,325,411,1
326,326,411,11
327,327,412,15
328,328,412,1
329,329,412,11
330,330,413,15
331,331,413,11
332,332,414,1
333,333,414,11
334,334,417,11
335,335,421,15
336,336,421,18
337,337,421,11
338,338,422,15
339,339,422,11
340,340,423,15
341,341,423,18
342,342,423,11
343,343,424,11
344,344,425,1
345,345,425,11
346,346,426,15
347,347,426,1
348,348,426,11
349,349,427,15
350,350,427,11
351,351,428,15
352,352,428,1
353,353,428,11
354,354,429,15
355,355,429,11
356,356,430,25
357,357,430,1
358,358,430,11
359,359,431,15
360,360,431,11
361,361,432,1
362,362,432,11
363,363,433,15
364,364,433,18
365,365,433,11
366,366,434,15
367,367,435,15
368,368,435,1
369,369,435,11
370,370,436,15
371,371,436,11
372,372,437,15
373,373,437,18
374,374,437,1
375,375,437,11
376,376,438,18
377,377,438,11
378,378,439,1
379,379,439,11
380,380,440,18
381,381,440,1
382,382,440,11
383,383,441,15
384,384,441,11
385,385,442,1
386,386,442,11
387,387,443,15
388,388,443,11
389,389,444,18
390,390,444,11
391,391,445,18
392,392,445,11
393,393,446,1
394,394,446,11
395,395,447,15
396,396,447,18
397,397,447,1
398,398,447,11
399,399,448,15
400,400,448,11
401,401,449,11
402,402,450,15
403,403,450,1
404,404,450,11
405,405,451,15
406,406,451,18
407,407,451,11
408,408,452,15
409,409,452,18
410,410,452,11
411,411,453,1
412,412,453,11
413,413,454,15
414,414,454,11
415,415,455,15
416,416,455,11
417,417,456,15
418,418,456,1
419,419,456,11
420,420,457,11
421,421,458,18
422,422,458,1
423,423,458,11
424,424,459,15
425,425,459,18
426,426,459,11
427,427,460,25
428,428,460,1
429,429,460,11
430,430,462,15
431,431,462,1
432,432,463,11
433,433,464,15
434,434,464,11
435,435,465,15
436,436,465,18
437,437,465,11
438,438,466,11
439,439,467,15
440,440,467,18
441,441,467,11
442,442,468,1
443,443,468,11
444,444,469,15
445,445,469,11
446,446,470,15
447,447,470,1
448,448,470,11
449,449,471,15
450,450,471,11
451,451,472,15
452,452,472,11
453,453,473,15
454,454,473,18
455,455,474,15
456,456,474,1
457,457,474,11
458,458,475,1
459,459,475,11
460,460,476,1
461,461,476,11
462,462,477,15
463,463,477,11
464,464,478,15
465,465,478,11
466,466,479,11
467,467,480,15
468,468,481,15
469,469,481,1
470,470,481,11
471,471,482,15
472,472,482,18
473,473,482,11
474,474,483,15
475,475,483,18
476,476,483,11
477,477,484,1
478,478,484,11
479,479,485,15
480,480,485,11
481,481,486,15
482,482,486,11
483,483,487,15
484,484,487,18
485,485,487,11
486,486,488,25
487,487,488,1
488,488,488,11
489,489,489,18
490,490,489,1
491,491,489,11
492,492,490,15
493,493,490,11
494,494,491,15
495,495,491,11
496,496,492,15
497,497,492,18
498,498,492,1
499,499,492,11
500,500,493,15
501,501,493,18
502,502,493,11
503,503,494,15
504,504,494,1
505,505,494,11
506,506,495,15
507,507,495,18
508,508,495,11
509,509,496,18
510,510,496,11
511,511,497,15
512,512,497,18
513,513,497,11
514,514,498,15
515,515,498,11
516,516,499,15
517,517,499,11
518,518,500,15
519,519,500,18
520,520,500,1
521,521,500,11
522,522,501,11
523,523,502,57
524,524,502,15
525,525,502,18
526,526,502,11
527,527,503,15
528,528,503,11
529,529,504,15
530,530,504,11
531,531,505,15
532,532,505,11
533,533,506,15
534,534,506,11
535,535,507,15
536,536,507,11
537,537,508,18
538,538,508,11
539,539,509,15
540,540,509,11
541,541,510,11
542,542,511,15
543,543,511,18
544,544,511,1
545,545,511,11
546,546,512,15
547,547,512,11
548,548,513,18
549,549,513,11
550,550,514,15
551,551,514,11
552,552,515,1
553,553,515,11
554,554,516,11
555,555,517,15
556,556,517,11
557,557,518,1
558,558,518,11
559,559,519,1
560,560,519,11
561,561,520,15
562,562,520,11
563,563,521,15
564,564,521,18
565,565,521,11
566,566,523,15
567,567,523,11
568,568,524,25
569,569,524,15
570,570,524,1
571,571,524,11
572,572,525,1
573,573,525,11
574,574,526,18
575,575,526,11
576,576,527,11
577,577,528,15
578,578,528,18
579,579,528,11
580,580,536,11
581,581,568,15
582,582,568,11
583,583,569,15
584,584,569,11
585,585,585,54
586,586,587,15
587,587,588,1
588,588,590,1
589,589,609,15
590,590,610,1
591,591,610,11
592,592,611,11
593,593,612,15
594,594,612,11
595,595,613,11
596,596,614,15
597,597,614,11
598,598,615,15
599,599,615,1
600,600,615,11
601,601,616,11
602,602,617,11
603,603,618,11
604,604,619,1
605,605,619,11
606,606,620,11
607,607,621,15
608,608,621,11
609,609,622,11
610,610,623,1
611,611,623,11
612,612,624,11
613,613,625,11
614,614,626,11
615,615,627,15
616,616,627,11
617,617,628,15
618,618,628,11
619,619,629,15
620,620,629,1
621,621,629,11
622,622,630,11
623,623,631,11
624,624,632,15
625,625,632,11
626,626,633,1
627,627,633,11
628,628,634,11
629,629,635,18
630,630,635,11
631,631,636,11
632,632,637,11
633,633,638,15
634,634,638,1
635,635,638,11
636,636,639,11
637,637,640,15
638,638,640,11
639,639,641,1
640,640,641,11
641,641,642,11
642,642,643,15
643,643,643,18
644,644,643,11
645,645,644,15
646,646,644,1
647,647,644,11
648,648,645,11
649,649,646,11
650,650,647,1
651,651,647,11
652,652,648,11
653,653,649,11
654,654,650,15
655,655,650,11
656,656,651,11
657,657,652,15
658,658,652,1
659,659,652,11
660,660,653,11
661,661,654,15
662,662,654,11
663,663,655,15
664,664,655,11
665,665,656,15
666,666,656,11
667,667,657,15
668,668,657,18
669,669,657,1
670,670,657,11
671,671,658,11
672,672,659,11
673,673,660,1
674,674,660,11
675,675,661,11
676,676,662,1
677,677,662,11
678,678,663,11
679,679,664,11
680,680,665,15
681,681,665,11
682,682,666,15
683,683,666,11
684,684,667,1
685,685,667,11
686,686,668,18
687,687,668,11
688,688,669,11
689,689,670,15
690,690,670,11
691,691,671,1
692,692,671,11
693,693,672,11
694,694,673,11
695,695,674,11
696,696,675,15
697,697,675,11
698,698,676,11
699,699,677,15
700,700,677,11
701,701,678,15
702,702,678,11
703,703,679,1
704,704,679,11
705,705,680,11
706,706,681,11
707,707,682,11
708,708,683,1
709,709,683,11
710,710,684,11
711,711,685,18
712,712,685,11
713,713,686,11
714,714,687,11
715,715,688,1
716,716,688,11
717,717,689,15
718,718,689,11
719,719,690,11
720,720,691,15
721,721,691,11
722,722,692,15
723,723,692,11
724,724,693,18
725,725,693,11
727,727,694,11
728,728,695,11
729,729,696,15
730,730,696,11
731,731,697,15
732,732,697,1
733,733,697,11
734,734,698,15
735,735,698,11
736,736,699,1
737,737,699,11
738,738,700,15
739,739,700,11
740,740,701,11
741,741,702,11
742,742,703,15
743,743,703,11
744,744,704,11
745,745,705,11
746,746,706,11
747,747,707,1
748,748,707,11
749,749,708,11
750,750,709,11
751,751,710,11
752,752,711,11
753,753,712,18
754,754,712,11
755,755,713,15
756,756,713,11
757,757,714,11
758,758,715,1
759,759,715,11
760,760,716,11
761,761,717,11
762,762,718,1
763,763,718,11
764,764,719,18
765,765,719,11
766,766,720,11
767,767,721,11
768,768,722,15
769,769,722,11
770,770,723,15
771,771,723,1
772,772,723,11
773,773,724,18
774,774,724,11
775,775,725,11
