,Unnamed: 0,time,event
0,0,0,91
1,1,3,11
2,2,6,11
3,3,8,64
4,4,11,2
5,5,11,1
6,6,11,11
7,7,12,1
8,8,13,1
9,9,14,3
10,10,17,1
11,11,19,64
12,12,19,11
13,13,21,3
14,14,22,2
15,15,22,1
16,16,24,1
17,17,25,13
18,18,25,11
19,19,26,1
20,20,28,91
21,21,29,1
22,22,30,1
23,23,32,11
24,24,33,64
25,25,33,1
27,27,36,22
28,28,36,2
29,29,36,1
30,30,37,1
31,31,37,11
32,32,38,1
33,33,38,11
34,34,40,28
35,35,40,1
36,36,43,1
37,37,44,11
38,38,47,3
39,39,47,1
40,40,57,1
41,41,59,91
42,42,59,11
43,43,60,11
44,44,61,1
45,45,61,11
46,46,62,64
47,47,63,1
48,48,64,11
49,49,66,18
50,50,68,5
51,51,68,1
52,52,69,3
53,53,73,64
54,54,74,1
55,55,75,31
56,56,75,1
58,58,76,9
59,59,77,4
60,60,77,3
61,61,77,1
62,62,79,11
63,63,81,11
64,64,82,1
65,65,82,11
66,66,83,0
67,67,84,1
68,68,87,25
69,69,87,11
70,70,88,28
71,71,88,9
72,72,88,11
73,73,89,11
74,74,89,10
75,75,91,4
76,76,92,11
77,77,93,11
78,78,94,64
79,79,94,1
80,80,95,25
81,81,95,1
82,82,95,11
83,83,96,31
84,84,96,1
85,85,99,4
86,86,100,11
87,87,101,18
88,88,101,11
89,89,104,1
90,90,105,3
91,91,106,1
92,92,106,11
93,93,107,25
94,94,107,11
95,95,108,4
96,96,108,1
97,97,109,64
98,98,109,9
99,99,110,3
100,100,110,11
101,101,111,61
102,102,111,23
103,103,111,1
104,104,112,1
105,105,113,11
106,106,114,11
107,107,115,1
108,108,115,11
110,110,116,11
111,111,117,5
112,112,117,3
113,113,117,11
114,114,118,2
115,115,119,91
116,116,119,1
117,117,120,26
118,118,121,64
119,119,121,11
120,120,122,11
121,121,123,11
122,122,124,1
123,123,124,11
124,124,125,15
125,125,125,67
126,126,125,2
129,129,126,36
130,130,126,15
131,131,126,13
132,132,126,18
133,133,126,1
134,134,127,2
135,135,127,18
136,136,128,18
137,137,130,11
138,138,131,9
139,139,132,1
140,140,134,3
141,141,134,9
142,142,134,11
143,143,135,11
144,144,136,1
145,145,136,11
146,146,137,11
147,147,138,1
148,148,138,11
150,150,140,20
151,151,140,3
152,152,141,11
153,153,142,11
154,154,143,64
155,155,143,11
156,156,144,29
157,157,144,11
158,158,147,1
159,159,148,9
160,160,148,11
161,161,149,11
162,162,150,10
163,163,151,1
164,164,151,11
165,165,152,64
166,166,152,91
167,167,155,11
168,168,156,1
169,169,156,11
170,170,157,11
171,171,158,11
172,172,159,11
173,173,160,1
174,174,163,11
175,175,164,1
176,176,164,11
177,177,165,11
178,178,166,25
179,179,166,3
180,180,166,11
181,181,167,9
182,182,169,64
183,183,169,3
184,184,169,11
185,185,171,11
186,186,176,1
187,187,176,11
188,188,177,11
189,189,178,1
190,190,178,11
191,191,179,3
192,192,179,11
193,193,180,72
194,194,180,11
195,195,181,91
196,196,181,1
197,197,183,11
198,198,184,5
199,199,184,11
200,200,185,1
201,201,185,11
202,202,186,5
203,203,186,11
204,204,187,25
205,205,187,1
206,206,187,11
207,207,188,64
208,208,188,32
209,209,190,31
210,210,190,11
211,211,191,11
212,212,192,1
213,213,192,11
214,214,193,11
215,215,194,15
216,216,194,18
217,217,195,11
218,218,196,18
219,219,196,11
220,220,197,11
221,221,198,1
222,222,198,11
223,223,199,3
224,224,199,11
225,225,200,31
226,226,200,64
227,227,200,1
228,228,200,11
229,229,201,11
230,230,202,2
231,231,202,1
232,232,204,11
233,233,205,11
234,234,206,11
235,235,207,5
236,236,207,1
237,237,207,11
238,238,208,5
239,239,211,1
240,240,211,11
241,241,212,25
242,242,212,12
243,243,212,11
244,244,213,11
245,245,214,1
247,247,214,11
248,248,215,1
249,249,215,11
250,250,217,64
251,251,217,1
252,252,218,11
253,253,219,11
254,254,220,11
255,255,221,11
256,256,222,11
257,257,223,33
258,258,223,1
259,259,223,9
260,260,224,11
261,261,225,1
262,262,225,11
263,263,226,11
264,264,227,11
265,265,228,1
266,266,228,11
267,267,229,11
268,268,230,3
269,269,230,1
270,270,230,72
271,271,231,64
272,272,232,11
273,273,233,3
274,274,233,1
275,275,233,11
276,276,234,11
277,277,235,11
278,278,236,1
279,279,236,11
280,280,239,11
281,281,240,1
282,282,240,11
283,283,241,1
284,284,241,11
285,285,242,11
286,286,243,11
287,287,244,91
288,288,244,9
289,289,245,3
290,290,246,1
291,291,246,11
292,292,247,11
293,293,248,25
294,294,248,11
295,295,249,1
296,296,249,11
297,297,250,11
298,298,251,1
299,299,252,64
300,300,252,32
301,301,253,11
302,302,254,25
303,303,254,1
304,304,254,11
305,305,255,11
306,306,256,11
307,307,257,11
308,308,258,1
309,309,260,25
310,310,260,1
311,311,260,11
312,312,261,3
313,313,261,11
314,314,265,18
315,315,266,3
316,316,270,22
317,317,274,11
318,318,275,16
319,319,275,1
320,320,275,11
321,321,276,3
322,322,276,11
323,323,277,64
324,324,277,11
325,325,279,16
326,326,280,1
327,327,281,1
328,328,281,11
329,329,282,11
330,330,283,11
331,331,284,11
332,332,285,1
333,333,285,11
334,334,288,1
335,335,288,11
336,336,289,11
337,337,290,18
338,338,291,3
339,339,291,11
340,340,292,11
341,341,295,18
342,342,295,1
343,343,296,11
344,344,297,64
345,345,297,11
346,346,298,16
347,347,299,11
348,348,300,46
350,350,303,18
351,351,304,16
352,352,304,1
353,353,304,11
354,354,305,12
356,356,305,11
357,357,306,91
358,358,306,18
359,359,306,1
360,360,307,22
361,361,307,32
362,362,308,2
363,363,309,64
364,364,310,11
365,365,311,16
366,366,311,11
367,367,312,11
368,368,313,11
369,369,314,1
370,370,318,11
371,371,319,11
372,372,320,18
373,373,320,1
374,374,322,3
375,375,323,1
376,376,323,11
377,377,324,3
378,378,325,11
379,379,326,64
380,380,326,91
381,381,326,18
382,382,327,1
383,383,327,11
384,384,332,25
385,385,332,11
386,386,333,11
387,387,334,31
388,388,334,11
389,389,335,91
390,390,336,3
391,391,338,91
392,392,338,11
393,393,339,11
394,394,340,18
395,395,341,1
396,396,341,11
397,397,345,16
398,398,345,11
399,399,346,11
400,400,347,11
401,401,348,11
402,402,351,11
403,403,352,11
404,404,353,64
405,405,353,3
406,406,353,11
407,407,354,11
408,408,355,11
409,409,356,32
410,410,356,1
411,411,358,11
412,412,359,11
413,413,360,11
414,414,362,11
415,415,371,91
416,416,372,64
417,417,372,1
418,418,373,11
419,419,374,16
420,420,374,1
421,421,374,11
422,422,375,18
423,423,376,11
424,424,377,16
425,425,377,1
426,426,379,3
427,427,379,1
428,428,379,11
429,429,380,11
430,430,381,11
431,431,382,16
432,432,383,11
433,433,384,64
434,434,386,1
435,435,386,11
436,436,387,11
437,437,388,11
438,438,389,11
439,439,390,1
440,440,390,11
441,441,394,11
442,442,395,91
443,443,395,11
444,444,396,11
445,445,397,1
446,446,397,11
447,447,398,91
448,448,400,64
449,449,401,11
451,451,402,11
452,452,403,16
453,453,403,11
454,454,404,11
455,455,407,25
456,456,407,11
457,457,408,16
459,459,408,11
460,460,409,11
461,461,411,16
462,462,411,11
463,463,422,25
464,464,422,64
465,465,422,11
466,466,423,11
467,467,424,11
468,468,425,11
469,469,426,16
470,470,426,1
471,471,428,25
472,472,428,1
473,473,428,11
474,474,429,64
475,475,429,11
476,476,433,16
477,477,435,11
478,478,436,12
479,479,436,11
480,480,437,11
481,481,438,16
482,482,438,11
483,483,439,11
484,484,441,1
485,485,442,11
486,486,443,11
487,487,444,18
488,488,444,11
489,489,446,18
490,490,446,1
491,491,446,9
492,492,446,11
493,493,448,1
494,494,449,64
495,495,449,11
496,496,450,11
497,497,451,16
498,498,451,18
499,499,451,11
500,500,452,11
501,501,453,11
502,502,456,11
503,503,457,11
504,504,458,11
505,505,459,11
506,506,463,18
507,507,463,1
508,508,463,11
509,509,464,11
510,510,465,11
511,511,466,11
512,512,467,3
513,513,467,18
514,514,467,11
515,515,470,11
516,516,471,64
517,517,471,11
518,518,472,16
519,519,472,11
520,520,473,11
522,522,474,11
523,523,477,1
524,524,477,11
525,525,478,16
526,526,479,11
527,527,480,11
528,528,481,11
529,529,482,11
530,530,484,2
531,531,484,18
532,532,485,16
533,533,485,1
534,534,487,11
535,535,488,1
536,536,488,11
537,537,489,13
538,538,490,2
539,539,491,11
540,540,492,64
541,541,492,11
542,542,493,1
543,543,493,9
544,544,493,11
545,545,494,18
546,546,494,1
547,547,495,1
548,548,495,11
549,549,498,1
550,550,498,11
551,551,499,16
552,552,499,11
554,554,500,11
555,555,501,11
556,556,502,11
557,557,503,1
558,558,505,11
559,559,506,11
560,560,507,11
561,561,509,11
562,562,510,1
563,563,512,20
564,564,512,2
565,565,512,1
566,566,512,11
567,567,513,11
568,568,514,11
569,569,515,11
570,570,516,13
571,571,516,11
572,572,517,32
573,573,518,2
574,574,519,64
575,575,519,11
576,576,520,1
577,577,520,11
578,578,521,11
579,579,522,9
580,580,522,11
581,581,523,35
582,582,523,11
583,583,524,18
584,584,524,11
586,586,525,25
587,587,525,18
588,588,525,1
589,589,526,25
590,590,526,18
591,591,526,1
592,592,526,11
593,593,527,20
594,594,527,18
595,595,527,11
596,596,528,4
597,597,529,12
598,598,529,11
599,599,530,1
600,600,530,11
601,601,531,1
602,602,532,16
603,603,533,11
604,604,534,11
605,605,535,11
606,606,536,9
607,607,536,11
608,608,537,9
609,609,537,11
610,610,538,11
611,611,540,1
612,612,540,11
613,613,541,9
614,614,541,11
615,615,542,11
616,616,543,11
617,617,544,11
618,618,545,9
619,619,546,11
620,620,547,11
621,621,548,11
622,622,549,11
623,623,550,9
624,624,550,11
625,625,551,11
626,626,552,1
627,627,553,3
628,628,553,1
629,629,554,11
630,630,555,11
631,631,556,9
632,632,556,11
633,633,557,11
634,634,558,1
635,635,558,11
636,636,559,1
637,637,561,1
638,638,561,11
639,639,562,1
640,640,562,11
641,641,563,11
642,642,564,1
643,643,564,11
644,644,565,1
645,645,565,11
646,646,566,32
647,647,566,1
648,648,567,1
649,649,568,11
650,650,569,2
651,651,569,11
652,652,570,25
653,653,570,11
654,654,571,9
655,655,571,11
656,656,572,11
657,657,574,1
658,658,575,11
659,659,576,3
660,660,576,11
661,661,577,1
662,662,577,11
663,663,578,11
664,664,579,15
665,665,579,18
666,666,579,11
667,667,580,15
668,668,580,18
669,669,580,9
670,670,580,11
671,671,581,15
672,672,581,18
673,673,581,1
674,674,581,12
675,675,581,11
676,676,582,1
677,677,582,11
678,678,583,11
679,679,584,11
680,680,585,1
681,681,585,9
682,682,585,11
683,683,586,11
684,684,587,9
685,685,589,11
686,686,590,11
687,687,591,11
688,688,592,11
689,689,593,3
690,690,593,11
691,691,595,1
692,692,596,5
693,693,596,11
694,694,597,5
695,695,597,9
696,696,597,11
697,697,598,1
698,698,598,11
699,699,599,11
700,700,600,1
701,701,600,11
702,702,603,9
703,703,603,11
704,704,604,4
705,705,604,11
706,706,606,11
707,707,608,18
708,708,608,1
709,709,610,11
710,710,611,1
711,711,611,9
712,712,611,11
713,713,612,4
714,714,612,11
716,716,613,1
717,717,613,11
718,718,614,4
719,719,614,1
720,720,614,11
721,721,616,9
722,722,617,1
723,723,617,9
724,724,618,1
725,725,618,11
726,726,619,25
727,727,619,11
728,728,620,1
729,729,620,11
730,730,621,18
731,731,624,9
732,732,624,11
733,733,625,9
734,734,625,11
735,735,626,11
736,736,627,11
737,737,628,11
738,738,631,11
739,739,632,5
740,740,632,11
741,741,633,4
742,742,633,11
743,743,653,11
744,744,654,1
745,745,654,11
746,746,655,1
747,747,655,11
748,748,656,18
749,749,656,11
750,750,657,1
751,751,659,25
752,752,659,11
753,753,660,5
754,754,660,25
755,755,660,11
756,756,661,11
757,757,662,25
758,758,662,11
759,759,663,25
760,760,663,1
761,761,663,11
762,762,664,1
763,763,666,11
764,764,667,25
765,765,667,1
766,766,667,11
767,767,668,11
768,768,669,25
769,769,669,91
770,770,669,72
771,771,669,11
772,772,670,25
773,773,670,1
774,774,670,11
775,775,671,25
776,776,671,3
777,777,671,18
778,778,673,25
779,779,674,25
780,780,674,11
781,781,675,3
782,782,675,11
783,783,676,1
784,784,676,11
785,785,677,11
786,786,679,1
787,787,680,11
788,788,681,1
789,789,681,11
790,790,682,25
791,791,682,1
792,792,682,11
793,793,683,1
794,794,683,11
795,795,684,25
796,796,684,11
797,797,685,32
798,798,685,1
799,799,686,5
800,800,687,20
801,801,687,11
802,802,688,11
803,803,689,11
804,804,690,11
805,805,691,1
806,806,691,11
807,807,692,58
808,808,694,2
809,809,694,11
810,810,695,1
811,811,695,11
812,812,696,11
813,813,697,11
814,814,698,1
815,815,698,11
816,816,699,1
817,817,701,11
818,818,702,1
819,819,702,11
820,820,703,25
821,821,703,35
822,822,703,11
823,823,704,11
824,824,705,25
825,825,705,1
826,826,705,11
827,827,708,95
828,828,709,1
829,829,710,1
830,830,711,1
831,831,711,11
832,832,712,25
833,833,712,1
834,834,712,11
835,835,713,1
836,836,714,4
837,837,714,1
838,838,715,11
839,839,716,3
840,840,716,11
841,841,717,11
842,842,718,35
843,843,718,11
844,844,719,53
845,845,719,11
846,846,720,2
847,847,720,1
848,848,721,12
849,849,722,25
850,850,723,11
851,851,724,9
852,852,724,11
853,853,725,25
854,854,727,25
855,855,728,25
