,Unnamed: 0,time,event
0,0,1,46
1,1,1,15
2,2,1,1
3,3,2,1
4,4,3,39
5,5,4,1
6,6,7,36
8,8,8,3
10,10,10,4
12,12,12,3
13,13,13,24
14,14,13,18
15,15,13,11
16,16,14,32
17,17,15,1
18,18,16,18
20,20,19,23
21,21,19,9
22,22,19,11
23,23,20,4
24,24,20,0
25,25,20,23
26,26,20,1
27,27,21,23
28,28,21,1
29,29,22,18
30,30,26,1
32,32,29,4
33,33,29,11
34,34,31,3
35,35,34,4
36,36,34,1
37,37,34,11
38,38,37,28
39,39,37,18
40,40,39,4
41,41,40,1
42,42,40,11
43,43,41,1
45,45,43,3
46,46,47,36
47,47,47,18
49,49,48,5
50,50,48,1
51,51,49,26
52,52,50,18
53,53,51,18
54,54,52,17
55,55,52,1
56,56,52,11
57,57,53,11
59,59,54,24
60,60,54,9
61,61,54,11
62,62,55,4
64,64,55,58
65,65,55,1
66,66,55,11
67,67,56,11
68,68,57,18
69,69,58,32
70,70,58,18
71,71,59,18
72,72,59,1
73,73,60,17
74,74,61,4
75,75,61,0
76,76,61,1
77,77,62,32
78,78,63,1
79,79,67,18
80,80,68,2
81,81,68,18
82,82,69,36
83,83,69,1
84,84,69,11
85,85,70,18
86,86,73,18
87,87,75,4
88,88,75,0
89,89,75,1
90,90,76,4
91,91,76,3
92,92,76,18
93,93,76,1
94,94,77,4
95,95,77,32
96,96,78,18
97,97,82,4
98,98,82,18
99,99,83,5
100,100,88,3
101,101,90,1
102,102,91,43
103,103,91,39
104,104,92,3
105,105,97,3
106,106,97,1
107,107,98,11
108,108,99,18
109,109,100,18
110,110,101,58
111,111,101,35
112,112,102,3
113,113,103,1
114,114,104,36
115,115,104,1
116,116,105,5
117,117,105,36
118,118,105,64
120,120,105,11
121,121,107,18
122,122,107,11
123,123,108,15
124,124,109,4
125,125,109,18
126,126,111,36
127,127,111,1
128,128,112,4
129,129,112,18
130,130,112,1
131,131,116,18
132,132,116,11
133,133,117,11
134,134,125,32
135,135,125,1
136,136,126,1
137,137,127,36
138,138,127,46
139,139,128,18
140,140,129,2
141,141,129,18
142,142,136,18
143,143,136,11
144,144,137,0
145,145,137,39
146,146,137,11
147,147,138,2
148,148,138,18
149,149,139,11
150,150,140,23
151,151,140,39
152,152,140,18
153,153,140,1
154,154,140,8
155,155,140,11
156,156,141,18
157,157,142,26
159,159,146,1
160,160,147,4
161,161,147,36
162,162,147,24
164,164,148,11
165,165,149,33
166,166,151,58
167,167,152,1
168,168,153,53
169,169,153,3
170,170,153,18
171,171,154,4
172,172,154,0
173,173,154,1
174,174,154,11
175,175,155,5
176,176,155,11
177,177,158,18
178,178,161,1
179,179,161,11
180,180,162,36
181,181,163,36
182,182,163,11
183,183,164,24
185,185,164,11
186,186,166,23
187,187,166,24
188,188,166,39
189,189,166,18
190,190,166,1
192,192,168,32
193,193,169,11
194,194,170,11
195,195,171,24
196,196,171,11
198,198,176,35
199,199,176,11
200,200,177,11
201,201,178,5
202,202,178,11
203,203,179,36
204,204,179,11
205,205,180,29
206,206,180,11
207,207,181,1
208,208,183,11
209,209,186,13
210,210,186,18
211,211,186,19
212,212,187,11
213,213,188,32
214,214,189,21
215,215,189,1
216,216,190,11
217,217,191,11
218,218,192,11
219,219,193,21
220,220,193,58
221,221,193,11
222,222,194,3
223,223,194,18
224,224,194,11
225,225,195,21
226,226,195,1
227,227,196,4
228,228,196,1
229,229,197,11
230,230,198,26
231,231,198,11
232,232,199,11
233,233,201,36
234,234,201,23
235,235,202,1
236,236,203,36
237,237,204,64
238,238,204,18
239,239,204,1
240,240,204,9
241,241,204,11
242,242,205,11
243,243,206,24
244,244,206,13
245,245,206,12
246,246,206,11
247,247,207,13
248,248,207,19
249,249,208,12
250,250,210,15
251,251,211,4
252,252,211,36
253,253,211,1
254,254,213,1
255,255,213,11
256,256,214,36
257,257,214,2
258,258,214,3
259,259,214,1
260,260,215,3
261,261,215,1
262,262,216,1
263,263,217,5
264,264,217,2
265,265,217,1
266,266,217,11
267,267,218,53
268,268,218,13
269,269,220,11
271,271,222,18
272,272,224,11
273,273,225,11
274,274,226,11
275,275,227,11
276,276,228,2
277,277,228,11
278,278,229,18
279,279,230,2
280,280,231,36
281,281,231,1
282,282,231,11
283,283,232,24
284,284,232,11
285,285,233,18
286,286,233,11
287,287,234,11
288,288,235,12
289,289,235,11
290,290,238,1
291,291,239,11
292,292,240,4
293,293,240,36
294,294,240,3
296,296,240,11
297,297,242,58
298,298,242,11
299,299,243,11
300,300,244,23
301,301,244,24
302,302,244,1
303,303,245,28
304,304,246,11
305,305,247,11
306,306,248,18
307,307,249,11
308,308,250,5
309,309,250,11
310,310,251,18
311,311,251,8
312,312,251,54
313,313,252,1
314,314,253,29
315,315,253,54
316,316,253,11
317,317,254,82
318,318,254,11
319,319,255,54
320,320,255,11
321,321,256,18
322,322,257,4
323,323,257,54
324,324,257,11
325,325,258,15
326,326,258,18
327,327,259,1
328,328,260,1
330,330,262,11
331,331,263,36
332,332,263,11
333,333,264,11
334,334,265,1
335,335,265,11
337,337,267,54
338,338,267,11
339,339,268,11
340,340,269,11
342,342,272,0
344,344,273,4
345,345,273,36
346,346,273,15
347,347,273,32
348,348,273,1
349,349,274,20
350,350,276,19
351,351,277,11
352,352,278,11
353,353,279,4
354,354,279,13
355,355,279,18
356,356,280,18
357,357,281,64
358,358,281,54
359,359,281,11
360,360,282,11
361,361,283,4
362,362,283,54
363,363,283,11
364,364,284,54
365,365,284,11
366,366,285,11
368,368,287,5
369,369,288,3
371,371,292,11
372,372,294,43
373,373,294,23
374,374,295,11
375,375,296,11
376,376,297,11
377,377,298,21
378,378,298,11
379,379,299,4
380,380,299,36
381,381,299,55
382,382,299,26
383,383,299,1
384,384,301,4
385,385,302,11
386,386,303,4
387,387,304,3
388,388,304,11
390,390,305,11
391,391,306,9
392,392,306,11
393,393,307,4
394,394,307,18
395,395,307,9
398,398,309,2
399,399,310,11
400,400,312,18
401,401,313,11
402,402,314,0
403,403,314,36
405,405,316,1
406,406,316,11
407,407,317,18
408,408,317,11
409,409,318,11
410,410,319,11
411,411,320,1
412,412,320,11
413,413,323,32
414,414,323,1
415,415,323,11
416,416,324,11
417,417,325,11
418,418,326,4
419,419,326,18
420,420,327,3
421,421,329,2
422,422,330,1
423,423,330,11
424,424,331,11
425,425,332,2
426,426,333,11
427,427,334,11
428,428,335,58
429,429,335,1
430,430,337,5
431,431,337,25
432,432,337,11
433,433,338,1
434,434,338,11
435,435,339,18
436,436,339,11
437,437,340,4
438,438,340,11
439,439,341,1
440,440,341,11
441,441,342,4
443,443,342,3
444,444,342,32
445,445,342,1
446,446,342,11
447,447,343,36
448,448,343,2
449,449,343,1
450,450,343,9
452,452,344,11
453,453,345,18
454,454,346,11
455,455,347,11
457,457,351,11
458,458,352,11
459,459,353,11
460,460,354,11
461,461,355,1
462,462,355,11
463,463,356,43
464,464,356,36
465,465,356,64
466,466,356,1
467,467,356,9
468,468,356,11
469,469,358,2
470,470,358,11
471,471,359,1
472,472,359,11
473,473,360,4
474,474,360,24
475,475,360,3
476,476,360,1
477,477,360,11
478,478,361,1
480,480,362,1
481,481,362,11
482,482,363,28
483,483,363,36
484,484,363,22
486,486,363,58
487,487,363,23
488,488,363,24
489,489,363,32
490,490,363,1
491,491,363,9
492,492,364,18
493,493,366,3
494,494,366,11
495,495,367,28
496,496,367,1
497,497,367,8
498,498,367,11
499,499,371,4
500,500,371,31
501,501,371,36
502,502,371,1
503,503,371,11
504,504,372,11
505,505,373,64
506,506,373,11
507,507,374,18
508,508,374,11
509,509,375,28
510,510,375,11
511,511,376,11
512,512,377,36
513,513,377,1
514,514,377,11
515,515,382,11
516,516,384,0
517,517,384,32
518,518,384,1
519,519,386,18
520,520,386,11
521,521,390,11
522,522,392,36
523,523,393,11
524,524,394,11
525,525,395,11
526,526,396,11
527,527,397,1
528,528,397,11
529,529,398,1
530,530,399,2
531,531,400,4
532,532,400,0
533,533,400,11
534,534,401,11
535,535,402,1
536,536,402,11
537,537,403,24
538,538,403,11
539,539,404,11
540,540,406,32
541,541,407,1
542,542,407,11
543,543,408,11
544,544,409,11
545,545,410,3
546,546,410,18
547,547,410,11
548,548,411,1
549,549,411,11
550,550,413,4
551,551,413,23
552,552,413,1
553,553,413,11
554,554,416,18
555,555,416,11
556,556,417,11
557,557,418,4
558,558,418,1
559,559,420,4
560,560,420,61
561,561,420,46
562,562,420,1
563,563,421,36
564,564,421,18
565,565,421,72
566,566,421,11
567,567,422,11
568,568,423,28
569,569,423,22
570,570,423,11
571,571,424,11
572,572,425,18
573,573,425,11
574,574,426,4
575,575,426,1
576,576,427,3
577,577,427,32
578,578,428,11
579,579,430,11
580,580,432,4
581,581,432,1
583,583,433,0
584,584,433,1
585,585,435,11
586,586,436,36
587,587,436,11
588,588,438,19
589,589,439,2
590,590,439,11
591,591,441,3
592,592,442,11
593,593,443,18
594,594,443,11
595,595,444,2
596,596,444,24
597,597,444,11
598,598,445,11
599,599,446,43
600,600,446,36
601,601,446,11
602,602,447,1
603,603,448,4
604,604,448,36
605,605,449,11
606,606,450,11
607,607,451,11
608,608,452,2
609,609,454,17
610,610,454,11
611,611,455,4
612,612,455,11
613,613,458,21
614,614,458,18
615,615,458,11
616,616,459,4
617,617,460,21
618,618,461,1
619,619,461,11
621,621,462,36
622,622,462,3
623,623,462,11
624,624,467,19
625,625,469,0
626,626,469,23
627,627,469,32
628,628,469,1
629,629,470,1
630,630,470,11
631,631,471,18
632,632,472,18
633,633,472,11
634,634,474,5
635,635,476,5
636,636,476,36
637,637,477,11
638,638,478,43
639,639,478,23
640,640,478,11
641,641,479,3
642,642,479,18
643,643,482,23
644,644,482,18
645,645,482,11
646,646,483,36
648,648,483,11
649,649,484,18
650,650,484,11
651,651,485,4
652,652,485,9
653,653,485,11
654,654,486,11
655,655,487,23
656,656,487,9
657,657,488,4
659,659,488,1
660,660,489,64
661,661,489,18
662,662,490,1
663,663,490,9
665,665,491,5
666,666,491,11
667,667,492,91
668,668,493,18
669,669,494,4
670,670,494,23
671,671,494,64
672,672,494,11
673,673,495,11
674,674,496,3
675,675,499,9
676,676,500,11
677,677,501,11
678,678,502,2
679,679,502,58
680,680,503,18
682,682,505,35
683,683,505,11
685,685,506,11
686,686,507,9
687,687,508,1
688,688,508,11
689,689,509,36
690,690,511,1
691,691,511,11
692,692,512,36
693,693,512,11
694,694,513,2
695,695,513,32
697,697,514,18
698,698,516,36
699,699,516,11
700,700,517,4
701,701,517,46
702,702,517,1
703,703,518,4
704,704,518,21
705,705,518,22
706,706,519,11
707,707,520,11
708,708,521,18
709,709,521,11
710,710,522,11
711,711,523,11
712,712,524,23
713,713,524,24
714,714,524,11
715,715,525,0
716,716,525,1
717,717,526,36
718,718,529,19
719,719,530,11
720,720,531,36
721,721,531,1
722,722,531,11
723,723,532,32
724,724,537,19
725,725,538,80
726,726,538,1
727,727,539,36
728,728,539,1
730,730,540,1
731,731,541,36
732,732,542,11
733,733,543,3
734,734,543,11
735,735,544,23
736,736,545,36
737,737,545,3
738,738,546,4
739,739,546,1
740,740,546,9
741,741,547,1
742,742,547,11
743,743,548,11
744,744,552,11
745,745,553,4
747,747,555,1
748,748,557,18
749,749,559,24
750,750,560,1
752,752,561,2
753,753,561,11
754,754,562,24
755,755,562,13
756,756,562,11
758,758,563,3
759,759,563,11
760,760,564,4
761,761,564,11
763,763,565,11
764,764,567,1
765,765,568,36
766,766,568,11
767,767,569,36
768,768,569,1
769,769,570,11
770,770,571,36
771,771,571,11
772,772,572,11
773,773,573,32
774,774,573,1
775,775,573,11
776,776,574,4
777,777,574,36
779,779,574,9
780,780,574,11
781,781,575,64
782,782,575,1
783,783,575,11
785,785,576,11
786,786,577,11
787,787,579,58
788,788,580,1
789,789,582,4
790,790,582,11
792,792,583,11
793,793,584,11
794,794,585,11
795,795,586,11
796,796,587,3
797,797,587,1
798,798,587,11
799,799,588,5
800,800,588,11
801,801,589,18
802,802,590,11
803,803,591,2
804,804,591,11
806,806,593,11
808,808,601,32
809,809,602,1
810,810,603,2
811,811,603,11
812,812,604,11
813,813,605,11
814,814,606,2
815,815,606,1
816,816,606,11
817,817,607,3
818,818,608,1
820,820,609,11
821,821,610,4
822,822,610,1
823,823,610,11
824,824,611,11
825,825,612,2
826,826,612,3
827,827,612,11
829,829,613,61
830,830,613,22
831,831,613,18
832,832,613,1
833,833,613,11
834,834,616,1
835,835,617,11
836,836,618,23
837,837,618,24
838,838,618,18
839,839,619,2
840,840,619,18
841,841,619,1
842,842,620,11
843,843,621,21
844,844,621,15
845,845,621,11
846,846,622,2
847,847,622,1
848,848,623,28
849,849,623,36
850,850,623,22
851,851,623,32
852,852,623,54
853,853,623,11
854,854,624,21
855,855,624,11
856,856,625,5
857,857,625,11
858,858,626,21
859,859,626,11
860,860,627,2
861,861,627,58
862,862,627,23
863,863,627,26
864,864,628,11
865,865,629,1
866,866,630,11
867,867,631,2
868,868,631,11
869,869,632,5
870,870,632,11
871,871,633,26
872,872,633,18
873,873,634,72
874,874,634,11
875,875,635,4
876,876,635,11
877,877,636,36
879,879,638,11
880,880,639,3
881,881,640,11
882,882,641,11
883,883,644,18
884,884,645,58
885,885,645,3
886,886,645,1
887,887,645,11
888,888,646,11
889,889,647,32
890,890,647,11
891,891,648,0
892,892,648,2
893,893,648,64
894,894,648,11
895,895,649,1
896,896,649,11
897,897,650,11
898,898,651,36
899,899,651,1
900,900,651,11
901,901,652,1
902,902,653,18
903,903,654,11
904,904,655,1
905,905,655,8
906,906,655,9
907,907,655,11
908,908,656,1
909,909,656,11
910,910,659,11
911,911,660,11
912,912,661,24
913,913,661,39
914,914,661,11
915,915,662,1
916,916,662,11
917,917,663,2
918,918,663,11
919,919,665,4
920,920,665,36
921,921,665,1
923,923,665,11
924,924,666,4
925,925,666,24
926,926,666,39
927,927,666,11
928,928,667,32
929,929,668,23
930,930,668,1
931,931,668,11
932,932,669,18
933,933,670,4
934,934,670,1
935,935,670,11
936,936,673,1
937,937,674,4
938,938,674,21
939,939,674,11
940,940,675,18
941,941,675,1
942,942,675,11
943,943,676,15
944,944,676,35
945,945,676,11
946,946,677,21
947,947,677,2
948,948,677,35
949,949,677,1
950,950,677,11
951,951,679,35
953,953,680,4
954,954,680,1
955,955,681,5
956,956,681,4
957,957,681,36
958,958,681,1
959,959,683,43
960,960,683,0
961,961,683,3
962,962,683,9
963,963,685,58
964,964,685,11
965,965,686,36
966,966,686,46
967,967,686,24
968,968,686,64
969,969,686,1
970,970,688,4
971,971,688,3
972,972,688,1
973,973,688,9
974,974,689,18
975,975,690,9
976,976,691,35
977,977,691,1
978,978,691,9
979,979,691,11
980,980,692,33
981,981,693,4
982,982,694,9
983,983,694,11
984,984,696,1
985,985,696,11
986,986,697,21
987,987,697,0
988,988,697,36
989,989,697,24
990,990,697,1
991,991,697,11
992,992,699,12
993,993,700,72
994,994,701,64
995,995,701,53
996,996,702,1
997,997,702,8
998,998,703,4
999,999,703,1
1000,1000,704,4
1001,1001,704,36
1002,1002,704,15
1003,1003,704,1
1004,1004,705,15
1005,1005,705,24
1006,1006,705,11
1007,1007,706,1
1008,1008,706,9
1009,1009,707,1
1010,1010,707,11
1011,1011,708,8
1013,1013,708,11
1014,1014,709,9
1015,1015,710,32
1016,1016,710,9
1017,1017,712,1
1018,1018,712,11
1019,1019,713,11
1020,1020,716,1
1021,1021,720,4
1022,1022,720,28
1023,1023,720,0
1024,1024,721,1
1025,1025,721,11
1026,1026,722,46
1027,1027,722,11
1030,1030,723,24
1031,1031,723,39
1032,1032,723,1
1033,1033,723,11
1034,1034,724,28
1035,1035,725,36
1036,1036,725,1
1037,1037,725,11
1038,1038,726,4
1039,1039,726,28
1040,1040,726,23
1041,1041,726,1
1042,1042,726,8
1043,1043,726,11
1044,1044,727,11
