,Unnamed: 0,time,event
0,0,1,23
1,1,1,1
2,2,1,9
3,3,4,3
4,4,4,1
5,5,4,9
6,6,5,1
7,7,8,1
8,8,11,9
9,9,12,3
10,10,12,1
11,11,12,9
12,12,17,3
13,13,17,1
14,14,20,1
15,15,21,1
16,16,21,9
17,17,22,3
18,18,22,1
19,19,24,1
20,20,26,24
21,21,26,1
22,22,30,1
23,23,31,1
24,24,31,9
25,25,33,1
26,26,36,1
27,27,36,9
28,28,37,1
29,29,38,24
30,30,38,1
31,31,40,1
32,32,42,3
33,33,42,1
34,34,43,1
35,35,43,9
36,36,44,3
37,37,44,1
38,38,45,3
39,39,45,1
40,40,46,1
41,41,48,39
42,42,49,4
43,43,49,24
44,44,49,1
45,45,50,1
46,46,50,9
47,47,52,1
48,48,53,23
49,49,53,1
50,50,54,1
51,51,55,23
52,52,56,1
53,53,57,1
54,54,59,3
55,55,59,1
56,56,59,9
57,57,60,1
58,58,63,1
59,59,64,24
60,60,64,1
61,61,65,1
62,62,66,3
63,63,67,1
64,64,68,1
65,65,70,24
66,66,70,3
67,67,70,1
68,68,71,1
69,69,73,1
70,70,77,3
71,71,80,24
72,72,80,3
73,73,80,1
74,74,85,3
75,75,85,1
76,76,90,1
77,77,90,9
78,78,91,1
79,79,92,24
80,80,92,1
81,81,93,1
82,82,94,1
83,83,95,1
84,84,95,9
85,85,96,1
86,86,98,23
87,87,98,1
88,88,99,1
89,89,99,9
90,90,100,43
91,91,100,1
92,92,101,9
93,93,102,1
94,94,104,1
95,95,105,3
96,96,105,1
97,97,105,9
98,98,107,1
99,99,108,1
100,100,109,22
101,101,110,1
102,102,111,1
103,103,113,1
104,104,114,1
105,105,116,3
106,106,116,1
107,107,117,3
108,108,117,1
109,109,117,9
110,110,120,1
111,111,121,1
112,112,121,9
113,113,122,1
114,114,124,1
115,115,125,24
116,116,125,1
117,117,126,3
118,118,126,1
119,119,128,28
120,120,128,1
121,121,128,9
122,122,129,4
123,123,129,1
124,124,130,39
125,125,130,1
126,126,131,4
128,128,131,1
129,129,131,9
130,130,132,15
131,131,133,36
132,132,133,24
133,133,133,1
135,135,135,43
136,136,135,1
137,137,136,3
138,138,136,1
139,139,137,9
140,140,138,1
141,141,139,1
142,142,140,24
143,143,141,3
144,144,141,1
145,145,142,3
146,146,143,1
147,147,144,1
148,148,144,9
149,149,146,1
150,150,146,9
151,151,147,3
152,152,147,1
154,154,148,1
155,155,149,1
156,156,149,9
157,157,150,4
158,158,150,1
159,159,150,9
160,160,151,43
161,161,151,24
162,162,151,1
163,163,153,24
164,164,153,19
165,165,154,43
166,166,154,24
167,167,154,1
168,168,155,1
169,169,155,9
170,170,157,4
171,171,157,24
172,172,157,1
173,173,158,1
174,174,159,23
175,175,161,24
176,176,161,1
177,177,161,9
178,178,162,1
179,179,162,9
180,180,166,24
181,181,166,3
182,182,166,1
183,183,168,3
184,184,168,1
185,185,168,9
186,186,169,1
187,187,170,1
188,188,171,1
189,189,171,9
190,190,173,3
191,191,173,1
192,192,174,1
194,194,176,1
195,195,177,3
196,196,177,1
197,197,178,4
198,198,178,1
201,201,181,1
202,202,183,1
203,203,184,1
204,204,185,36
205,205,185,19
206,206,186,3
207,207,186,1
208,208,187,24
209,209,187,1
210,210,188,1
211,211,189,23
212,212,190,1
213,213,192,43
215,215,192,1
216,216,193,4
217,217,194,1
218,218,195,1
219,219,196,1
220,220,197,1
222,222,200,39
223,223,201,3
224,224,202,1
225,225,203,4
226,226,203,1
227,227,204,1
228,228,205,24
229,229,205,1
230,230,206,43
232,232,206,24
233,233,206,1
234,234,207,3
235,235,207,1
236,236,208,1
237,237,208,9
238,238,209,1
239,239,210,1
240,240,211,3
241,241,212,1
242,242,213,9
243,243,214,1
244,244,215,1
245,245,216,1
247,247,218,4
248,248,218,1
249,249,219,4
250,250,220,1
251,251,220,9
252,252,221,1
253,253,222,43
254,254,222,1
255,255,223,1
256,256,225,80
257,257,225,3
258,258,225,1
259,259,227,1
260,260,227,19
261,261,228,3
262,262,228,1
263,263,229,1
264,264,230,1
266,266,231,24
267,267,232,1
268,268,232,9
269,269,233,1
270,270,237,1
271,271,238,1
272,272,239,1
273,273,240,1
274,274,241,36
275,275,241,1
276,276,242,3
277,277,242,1
278,278,243,1
279,279,244,1
280,280,245,24
281,281,245,1
283,283,246,3
284,284,248,1
285,285,249,3
286,286,249,1
287,287,250,1
288,288,251,4
289,289,251,23
290,290,251,3
291,291,251,1
292,292,253,1
293,293,254,1
294,294,256,1
295,295,257,1
296,296,258,9
297,297,260,1
298,298,261,3
299,299,265,28
300,300,265,1
301,301,266,1
302,302,269,28
303,303,269,24
304,304,269,1
305,305,270,3
306,306,271,4
307,307,271,1
308,308,273,24
309,309,273,1
310,310,274,1
311,311,276,24
312,312,276,1
313,313,277,1
314,314,279,4
315,315,279,3
316,316,279,1
317,317,281,1
318,318,282,3
319,319,283,24
320,320,283,1
321,321,284,1
322,322,285,1
323,323,287,3
324,324,287,1
325,325,288,1
326,326,291,1
327,327,292,3
328,328,292,1
329,329,293,1
330,330,294,1
331,331,295,1
332,332,296,3
333,333,298,1
334,334,299,1
335,335,300,24
336,336,300,3
337,337,302,1
338,338,304,24
339,339,304,1
340,340,305,1
341,341,306,24
342,342,308,3
343,343,309,39
344,344,309,3
345,345,309,1
346,346,310,1
347,347,311,43
348,348,312,43
349,349,312,24
350,350,312,1
351,351,314,19
352,352,315,1
353,353,316,1
354,354,318,24
355,355,318,1
356,356,320,1
357,357,321,24
358,358,321,3
359,359,321,1
360,360,324,3
361,361,324,1
362,362,325,1
363,363,327,43
364,364,329,1
365,365,330,1
366,366,331,1
367,367,334,39
368,368,334,1
369,369,337,24
370,370,337,1
371,371,339,3
372,372,340,1
373,373,341,1
374,374,342,39
375,375,343,3
376,376,343,1
377,377,344,1
378,378,347,1
379,379,348,24
380,380,348,1
381,381,350,43
382,382,350,1
383,383,355,1
384,384,355,19
385,385,356,3
386,386,357,28
387,387,357,43
388,388,357,24
389,389,357,1
390,390,358,3
391,391,359,1
392,392,360,24
393,393,361,43
394,394,361,1
395,395,361,19
396,396,362,1
397,397,363,28
398,398,363,24
399,399,363,1
400,400,365,1
401,401,366,4
402,402,366,36
403,403,366,24
404,404,366,1
405,405,366,19
406,406,368,1
407,407,370,1
408,408,371,1
409,409,372,28
410,410,372,1
411,411,373,24
412,412,373,1
413,413,375,3
414,414,376,1
415,415,377,3
416,416,377,1
417,417,379,0
418,418,379,1
419,419,380,22
420,420,380,24
421,421,380,1
422,422,381,1
423,423,383,24
424,424,383,1
425,425,383,19
426,426,386,24
427,427,386,1
428,428,387,1
429,429,388,1
430,430,389,24
431,431,389,1
432,432,392,4
433,433,392,3
434,434,392,1
435,435,393,3
436,436,393,1
437,437,394,22
438,438,394,3
440,440,396,23
441,441,396,1
442,442,398,1
443,443,399,43
444,444,399,22
445,445,399,23
446,446,399,24
447,447,400,4
448,448,400,1
449,449,401,36
450,450,401,1
451,451,402,1
452,452,404,1
453,453,405,4
454,454,406,1
455,455,408,24
456,456,408,1
457,457,409,1
458,458,410,1
459,459,411,19
460,460,412,1
461,461,413,3
462,462,414,24
463,463,414,1
464,464,415,19
465,465,416,3
466,466,417,1
467,467,419,24
468,468,419,1
469,469,421,24
470,470,421,1
471,471,428,24
472,472,428,1
473,473,429,1
474,474,430,1
475,475,431,36
476,476,431,1
477,477,432,1
478,478,435,23
479,479,435,1
480,480,436,43
481,481,436,24
482,482,436,1
483,483,438,43
484,484,439,24
485,485,439,1
486,486,441,1
487,487,442,1
488,488,444,1
489,489,446,3
490,490,447,43
491,491,447,1
492,492,449,24
493,493,449,1
494,494,452,1
495,495,453,3
496,496,455,24
497,497,455,1
498,498,456,1
499,499,457,1
500,500,458,24
501,501,458,3
502,502,458,1
503,503,460,1
504,504,461,1
505,505,462,24
506,506,462,1
507,507,463,1
508,508,464,1
509,509,466,1
510,510,467,24
511,511,467,1
512,512,469,1
513,513,470,24
514,514,473,24
515,515,473,1
516,516,475,24
517,517,475,1
518,518,477,4
519,519,477,1
520,520,478,36
521,521,478,1
522,522,479,4
523,523,479,1
524,524,481,1
525,525,483,4
527,527,483,36
528,528,483,1
529,529,483,10
530,530,485,15
531,531,487,24
532,532,487,3
533,533,487,1
534,534,488,24
535,535,488,3
536,536,488,1
537,537,490,24
538,538,490,1
539,539,491,1
540,540,492,1
541,541,493,24
542,542,493,1
543,543,494,1
544,544,495,1
546,546,496,28
547,547,496,24
548,548,497,1
550,550,498,23
551,551,498,1
552,552,499,24
553,553,499,1
554,554,500,1
555,555,501,24
556,556,501,1
557,557,502,23
558,558,502,24
559,559,502,1
560,560,505,24
561,561,505,1
562,562,505,9
563,563,506,4
564,564,506,15
565,565,506,1
566,566,507,1
567,567,508,24
568,568,508,1
569,569,509,3
570,570,510,4
571,571,510,1
572,572,511,1
573,573,513,1
574,574,514,1
575,575,515,24
576,576,515,1
577,577,518,1
578,578,519,23
579,579,519,24
580,580,519,1
581,581,520,1
582,582,521,1
583,583,522,15
584,584,524,15
585,585,524,1
586,586,525,23
587,587,525,24
588,588,525,39
589,589,525,1
590,590,526,1
591,591,527,24
592,592,527,1
593,593,528,1
594,594,529,3
595,595,529,1
596,596,530,1
597,597,531,3
598,598,531,1
599,599,532,24
600,600,533,23
601,601,533,1
603,603,534,1
604,604,535,1
605,605,536,24
606,606,536,1
607,607,537,24
608,608,537,1
609,609,539,1
610,610,540,24
611,611,540,1
612,612,542,39
613,613,542,1
615,615,543,1
616,616,543,19
617,617,544,1
618,618,545,24
619,619,545,1
620,620,545,8
621,621,545,9
622,622,546,1
624,624,547,1
625,625,548,15
626,626,548,24
627,627,548,1
628,628,549,15
629,629,549,3
633,633,551,1
634,634,552,3
635,635,552,1
636,636,552,19
637,637,553,36
638,638,553,1
639,639,555,1
640,640,556,1
641,641,557,24
642,642,557,1
643,643,559,1
644,644,560,4
645,645,561,23
646,646,561,1
647,647,562,24
648,648,562,1
649,649,562,9
651,651,563,36
652,652,563,1
653,653,565,1
654,654,566,1
655,655,567,24
656,656,567,1
657,657,568,24
658,658,569,24
659,659,569,1
660,660,570,1
661,661,571,24
662,662,571,3
663,663,571,1
664,664,572,1
665,665,573,24
666,666,573,3
667,667,573,1
668,668,574,1
669,669,579,1
670,670,580,28
671,671,580,1
672,672,581,15
673,673,581,9
674,674,582,4
675,675,582,1
676,676,584,4
677,677,584,1
678,678,585,15
679,679,585,1
680,680,587,3
681,681,587,1
682,682,588,1
684,684,591,24
685,685,591,1
686,686,593,3
687,687,593,1
688,688,594,24
689,689,594,1
690,690,595,1
691,691,596,1
692,692,597,24
693,693,597,1
694,694,598,1
695,695,599,24
696,696,599,1
697,697,600,1
698,698,601,36
699,699,601,1
700,700,602,24
701,701,602,1
702,702,603,1
703,703,604,1
704,704,605,1
705,705,606,1
706,706,606,8
707,707,607,1
708,708,608,24
709,709,608,3
710,710,610,3
711,711,610,1
712,712,611,0
713,713,612,1
714,714,613,1
715,715,614,24
716,716,614,1
717,717,615,1
718,718,616,1
719,719,618,1
720,720,627,28
721,721,627,24
722,722,627,1
723,723,632,3
724,724,633,39
725,725,639,9
726,726,640,1
727,727,641,1
728,728,642,57
729,729,642,1
730,730,643,24
731,731,645,24
732,732,645,1
733,733,646,3
734,734,646,1
735,735,647,3
736,736,661,3
737,737,666,3
738,738,680,1
739,739,682,3
740,740,682,1
741,741,683,15
742,742,683,3
743,743,685,1
744,744,686,24
745,745,686,1
746,746,687,1
747,747,689,24
748,748,689,1
749,749,691,4
750,750,692,1
751,751,694,1
752,752,695,1
753,753,696,1
754,754,698,1
755,755,699,1
756,756,701,24
757,757,701,3
758,758,701,1
759,759,702,1
760,760,703,3
761,761,703,1
762,762,705,1
763,763,707,1
764,764,708,24
765,765,708,1
766,766,710,1
767,767,711,1
768,768,712,43
769,769,712,1
770,770,718,3
771,771,720,1
772,772,722,24
773,773,722,1
774,774,724,3
775,775,725,1
776,776,726,1
777,777,727,24
778,778,727,1
779,779,728,1
780,780,729,1
