,Unnamed: 0,time,event
0,0,2,1
1,1,3,3
2,2,8,4
3,3,8,91
4,4,12,1
5,5,16,16
6,6,18,3
7,7,18,11
8,8,24,57
9,9,24,3
10,10,26,1
11,11,28,16
12,12,28,12
13,13,30,57
14,14,31,3
15,15,31,1
16,16,32,24
17,17,33,12
18,18,34,12
19,19,37,1
20,20,38,1
21,21,46,11
22,22,47,1
23,23,59,1
24,24,61,1
25,25,62,16
26,26,63,1
27,27,63,9
28,28,64,4
29,29,64,61
30,30,64,57
31,31,64,1
32,32,64,11
33,33,65,1
34,34,66,11
35,35,67,4
36,36,67,57
37,37,67,1
38,38,71,1
39,39,76,15
40,40,76,11
41,41,77,36
42,42,77,57
43,43,79,1
44,44,88,9
45,45,90,16
46,46,92,61
47,47,92,1
48,48,93,16
49,49,93,9
50,50,95,4
51,51,95,1
52,52,99,1
53,53,101,9
54,54,102,1
55,55,103,2
56,56,104,1
57,57,106,1
58,58,106,11
59,59,107,11
60,60,108,3
61,61,110,1
62,62,111,4
63,63,111,2
64,64,111,11
65,65,112,57
66,66,112,12
67,67,113,1
68,68,114,1
69,69,116,11
70,70,121,1
71,71,123,15
72,72,123,39
73,73,123,1
74,74,125,1
75,75,126,9
76,76,130,16
77,77,130,1
78,78,131,1
79,79,132,4
80,80,135,1
81,81,136,2
82,82,136,16
84,84,138,3
85,85,150,82
86,86,152,1
87,87,156,16
88,88,180,82
89,89,182,2
90,90,185,1
91,91,188,9
92,92,188,11
93,93,189,1
94,94,192,4
95,95,192,1
96,96,197,16
97,97,197,9
98,98,211,16
99,99,211,9
100,100,212,9
101,101,220,16
102,102,220,9
103,103,221,16
104,104,222,9
105,105,223,16
106,106,223,9
107,107,224,16
108,108,242,4
109,109,242,16
110,110,242,1
111,111,242,9
112,112,243,4
113,113,243,82
114,114,244,11
115,115,245,15
116,116,245,1
117,117,246,9
118,118,248,4
119,119,249,1
120,120,250,1
121,121,250,9
122,122,251,1
123,123,251,11
124,124,254,9
125,125,256,26
126,126,262,36
127,127,262,24
128,128,262,1
129,129,263,1
130,130,265,57
131,131,265,1
132,132,265,12
133,133,267,1
134,134,267,9
135,135,269,4
136,136,270,4
137,137,270,47
138,138,270,1
139,139,271,12
140,140,272,82
141,141,272,1
142,142,273,3
143,143,274,57
144,144,274,39
146,146,274,11
147,147,276,1
148,148,278,4
149,149,278,39
150,150,278,1
151,151,278,11
152,152,279,1
153,153,279,50
154,154,280,4
155,155,280,57
156,156,280,9
157,157,281,4
158,158,282,4
159,159,282,1
160,160,283,1
161,161,284,1
162,162,285,1
163,163,296,3
164,164,296,1
165,165,297,1
166,166,304,1
167,167,305,15
168,168,306,82
169,169,306,1
170,170,307,16
171,171,307,1
172,172,307,11
173,173,308,1
174,174,309,1
175,175,310,1
176,176,311,4
177,177,311,3
178,178,311,1
179,179,318,16
180,180,318,3
181,181,324,9
182,182,324,11
183,183,326,1
184,184,326,9
185,185,327,11
186,186,331,28
187,187,331,1
188,188,332,11
189,189,333,82
190,190,333,3
191,191,333,1
192,192,334,34
193,193,334,1
194,194,334,12
195,195,334,11
196,196,335,18
197,197,335,12
198,198,336,1
199,199,337,1
200,200,338,34
201,201,338,16
202,202,338,11
203,203,339,57
204,204,339,2
205,205,339,11
206,206,344,1
207,207,345,2
208,208,345,1
209,209,346,34
210,210,346,3
211,211,347,16
212,212,347,1
213,213,348,1
214,214,349,37
215,215,349,57
216,216,349,11
217,217,350,4
218,218,350,36
219,219,350,57
220,220,350,2
221,221,350,1
222,222,351,3
223,223,351,1
224,224,353,24
225,225,353,1
226,226,353,11
227,227,356,11
228,228,358,1
229,229,359,36
230,230,359,82
231,231,359,15
232,232,359,11
233,233,360,25
234,234,360,2
235,235,360,24
236,236,362,4
237,237,362,1
238,238,379,16
239,239,379,1
240,240,379,9
241,241,380,57
242,242,380,1
243,243,380,9
244,244,380,11
245,245,381,24
246,246,381,39
247,247,381,1
248,248,381,50
249,249,382,3
250,250,382,9
251,251,382,11
252,252,385,16
253,253,386,34
254,254,387,2
255,255,387,1
256,256,388,1
257,257,389,1
258,258,390,82
259,259,390,1
260,260,390,12
261,261,391,1
262,262,392,16
263,263,393,61
264,264,394,1
265,265,394,9
266,266,395,1
267,267,403,1
268,268,404,1
269,269,405,1
270,270,405,12
271,271,406,1
272,272,408,2
273,273,408,1
274,274,410,57
275,275,411,15
276,276,411,16
277,277,411,1
278,278,413,1
279,279,414,3
280,280,415,28
281,281,415,1
282,282,415,9
283,283,415,11
284,284,416,34
285,285,416,2
286,286,417,57
287,287,417,11
288,288,418,1
290,290,421,34
291,291,421,82
292,292,422,1
293,293,423,2
294,294,423,24
295,295,423,3
296,296,423,11
297,297,424,1
298,298,430,1
299,299,431,1
300,300,433,4
301,301,434,2
302,302,434,24
303,303,434,1
304,304,434,11
305,305,435,4
306,306,435,1
307,307,436,57
308,308,436,9
309,309,437,58
310,310,438,57
311,311,438,23
312,312,438,9
313,313,438,11
314,314,439,2
315,315,439,23
316,316,439,16
317,317,439,1
318,318,440,22
319,319,440,16
320,320,441,24
321,321,441,16
322,322,441,3
323,323,442,57
324,324,442,1
325,325,443,57
326,326,443,1
327,327,443,9
328,328,443,11
329,329,444,2
330,330,444,1
331,331,444,11
332,332,445,4
333,333,445,28
334,334,445,57
335,335,445,1
336,336,445,9
337,337,445,11
338,338,446,2
339,339,446,1
340,340,448,1
341,341,449,34
342,342,449,4
343,343,449,15
344,344,449,2
345,345,449,1
346,346,450,36
347,347,450,82
348,348,450,24
349,349,451,4
350,350,451,1
351,351,452,34
352,352,452,11
353,353,453,15
354,354,453,16
355,355,454,36
356,356,454,1
357,357,456,34
358,358,456,4
359,359,456,58
360,360,456,24
361,361,456,1
362,362,456,12
363,363,457,12
364,364,459,2
365,365,459,1
366,366,461,4
367,367,461,1
368,368,462,4
369,369,462,3
370,370,464,15
371,371,464,1
372,372,465,4
373,373,465,1
374,374,466,1
375,375,467,2
376,376,467,1
377,377,467,11
378,378,470,2
379,379,470,16
380,380,470,1
381,381,471,36
382,382,471,35
383,383,471,1
384,384,472,34
385,385,472,3
386,386,472,1
387,387,472,11
388,388,473,57
389,389,473,16
390,390,473,3
391,391,473,1
392,392,473,9
393,393,473,11
394,394,474,1
395,395,477,34
396,396,477,1
397,397,477,11
398,398,478,29
399,399,478,43
400,400,478,24
401,401,478,9
402,402,479,1
403,403,480,16
404,404,480,11
406,406,481,82
407,407,481,1
408,408,490,1
409,409,490,11
410,410,491,1
411,411,492,61
412,412,492,1
413,413,493,14
414,414,493,4
415,415,493,16
416,416,493,1
417,417,494,4
418,418,494,1
419,419,495,2
420,420,495,1
421,421,496,57
422,422,496,2
423,423,496,1
424,424,497,31
425,425,497,2
426,426,497,18
427,427,498,34
428,428,498,29
429,429,499,28
430,430,499,23
431,431,499,24
432,432,499,1
433,433,499,9
434,434,499,11
435,435,500,29
436,436,500,1
437,437,501,23
438,438,501,9
439,439,501,11
440,440,502,2
441,441,502,1
442,442,502,11
443,443,503,1
444,444,504,4
445,445,504,43
446,446,504,3
447,447,504,32
448,448,504,1
449,449,505,34
450,450,505,3
451,451,505,1
452,452,506,1
453,453,506,9
454,454,506,11
455,455,507,1
456,456,507,11
457,457,508,36
458,458,508,1
459,459,508,9
460,460,508,11
461,461,509,11
462,462,510,4
464,464,510,1
465,465,511,82
466,466,511,16
467,467,511,91
468,468,511,1
469,469,512,34
470,470,512,2
471,471,512,1
472,472,512,11
473,473,514,34
474,474,514,11
475,475,515,43
476,476,515,1
477,477,516,15
478,478,516,1
479,479,518,36
480,480,518,1
481,481,519,34
482,482,519,4
483,483,519,24
484,484,519,39
485,485,519,11
486,486,521,34
487,487,521,58
488,488,521,1
489,489,522,4
490,490,522,43
491,491,522,15
492,492,522,1
493,493,523,34
494,494,523,15
495,495,523,1
496,496,523,11
498,498,524,1
499,499,524,11
500,500,525,1
501,501,526,15
502,502,526,9
503,503,527,1
504,504,528,24
505,505,528,11
506,506,529,34
507,507,529,4
509,509,529,1
510,510,531,1
511,511,531,50
512,512,532,16
513,513,533,24
514,514,533,1
515,515,533,11
516,516,534,1
517,517,535,1
518,518,536,9
519,519,543,82
521,521,546,1
522,522,547,2
523,523,547,1
524,524,547,12
525,525,549,16
526,526,549,1
527,527,549,11
528,528,550,1
529,529,554,2
530,530,554,1
531,531,560,1
532,532,560,9
533,533,564,16
534,534,565,16
535,535,569,11
536,536,571,82
537,537,572,82
538,538,573,16
539,539,577,4
541,541,580,1
542,542,581,16
543,543,581,1
544,544,581,9
545,545,588,1
546,546,590,4
547,547,592,34
548,548,592,1
549,549,593,39
550,550,593,16
551,551,593,1
552,552,593,8
553,553,594,16
554,554,594,11
555,555,596,1
556,556,597,16
557,557,603,82
558,558,606,61
559,559,606,9
560,560,606,11
561,561,607,57
562,562,607,58
563,563,607,1
564,564,607,11
565,565,608,1
566,566,609,57
567,567,609,11
568,568,611,1
569,569,612,15
570,570,612,1
571,571,613,24
572,572,613,1
573,573,613,11
574,574,614,15
575,575,614,1
576,576,615,11
577,577,618,11
578,578,619,11
579,579,620,61
580,580,620,1
581,581,621,1
582,582,621,11
583,583,621,10
584,584,624,34
585,585,626,61
586,586,626,1
587,587,626,11
588,588,627,39
589,589,628,61
590,590,630,57
591,591,630,1
592,592,630,11
593,593,631,4
594,594,631,57
595,595,631,16
596,596,631,35
597,597,631,1
598,598,632,1
599,599,632,11
600,600,633,4
602,602,633,1
603,603,633,11
604,604,634,43
605,605,634,82
606,606,634,1
607,607,634,11
608,608,635,16
609,609,635,11
610,610,637,57
611,611,637,23
612,612,638,61
613,613,638,16
614,614,638,1
615,615,638,11
616,616,639,57
617,617,639,24
618,618,639,11
619,619,640,1
620,620,640,11
621,621,641,11
622,622,642,45
623,623,642,1
624,624,642,11
625,625,643,1
626,626,644,1
627,627,650,11
628,628,652,1
629,629,652,11
630,630,653,1
631,631,654,1
632,632,654,11
633,633,656,109
634,634,656,34
635,635,656,2
636,636,656,11
637,637,657,15
638,638,658,12
639,639,658,11
640,640,659,1
641,641,660,1
642,642,661,28
643,643,661,18
644,644,661,1
645,645,664,82
646,646,664,15
647,647,666,15
648,648,666,1
649,649,666,11
651,651,668,1
652,652,668,8
653,653,668,11
654,654,669,58
655,655,670,1
656,656,670,11
657,657,671,18
658,658,671,1
659,659,672,1
660,660,673,1
661,661,673,11
662,662,674,34
663,663,674,57
664,664,674,11
665,665,675,31
666,666,675,24
667,667,675,1
668,668,677,11
669,669,679,4
670,670,679,1
671,671,680,29
672,672,680,36
673,673,680,1
674,674,681,43
675,675,681,1
676,676,682,34
677,677,682,11
678,678,687,1
679,679,688,34
680,680,688,64
681,681,688,1
682,682,688,11
683,683,689,1
684,684,690,4
685,685,690,15
686,686,690,1
687,687,690,11
688,688,691,24
689,689,691,1
690,690,692,1
691,691,693,1
692,692,693,11
693,693,694,34
694,694,694,82
695,695,694,58
696,696,694,11
697,697,695,1
698,698,696,25
699,699,696,1
700,700,696,11
701,701,697,1
702,702,697,11
703,703,698,15
704,704,698,1
705,705,699,1
706,706,699,10
707,707,700,29
708,708,700,15
709,709,700,3
710,710,700,1
711,711,701,24
712,712,701,1
713,713,701,11
714,714,702,4
715,715,702,1
716,716,703,1
717,717,704,58
718,718,704,24
719,719,704,1
720,720,705,25
721,721,705,24
722,722,705,1
723,723,705,11
724,724,706,29
725,725,706,1
726,726,707,1
727,727,708,24
728,728,708,1
729,729,708,11
730,730,708,10
731,731,709,29
732,732,709,24
733,733,709,1
734,734,709,9
735,735,709,11
736,736,710,24
737,737,710,1
738,738,710,11
739,739,711,46
740,740,711,1
741,741,711,11
742,742,712,36
743,743,712,24
744,744,712,1
745,745,712,11
746,746,713,2
747,747,713,1
748,748,714,1
749,749,715,11
750,750,717,24
751,751,717,1
752,752,717,11
753,753,718,11
754,754,719,16
755,755,719,1
756,756,719,11
757,757,721,1
758,758,721,11
759,759,722,34
760,760,722,11
761,761,723,1
762,762,724,82
763,763,724,1
764,764,724,11
765,765,725,1
766,766,725,11
767,767,726,1
768,768,726,11
769,769,727,2
770,770,727,53
771,771,727,1
772,772,727,12
773,773,728,1
774,774,728,12
