,Unnamed: 0,time,event
0,0,3,57
1,1,3,1
3,3,4,18
4,4,4,1
5,5,4,11
6,6,5,50
7,7,7,31
8,8,7,3
9,9,7,18
10,10,7,1
11,11,7,11
12,12,8,3
13,13,8,1
14,14,10,50
15,15,17,11
16,16,18,16
17,17,22,3
18,18,37,3
19,19,38,55
20,20,38,1
21,21,40,5
22,22,43,57
23,23,43,11
24,24,44,11
25,25,46,11
26,26,47,57
28,28,47,11
29,29,48,18
30,30,48,1
31,31,48,11
32,32,50,28
33,33,50,48
34,34,50,11
35,35,51,1
36,36,52,11
37,37,53,1
38,38,53,11
39,39,55,3
40,40,55,11
41,41,57,22
42,42,57,11
43,43,59,3
44,44,60,3
45,45,61,11
46,46,62,55
47,47,62,11
48,48,63,11
49,49,64,3
50,50,64,11
51,51,65,1
52,52,65,11
53,53,67,1
54,54,67,11
55,55,69,36
56,56,69,15
57,57,69,16
58,58,69,18
59,59,69,8
60,60,69,11
61,61,70,11
62,62,71,11
63,63,73,11
64,64,74,11
65,65,75,11
66,66,79,13
67,67,81,18
68,68,81,1
69,69,81,11
70,70,82,36
71,71,83,31
72,72,83,18
73,73,83,11
74,74,84,1
75,75,84,11
76,76,85,22
77,77,85,2
78,78,85,24
79,79,85,54
80,80,85,11
81,81,86,13
82,82,86,18
83,83,86,8
84,84,86,11
85,85,87,13
86,86,87,18
87,87,88,13
88,88,88,26
89,89,88,18
90,90,88,1
91,91,88,8
92,92,88,11
93,93,89,2
94,94,89,13
95,95,94,3
96,96,100,3
97,97,103,11
98,98,107,3
99,99,107,11
100,100,111,5
101,101,111,11
102,102,117,3
103,103,117,11
104,104,123,36
105,105,126,3
106,106,164,24
108,108,165,2
109,109,165,23
110,110,165,24
111,111,165,18
112,112,165,1
113,113,166,1
114,114,167,18
115,115,169,3
116,116,171,31
117,117,171,15
118,118,171,1
119,119,171,8
120,120,171,11
121,121,172,3
122,122,182,18
123,123,182,8
124,124,182,11
125,125,183,11
126,126,184,11
127,127,185,3
128,128,185,11
129,129,187,11
130,130,188,55
131,131,189,2
132,132,190,11
133,133,191,11
134,134,192,3
135,135,192,1
136,136,192,11
137,137,193,11
138,138,198,11
139,139,199,11
140,140,200,31
141,141,200,67
142,142,200,18
143,143,200,1
144,144,200,11
145,145,201,1
146,146,201,11
147,147,202,11
148,148,204,11
149,149,205,3
150,150,206,18
151,151,206,11
152,152,208,5
153,153,208,11
154,154,209,13
155,155,209,1
156,156,212,11
157,157,213,3
158,158,213,9
159,159,213,11
160,160,214,11
161,161,215,11
162,162,217,11
163,163,218,57
164,164,218,15
165,165,218,18
166,166,218,1
167,167,218,8
168,168,218,11
169,169,219,1
170,170,220,18
171,171,220,11
172,172,222,2
173,173,226,11
174,174,227,57
175,175,227,18
176,176,227,1
177,177,227,11
178,178,229,48
179,179,229,1
180,180,229,11
181,181,230,1
182,182,235,11
183,183,236,3
184,184,239,2
185,185,239,3
186,186,239,11
187,187,240,57
188,188,240,18
189,189,240,11
190,190,241,11
191,191,244,2
192,192,244,1
193,193,244,11
194,194,245,9
195,195,245,11
196,196,246,1
197,197,247,11
198,198,248,11
199,199,249,2
200,200,249,11
201,201,250,18
202,202,250,9
203,203,251,1
204,204,251,11
205,205,252,2
206,206,255,46
207,207,255,15
208,208,255,18
209,209,255,11
210,210,256,3
211,211,256,11
212,212,257,28
213,213,259,18
214,214,259,1
215,215,260,3
216,216,260,11
217,217,261,11
218,218,262,11
219,219,264,11
220,220,265,1
222,222,265,11
223,223,266,3
224,224,268,11
225,225,269,11
226,226,270,1
227,227,270,11
228,228,271,1
229,229,271,50
230,230,271,11
231,231,272,3
232,232,272,1
233,233,272,11
234,234,273,11
235,235,274,2
236,236,274,50
237,237,275,1
238,238,275,11
239,239,276,1
240,240,276,11
241,241,277,35
242,242,277,11
243,243,278,11
244,244,279,2
245,245,279,1
246,246,279,11
247,247,281,18
248,248,282,11
249,249,283,24
250,250,283,3
251,251,283,1
252,252,283,9
253,253,283,11
254,254,284,11
255,255,285,11
256,256,286,2
257,257,286,1
258,258,286,11
259,259,287,2
260,260,288,11
261,261,289,28
262,262,289,1
263,263,291,11
264,264,292,11
265,265,293,24
266,266,294,11
267,267,295,11
268,268,296,55
269,269,297,1
270,270,297,11
271,271,298,4
272,272,298,58
273,273,298,1
274,274,298,11
275,275,299,11
277,277,301,22
278,278,301,24
279,279,301,1
280,280,304,5
281,281,305,13
283,283,307,18
284,284,307,9
285,285,308,3
286,286,309,11
287,287,310,11
288,288,311,11
289,289,313,1
290,290,313,50
291,291,313,9
292,292,313,11
293,293,314,2
294,294,314,1
295,295,314,11
296,296,315,2
297,297,316,16
298,298,316,1
299,299,316,11
300,300,317,11
301,301,318,11
302,302,319,15
303,303,319,1
304,304,319,11
305,305,320,48
306,306,320,11
307,307,321,57
308,308,321,1
309,309,321,11
310,310,322,11
311,311,323,11
312,312,328,1
313,313,328,9
314,314,328,11
315,315,329,50
316,316,330,3
317,317,330,11
318,318,332,3
319,319,334,1
320,320,335,3
321,321,335,11
322,322,336,11
323,323,338,11
324,324,339,3
325,325,339,11
326,326,340,11
327,327,342,1
328,328,343,31
329,329,343,9
330,330,343,11
331,331,345,11
332,332,346,11
333,333,347,18
334,334,347,11
335,335,348,11
336,336,349,3
337,337,349,11
338,338,350,2
339,339,350,1
340,340,351,11
341,341,352,11
342,342,353,9
343,343,353,11
344,344,355,67
345,345,355,11
346,346,356,18
347,347,356,11
348,348,357,2
349,349,357,50
350,350,357,11
351,351,358,1
352,352,358,11
353,353,359,3
354,354,359,35
355,355,359,11
356,356,361,3
357,357,361,50
358,358,362,3
359,359,362,11
360,360,363,1
361,361,363,11
362,362,364,3
363,363,364,45
364,364,364,1
365,365,365,45
366,366,366,31
367,367,366,57
368,368,366,11
369,369,367,3
370,370,367,1
371,371,367,11
372,372,369,31
373,373,369,18
374,374,369,11
375,375,370,1
376,376,370,11
377,377,372,3
378,378,374,2
379,379,374,11
380,380,376,11
381,381,379,11
382,382,381,3
383,383,381,11
384,384,383,3
385,385,384,11
386,386,384,10
387,387,385,1
388,388,385,8
390,390,386,11
391,391,387,11
392,392,388,2
393,393,388,1
394,394,388,11
395,395,389,11
396,396,390,3
397,397,390,35
398,398,390,11
399,399,393,3
400,400,393,11
401,401,394,11
402,402,395,11
403,403,396,21
404,404,396,3
405,405,396,11
406,406,397,3
407,407,398,11
408,408,401,50
409,409,402,11
410,410,403,3
411,411,403,11
412,412,404,8
413,413,404,11
415,415,405,11
416,416,406,24
417,417,406,1
418,418,406,11
419,419,411,11
420,420,415,3
421,421,415,11
422,422,416,11
423,423,417,3
424,424,417,11
425,425,418,11
426,426,422,3
427,427,427,11
428,428,429,11
430,430,436,3
431,431,437,3
432,432,437,18
433,433,437,1
434,434,437,11
435,435,438,2
436,436,438,11
437,437,446,3
438,438,447,24
439,439,447,11
440,440,448,57
441,441,448,35
442,442,449,11
443,443,451,11
444,444,452,1
445,445,453,58
446,446,453,3
447,447,455,3
448,448,455,9
449,449,455,11
450,450,457,3
451,451,458,2
452,452,458,1
453,453,458,9
454,454,459,5
455,455,459,3
456,456,460,11
457,457,461,13
458,458,461,18
459,459,461,1
460,460,461,11
461,461,462,2
462,462,462,13
464,464,462,18
465,465,462,1
466,466,462,11
467,467,463,13
468,468,463,18
469,469,463,1
470,470,464,18
471,471,467,11
473,473,468,3
474,474,468,11
475,475,469,2
476,476,471,1
477,477,471,11
478,478,473,1
479,479,473,11
480,480,478,1
481,481,478,11
482,482,479,2
483,483,479,35
484,484,479,11
485,485,480,1
486,486,481,11
487,487,482,3
488,488,484,3
489,489,484,11
490,490,486,2
491,491,487,3
492,492,487,1
493,493,489,11
494,494,490,2
495,495,491,11
496,496,492,3
497,497,492,11
499,499,497,11
500,500,498,3
501,501,498,1
502,502,499,1
503,503,500,2
504,504,501,1
505,505,502,3
506,506,505,3
507,507,507,11
508,508,508,11
510,510,513,3
511,511,513,11
512,512,514,3
513,513,514,1
514,514,516,3
515,515,516,50
516,516,516,11
517,517,517,11
518,518,518,3
519,519,518,11
520,520,520,3
521,521,521,1
522,522,522,1
523,523,524,46
524,524,524,3
525,525,525,11
526,526,526,11
527,527,527,15
528,528,527,1
530,530,528,18
531,531,529,3
532,532,537,3
533,533,537,11
534,534,538,11
535,535,540,36
536,536,540,1
537,537,540,8
538,538,542,18
539,539,542,11
540,540,543,3
541,541,544,35
542,542,545,23
543,543,545,47
544,544,545,1
545,545,545,11
546,546,546,11
547,547,548,2
548,548,548,1
549,549,549,21
550,550,549,18
551,551,550,46
552,552,550,11
553,553,551,15
554,554,551,3
555,555,552,11
556,556,553,11
557,557,554,50
558,558,555,15
559,559,555,2
560,560,555,1
561,561,555,11
562,562,556,11
563,563,557,48
564,564,557,1
566,566,558,3
567,567,559,3
568,568,559,1
569,569,560,15
570,570,560,3
571,571,560,1
572,572,561,3
573,573,563,4
574,574,563,11
575,575,565,2
576,576,566,58
577,577,566,1
578,578,566,8
579,579,566,11
580,580,567,46
581,581,567,78
582,582,567,50
583,583,568,25
584,584,568,15
585,585,568,11
587,587,569,15
588,588,569,18
589,589,570,1
590,590,570,11
591,591,571,11
592,592,572,1
593,593,573,15
594,594,573,1
595,595,574,15
596,596,574,3
597,597,574,47
598,598,574,1
599,599,574,11
600,600,576,15
601,601,576,3
602,602,576,50
603,603,576,11
604,604,576,10
605,605,577,25
606,606,577,11
607,607,578,2
608,608,578,78
609,609,578,11
611,611,579,18
612,612,579,1
613,613,579,11
614,614,580,58
615,615,580,24
616,616,580,3
617,617,580,8
618,618,580,9
619,619,580,11
620,620,581,15
621,621,582,11
622,622,584,15
623,623,584,18
624,624,585,2
625,625,586,78
626,626,586,1
627,627,586,11
628,628,587,2
629,629,587,1
631,631,589,1
632,632,590,47
633,633,590,1
634,634,591,3
635,635,591,11
636,636,592,11
637,637,593,2
638,638,593,11
639,639,594,9
640,640,594,11
641,641,595,18
642,642,596,3
643,643,596,11
644,644,597,11
645,645,598,11
646,646,599,25
647,647,599,3
648,648,599,9
649,649,600,18
650,650,601,3
651,651,602,63
652,652,602,58
653,653,602,78
654,654,602,3
655,655,602,11
656,656,603,63
657,657,603,58
658,658,603,3
659,659,603,11
660,660,604,11
661,661,610,1
662,662,611,2
663,663,611,78
664,664,611,3
665,665,612,3
666,666,612,35
667,667,613,61
668,668,613,58
669,669,613,3
670,670,613,1
671,671,613,11
672,672,614,15
673,673,614,2
674,674,614,45
675,675,614,1
676,676,614,11
677,677,616,78
678,678,616,11
679,679,617,15
680,680,617,11
681,681,619,9
682,682,619,11
684,684,622,4
685,685,622,11
686,686,623,3
687,687,623,11
688,688,624,11
689,689,625,1
690,690,626,11
691,691,627,18
692,692,627,8
693,693,627,11
694,694,628,15
695,695,628,3
696,696,628,11
697,697,629,11
698,698,630,11
699,699,631,11
700,700,632,4
701,701,632,11
702,702,633,15
703,703,633,3
704,704,633,11
705,705,634,11
706,706,635,15
707,707,636,2
708,708,636,78
709,709,636,11
710,710,637,78
711,711,638,3
712,712,638,11
713,713,639,2
714,714,639,1
715,715,639,8
716,716,639,11
717,717,641,24
718,718,641,11
719,719,642,4
720,720,642,24
721,721,642,3
722,722,642,11
723,723,643,4
724,724,643,78
725,725,643,11
727,727,652,78
728,728,653,3
729,729,653,1
730,730,653,11
731,731,654,3
732,732,654,11
733,733,656,11
734,734,657,3
735,735,657,11
736,736,659,25
737,737,659,1
738,738,659,8
739,739,659,11
740,740,660,2
741,741,660,11
742,742,661,3
743,743,662,5
744,744,662,11
745,745,663,15
746,746,663,1
747,747,663,11
748,748,664,11
749,749,665,3
750,750,666,5
751,751,666,78
752,752,666,9
754,754,669,3
755,755,671,2
756,756,671,18
757,757,672,15
758,758,672,1
759,759,672,11
760,760,674,3
761,761,674,11
763,763,675,11
764,764,676,2
765,765,676,11
766,766,677,5
767,767,677,1
768,768,678,1
769,769,678,11
770,770,680,5
771,771,680,3
772,772,680,11
774,774,681,11
775,775,682,11
776,776,684,37
777,777,685,3
778,778,685,18
779,779,685,11
780,780,687,61
781,781,687,46
782,782,687,23
783,783,687,24
784,784,687,3
785,785,687,18
786,786,687,1
787,787,687,11
788,788,691,3
789,789,695,3
790,790,697,4
791,791,697,11
792,792,698,21
793,793,698,1
794,794,698,11
795,795,699,47
796,796,699,1
797,797,700,3
798,798,701,3
799,799,702,15
800,800,702,47
801,801,702,1
802,802,703,47
803,803,703,11
804,804,704,15
805,805,706,35
806,806,707,3
807,807,707,1
808,808,708,24
809,809,709,5
810,810,709,24
811,811,710,15
812,812,710,3
813,813,710,47
814,814,710,11
815,815,711,15
816,816,711,2
817,817,711,24
819,819,712,15
820,820,712,78
821,821,712,3
822,822,712,1
823,823,712,11
826,826,715,25
827,827,715,3
828,828,715,47
829,829,716,3
830,830,716,11
831,831,718,11
832,832,719,2
833,833,719,24
834,834,719,35
835,835,719,11
836,836,721,1
837,837,721,11
838,838,722,1
839,839,724,5
840,840,724,57
841,841,724,18
842,842,724,1
843,843,724,11
844,844,725,57
845,845,725,1
846,846,726,1
847,847,727,2
848,848,727,3
849,849,727,11
850,850,728,1
851,851,728,11
852,852,729,22
853,853,729,1
