,Unnamed: 0,time,event
0,0,0,4
1,1,0,1
2,2,2,15
3,3,3,39
4,4,3,12
5,5,3,9
6,6,4,32
7,7,4,12
8,8,4,11
9,9,15,15
10,10,16,15
11,11,17,15
12,12,18,15
13,13,20,15
14,14,20,3
15,15,21,15
16,16,21,18
17,17,21,12
18,18,22,25
19,19,22,15
20,20,22,1
21,21,22,12
22,22,22,11
23,23,23,15
24,24,23,12
25,25,24,15
26,26,25,1
27,27,26,48
28,28,26,15
29,29,26,12
30,30,28,12
31,31,29,15
32,32,30,24
33,33,31,15
34,34,31,23
35,35,32,15
36,36,32,12
37,37,36,15
38,38,36,12
39,39,37,33
40,40,37,45
41,41,37,12
42,42,38,12
43,43,39,12
44,44,40,26
45,45,40,12
46,46,42,12
47,47,43,21
48,48,43,3
49,49,43,12
50,50,45,39
51,51,45,12
52,52,46,12
53,53,46,11
54,54,47,12
55,55,49,15
56,56,49,12
57,57,50,15
58,58,51,15
59,59,51,3
60,60,54,15
61,61,56,4
62,62,56,15
63,63,56,11
64,64,57,15
65,65,58,25
66,66,58,15
67,67,59,11
68,68,60,3
69,69,60,12
70,70,61,3
71,71,61,11
72,72,62,21
73,73,62,1
74,74,63,23
75,75,63,12
76,76,64,11
78,78,66,15
79,79,67,3
80,80,68,12
81,81,68,11
82,82,70,57
83,83,70,12
84,84,72,15
85,85,73,1
86,86,73,11
87,87,74,15
88,88,74,11
89,89,75,15
90,90,75,3
91,91,75,1
92,92,75,8
93,93,75,11
94,94,78,15
95,95,79,1
96,96,81,1
97,97,81,11
98,98,83,15
99,99,83,24
100,100,83,1
101,101,83,9
103,103,88,25
104,104,91,3
105,105,91,1
106,106,91,12
107,107,97,1
108,108,98,12
109,109,100,12
110,110,101,10
111,111,102,11
112,112,105,12
113,113,106,15
114,114,106,11
115,115,107,15
116,116,107,3
117,117,107,18
118,118,108,1
119,119,110,11
120,120,111,12
121,121,112,12
122,122,113,11
123,123,114,15
124,124,118,91
125,125,118,3
126,126,118,12
127,127,119,12
128,128,120,15
129,129,120,33
130,130,120,72
131,131,121,15
132,132,121,12
133,133,123,12
134,134,124,12
135,135,125,1
136,136,126,12
137,137,127,12
138,138,130,1
139,139,130,12
140,140,131,11
141,141,132,15
143,143,133,4
144,144,133,15
145,145,133,12
146,146,134,11
147,147,136,23
148,148,136,1
149,149,136,12
150,150,137,12
151,151,138,12
152,152,138,11
153,153,139,12
154,154,140,36
155,155,141,15
156,156,141,3
157,157,141,12
158,158,141,11
159,159,142,15
160,160,142,12
161,161,143,15
162,162,143,12
163,163,143,11
164,164,144,1
165,165,144,12
166,166,145,11
167,167,146,12
168,168,148,11
169,169,152,23
170,170,152,12
171,171,152,11
172,172,154,16
173,173,155,15
174,174,155,16
175,175,156,1
176,176,157,11
177,177,158,35
178,178,158,18
179,179,158,1
180,180,158,12
181,181,158,11
182,182,159,23
183,183,159,11
184,184,160,15
185,185,160,24
186,186,160,9
187,187,162,15
188,188,163,31
189,189,165,12
190,190,166,12
191,191,166,11
192,192,167,12
193,193,171,4
194,194,173,1
195,195,176,15
196,196,176,11
197,197,177,1
198,198,178,36
199,199,178,25
200,200,178,11
201,201,179,11
202,202,180,15
203,203,180,12
204,204,181,26
205,205,181,1
206,206,183,1
207,207,183,12
208,208,183,11
209,209,184,1
210,210,186,11
211,211,187,12
212,212,187,11
213,213,188,1
214,214,189,1
215,215,189,11
216,216,190,11
217,217,193,1
218,218,193,12
219,219,194,12
220,220,197,12
221,221,197,11
222,222,200,12
223,223,202,12
224,224,203,15
225,225,204,15
226,226,204,11
227,227,205,15
228,228,205,12
229,229,205,11
230,230,206,20
231,231,206,1
232,232,207,16
233,233,208,12
234,234,208,11
235,235,209,1
236,236,209,12
237,237,211,11
238,238,212,1
239,239,212,12
240,240,213,3
241,241,213,11
242,242,214,12
243,243,216,15
244,244,216,12
245,245,218,12
246,246,220,12
247,247,221,3
248,248,224,15
249,249,224,12
250,250,225,12
251,251,227,4
252,252,227,15
253,253,227,12
254,254,228,12
255,255,229,15
256,256,229,12
257,257,230,1
258,258,232,34
259,259,232,15
260,260,233,11
261,261,234,24
262,262,234,8
263,263,234,11
264,264,235,1
265,265,235,11
266,266,236,25
267,267,236,15
268,268,236,24
269,269,236,12
270,270,237,24
271,271,237,1
272,272,237,12
273,273,238,9
274,274,239,1
275,275,239,11
276,276,240,12
277,277,242,1
278,278,242,12
279,279,243,34
280,280,243,4
281,281,243,15
282,282,243,12
283,283,243,11
284,284,245,46
285,285,245,3
286,286,245,1
287,287,245,12
288,288,246,34
289,289,247,1
291,291,247,12
292,292,248,46
293,293,248,15
294,294,248,24
295,295,248,1
296,296,249,36
297,297,249,24
298,298,249,11
299,299,250,4
300,300,250,15
301,301,251,24
302,302,251,8
303,303,251,12
304,304,251,11
305,305,252,24
306,306,252,18
308,308,253,15
309,309,253,12
310,310,255,15
311,311,255,12
312,312,256,1
313,313,256,12
314,314,256,11
315,315,257,15
316,316,257,12
317,317,258,1
319,319,259,24
320,320,259,1
321,321,260,15
322,322,260,1
323,323,262,1
324,324,263,1
325,325,264,34
326,326,264,9
327,327,264,11
328,328,265,15
329,329,265,1
330,330,266,45
331,331,267,34
332,332,267,3
333,333,268,33
334,334,270,12
335,335,270,11
336,336,271,12
337,337,271,11
338,338,272,12
339,339,272,11
340,340,274,12
341,341,275,15
342,342,275,3
343,343,276,12
344,344,276,11
345,345,277,11
346,346,278,34
347,347,278,11
348,348,280,15
349,349,282,1
350,350,286,11
352,352,289,1
353,353,291,11
354,354,292,12
355,355,294,15
356,356,294,24
357,357,295,15
358,358,296,24
359,359,296,44
360,360,296,12
361,361,296,11
362,362,298,15
363,363,298,11
364,364,299,36
365,365,299,11
366,366,300,1
367,367,301,15
368,368,301,11
369,369,302,11
370,370,303,1
371,371,304,3
372,372,304,1
373,373,305,11
374,374,306,11
375,375,312,1
376,376,312,8
377,377,312,30
378,378,313,15
379,379,313,12
380,380,314,12
381,381,316,11
382,382,317,1
383,383,317,12
384,384,319,11
385,385,320,15
386,386,322,1
387,387,323,11
389,389,325,1
390,390,326,12
391,391,327,34
392,392,327,15
393,393,327,1
394,394,329,28
395,395,329,1
396,396,330,1
397,397,331,15
398,398,332,35
399,399,332,11
400,400,333,15
401,401,334,34
402,402,336,15
403,403,337,15
404,404,337,3
405,405,337,11
406,406,338,4
407,407,338,15
408,408,340,12
409,409,341,28
410,410,341,11
411,411,342,1
412,412,344,11
413,413,345,11
414,414,346,25
415,415,346,1
416,416,350,15
417,417,351,15
418,418,352,15
419,419,353,15
420,420,353,12
421,421,354,15
422,422,356,15
423,423,356,12
424,424,357,15
425,425,357,3
426,426,358,1
427,427,358,12
428,428,358,11
429,429,361,1
430,430,361,12
431,431,362,4
432,432,362,15
433,433,362,1
434,434,364,1
435,435,367,15
436,436,368,24
437,437,368,3
438,438,368,12
439,439,369,1
440,440,370,15
441,441,371,4
442,442,371,15
443,443,371,3
444,444,371,1
445,445,372,15
446,446,373,4
447,447,373,1
448,448,374,35
449,449,374,1
450,450,374,11
451,451,375,12
452,452,377,15
453,453,377,24
454,454,378,18
455,455,378,72
456,456,379,34
457,457,379,3
458,458,380,1
459,459,381,24
460,460,381,1
461,461,382,17
462,462,383,15
463,463,385,18
464,464,385,1
465,465,386,1
466,466,389,11
467,467,390,1
468,468,390,11
469,469,393,11
470,470,395,15
471,471,395,11
472,472,396,17
473,473,397,11
474,474,398,4
475,475,398,1
476,476,399,3
477,477,400,36
478,478,400,17
479,479,400,3
480,480,402,15
481,481,402,11
482,482,403,25
483,483,403,15
484,484,403,12
485,485,403,11
486,486,404,4
487,487,404,15
488,488,404,11
489,489,405,4
490,490,405,11
491,491,406,15
492,492,406,12
493,493,406,72
494,494,407,34
495,495,408,15
496,496,410,3
497,497,410,1
499,499,412,1
500,500,414,11
501,501,416,15
502,502,418,1
503,503,419,1
504,504,419,12
505,505,421,8
506,506,421,11
507,507,422,15
508,508,422,44
509,509,423,31
510,510,423,36
511,511,423,1
512,512,425,15
513,513,425,24
514,514,425,9
515,515,425,11
516,516,427,3
517,517,428,15
518,518,430,15
519,519,431,15
520,520,432,15
521,521,432,11
522,522,433,24
523,523,433,1
524,524,434,24
525,525,434,1
526,526,436,1
527,527,436,11
528,528,437,11
529,529,438,15
530,530,438,11
531,531,439,24
532,532,440,15
533,533,441,4
534,534,441,15
535,535,441,11
536,536,443,4
537,537,443,1
538,538,445,15
539,539,446,15
540,540,446,11
541,541,448,33
542,542,448,1
543,543,449,3
544,544,450,15
545,545,450,3
546,546,450,11
548,548,456,11
549,549,457,25
550,550,457,3
551,551,457,12
552,552,457,11
553,553,458,1
554,554,458,12
555,555,459,15
556,556,459,11
557,557,460,15
558,558,461,15
559,559,461,11
560,560,462,24
561,561,462,1
562,562,463,15
563,563,464,15
564,564,464,12
565,565,465,1
566,566,466,36
567,567,466,15
568,568,466,9
569,569,466,11
570,570,467,23
571,571,467,24
572,572,467,18
573,573,468,1
574,574,468,10
575,575,470,12
576,576,471,1
577,577,472,1
578,578,472,11
579,579,473,11
580,580,474,18
581,581,475,11
582,582,476,15
583,583,477,11
584,584,487,25
585,585,487,1
586,586,487,12
587,587,487,11
588,588,488,3
589,589,488,1
590,590,488,11
591,591,489,11
593,593,491,15
594,594,491,11
595,595,492,33
596,596,492,12
597,597,492,11
598,598,493,31
599,599,493,36
600,600,493,1
601,601,493,12
602,602,493,11
603,603,494,1
604,604,494,11
605,605,495,4
606,606,495,24
607,607,495,1
608,608,495,11
609,609,496,32
610,610,496,11
611,611,497,15
612,612,497,12
613,613,498,11
614,614,499,15
615,615,499,1
616,616,499,12
617,617,500,15
618,618,501,34
619,619,501,1
620,620,502,11
621,621,503,1
622,622,504,12
623,623,504,11
624,624,505,4
625,625,505,18
626,626,505,1
627,627,506,4
628,628,506,1
629,629,508,15
630,630,508,1
631,631,508,11
632,632,509,1
633,633,510,1
634,634,510,11
635,635,511,24
636,636,511,1
637,637,511,9
638,638,511,11
639,639,512,11
640,640,513,1
641,641,513,11
642,642,514,15
643,643,514,3
644,644,514,1
645,645,514,11
646,646,515,15
647,647,515,24
648,648,515,16
649,649,515,1
650,650,515,11
651,651,516,15
652,652,517,25
653,653,517,1
654,654,517,11
655,655,518,12
656,656,518,11
657,657,519,15
658,658,519,3
659,659,519,11
660,660,520,12
661,661,520,11
662,662,521,4
663,663,521,35
664,664,521,1
665,665,521,12
666,666,521,11
667,667,522,1
668,668,522,11
669,669,523,33
670,670,523,12
671,671,523,11
673,673,524,1
674,674,524,11
675,675,526,12
676,676,528,1
677,677,528,11
679,679,529,1
680,680,529,11
681,681,530,12
682,682,530,11
683,683,531,12
684,684,533,12
685,685,534,12
686,686,534,9
687,687,534,11
688,688,535,15
689,689,535,1
690,690,535,11
691,691,537,11
692,692,538,12
693,693,541,15
694,694,541,11
695,695,542,25
696,696,542,1
697,697,542,11
698,698,543,1
699,699,543,11
700,700,544,15
701,701,544,24
702,702,545,1
703,703,546,1
704,704,546,11
705,705,547,12
706,706,547,11
707,707,549,12
708,708,550,4
709,709,550,3
710,710,550,1
711,711,550,12
712,712,551,12
713,713,551,11
714,714,552,1
715,715,553,33
716,716,553,11
717,717,554,9
718,718,554,11
719,719,555,1
720,720,555,12
721,721,556,1
722,722,556,9
723,723,556,11
724,724,557,15
725,725,557,47
726,726,557,1
727,727,557,12
728,728,558,12
729,729,559,4
730,730,559,24
731,731,559,1
732,732,559,11
733,733,560,18
734,734,560,1
735,735,560,12
736,736,560,11
737,737,561,18
738,738,561,1
739,739,562,1
740,740,563,18
741,741,564,95
742,742,564,20
743,743,564,15
744,744,564,1
746,746,565,1
747,747,565,12
748,748,566,1
749,749,567,12
750,750,568,11
751,751,569,25
752,752,569,1
753,753,569,12
754,754,569,11
755,755,570,4
756,756,570,1
757,757,570,11
758,758,571,1
759,759,571,11
760,760,572,1
761,761,572,12
762,762,576,18
763,763,576,1
764,764,576,9
765,765,576,11
766,766,577,15
767,767,577,1
768,768,579,3
769,769,580,15
770,770,580,18
771,771,580,1
772,772,581,18
773,773,581,12
774,774,581,11
775,775,582,15
776,776,582,18
777,777,582,12
778,778,583,15
779,779,583,1
780,780,583,11
781,781,584,33
782,782,584,1
783,783,584,12
784,784,585,12
785,785,585,11
786,786,587,1
787,787,587,12
788,788,588,4
789,789,588,15
790,790,589,4
791,791,589,18
792,792,589,1
793,793,590,18
794,794,592,11
795,795,594,4
796,796,595,18
797,797,596,18
798,798,602,12
799,799,603,12
800,800,605,30
801,801,607,1
802,802,607,11
803,803,608,12
804,804,609,3
806,806,609,12
807,807,609,11
808,808,611,28
809,809,612,11
810,810,613,43
812,812,613,1
813,813,613,11
814,814,614,1
815,815,615,33
816,816,615,1
817,817,616,18
818,818,616,12
819,819,617,11
820,820,618,18
821,821,618,1
822,822,618,12
823,823,619,1
824,824,619,8
825,825,619,11
826,826,620,18
827,827,623,18
829,829,624,9
830,830,624,11
831,831,625,15
832,832,625,18
833,833,625,1
834,834,625,12
836,836,626,18
837,837,626,1
838,838,627,1
839,839,627,12
840,840,627,11
841,841,628,18
842,842,628,12
843,843,629,3
844,844,629,1
845,845,630,3
846,846,630,18
847,847,630,12
848,848,631,15
849,849,631,3
850,850,631,1
851,851,631,11
853,853,632,3
854,854,632,1
855,855,633,24
856,856,633,3
857,857,633,1
858,858,634,1
859,859,637,15
860,860,637,1
861,861,637,11
862,862,638,16
863,863,638,1
864,864,638,11
865,865,639,15
866,866,639,1
867,867,640,3
868,868,640,1
869,869,641,24
870,870,641,18
871,871,641,1
872,872,641,11
873,873,642,28
874,874,642,15
875,875,642,24
876,876,642,1
877,877,642,11
878,878,643,12
879,879,644,28
880,880,644,18
881,881,644,1
882,882,645,4
883,883,645,33
884,884,645,1
886,886,646,3
887,887,646,18
888,888,649,24
889,889,650,24
890,890,650,1
891,891,653,1
892,892,654,24
893,893,654,1
894,894,656,24
895,895,656,1
896,896,656,12
897,897,657,1
898,898,657,12
899,899,657,9
900,900,658,1
901,901,659,25
902,902,659,1
903,903,660,1
904,904,661,24
905,905,661,1
906,906,662,1
907,907,662,11
908,908,663,1
909,909,663,12
910,910,663,11
911,911,664,1
912,912,665,4
913,913,665,18
914,914,665,1
915,915,666,1
916,916,667,18
917,917,667,1
918,918,667,11
919,919,668,25
920,920,668,16
921,921,668,18
922,922,668,1
923,923,669,18
924,924,669,1
925,925,670,1
926,926,670,11
927,927,671,1
928,928,672,4
929,929,672,46
930,930,672,11
931,931,673,1
932,932,673,12
933,933,674,1
934,934,675,18
935,935,675,1
936,936,675,12
937,937,675,9
938,938,676,33
939,939,676,1
940,940,676,11
941,941,677,12
943,943,678,11
944,944,680,15
945,945,680,1
946,946,681,9
947,947,682,16
948,948,682,1
949,949,682,30
950,950,683,15
951,951,683,16
952,952,683,44
953,953,683,1
954,954,683,11
955,955,688,3
956,956,689,1
957,957,690,1
958,958,690,30
959,959,690,11
960,960,691,15
961,961,691,18
962,962,691,12
963,963,692,15
964,964,692,1
965,965,693,15
966,966,693,12
967,967,694,25
968,968,694,1
969,969,695,28
970,970,695,1
971,971,695,12
972,972,695,11
973,973,696,15
974,974,697,15
975,975,698,1
976,976,698,54
977,977,698,11
978,978,699,1
979,979,699,30
980,980,700,1
981,981,700,54
982,982,700,30
983,983,700,11
984,984,701,1
985,985,703,3
986,986,703,11
987,987,704,9
988,988,705,11
989,989,712,33
990,990,712,12
991,991,712,9
992,992,712,11
993,993,714,11
994,994,715,15
995,995,715,3
996,996,719,11
997,997,721,11
998,998,723,9
999,999,724,15
1000,1000,725,1
1001,1001,726,18
1002,1002,729,1
