,Unnamed: 0,time,event
0,0,1,3
1,1,2,1
3,3,9,11
4,4,11,3
5,5,12,36
6,6,13,43
7,7,17,2
8,8,18,3
9,9,20,11
10,10,22,2
11,11,22,1
12,12,24,2
13,13,25,18
14,14,25,11
15,15,26,48
16,16,26,2
17,17,26,3
18,18,26,18
19,19,26,11
20,20,30,2
21,21,30,18
22,22,31,1
23,23,33,2
24,24,34,34
25,25,34,2
26,26,34,32
27,27,34,18
28,28,34,1
29,29,34,11
30,30,36,11
31,31,37,2
32,32,37,1
33,33,42,36
34,34,42,24
35,35,42,1
37,37,44,1
38,38,47,2
39,39,47,1
40,40,48,11
41,41,49,1
42,42,50,1
43,43,51,36
44,44,52,3
45,45,52,1
46,46,52,9
47,47,52,11
48,48,53,35
49,49,53,11
50,50,55,18
51,51,55,1
52,52,56,3
53,53,57,3
54,54,57,18
55,55,58,2
56,56,58,1
57,57,60,18
58,58,61,2
59,59,61,11
60,60,65,36
61,61,65,1
62,62,66,3
63,63,68,2
64,64,68,3
65,65,68,32
66,66,68,9
67,67,72,1
68,68,74,19
69,69,75,48
70,70,76,48
71,71,76,18
72,72,76,1
73,73,78,18
74,74,79,29
75,75,82,1
76,76,83,11
77,77,85,1
78,78,87,3
79,79,89,21
80,80,89,1
81,81,90,21
82,82,91,26
83,83,91,11
84,84,92,18
85,85,93,48
86,86,93,2
87,87,93,11
88,88,95,11
89,89,96,2
90,90,97,3
91,91,101,2
92,92,103,28
93,93,104,24
95,95,107,18
96,96,107,1
97,97,111,43
98,98,111,0
99,99,111,18
100,100,111,1
101,101,114,1
102,102,116,2
103,103,116,3
104,104,116,1
105,105,117,18
106,106,118,2
107,107,120,1
108,108,121,2
109,109,121,1
110,110,122,2
111,111,124,18
112,112,124,1
113,113,125,4
114,114,125,25
115,115,125,2
116,116,125,24
117,117,125,1
118,118,125,9
119,119,125,11
120,120,126,3
121,121,128,3
122,122,132,36
123,123,135,2
124,124,135,1
125,125,136,2
126,126,138,22
127,127,139,24
128,128,139,3
129,129,139,11
130,130,140,1
131,131,141,2
132,132,143,2
133,133,144,3
134,134,146,18
135,135,147,3
136,136,148,2
137,137,148,1
138,138,149,2
139,139,152,2
140,140,153,2
141,141,154,11
142,142,157,11
143,143,158,3
144,144,160,80
145,145,160,18
146,146,161,1
147,147,162,1
148,148,162,11
149,149,163,48
150,150,163,18
151,151,164,2
152,152,164,18
153,153,165,2
154,154,165,18
155,155,165,1
156,156,166,2
157,157,166,18
158,158,167,1
159,159,171,2
160,160,176,3
161,161,176,9
162,162,177,15
163,163,177,1
164,164,179,2
165,165,180,4
166,166,181,1
167,167,181,11
168,168,182,36
169,169,182,24
170,170,183,15
171,171,183,1
172,172,184,2
173,173,185,3
174,174,187,1
175,175,188,0
176,176,188,36
177,177,188,1
178,178,188,9
179,179,191,3
180,180,191,1
181,181,194,21
182,182,202,23
183,183,203,2
184,184,203,18
185,185,205,2
186,186,207,3
187,187,216,43
188,188,220,18
189,189,220,1
190,190,224,2
191,191,225,3
192,192,226,2
193,193,226,11
194,194,229,2
195,195,229,11
196,196,232,3
197,197,233,1
198,198,234,2
199,199,234,18
200,200,235,67
201,201,236,3
202,202,238,3
203,203,239,3
204,204,244,2
205,205,245,1
206,206,246,15
207,207,246,2
208,208,246,32
209,209,247,2
210,210,248,2
211,211,249,11
212,212,250,18
213,213,251,36
214,214,251,24
215,215,251,35
216,216,251,18
217,217,252,0
218,218,252,1
219,219,252,9
220,220,252,11
221,221,253,2
222,222,257,22
223,223,257,18
224,224,258,1
225,225,262,18
226,226,263,11
227,227,264,2
228,228,264,18
229,229,265,11
230,230,269,3
231,231,270,1
233,233,272,18
234,234,273,3
235,235,275,2
236,236,275,11
237,237,277,36
238,238,277,67
239,239,279,18
240,240,280,32
241,241,280,18
242,242,280,1
243,243,284,1
244,244,289,2
245,245,289,54
246,246,289,11
247,247,291,11
248,248,292,11
249,249,293,80
250,250,293,29
251,251,293,18
252,252,294,2
253,253,300,2
254,254,300,3
255,255,300,18
256,256,300,1
257,257,301,1
258,258,304,1
259,259,305,11
260,260,306,4
261,261,306,2
262,262,307,11
263,263,308,1
264,264,308,11
265,265,309,24
266,266,309,1
267,267,309,8
268,268,309,11
269,269,310,22
270,270,310,11
271,271,314,54
272,272,315,39
273,273,315,1
274,274,315,9
275,275,316,1
276,276,317,2
277,277,318,11
278,278,319,3
279,279,319,11
280,280,322,32
281,281,322,18
283,283,322,1
284,284,323,3
285,285,324,18
286,286,325,2
287,287,325,32
289,289,326,18
290,290,326,11
291,291,327,12
292,292,327,11
293,293,328,2
294,294,328,18
295,295,330,1
296,296,331,15
297,297,331,2
298,298,331,3
299,299,332,11
300,300,333,18
301,301,334,3
303,303,335,3
304,304,340,11
305,305,341,3
306,306,342,11
307,307,345,21
308,308,345,1
309,309,345,11
310,310,348,2
311,311,349,32
312,312,349,18
315,315,350,1
316,316,350,11
317,317,351,2
318,318,355,36
319,319,355,1
320,320,355,19
321,321,356,15
322,322,356,1
323,323,358,2
324,324,358,3
325,325,358,11
326,326,359,1
327,327,360,3
328,328,360,18
329,329,361,32
331,331,362,80
332,332,362,28
333,333,362,36
334,334,362,18
335,335,362,1
336,336,362,9
337,337,362,11
338,338,363,28
339,339,363,1
340,340,364,15
341,341,365,3
342,342,366,31
343,343,366,18
344,344,367,0
345,345,367,1
346,346,371,46
347,347,371,1
348,348,372,11
349,349,374,4
350,350,375,11
351,351,376,12
352,352,377,11
353,353,379,2
354,354,380,2
355,355,381,2
356,356,382,11
357,357,383,2
358,358,383,11
359,359,384,1
360,360,384,11
361,361,385,11
362,362,387,3
363,363,389,11
364,364,390,2
365,365,390,12
366,366,391,11
367,367,392,4
368,368,392,43
369,369,392,0
370,370,392,35
371,371,392,1
372,372,392,19
373,373,392,12
374,374,392,11
375,375,393,3
376,376,395,2
377,377,396,11
378,378,398,11
379,379,399,1
380,380,400,15
381,381,400,1
382,382,400,11
383,383,402,18
384,384,402,1
385,385,402,12
386,386,403,11
387,387,405,4
388,388,405,24
389,389,405,1
390,390,406,32
391,391,406,1
392,392,407,11
393,393,408,18
394,394,408,12
395,395,409,12
396,396,409,11
397,397,410,18
398,398,410,1
399,399,412,15
400,400,412,1
401,401,412,11
402,402,414,21
403,403,414,1
404,404,417,12
405,405,417,11
406,406,418,2
407,407,419,4
408,408,419,36
409,409,419,35
410,410,419,1
411,411,421,2
412,412,422,28
413,413,422,3
414,414,422,18
415,415,422,11
416,416,423,2
417,417,423,12
418,418,423,11
419,419,424,3
420,420,424,11
421,421,425,15
422,422,425,1
423,423,426,15
424,424,426,18
425,425,426,12
426,426,426,11
427,427,431,14
430,430,431,24
431,431,432,29
432,432,432,31
433,433,432,2
434,434,432,53
435,435,432,18
436,436,432,1
437,437,432,11
438,438,435,18
439,439,436,21
440,440,436,2
441,441,436,12
442,442,437,18
443,443,438,15
444,444,438,1
445,445,438,11
446,446,439,2
447,447,439,3
448,448,440,3
449,449,441,3
450,450,443,2
451,451,446,3
452,452,447,15
453,453,447,3
454,454,447,18
455,455,447,1
456,456,450,3
457,457,451,3
458,458,453,1
459,459,454,1
460,460,455,3
461,461,456,28
462,462,456,11
463,463,457,1
464,464,458,31
465,465,458,2
466,466,458,18
467,467,458,1
468,468,458,11
469,469,459,2
470,470,459,3
471,471,459,18
472,472,465,3
473,473,467,4
474,474,467,21
475,475,467,3
476,476,467,11
477,477,468,2
478,478,468,12
479,479,469,11
480,480,471,2
481,481,472,2
482,482,473,1
483,483,473,11
484,484,475,2
485,485,475,1
486,486,476,11
487,487,477,2
488,488,477,3
489,489,478,2
490,490,478,18
491,491,479,43
492,492,479,2
493,493,479,35
494,494,479,1
495,495,479,11
496,496,480,3
497,497,480,11
498,498,481,2
499,499,481,3
500,500,481,12
501,501,483,12
502,502,484,31
503,503,484,24
504,504,485,3
505,505,485,32
506,506,485,11
507,507,486,1
508,508,486,11
509,509,487,2
510,510,487,3
511,511,487,11
512,512,488,22
513,513,488,3
514,514,488,1
515,515,488,12
516,516,489,0
517,517,489,1
518,518,489,11
520,520,490,11
521,521,491,2
522,522,492,2
523,523,492,3
524,524,492,1
525,525,492,12
526,526,492,11
527,527,493,80
528,528,493,0
529,529,493,24
530,530,493,18
531,531,493,12
532,532,493,11
533,533,494,3
534,534,494,11
535,535,495,3
536,536,495,12
537,537,497,1
538,538,497,11
539,539,498,2
540,540,499,2
541,541,499,1
542,542,501,11
543,543,502,2
544,544,502,12
545,545,502,11
546,546,504,11
547,547,507,2
548,548,509,12
549,549,511,3
550,550,512,3
551,551,512,1
552,552,514,11
553,553,515,11
554,554,516,2
555,555,516,3
556,556,516,12
557,557,517,4
558,558,517,21
559,559,517,11
560,560,518,2
561,561,520,21
562,562,521,2
563,563,521,1
564,564,522,3
565,565,522,1
566,566,522,12
567,567,522,11
568,568,523,12
569,569,524,28
570,570,524,12
571,571,525,11
572,572,527,1
573,573,528,3
574,574,528,11
575,575,529,11
576,576,530,2
577,577,530,1
578,578,530,12
579,579,531,4
581,581,531,1
582,582,531,19
583,583,531,11
584,584,533,1
585,585,534,2
586,586,536,11
587,587,537,2
588,588,537,24
589,589,537,1
590,590,537,12
591,591,537,11
592,592,538,43
593,593,538,11
594,594,539,82
595,595,540,22
596,596,541,3
597,597,541,18
598,598,541,11
599,599,542,2
600,600,542,3
601,601,542,1
602,602,542,12
603,603,543,11
604,604,544,3
605,605,544,12
606,606,545,12
607,607,546,1
608,608,547,21
609,609,547,0
610,610,547,2
611,611,547,53
612,612,547,11
613,613,548,1
614,614,549,4
615,615,549,21
616,616,549,3
617,617,549,1
618,618,550,43
619,619,550,3
620,620,550,18
621,621,551,21
622,622,551,11
624,624,554,1
625,625,554,9
626,626,555,3
627,627,555,8
628,628,555,11
629,629,556,3
630,630,557,1
631,631,557,11
632,632,558,4
633,633,558,2
634,634,558,1
635,635,560,3
636,636,560,1
637,637,561,2
638,638,561,55
639,639,561,3
640,640,561,1
641,641,562,3
642,642,563,1
643,643,563,11
644,644,564,1
645,645,564,11
646,646,565,28
647,647,565,15
648,648,565,18
649,649,565,1
650,650,568,0
651,651,568,24
652,652,568,18
653,653,568,8
654,654,568,11
655,655,570,1
656,656,570,9
657,657,571,3
658,658,572,3
659,659,572,9
660,660,576,1
661,661,578,2
662,662,578,1
663,663,578,9
664,664,581,4
665,665,581,15
666,666,581,55
667,667,581,1
668,668,583,2
669,669,583,3
670,670,583,11
671,671,584,2
672,672,584,12
673,673,584,11
674,674,585,11
675,675,586,12
676,676,586,11
677,677,588,2
678,678,589,11
679,679,590,1
680,680,590,11
681,681,591,3
682,682,592,11
683,683,594,24
684,684,595,15
685,685,595,2
686,686,595,1
687,687,596,11
688,688,597,11
689,689,598,2
690,690,598,11
691,691,599,3
692,692,599,1
693,693,599,11
694,694,604,3
695,695,606,11
696,696,607,3
697,697,608,24
698,698,608,19
699,699,609,1
700,700,610,18
701,701,611,2
702,702,612,1
703,703,612,11
704,704,613,36
705,705,613,11
707,707,614,2
708,708,614,3
709,709,614,11
710,710,615,31
711,711,615,2
712,712,615,24
713,713,615,18
714,714,618,3
715,715,619,11
716,716,620,11
717,717,621,12
718,718,624,3
719,719,628,3
720,720,628,32
721,721,628,18
722,722,629,11
723,723,632,2
724,724,633,4
725,725,633,1
726,726,633,11
727,727,634,4
728,728,634,3
729,729,635,32
730,730,636,32
731,731,636,35
732,732,636,1
733,733,637,43
734,734,637,11
735,735,641,1
736,736,642,1
737,737,643,11
738,738,645,4
739,739,645,36
740,740,645,3
741,741,645,1
742,742,645,11
743,743,646,2
744,744,647,1
745,745,648,11
746,746,649,1
747,747,651,12
748,748,651,11
749,749,652,11
750,750,653,2
751,751,653,3
752,752,653,1
753,753,654,2
754,754,655,11
755,755,657,24
756,756,657,1
757,757,660,1
758,758,661,2
759,759,661,1
760,760,662,18
761,761,663,2
762,762,663,32
763,763,663,11
764,764,665,3
765,765,666,2
766,766,666,11
767,767,667,3
768,768,667,11
769,769,668,11
770,770,670,2
771,771,670,3
772,772,670,32
773,773,670,11
774,774,671,1
775,775,672,18
776,776,672,1
777,777,673,2
778,778,674,2
779,779,675,2
780,780,675,1
781,781,675,12
782,782,676,1
783,783,677,11
784,784,678,12
785,785,678,11
786,786,679,4
787,787,679,2
788,788,679,11
789,789,682,18
790,790,684,21
791,791,684,3
792,792,684,1
793,793,685,2
794,794,685,32
795,795,687,11
796,796,688,2
797,797,690,11
798,798,691,29
799,799,691,2
800,800,691,11
801,801,692,4
802,802,692,12
803,803,692,11
805,805,693,23
806,806,693,9
807,807,694,3
808,808,694,11
809,809,695,22
810,810,695,2
811,811,695,1
812,812,696,3
813,813,696,11
814,814,697,2
815,815,697,24
816,816,697,1
817,817,699,32
818,818,702,2
819,819,702,1
821,821,703,1
822,822,704,2
823,823,704,11
824,824,706,1
825,825,707,11
826,826,709,32
828,828,713,25
829,829,713,1
830,830,713,12
831,831,713,11
832,832,714,3
833,833,714,54
834,834,714,12
835,835,714,11
836,836,715,12
837,837,716,2
838,838,716,12
839,839,717,11
840,840,718,2
841,841,719,2
842,842,719,3
843,843,719,11
844,844,720,18
845,845,720,1
846,846,721,28
847,847,721,3
848,848,721,12
849,849,722,53
850,850,722,1
851,851,723,12
852,852,724,36
853,853,724,1
854,854,725,28
855,855,726,3
856,856,727,36
857,857,727,2
858,858,728,28
859,859,728,1
