,Unnamed: 0,time,event
0,0,0,1
1,1,1,34
2,2,4,36
3,3,4,24
4,4,4,35
5,5,7,1
6,6,13,61
7,7,13,36
8,8,13,1
9,9,15,1
10,10,23,3
11,11,28,61
12,12,29,3
13,13,33,1
14,14,35,11
15,15,37,3
16,16,38,18
17,17,39,61
18,18,41,1
19,19,41,11
20,20,44,34
21,21,44,1
22,22,45,3
23,23,45,1
24,24,64,3
25,25,75,1
26,26,100,21
27,27,100,1
28,28,101,11
29,29,106,64
30,30,110,25
31,31,110,1
32,32,113,25
33,33,114,61
34,34,114,3
35,35,115,4
36,36,115,15
37,37,115,1
38,38,116,3
39,39,121,15
40,40,122,15
41,41,122,3
42,42,122,1
43,43,123,25
44,44,123,15
45,45,123,3
46,46,123,1
47,47,126,4
48,48,126,1
49,49,127,2
50,50,127,11
51,51,128,1
52,52,134,1
53,53,135,15
54,54,136,1
55,55,137,61
56,56,139,1
57,57,142,61
58,58,142,1
59,59,143,25
60,60,143,3
61,61,145,1
62,62,150,3
63,63,156,1
64,64,159,1
65,65,165,25
66,66,166,3
67,67,167,2
68,68,167,1
69,69,167,11
70,70,169,25
71,71,169,1
72,72,170,25
73,73,170,3
74,74,171,61
75,75,173,25
76,76,173,11
77,77,174,1
78,78,175,1
79,79,176,15
80,80,176,1
81,81,178,1
82,82,182,4
83,83,182,61
84,84,182,11
85,85,185,1
86,86,186,1
87,87,186,72
88,88,186,11
89,89,187,25
90,90,187,15
91,91,187,1
92,92,188,4
93,93,188,3
94,94,188,1
95,95,189,23
96,96,190,1
97,97,192,15
98,98,192,1
99,99,193,4
100,100,193,15
101,101,194,1
102,102,194,11
103,103,195,1
104,104,198,15
105,105,198,1
106,106,199,25
107,107,199,15
108,108,200,15
109,109,201,25
110,110,201,15
111,111,201,1
112,112,201,11
113,113,202,2
114,114,203,1
115,115,204,15
116,116,205,4
117,117,205,1
118,118,206,20
119,119,206,25
120,120,206,15
121,121,207,91
122,122,207,1
123,123,208,15
124,124,208,3
125,125,210,11
126,126,211,91
127,127,211,3
128,128,211,1
129,129,212,15
130,130,212,3
131,131,214,1
132,132,215,15
133,133,217,4
134,134,217,1
135,135,219,4
136,136,219,15
137,137,221,15
138,138,222,15
139,139,222,1
140,140,222,11
141,141,224,61
142,142,224,3
143,143,224,1
144,144,225,15
145,145,227,15
146,146,227,1
147,147,227,11
148,148,228,15
149,149,228,1
150,150,228,11
151,151,229,4
152,152,229,2
153,153,229,1
154,154,229,11
155,155,232,2
156,156,232,1
157,157,233,61
158,158,233,25
159,159,235,36
160,160,235,1
161,161,236,3
162,162,236,1
163,163,240,61
164,164,240,11
165,165,241,3
166,166,241,1
167,167,243,15
168,168,243,11
169,169,244,2
170,170,246,1
171,171,248,18
172,172,249,47
173,173,250,1
174,174,250,11
175,175,252,2
176,176,253,61
177,177,254,15
178,178,257,25
179,179,257,15
180,180,257,1
181,181,260,15
182,182,260,47
183,183,262,3
184,184,262,1
185,185,263,47
186,186,264,1
187,187,264,11
188,188,265,4
189,189,265,11
190,190,267,61
191,191,267,1
192,192,268,4
193,193,272,1
194,194,273,11
195,195,278,1
196,196,279,1
197,197,280,1
198,198,281,47
199,199,281,1
200,200,282,61
201,201,282,1
202,202,282,72
203,203,283,1
204,204,285,11
205,205,286,2
206,206,286,18
207,207,286,1
208,208,288,25
209,209,288,1
210,210,290,1
211,211,290,11
212,212,291,3
213,213,291,1
214,214,292,1
215,215,294,11
216,216,295,4
217,217,296,15
218,218,297,4
219,219,298,3
220,220,299,1
221,221,304,25
222,222,306,11
223,223,307,21
224,224,307,57
225,225,308,21
226,226,308,1
227,227,309,3
228,228,309,1
229,229,309,11
230,230,310,1
231,231,311,25
232,232,311,3
233,233,312,1
234,234,314,1
235,235,315,1
236,236,316,1
237,237,317,15
238,238,317,1
239,239,319,47
240,240,320,1
241,241,321,57
242,242,321,8
243,243,323,4
244,244,323,1
245,245,325,15
246,246,325,1
247,247,326,11
248,248,327,1
249,249,328,4
250,250,328,1
251,251,329,53
252,252,329,1
253,253,330,47
254,254,330,1
255,255,331,34
256,256,331,1
257,257,332,47
258,258,332,1
259,259,334,15
260,260,334,18
261,261,334,1
262,262,336,1
263,263,338,1
264,264,338,11
265,265,339,4
266,266,340,15
267,267,340,1
268,268,341,15
269,269,341,1
270,270,341,11
271,271,342,36
272,272,342,24
273,273,342,1
274,274,343,2
275,275,343,1
276,276,344,15
277,277,344,1
278,278,345,15
279,279,346,15
280,280,347,25
281,281,347,15
282,282,347,1
283,283,348,4
284,284,348,46
285,285,348,15
286,286,348,2
287,287,348,47
288,288,348,11
289,289,349,64
290,290,350,4
291,291,353,25
292,292,353,3
293,293,353,1
294,294,354,25
295,295,355,34
296,296,355,31
297,297,355,15
298,298,355,1
299,299,356,25
300,300,356,67
301,301,356,18
302,302,357,15
303,303,358,43
304,304,358,25
305,305,358,39
306,306,358,1
307,307,359,25
308,308,359,39
309,309,359,1
310,310,360,1
311,311,361,4
312,312,362,36
313,313,363,1
314,314,364,23
315,315,366,34
316,316,367,11
317,317,368,61
318,318,368,1
319,319,370,67
320,320,370,11
321,321,373,1
322,322,374,4
323,323,374,61
324,324,374,25
325,325,374,11
326,326,375,18
327,327,376,4
328,328,376,21
329,329,376,1
331,331,377,1
332,332,378,2
333,333,380,1
334,334,381,64
335,335,381,1
336,336,382,4
337,337,382,25
338,338,382,1
339,339,383,1
340,340,384,3
341,341,384,26
342,342,384,1
343,343,384,9
344,344,384,11
345,345,385,1
346,346,386,25
347,347,387,1
348,348,388,15
349,349,389,1
350,350,390,61
351,351,390,1
352,352,393,4
353,353,394,1
354,354,400,21
355,355,400,1
356,356,400,72
357,357,401,15
358,358,401,1
359,359,403,25
360,360,403,1
361,361,404,1
362,362,405,1
363,363,406,25
364,364,407,25
365,365,407,1
366,366,408,61
367,367,408,18
368,368,408,1
369,369,409,1
370,370,412,21
371,371,412,3
372,372,412,1
373,373,413,1
374,374,414,3
375,375,415,25
376,376,415,64
377,377,416,25
378,378,416,11
379,379,417,25
380,380,417,1
381,381,417,11
382,382,421,4
383,383,421,3
384,384,421,1
385,385,422,61
386,386,423,25
387,387,423,2
388,388,423,1
389,389,423,11
390,390,424,34
391,391,424,24
393,393,424,18
394,394,424,1
395,395,424,11
396,396,425,34
397,397,425,4
398,398,425,1
399,399,425,11
400,400,426,11
401,401,427,11
402,402,428,25
403,403,428,1
404,404,430,1
405,405,431,25
406,406,431,15
407,407,431,1
408,408,431,10
409,409,433,28
410,410,433,57
411,411,433,1
412,412,433,11
413,413,435,25
414,414,436,25
415,415,436,64
416,416,437,15
417,417,437,1
418,418,438,64
419,419,438,47
420,420,438,1
421,421,439,1
422,422,440,1
423,423,440,11
424,424,441,11
425,425,442,1
426,426,444,1
427,427,446,15
428,428,446,1
429,429,447,1
430,430,453,1
431,431,457,1
432,432,459,1
433,433,459,72
434,434,460,1
435,435,463,15
436,436,464,1
438,438,467,1
439,439,467,11
440,440,468,25
441,441,468,1
442,442,469,25
443,443,469,1
444,444,469,11
445,445,470,25
446,446,470,64
447,447,471,1
448,448,472,15
449,449,472,3
450,450,473,1
451,451,473,11
452,452,474,1
453,453,475,3
454,454,475,1
455,455,476,18
456,456,476,1
457,457,477,1
458,458,478,25
459,459,479,25
460,460,481,1
461,461,482,57
462,462,483,2
463,463,483,1
464,464,483,11
465,465,487,3
466,466,487,1
467,467,489,11
468,468,490,31
469,469,490,1
470,470,491,61
471,471,491,25
472,472,491,1
473,473,491,11
474,474,492,25
475,475,492,15
476,476,492,1
477,477,492,72
478,478,493,4
479,479,493,11
480,480,494,4
481,481,494,24
482,482,494,1
483,483,495,1
484,484,495,11
485,485,496,26
486,486,496,1
487,487,496,11
488,488,498,64
489,489,498,3
490,490,498,1
491,491,499,64
492,492,499,1
493,493,502,1
494,494,502,11
495,495,504,31
496,496,504,24
497,497,505,1
498,498,506,15
499,499,506,1
500,500,508,1
501,501,509,35
502,502,509,1
503,503,510,1
504,504,510,11
505,505,511,1
506,506,511,11
507,507,512,4
508,508,513,1
509,509,514,4
510,510,516,61
511,511,516,1
512,512,516,11
513,513,517,5
514,514,518,1
515,515,519,15
516,516,520,9
517,517,521,25
518,518,522,25
519,519,522,1
520,520,523,25
521,521,523,3
522,522,523,9
523,523,524,2
524,524,525,1
525,525,525,9
526,526,526,1
527,527,527,2
528,528,528,25
529,529,528,15
530,530,529,61
531,531,529,25
532,532,529,1
533,533,530,25
534,534,530,1
535,535,530,11
536,536,531,25
537,537,531,1
538,538,532,18
539,539,532,1
540,540,532,9
541,541,532,11
542,542,533,4
543,543,534,2
544,544,535,4
545,545,535,64
546,546,535,1
547,547,536,25
548,548,536,1
549,549,536,9
550,550,537,1
551,551,538,64
552,552,538,1
553,553,539,34
554,554,539,25
555,555,539,1
556,556,540,1
557,557,541,57
558,558,541,25
559,559,542,25
560,560,542,1
561,561,543,11
562,562,544,25
563,563,544,1
564,564,545,1
565,565,547,25
566,566,547,1
567,567,548,11
568,568,549,57
569,569,549,25
570,570,550,1
571,571,551,25
572,572,551,15
573,573,551,2
574,574,551,1
575,575,552,23
576,576,553,1
577,577,554,1
578,578,556,1
579,579,557,64
580,580,557,1
581,581,558,4
582,582,558,2
583,583,558,1
584,584,561,25
585,585,561,1
586,586,561,11
587,587,562,1
588,588,562,11
589,589,563,1
590,590,565,25
591,591,565,1
592,592,566,1
593,593,567,57
594,594,567,1
595,595,568,25
596,596,568,64
597,597,568,1
598,598,569,25
599,599,570,25
600,600,570,2
601,601,570,1
602,602,571,1
603,603,574,25
604,604,574,1
605,605,575,1
606,606,576,1
607,607,577,1
608,608,578,1
609,609,579,28
610,610,579,43
611,611,579,57
612,612,579,1
613,613,585,4
614,614,585,25
615,615,585,47
616,616,585,1
617,617,586,4
618,618,586,21
619,619,586,1
620,620,590,21
621,621,590,57
622,622,590,25
623,623,590,3
624,624,590,45
625,625,591,25
626,626,591,15
627,627,591,3
628,628,591,1
629,629,592,25
630,630,593,1
631,631,593,10
632,632,594,1
633,633,595,64
635,635,595,1
636,636,595,11
637,637,596,1
638,638,598,47
639,639,599,11
640,640,600,25
641,641,600,1
642,642,601,31
643,643,601,1
644,644,601,11
645,645,602,3
646,646,602,12
647,647,603,64
648,648,603,3
649,649,603,1
650,650,604,25
651,651,604,1
652,652,605,25
653,653,605,47
654,654,606,15
655,655,606,1
656,656,607,4
657,657,607,57
658,658,607,25
659,659,607,1
660,660,608,1
661,661,610,25
662,662,610,1
663,663,611,4
664,664,611,15
665,665,612,4
666,666,612,25
667,667,612,1
668,668,613,18
669,669,613,1
670,670,614,61
671,671,614,43
672,672,614,25
673,673,614,47
674,674,614,1
675,675,615,11
677,677,620,3
678,678,620,11
679,679,623,15
681,681,629,3
682,682,629,1
683,683,631,25
684,684,631,64
685,685,631,47
686,686,631,1
687,687,631,11
688,688,632,57
689,689,632,1
690,690,633,25
691,691,634,1
692,692,635,25
693,693,635,47
694,694,635,1
695,695,636,15
696,696,641,4
697,697,641,1
698,698,642,15
699,699,642,1
700,700,642,11
701,701,642,10
702,702,643,1
703,703,644,61
704,704,644,2
705,705,645,1
706,706,646,1
707,707,647,1
708,708,647,9
709,709,648,12
710,710,649,47
711,711,649,1
712,712,650,25
713,713,650,9
714,714,652,57
715,715,652,15
716,716,652,3
717,717,652,1
718,718,654,1
719,719,655,1
720,720,656,1
721,721,656,11
722,722,657,18
723,723,657,1
724,724,657,30
725,725,658,3
726,726,658,12
727,727,659,25
728,728,660,1
729,729,662,61
730,730,662,1
731,731,663,1
732,732,665,1
733,733,666,1
734,734,667,1
735,735,667,72
736,736,669,25
737,737,670,15
738,738,670,11
739,739,671,1
740,740,672,46
741,741,673,64
742,742,673,1
743,743,674,25
744,744,675,1
745,745,677,1
746,746,677,12
747,747,678,1
748,748,679,25
749,749,679,1
750,750,680,1
751,751,680,12
752,752,681,15
753,753,682,1
754,754,683,1
755,755,684,1
756,756,685,31
757,757,685,64
758,758,686,31
759,759,686,1
760,760,687,43
761,761,687,1
762,762,688,25
763,763,688,3
764,764,688,1
765,765,689,1
766,766,689,9
767,767,694,64
768,768,696,1
769,769,696,11
770,770,697,25
771,771,697,53
772,772,697,1
773,773,697,12
774,774,702,25
775,775,703,25
776,776,704,25
777,777,704,1
778,778,705,25
779,779,705,1
780,780,706,15
781,781,707,1
782,782,708,25
783,783,708,1
784,784,709,61
785,785,709,25
786,786,709,1
787,787,710,25
788,788,710,1
789,789,711,4
790,790,711,25
791,791,712,1
792,792,712,12
793,793,712,11
794,794,713,4
795,795,713,1
796,796,714,21
797,797,714,1
798,798,715,16
799,799,715,1
800,800,717,1
801,801,717,12
802,802,718,47
803,803,718,1
804,804,719,3
805,805,719,35
806,806,719,1
807,807,720,25
808,808,720,15
809,809,720,11
810,810,722,25
811,811,723,57
812,812,723,25
813,813,723,64
814,814,723,11
815,815,724,25
816,816,724,1
817,817,725,25
818,818,725,15
819,819,726,25
820,820,726,1
821,821,727,25
822,822,727,47
823,823,727,1
824,824,728,43
825,825,728,36
826,826,728,57
827,827,728,25
828,828,728,18
829,829,728,1
830,830,729,1
