,Unnamed: 0,time,event
0,0,0,11
1,1,3,15
2,2,3,1
3,3,4,11
4,4,5,1
5,5,6,23
6,6,6,3
7,7,6,1
8,8,8,1
9,9,9,1
10,10,9,11
11,11,11,11
12,12,12,15
13,13,12,1
14,14,13,25
15,15,14,3
16,16,14,11
17,17,16,15
18,18,16,1
19,19,16,9
20,20,19,11
21,21,21,4
22,22,21,15
23,23,21,1
24,24,23,1
25,25,24,32
26,26,24,1
27,27,24,11
28,28,25,1
29,29,27,15
30,30,28,4
31,31,28,1
32,32,29,1
33,33,30,15
34,34,30,1
35,35,30,11
36,36,31,11
37,37,32,15
38,38,32,11
39,39,33,3
40,40,34,15
41,41,35,1
42,42,37,1
43,43,38,35
44,44,38,1
45,45,38,11
46,46,39,15
47,47,40,1
48,48,41,11
49,49,42,11
50,50,44,15
51,51,44,3
52,52,45,11
53,53,46,15
54,54,46,1
55,55,46,11
56,56,47,1
57,57,48,1
58,58,48,11
59,59,49,4
60,60,49,9
61,61,49,11
62,62,50,1
63,63,51,1
64,64,51,9
65,65,53,1
66,66,55,3
67,67,56,15
68,68,57,4
69,69,57,15
70,70,57,1
71,71,57,11
72,72,58,11
73,73,59,24
74,74,60,3
75,75,60,11
76,76,62,11
77,77,63,1
78,78,63,11
79,79,64,15
80,80,64,1
81,81,64,11
82,82,66,11
83,83,68,1
84,84,72,3
85,85,74,11
86,86,75,3
87,87,76,11
88,88,77,15
89,89,77,1
90,90,77,11
91,91,78,11
92,92,79,15
93,93,79,1
94,94,81,11
95,95,82,3
96,96,82,1
97,97,83,15
98,98,83,1
99,99,85,15
100,100,86,4
101,101,86,15
102,102,86,1
103,103,88,3
104,104,88,1
105,105,88,11
106,106,89,3
107,107,90,15
108,108,90,1
109,109,91,15
110,110,91,1
111,111,93,15
112,112,93,3
113,113,93,32
114,114,95,3
115,115,96,15
116,116,96,11
117,117,97,1
118,118,98,1
119,119,98,11
120,120,99,11
121,121,100,24
122,122,102,11
123,123,103,1
124,124,103,11
125,125,104,1
126,126,104,11
127,127,105,15
128,128,105,1
129,129,105,11
130,130,106,15
131,131,106,1
132,132,107,15
133,133,107,1
134,134,109,15
135,135,109,1
136,136,109,9
137,137,110,25
138,138,110,35
139,139,113,1
140,140,115,4
141,141,115,15
142,142,118,3
143,143,118,1
144,144,134,3
145,145,139,11
146,146,141,11
147,147,142,1
148,148,146,11
149,149,147,4
150,150,147,15
151,151,147,11
152,152,148,11
153,153,149,3
154,154,149,11
155,155,150,32
156,156,150,11
157,157,152,15
158,158,152,3
159,159,157,15
160,160,157,11
161,161,158,3
162,162,159,106
163,163,159,15
164,164,159,1
165,165,159,11
166,166,160,3
167,167,162,15
168,168,162,1
169,169,163,15
170,170,163,11
171,171,164,15
172,172,165,15
173,173,167,1
174,174,167,11
175,175,168,1
176,176,168,11
177,177,169,31
178,178,169,3
179,179,169,1
180,180,170,15
181,181,170,1
182,182,170,9
183,183,173,15
184,184,173,1
185,185,174,15
186,186,174,11
187,187,175,24
188,188,175,1
189,189,175,9
190,190,176,1
191,191,177,25
192,192,177,11
193,193,178,1
194,194,178,11
195,195,179,3
196,196,179,1
197,197,180,9
198,198,180,11
199,199,181,4
200,200,181,9
201,201,182,1
202,202,182,11
203,203,185,3
204,204,186,1
205,205,187,1
206,206,187,9
207,207,188,1
208,208,188,11
209,209,189,15
210,210,189,3
211,211,191,15
212,212,191,1
213,213,191,11
214,214,192,1
215,215,193,3
216,216,194,1
217,217,195,15
218,218,195,1
219,219,195,9
220,220,196,3
221,221,198,32
222,222,198,1
223,223,199,25
224,224,199,15
225,225,199,24
226,226,199,30
227,227,199,11
228,228,200,3
229,229,200,11
230,230,201,18
231,231,201,1
232,232,201,11
233,233,202,1
234,234,203,15
235,235,204,3
236,236,206,1
237,237,207,4
238,238,207,3
239,239,207,1
240,240,207,12
241,241,208,35
242,242,208,1
243,243,208,11
244,244,209,15
245,245,209,1
246,246,209,11
247,247,210,1
248,248,210,11
249,249,211,3
250,250,211,35
251,251,211,11
252,252,212,4
253,253,212,15
254,254,212,1
255,255,212,12
256,256,213,15
257,257,214,1
258,258,214,12
259,259,215,15
260,260,215,1
261,261,215,9
262,262,215,11
263,263,216,15
264,264,216,32
265,265,216,1
266,266,217,15
267,267,217,1
268,268,218,15
269,269,218,3
270,270,218,1
271,271,219,1
272,272,220,15
273,273,220,1
274,274,221,15
275,275,221,1
276,276,222,15
277,277,222,3
278,278,222,1
279,279,223,15
280,280,223,1
281,281,223,12
282,282,224,11
283,283,225,34
284,284,225,25
285,285,225,15
286,286,225,50
287,287,226,3
288,288,226,1
289,289,227,15
290,290,227,1
291,291,227,12
292,292,227,11
293,293,228,15
294,294,228,1
295,295,228,9
296,296,229,15
297,297,229,1
298,298,229,11
299,299,230,1
300,300,230,11
301,301,231,15
302,302,232,15
303,303,232,1
304,304,233,3
305,305,233,1
306,306,233,9
307,307,234,1
308,308,234,11
309,309,235,23
310,310,235,24
311,311,235,1
312,312,235,11
313,313,236,15
314,314,236,11
315,315,237,3
316,316,237,1
317,317,237,12
318,318,237,11
319,319,238,1
320,320,239,31
321,321,239,15
322,322,239,1
323,323,239,11
324,324,240,25
325,325,240,15
326,326,240,3
327,327,240,1
328,328,240,12
329,329,242,1
330,330,242,11
331,331,243,15
332,332,243,35
333,333,243,18
334,334,243,1
335,335,243,11
336,336,244,34
337,337,244,24
338,338,246,1
339,339,246,11
340,340,247,23
341,341,247,1
342,342,248,3
343,343,249,15
344,344,249,24
345,345,249,11
346,346,250,1
347,347,250,11
348,348,251,11
349,349,252,1
350,350,252,11
351,351,253,15
352,352,253,11
353,353,254,1
354,354,255,1
355,355,255,9
356,356,256,4
357,357,256,1
358,358,257,4
359,359,257,1
360,360,257,11
361,361,258,1
362,362,258,11
363,363,259,1
364,364,260,15
365,365,260,1
366,366,261,15
367,367,262,15
368,368,262,3
369,369,262,1
370,370,262,8
371,371,263,15
372,372,263,11
373,373,264,15
374,374,264,1
375,375,264,12
376,376,264,11
377,377,265,1
378,378,266,1
379,379,267,15
380,380,267,3
381,381,267,35
382,382,267,1
383,383,267,11
384,384,268,15
385,385,268,1
386,386,268,9
387,387,269,4
388,388,269,1
389,389,269,9
390,390,270,3
391,391,270,1
392,392,270,11
393,393,271,1
394,394,271,11
396,396,272,1
397,397,272,9
398,398,273,11
399,399,274,15
400,400,274,1
402,402,275,1
403,403,275,11
404,404,276,11
405,405,277,3
406,406,277,1
407,407,277,11
408,408,278,1
409,409,278,11
410,410,279,1
411,411,279,11
412,412,282,1
413,413,283,3
414,414,284,25
415,415,284,23
416,416,284,24
417,417,284,1
418,418,284,11
419,419,285,1
420,420,285,11
421,421,286,1
422,422,287,25
423,423,287,1
424,424,287,12
425,425,287,11
426,426,288,15
427,427,288,18
428,428,288,9
429,429,289,15
430,430,289,3
431,431,289,13
432,432,289,1
433,433,289,9
434,434,290,3
435,435,290,1
436,436,290,11
437,437,291,1
438,438,292,1
439,439,292,11
440,440,293,1
441,441,293,11
442,442,294,11
443,443,295,15
444,444,295,3
445,445,295,12
446,446,295,11
447,447,296,25
448,448,296,24
449,449,296,18
450,450,296,1
451,451,296,11
452,452,297,25
453,453,297,12
454,454,297,11
455,455,305,3
456,456,305,11
457,457,307,11
458,458,308,3
459,459,312,23
460,460,312,24
461,461,312,1
462,462,313,1
463,463,313,11
464,464,314,1
465,465,315,1
466,466,316,3
467,467,317,25
468,468,317,11
469,469,320,11
470,470,321,1
471,471,322,3
472,472,323,4
473,473,323,3
474,474,323,35
475,475,323,18
476,476,324,1
477,477,324,11
478,478,325,11
479,479,326,1
480,480,326,11
481,481,328,15
482,482,329,1
483,483,329,11
484,484,330,1
485,485,331,15
486,486,331,1
487,487,334,11
488,488,335,3
489,489,335,11
490,490,336,15
491,491,336,1
492,492,336,11
493,493,337,1
494,494,338,15
495,495,338,1
496,496,339,15
497,497,340,1
498,498,341,1
499,499,342,1
500,500,343,1
501,501,343,9
502,502,345,11
503,503,346,1
504,504,347,4
505,505,347,3
506,506,347,1
507,507,348,9
508,508,349,1
509,509,349,9
510,510,350,1
511,511,350,9
512,512,351,1
513,513,353,15
514,514,353,1
515,515,354,3
516,516,354,1
517,517,354,11
518,518,355,15
519,519,355,1
520,520,356,11
521,521,357,1
522,522,358,1
523,523,359,15
524,524,359,1
525,525,359,9
526,526,359,11
527,527,362,4
528,528,362,1
529,529,364,1
530,530,366,1
531,531,367,1
532,532,368,15
533,533,368,1
534,534,369,1
535,535,370,1
536,536,372,1
537,537,377,1
538,538,378,1
539,539,379,1
540,540,381,1
541,541,383,1
542,542,383,9
543,543,385,1
544,544,386,1
545,545,388,15
546,546,388,1
547,547,389,1
548,548,393,1
549,549,394,1
550,550,397,1
551,551,398,1
552,552,402,1
553,553,404,4
554,554,404,1
555,555,404,9
556,556,405,4
557,557,406,1
558,558,407,11
559,559,410,1
560,560,411,1
561,561,412,4
562,562,412,9
563,563,412,11
564,564,413,1
565,565,413,11
566,566,414,1
567,567,417,1
568,568,419,1
569,569,421,1
570,570,422,1
571,571,423,4
572,572,423,1
573,573,424,1
574,574,425,1
575,575,426,1
576,576,429,1
577,577,430,1
578,578,430,10
579,579,433,4
580,580,433,1
581,581,434,1
582,582,435,1
583,583,437,1
584,584,438,1
585,585,440,25
586,586,441,4
587,587,441,1
588,588,442,4
589,589,442,1
590,590,445,1
591,591,446,1
592,592,447,1
593,593,447,9
594,594,450,1
595,595,451,24
596,596,451,1
597,597,451,9
598,598,453,1
599,599,454,1
600,600,457,1
601,601,458,1
602,602,459,1
603,603,462,1
604,604,463,34
605,605,463,25
606,606,463,1
607,607,463,11
608,608,465,1
609,609,466,1
610,610,468,25
611,611,468,15
612,612,468,1
613,613,469,15
614,614,469,11
615,615,474,1
616,616,475,4
617,617,475,1
618,618,475,11
619,619,480,5
620,620,480,25
621,621,480,1
622,622,480,9
623,623,480,11
624,624,481,25
625,625,486,4
626,626,486,25
627,627,486,1
628,628,487,1
629,629,489,1
630,630,490,1
631,631,492,1
632,632,493,1
633,633,494,1
634,634,495,1
635,635,497,1
636,636,505,3
637,637,513,4
638,638,513,1
639,639,514,1
640,640,515,1
641,641,518,3
642,642,518,1
643,643,519,1
644,644,521,1
645,645,522,1
646,646,525,1
647,647,526,1
648,648,527,4
649,649,527,31
650,650,527,15
651,651,527,1
652,652,527,11
653,653,529,1
654,654,530,1
655,655,531,34
656,656,531,25
657,657,531,35
658,658,531,1
659,659,531,11
660,660,532,15
661,661,533,4
662,662,533,1
663,663,534,1
664,664,536,3
665,665,537,1
666,666,538,1
667,667,539,15
668,668,539,1
669,669,540,31
670,670,540,1
671,671,542,4
672,672,542,1
673,673,543,1
674,674,546,1
675,675,549,4
676,676,549,1
677,677,550,1
678,678,553,1
679,679,554,1
680,680,557,1
681,681,558,1
682,682,559,1
683,683,561,1
684,684,562,1
685,685,563,4
686,686,563,15
687,687,563,3
688,688,563,1
689,689,564,15
690,690,565,15
691,691,565,1
692,692,566,1
693,693,569,1
694,694,570,15
695,695,570,32
696,696,570,1
697,697,570,19
698,698,571,91
699,699,573,1
700,700,574,1
701,701,577,1
702,702,578,1
703,703,580,34
704,704,580,25
705,705,580,35
706,706,580,1
707,707,580,11
708,708,581,1
709,709,582,15
710,710,582,1
711,711,589,1
712,712,590,1
713,713,593,1
714,714,594,1
715,715,595,15
716,716,596,4
717,717,596,1
718,718,597,1
719,719,598,1
720,720,601,1
721,721,603,11
722,722,605,1
723,723,606,15
724,724,606,1
725,725,607,15
726,726,608,1
727,727,609,1
728,728,610,4
729,729,610,1
730,730,612,1
731,731,613,4
732,732,613,1
733,733,614,4
734,734,614,1
735,735,614,9
736,736,615,25
738,738,615,1
739,739,616,25
740,740,618,1
741,741,619,15
742,742,620,1
743,743,624,1
744,744,626,4
745,745,626,1
746,746,627,24
747,747,627,1
748,748,629,1
749,749,630,1
750,750,631,43
751,751,631,1
752,752,631,11
753,753,632,15
754,754,632,1
755,755,633,1
756,756,634,4
757,757,634,1
758,758,635,25
759,759,635,1
760,760,636,15
761,761,636,1
762,762,637,1
763,763,638,4
764,764,638,1
765,765,640,34
766,766,640,1
767,767,640,11
768,768,641,1
769,769,641,11
770,770,642,15
771,771,642,1
772,772,644,4
773,773,644,28
774,774,644,23
775,775,644,16
776,776,644,1
777,777,645,1
778,778,646,1
779,779,648,4
780,780,651,15
781,781,651,1
782,782,652,35
783,783,652,9
784,784,652,11
785,785,653,1
786,786,654,1
787,787,655,1
788,788,657,11
789,789,658,15
790,790,658,1
791,791,658,11
792,792,659,1
793,793,660,1
794,794,661,1
795,795,661,11
796,796,662,15
797,797,664,25
798,798,664,15
799,799,665,15
800,800,665,1
801,801,666,1
802,802,670,1
803,803,671,15
804,804,671,11
805,805,672,11
806,806,673,1
807,807,673,11
808,808,674,1
809,809,677,1
810,810,678,15
811,811,678,1
812,812,679,4
813,813,679,1
815,815,681,1
816,816,682,4
817,817,682,1
818,818,682,11
819,819,683,1
820,820,685,1
821,821,686,4
822,822,686,1
823,823,689,1
824,824,690,1
825,825,692,15
827,827,692,11
828,828,693,11
829,829,694,1
830,830,696,15
831,831,696,1
832,832,697,1
833,833,698,1
834,834,701,1
835,835,702,1
836,836,705,1
837,837,706,4
838,838,706,1
839,839,708,3
840,840,709,1
841,841,710,1
842,842,713,1
843,843,714,1
844,844,716,1
845,845,720,15
846,846,720,35
847,847,720,9
848,848,720,11
849,849,722,4
850,850,722,1
851,851,724,1
852,852,725,1
853,853,726,1
854,854,728,1
855,855,729,1
