,Unnamed: 0,time,event
0,0,2,3
1,1,4,3
2,2,12,1
3,3,14,4
4,4,14,61
5,5,14,1
7,7,15,3
8,8,15,1
9,9,18,5
10,10,18,3
11,11,19,3
12,12,20,2
13,13,20,24
14,14,20,18
15,15,22,28
16,16,22,15
17,17,24,3
18,18,25,3
19,19,26,3
20,20,27,3
21,21,31,34
22,22,32,5
23,23,33,3
24,24,36,3
25,25,37,3
26,26,38,5
27,27,38,3
28,28,38,18
29,29,39,3
30,30,40,3
31,31,40,13
32,32,40,9
33,33,41,3
34,34,42,3
35,35,42,13
36,36,44,2
37,37,44,3
38,38,45,5
39,39,45,3
40,40,46,3
41,41,46,18
42,42,46,9
43,43,47,3
44,44,48,58
45,45,49,2
46,46,49,58
47,47,49,18
48,48,53,14
49,49,53,3
50,50,53,18
51,51,53,9
53,53,54,9
55,55,56,3
56,56,57,5
57,57,57,46
58,58,57,50
59,59,58,46
60,60,58,9
61,61,60,3
62,62,61,28
63,63,62,35
64,64,63,21
66,66,63,10
67,67,64,4
68,68,64,15
69,69,65,18
70,70,66,5
71,71,66,28
72,72,66,2
73,73,67,18
74,74,67,1
75,75,68,28
76,76,68,36
77,77,68,46
78,78,68,23
79,79,68,24
80,80,68,3
81,81,68,9
82,82,70,4
83,83,71,3
84,84,72,46
86,86,73,46
87,87,73,18
88,88,74,28
89,89,74,2
90,90,74,24
91,91,74,3
92,92,74,32
93,93,74,9
94,94,75,5
95,95,75,46
96,96,75,18
97,97,75,9
98,98,76,80
99,99,76,4
100,100,76,46
101,101,76,2
102,102,76,23
103,103,76,24
104,104,76,18
105,105,76,9
107,107,77,3
108,108,77,18
109,109,77,1
110,110,79,5
111,111,80,13
112,112,82,3
113,113,83,4
114,114,83,55
115,115,83,1
116,116,85,26
117,117,85,50
118,118,86,46
119,119,88,3
120,120,90,46
121,121,90,3
122,122,90,19
124,124,91,8
125,125,91,9
126,126,92,46
127,127,92,3
128,128,92,9
129,129,94,2
130,130,94,3
131,131,94,18
132,132,94,12
133,133,95,3
134,134,96,5
135,135,96,3
136,136,97,4
137,137,97,3
138,138,97,1
139,139,98,3
140,140,99,3
141,141,100,46
142,142,100,3
143,143,102,3
144,144,103,5
145,145,103,46
146,146,103,2
147,147,103,55
149,149,104,53
150,150,105,3
151,151,106,14
152,152,108,3
153,153,109,0
154,154,109,3
155,155,110,3
156,156,111,2
157,157,112,2
158,158,112,3
159,159,112,18
160,160,112,9
161,161,113,3
162,162,114,3
163,163,115,3
164,164,115,9
165,165,116,3
167,167,117,3
168,168,118,23
169,169,118,24
170,170,118,3
171,171,119,2
172,172,119,23
173,173,119,24
174,174,119,3
175,175,119,50
176,176,119,9
177,177,121,33
179,179,122,32
180,180,124,3
181,181,125,5
182,182,125,2
183,183,125,24
185,185,125,18
186,186,126,3
187,187,127,3
188,188,128,61
189,189,128,23
190,190,128,24
191,191,128,18
192,192,128,9
193,193,129,46
194,194,129,3
195,195,129,1
196,196,130,5
197,197,130,28
198,198,130,3
199,199,130,1
200,200,132,3
201,201,133,3
202,202,133,8
203,203,134,35
204,204,135,3
205,205,138,3
206,206,139,3
207,207,140,3
208,208,142,5
209,209,143,18
210,210,143,1
211,211,144,2
212,212,144,3
213,213,145,3
214,214,146,18
215,215,149,3
216,216,150,5
217,217,150,2
218,218,151,3
219,219,153,18
220,220,153,9
221,221,154,23
222,222,154,3
223,223,154,9
224,224,155,3
225,225,156,3
226,226,156,18
227,227,158,2
228,228,159,23
229,229,159,3
230,230,159,13
231,231,162,82
232,232,162,24
233,233,162,3
234,234,163,24
235,235,163,3
236,236,163,13
237,237,164,3
238,238,166,3
239,239,168,2
240,240,168,24
241,241,168,18
242,242,170,3
243,243,172,3
244,244,172,18
245,245,174,5
246,246,175,3
247,247,177,3
248,248,178,67
249,249,178,1
250,250,180,18
251,251,184,3
252,252,184,18
253,253,186,3
254,254,186,13
255,255,186,72
256,256,188,3
257,257,189,5
258,258,191,5
259,259,192,33
260,260,193,2
261,261,193,3
262,262,194,3
263,263,196,3
264,264,197,2
265,265,197,3
266,266,197,13
267,267,198,5
268,268,199,67
269,269,199,33
270,270,199,3
271,271,200,50
272,272,202,23
273,273,202,24
274,274,202,50
275,275,202,12
276,276,202,9
277,277,203,18
278,278,203,1
280,280,204,21
281,281,204,28
282,282,204,36
283,283,204,11
284,284,205,3
286,286,208,3
287,287,211,18
288,288,212,58
289,289,212,3
290,290,213,18
291,291,215,3
292,292,217,3
293,293,217,1
294,294,220,17
295,295,221,5
296,296,226,2
297,297,227,3
298,298,227,9
300,300,231,46
301,301,231,23
302,302,231,24
303,303,231,3
304,304,235,3
305,305,235,9
306,306,237,2
307,307,238,3
308,308,239,2
309,309,243,3
310,310,244,9
311,311,248,28
312,312,248,18
313,313,248,9
314,314,249,18
315,315,251,80
316,316,251,43
317,317,253,18
318,318,254,3
319,319,255,5
320,320,255,3
321,321,255,9
323,323,257,1
324,324,258,1
325,325,260,5
326,326,260,28
327,327,260,3
328,328,262,3
329,329,264,2
330,330,264,3
331,331,265,11
332,332,266,13
333,333,267,3
334,334,268,5
336,336,269,18
337,337,273,36
338,338,273,24
339,339,275,22
340,340,275,18
341,341,276,18
342,342,276,9
344,344,277,3
345,345,277,18
346,346,278,5
347,347,279,18
348,348,279,8
349,349,282,5
350,350,282,3
351,351,283,2
352,352,283,3
353,353,283,18
354,354,283,9
355,355,286,34
356,356,286,9
357,357,287,3
358,358,287,9
359,359,288,46
360,360,289,50
361,361,290,46
362,362,290,3
363,363,290,50
365,365,291,1
366,366,292,15
367,367,292,18
368,368,296,2
369,369,296,3
370,370,299,11
371,371,300,55
372,372,300,1
373,373,301,33
374,374,303,15
375,375,303,3
377,377,304,15
378,378,304,2
379,379,304,13
381,381,305,5
382,382,305,67
383,383,305,3
384,384,306,15
385,385,306,18
386,386,307,58
387,387,307,3
388,388,307,18
389,389,308,67
390,390,308,2
391,391,308,18
392,392,311,3
393,393,311,9
394,394,312,2
395,395,312,3
396,396,315,18
397,397,316,5
398,398,316,18
399,399,316,9
400,400,317,32
401,401,318,46
402,402,318,3
403,403,319,3
404,404,320,1
405,405,321,11
406,406,322,61
407,407,322,36
408,408,322,57
409,409,322,18
410,410,324,5
411,411,324,1
412,412,325,4
413,413,326,9
414,414,327,24
415,415,327,18
416,416,327,9
417,417,328,23
418,418,328,24
419,419,329,2
420,420,329,24
421,421,329,3
422,422,329,18
423,423,330,18
424,424,331,5
425,425,331,67
426,426,331,18
427,427,331,9
428,428,332,3
429,429,332,32
430,430,332,18
431,431,336,3
432,432,337,3
433,433,340,2
434,434,340,9
435,435,341,2
436,436,342,9
437,437,343,50
438,438,343,9
439,439,344,3
440,440,345,5
441,441,345,32
442,442,347,9
443,443,348,18
444,444,349,3
445,445,350,15
446,446,350,2
447,447,353,1
448,448,354,5
449,449,354,18
451,451,359,3
452,452,360,13
453,453,361,24
454,454,362,39
455,455,362,3
456,456,363,39
457,457,365,13
458,458,366,5
459,459,366,61
460,460,368,1
461,461,369,5
462,462,370,5
463,463,370,3
464,464,371,2
465,465,372,13
466,466,373,2
467,467,374,3
468,468,377,3
469,469,378,3
470,470,381,2
471,471,382,3
472,472,382,9
473,473,384,3
474,474,385,5
475,475,385,34
476,476,385,3
477,477,385,18
478,478,386,15
479,479,387,18
480,480,389,18
481,481,389,1
482,482,391,18
483,483,391,1
484,484,392,0
485,485,393,18
486,486,393,1
487,487,394,4
488,488,396,18
489,489,396,1
490,490,397,1
491,491,398,15
492,492,399,18
493,493,400,1
495,495,401,3
496,496,402,5
497,497,408,2
498,498,409,3
499,499,410,15
500,500,410,18
501,501,411,5
502,502,411,35
503,503,412,0
504,504,412,1
505,505,415,29
506,506,415,3
507,507,417,5
508,508,417,9
512,512,419,1
513,513,421,5
514,514,423,3
515,515,424,23
516,516,425,3
517,517,426,46
518,518,427,80
520,520,427,3
521,521,428,3
522,522,430,33
523,523,431,1
524,524,431,10
525,525,432,18
527,527,433,15
528,528,434,3
529,529,435,18
530,530,435,1
531,531,438,15
532,532,438,1
533,533,439,3
534,534,439,1
535,535,440,5
536,536,442,5
537,537,442,3
538,538,442,18
539,539,442,9
540,540,443,24
541,541,443,18
542,542,444,24
543,543,445,80
544,544,445,4
545,545,445,23
546,546,445,24
547,547,446,3
548,548,447,36
549,549,448,4
550,550,448,2
552,552,448,13
554,554,449,9
555,555,450,18
556,556,450,1
557,557,452,3
558,558,453,5
559,559,453,1
560,560,454,5
561,561,454,2
562,562,454,3
563,563,454,1
564,564,455,3
565,565,456,46
566,566,456,3
567,567,456,9
568,568,457,28
569,569,457,3
570,570,458,3
571,571,459,28
573,573,459,24
574,574,459,3
575,575,459,9
576,576,460,46
577,577,460,24
578,578,460,3
580,580,460,1
581,581,460,9
583,583,461,46
584,584,461,3
585,585,462,28
586,586,462,46
587,587,462,24
588,588,462,17
589,589,462,3
590,590,463,5
591,591,463,1
593,593,464,28
594,594,464,2
595,595,464,23
596,596,464,17
597,597,464,3
599,599,465,3
600,600,465,9
601,601,466,3
602,602,466,18
603,603,467,3
604,604,467,9
605,605,468,67
606,606,469,3
607,607,469,18
608,608,470,3
609,609,471,5
610,610,472,3
611,611,473,3
612,612,474,9
613,613,475,3
614,614,476,3
615,615,476,9
616,616,477,23
617,617,477,18
618,618,478,5
619,619,478,3
620,620,478,18
621,621,479,0
622,622,479,15
623,623,479,3
624,624,479,11
625,625,480,1
626,626,481,3
627,627,481,1
628,628,482,2
629,629,482,3
630,630,483,23
631,631,483,24
632,632,483,3
633,633,484,4
634,634,484,23
635,635,484,24
636,636,484,39
637,637,484,3
638,638,484,9
639,639,485,3
640,640,486,3
641,641,487,24
642,642,487,3
643,643,487,1
644,644,488,24
645,645,488,17
646,646,488,3
648,648,489,46
649,649,489,1
650,650,490,24
651,651,490,3
652,652,491,24
653,653,491,3
654,654,491,1
655,655,491,11
656,656,492,18
657,657,493,57
658,658,493,18
659,659,493,1
660,660,493,11
661,661,495,3
662,662,496,18
663,663,497,18
665,665,499,18
666,666,499,1
667,667,500,3
668,668,502,1
669,669,503,15
670,670,503,53
671,671,504,18
672,672,507,2
673,673,507,18
674,674,508,18
675,675,509,3
676,676,509,18
678,678,510,5
679,679,510,11
680,680,511,43
681,681,511,24
682,682,511,9
683,683,512,3
684,684,513,5
685,685,513,24
686,686,513,9
687,687,515,3
688,688,516,2
689,689,517,3
690,690,517,9
691,691,519,3
692,692,520,3
693,693,521,3
694,694,522,3
695,695,523,14
696,696,524,2
697,697,524,3
698,698,524,9
699,699,525,3
700,700,525,18
701,701,526,33
702,702,526,18
703,703,530,18
704,704,530,9
705,705,531,67
706,706,531,2
707,707,531,3
708,708,531,13
709,709,531,18
710,710,532,67
711,711,532,3
712,712,532,13
713,713,533,67
714,714,533,24
715,715,533,18
716,716,534,2
717,717,534,3
719,719,534,18
720,720,534,9
721,721,535,24
722,722,535,18
723,723,536,82
724,724,536,2
725,725,537,3
726,726,537,18
727,727,538,9
728,728,540,3
729,729,541,5
730,730,541,3
732,732,542,2
733,733,542,18
734,734,542,9
735,735,543,18
736,736,545,18
737,737,547,5
738,738,547,3
739,739,547,18
740,740,547,11
741,741,548,15
742,742,548,58
743,743,548,18
744,744,550,3
745,745,553,3
746,746,553,18
747,747,555,32
748,748,555,18
750,750,556,18
751,751,557,18
752,752,559,18
753,753,561,5
754,754,561,3
755,755,563,3
756,756,564,3
757,757,565,9
758,758,567,13
759,759,569,9
760,760,570,3
761,761,570,18
762,762,571,3
763,763,571,18
764,764,572,28
765,765,572,18
766,766,573,23
767,767,573,18
768,768,573,11
769,769,574,67
770,770,575,14
771,771,577,2
772,772,577,3
773,773,577,18
774,774,583,5
775,775,584,28
776,776,584,2
777,777,584,3
778,778,584,18
779,779,584,9
782,782,585,18
783,783,587,18
784,784,588,18
785,785,589,18
786,786,590,5
787,787,592,18
788,788,595,0
789,789,595,3
790,790,595,35
791,791,595,18
792,792,595,1
793,793,595,11
794,794,596,18
795,795,596,1
796,796,598,3
797,797,600,80
798,798,600,46
799,799,601,22
800,800,601,11
801,801,604,3
802,802,605,1
803,803,606,18
804,804,607,3
805,805,607,11
806,806,608,3
807,807,608,18
810,810,610,5
811,811,611,4
812,812,611,11
813,813,612,9
814,814,613,28
815,815,613,67
816,816,613,23
817,817,613,24
818,818,614,24
819,819,615,2
820,820,615,18
821,821,615,9
822,822,616,18
823,823,617,5
824,824,619,3
825,825,619,9
826,826,620,18
827,827,622,3
828,828,625,3
829,829,626,36
831,831,632,5
832,832,632,3
833,833,635,3
834,834,636,67
835,835,636,2
836,836,636,13
837,837,636,9
838,838,637,67
839,839,637,2
840,840,637,3
841,841,637,18
842,842,638,32
843,843,638,18
844,844,639,18
845,845,640,1
846,846,642,5
847,847,642,18
848,848,643,18
850,850,644,4
851,851,646,3
852,852,647,3
853,853,649,5
854,854,649,3
855,855,651,5
856,856,651,3
857,857,652,18
858,858,653,3
859,859,653,18
860,860,653,1
861,861,654,24
862,862,654,3
863,863,654,47
864,864,654,18
865,865,655,3
866,866,655,18
867,867,657,18
868,868,658,18
869,869,658,12
870,870,659,4
871,871,659,21
872,872,659,1
873,873,661,21
874,874,663,3
875,875,663,18
876,876,664,18
877,877,665,5
878,878,665,12
879,879,666,3
880,880,666,32
881,881,667,12
882,882,668,24
883,883,668,9
884,884,669,67
885,885,669,2
886,886,670,18
887,887,671,67
888,888,671,3
889,889,671,18
890,890,671,9
891,891,672,95
893,893,672,3
894,894,672,18
895,895,673,18
896,896,675,18
897,897,675,9
898,898,677,1
899,899,679,18
900,900,680,55
901,901,680,18
902,902,680,1
903,903,681,18
904,904,684,3
905,905,684,9
906,906,685,18
907,907,686,3
908,908,686,18
909,909,687,18
911,911,691,18
912,912,691,1
913,913,692,18
914,914,695,3
915,915,695,18
917,917,696,5
918,918,696,25
919,919,696,18
921,921,700,13
922,922,700,11
923,923,701,2
924,924,701,3
925,925,701,1
926,926,702,18
927,927,702,1
928,928,703,3
929,929,703,47
930,930,703,18
931,931,703,50
932,932,704,5
933,933,704,24
934,934,704,1
936,936,705,46
937,937,705,3
938,938,705,50
939,939,706,43
940,940,706,24
942,942,706,1
943,943,706,8
944,944,710,3
945,945,710,1
946,946,711,18
947,947,711,1
948,948,713,5
949,949,713,18
950,950,714,18
951,951,714,9
952,952,715,3
953,953,715,18
954,954,716,28
955,955,716,18
956,956,717,18
957,957,717,1
958,958,717,9
961,961,718,18
962,962,718,1
963,963,719,18
964,964,719,12
965,965,720,34
966,966,720,4
967,967,720,21
968,968,720,0
969,969,720,3
970,970,720,1
971,971,722,4
972,972,722,21
973,973,722,12
974,974,723,3
975,975,723,1
976,976,723,12
977,977,724,46
978,978,724,3
979,979,724,1
980,980,725,28
981,981,725,23
982,982,725,24
983,983,725,3
984,984,725,18
985,985,726,24
986,986,726,3
987,987,726,18
988,988,726,1
989,989,727,5
990,990,727,15
991,991,727,35
993,993,728,2
994,994,728,3
995,995,728,18
997,997,728,1
998,998,729,34
999,999,729,61
1000,1000,729,24
1001,1001,729,1
