,Unnamed: 0,time,event
0,0,0,31
1,1,2,18
2,2,3,3
3,3,5,64
4,4,6,82
5,5,6,1
6,6,6,9
7,7,7,4
9,9,7,0
10,10,7,36
11,11,7,3
12,12,7,1
14,14,8,0
15,15,9,4
16,16,9,25
17,17,9,1
18,18,14,82
20,20,15,1
21,21,17,82
22,22,17,1
23,23,19,11
24,24,20,0
25,25,20,36
26,26,20,82
27,27,20,18
28,28,20,1
29,29,21,4
30,30,21,3
31,31,21,1
32,32,21,11
33,33,22,1
34,34,24,11
35,35,25,1
36,36,25,11
37,37,26,3
38,38,26,9
39,39,26,11
40,40,28,29
41,41,28,36
42,42,28,82
43,43,28,1
44,44,29,4
45,45,29,3
46,46,31,23
47,47,31,72
48,48,32,31
49,49,34,31
50,50,34,3
51,51,35,1
52,52,35,9
53,53,36,1
54,54,37,9
55,55,38,82
56,56,38,11
57,57,39,3
58,58,39,11
59,59,40,3
60,60,40,11
61,61,41,1
62,62,42,1
63,63,43,25
64,64,43,3
65,65,44,11
66,66,45,4
67,67,45,1
68,68,46,1
69,69,47,11
70,70,48,1
71,71,48,9
72,72,48,11
73,73,49,4
74,74,49,82
75,75,49,3
76,76,49,32
77,77,49,1
78,78,51,3
79,79,51,1
80,80,52,18
81,81,52,11
82,82,53,4
83,83,53,9
84,84,54,4
85,85,54,64
86,86,55,1
87,87,55,9
88,88,55,11
89,89,56,1
90,90,56,9
91,91,57,4
92,92,57,3
93,93,57,1
94,94,57,9
95,95,58,3
96,96,58,1
97,97,58,11
98,98,59,4
99,99,59,3
100,100,59,1
101,101,64,11
102,102,65,31
103,103,65,9
104,104,65,11
105,105,66,36
106,106,66,1
107,107,67,4
108,108,67,82
109,109,68,3
110,110,68,18
111,111,68,1
112,112,69,24
113,113,69,3
114,114,72,3
116,116,73,0
117,117,73,3
118,118,73,11
119,119,74,24
120,120,74,3
121,121,74,11
122,122,75,82
123,123,75,3
124,124,76,11
125,125,77,3
126,126,77,1
127,127,78,3
128,128,79,3
129,129,79,1
130,130,81,3
131,131,81,1
132,132,82,3
133,133,82,1
134,134,83,3
135,135,83,18
136,136,84,3
137,137,85,3
138,138,85,1
139,139,86,3
140,140,87,0
141,141,87,3
142,142,88,3
143,143,88,1
144,144,89,3
145,145,89,1
146,146,92,3
147,147,92,11
148,148,93,4
149,149,93,1
150,150,93,11
151,151,94,3
152,152,94,1
153,153,96,1
154,154,96,9
155,155,97,1
156,156,97,9
157,157,98,0
158,158,98,1
159,159,98,11
160,160,99,3
161,161,100,4
162,162,100,3
163,163,101,20
164,164,101,1
165,165,102,82
166,166,103,20
167,167,103,0
168,168,103,3
169,169,103,1
170,170,104,1
171,171,104,11
172,172,105,4
173,173,105,1
174,174,107,11
175,175,108,3
176,176,109,64
177,177,110,23
178,178,111,57
179,179,111,1
180,180,112,1
181,181,113,3
182,182,113,1
183,183,113,11
184,184,114,11
185,185,115,1
186,186,115,11
187,187,116,1
188,188,116,11
189,189,117,18
190,190,118,31
191,191,118,36
192,192,118,9
193,193,118,11
194,194,119,18
195,195,120,82
196,196,120,91
197,197,120,3
198,198,120,11
199,199,121,3
200,200,121,11
201,201,122,4
202,202,122,9
203,203,123,3
204,204,123,11
205,205,124,11
206,206,126,82
207,207,126,9
208,208,129,1
209,209,129,11
210,210,130,9
211,211,130,11
212,212,131,3
213,213,131,11
214,214,132,36
215,215,133,61
216,216,133,31
217,217,133,82
218,218,133,24
219,219,133,18
220,220,133,1
221,221,135,64
222,222,135,91
223,223,135,3
224,224,136,12
225,225,136,11
226,226,137,5
227,227,137,3
228,228,138,3
229,229,138,1
230,230,139,80
231,231,139,33
232,232,139,18
233,233,139,11
235,235,140,3
236,236,140,18
237,237,140,11
238,238,142,25
239,239,143,24
240,240,143,11
241,241,144,3
242,242,144,1
243,243,144,11
244,244,145,11
245,245,147,82
246,246,147,3
247,247,147,1
248,248,148,46
249,249,148,3
250,250,148,11
251,251,149,0
252,252,150,36
253,253,150,3
254,254,150,1
255,255,150,11
256,256,151,3
257,257,151,1
258,258,151,11
259,259,152,2
260,260,152,11
262,262,153,23
263,263,153,1
264,264,153,9
265,265,153,11
266,266,155,28
267,267,155,57
268,268,156,11
269,269,157,4
270,270,157,3
271,271,157,1
272,272,157,9
273,273,157,11
274,274,159,64
275,275,159,11
276,276,162,18
277,277,162,1
278,278,163,3
279,279,164,1
280,280,166,1
281,281,167,82
282,282,168,3
283,283,169,11
284,284,170,3
285,285,170,1
286,286,171,31
287,287,171,3
288,288,172,3
289,289,172,1
290,290,172,9
291,291,173,18
292,292,173,1
293,293,174,24
294,294,174,3
296,296,174,1
297,297,174,11
298,298,175,36
299,299,175,1
300,300,175,9
301,301,176,24
302,302,176,1
303,303,176,11
304,304,177,3
305,305,177,11
306,306,178,11
307,307,180,24
308,308,180,39
309,309,180,1
310,310,180,11
311,311,181,3
312,312,181,18
313,313,182,28
314,314,182,43
315,315,182,36
316,316,182,24
317,317,182,9
318,318,182,11
319,319,182,10
320,320,185,1
321,321,186,3
322,322,187,1
323,323,187,9
324,324,187,11
325,325,188,1
326,326,189,0
327,327,189,33
328,328,190,3
329,329,191,4
330,330,191,3
331,331,191,1
332,332,193,24
333,333,193,64
334,334,194,3
335,335,195,1
336,336,195,11
337,337,198,3
338,338,199,1
339,339,199,11
340,340,201,1
341,341,202,46
342,342,202,1
343,343,202,11
344,344,203,3
345,345,203,1
346,346,203,11
347,347,204,1
348,348,205,0
349,349,205,3
350,350,205,1
351,351,206,36
352,352,207,72
353,353,208,3
354,354,208,11
355,355,211,0
356,356,211,3
357,357,211,1
358,358,211,9
359,359,212,0
360,360,212,36
361,361,212,11
362,362,213,18
363,363,213,1
364,364,213,11
365,365,214,18
366,366,214,1
367,367,214,11
368,368,215,2
369,369,215,1
370,370,216,0
371,371,216,46
372,372,216,3
373,373,216,1
374,374,217,11
375,375,218,46
376,376,218,9
377,377,220,46
378,378,220,1
380,380,221,61
381,381,221,11
382,382,222,25
383,383,222,1
384,384,223,11
385,385,224,20
386,386,224,15
387,387,224,3
388,388,224,1
389,389,225,3
390,390,226,1
391,391,227,11
392,392,228,4
393,393,228,1
394,394,229,0
395,395,230,11
396,396,231,32
397,397,232,1
398,398,234,3
399,399,234,1
400,400,234,11
401,401,235,11
402,402,236,2
403,403,236,11
404,404,237,46
405,405,237,3
406,406,237,1
407,407,238,32
408,408,238,1
409,409,239,1
410,410,240,11
412,412,243,31
413,413,243,11
414,414,244,82
415,415,244,3
416,416,244,1
417,417,245,0
418,418,245,32
419,419,247,3
420,420,249,9
421,421,250,0
422,422,250,91
423,423,250,1
424,424,250,11
425,425,251,1
426,426,252,32
427,427,253,25
428,428,253,1
429,429,254,3
430,430,256,3
431,431,258,3
432,432,259,32
433,433,260,3
434,434,261,5
435,435,261,0
436,436,262,2
437,437,263,3
438,438,264,4
439,439,264,11
441,441,265,15
442,442,265,3
443,443,265,18
444,444,265,11
445,445,266,82
446,446,266,18
447,447,266,1
448,448,266,11
449,449,267,4
450,450,267,0
451,451,267,36
452,452,267,18
453,453,267,12
454,454,268,4
455,455,268,20
456,456,268,1
457,457,270,1
458,458,271,24
459,459,271,8
460,460,271,9
461,461,271,11
462,462,272,3
463,463,272,32
464,464,273,82
465,465,273,3
466,466,274,12
467,467,277,13
468,468,279,13
469,469,279,9
470,470,281,82
471,471,282,13
472,472,283,3
473,473,287,12
474,474,288,82
475,475,288,1
476,476,289,1
477,477,289,11
478,478,290,4
479,479,290,3
480,480,290,1
481,481,292,46
482,482,293,1
483,483,293,11
484,484,294,1
485,485,294,11
486,486,295,3
487,487,295,12
488,488,296,3
489,489,297,3
490,490,297,1
491,491,299,11
492,492,300,3
493,493,304,11
494,494,305,25
495,495,306,1
496,496,306,11
497,497,307,0
498,498,307,1
499,499,307,11
500,500,310,9
501,501,311,82
502,502,311,11
503,503,314,4
504,504,314,3
505,505,314,1
506,506,315,28
507,507,318,23
508,508,318,24
509,509,318,11
510,510,319,11
511,511,321,24
512,512,321,1
513,513,321,11
514,514,323,2
515,515,323,11
516,516,326,2
517,517,327,4
518,518,327,3
520,520,328,24
521,521,328,18
522,522,329,0
524,524,329,46
525,525,329,15
526,526,329,1
527,527,330,11
528,528,331,3
529,529,332,11
530,530,333,1
531,531,335,0
532,532,335,39
533,533,335,35
534,534,336,57
535,535,336,24
536,536,336,35
537,537,336,1
538,538,338,11
539,539,339,11
540,540,340,25
541,541,340,18
542,542,340,72
543,543,340,9
544,544,341,1
545,545,341,11
546,546,342,28
547,547,344,12
548,548,345,3
549,549,346,91
550,550,346,72
551,551,347,11
552,552,348,11
553,553,349,36
554,554,351,2
555,555,351,1
556,556,354,3
557,557,354,1
558,558,355,82
559,559,355,1
560,560,356,36
561,561,356,23
562,562,356,1
563,563,356,9
564,564,356,10
565,565,357,82
566,566,357,32
567,567,358,46
568,568,358,1
569,569,360,3
570,570,360,11
571,571,361,18
572,572,363,28
573,573,363,1
574,574,366,15
575,575,366,2
576,576,367,4
577,577,369,13
578,578,369,1
579,579,369,12
580,580,369,11
581,581,370,1
582,582,371,1
583,583,371,72
584,584,371,9
585,585,372,0
586,586,372,1
587,587,373,3
588,588,375,82
589,589,375,1
590,590,378,1
591,591,379,25
592,592,379,3
593,593,382,36
594,594,383,3
595,595,383,11
596,596,385,0
597,597,385,82
598,598,385,1
599,599,387,1
600,600,389,2
601,601,392,82
602,602,392,3
603,603,393,12
604,604,393,11
605,605,394,2
606,606,395,1
607,607,397,2
608,608,397,1
609,609,398,46
610,610,398,1
611,611,399,61
612,612,399,36
613,613,399,23
614,614,399,39
615,615,399,3
616,616,399,1
617,617,399,11
618,618,400,18
619,619,400,1
620,620,401,1
621,621,401,11
622,622,402,9
623,623,403,11
624,624,404,36
625,625,405,24
626,626,405,18
627,627,405,1
628,628,406,3
629,629,411,3
630,630,412,3
631,631,413,0
632,632,413,91
633,633,413,26
634,634,414,11
635,635,415,11
636,636,416,64
637,637,417,18
638,638,417,1
639,639,418,1
640,640,418,11
641,641,420,26
642,642,420,1
643,643,422,4
644,644,422,82
645,645,423,3
646,646,423,1
647,647,424,82
648,648,426,43
649,649,426,0
650,650,426,24
651,651,426,11
652,652,427,24
653,653,427,26
654,654,430,1
655,655,430,9
656,656,431,36
657,657,431,1
658,658,432,4
659,659,432,0
660,660,432,1
661,661,433,3
662,662,434,29
663,663,436,11
664,664,437,29
665,665,437,2
666,666,438,25
667,667,438,1
668,668,438,11
669,669,439,82
670,670,440,0
671,671,440,3
672,672,440,1
673,673,441,26
674,674,441,1
675,675,442,15
676,676,443,82
677,677,443,91
678,678,443,3
679,679,444,5
680,680,444,11
681,681,445,24
682,682,445,11
683,683,446,15
684,684,446,1
685,685,447,4
686,686,447,0
687,687,447,1
689,689,448,36
690,690,448,46
691,691,451,1
692,692,451,11
693,693,452,3
694,694,452,1
695,695,453,1
696,696,454,4
697,697,454,1
698,698,455,82
699,699,455,24
700,700,455,3
701,701,455,9
702,702,455,11
703,703,456,1
704,704,458,11
705,705,459,1
706,706,461,24
707,707,461,3
708,708,461,9
709,709,462,3
710,710,466,11
711,711,467,25
712,712,469,3
713,713,475,25
714,714,478,3
715,715,478,11
716,716,479,3
717,717,481,3
718,718,481,11
719,719,482,18
720,720,482,1
721,721,486,3
722,722,486,1
723,723,486,11
724,724,487,26
725,725,488,1
726,726,489,39
727,727,489,1
728,728,491,9
729,729,492,1
730,730,493,1
731,731,495,23
732,732,495,1
733,733,495,11
734,734,496,26
735,735,497,15
736,736,497,3
737,737,497,1
738,738,498,3
739,739,499,11
740,740,500,3
741,741,500,1
742,742,500,11
743,743,501,11
744,744,502,4
745,745,502,0
746,746,502,24
747,747,504,1
748,748,504,11
749,749,506,11
750,750,507,2
751,751,507,3
752,752,508,25
753,753,508,11
754,754,510,24
755,755,510,11
756,756,511,23
757,757,511,24
758,758,512,36
759,759,512,11
760,760,513,15
761,761,513,1
762,762,513,11
763,763,514,1
764,764,514,11
765,765,515,18
766,766,516,11
767,767,518,25
768,768,518,11
769,769,519,1
770,770,520,3
771,771,520,1
772,772,521,2
773,773,521,1
774,774,522,1
775,775,522,9
776,776,523,1
777,777,523,11
778,778,524,11
779,779,525,34
780,780,525,18
781,781,525,1
782,782,526,4
783,783,526,72
784,784,528,11
785,785,529,2
786,786,530,18
787,787,530,9
788,788,531,57
789,789,531,1
790,790,531,11
791,791,533,25
792,792,533,11
793,793,534,3
794,794,534,11
795,795,535,11
796,796,537,1
797,797,537,11
798,798,538,11
799,799,539,15
800,800,539,24
801,801,539,1
802,802,539,8
803,803,539,11
804,804,540,4
805,805,540,1
806,806,540,11
807,807,541,82
808,808,542,82
809,809,542,11
810,810,543,15
811,811,543,1
812,812,543,11
813,813,544,11
814,814,546,25
815,815,546,15
816,816,546,32
817,817,546,1
818,818,546,11
819,819,547,35
820,820,547,11
821,821,548,82
822,822,548,3
823,823,549,53
824,824,550,0
825,825,550,36
826,826,550,39
827,827,550,1
828,828,550,9
829,829,551,28
830,830,551,1
831,831,551,11
832,832,552,36
833,833,552,1
834,834,552,9
835,835,552,11
836,836,553,3
837,837,554,11
838,838,555,2
839,839,555,11
840,840,556,11
841,841,557,11
842,842,558,11
843,843,560,4
844,844,560,15
845,845,560,1
846,846,562,25
847,847,562,1
848,848,564,3
849,849,564,11
850,850,565,1
851,851,565,11
852,852,566,53
853,853,566,1
855,855,570,11
856,856,571,1
857,857,571,11
858,858,572,11
859,859,573,4
860,860,573,1
861,861,573,11
862,862,574,0
863,863,574,1
864,864,576,28
865,865,576,11
866,866,577,3
867,867,577,1
868,868,577,11
869,869,578,18
870,870,578,19
871,871,579,20
872,872,579,25
873,873,583,9
874,874,585,18
875,875,586,36
876,876,586,3
877,877,587,18
878,878,587,11
879,879,588,82
880,880,588,18
881,881,588,1
882,882,588,11
883,883,589,1
884,884,589,11
885,885,591,11
886,886,592,36
887,887,592,1
888,888,592,11
889,889,593,11
890,890,596,3
891,891,596,11
892,892,597,3
893,893,601,29
894,894,601,1
895,895,602,18
896,896,604,2
897,897,605,11
898,898,606,11
899,899,607,2
900,900,607,11
901,901,609,3
902,902,609,1
903,903,610,11
904,904,611,11
905,905,612,24
906,906,613,25
907,907,613,1
908,908,613,11
909,909,614,3
910,910,614,9
911,911,614,11
912,912,615,15
913,913,615,18
914,914,615,19
915,915,617,3
916,916,617,1
917,917,617,11
918,918,618,25
919,919,618,15
920,920,618,1
921,921,618,11
922,922,619,4
923,923,619,1
924,924,619,11
925,925,620,11
926,926,621,15
927,927,621,2
928,928,628,3
929,929,630,26
930,930,631,1
931,931,631,11
932,932,632,11
933,933,633,11
934,934,634,15
935,935,634,3
936,936,634,11
937,937,635,11
938,938,636,4
939,939,636,82
940,940,636,15
941,941,638,3
942,942,639,26
943,943,639,11
944,944,640,2
945,945,640,3
946,946,641,15
947,947,641,11
948,948,642,11
949,949,643,36
950,950,643,32
951,951,643,1
952,952,644,9
953,953,645,11
954,954,646,11
955,955,647,11
956,956,648,11
957,957,649,3
958,958,650,46
959,959,650,23
960,960,650,11
961,961,651,26
962,962,652,25
963,963,653,11
964,964,654,25
965,965,654,11
966,966,655,18
967,967,655,11
968,968,656,1
969,969,656,11
970,970,657,24
971,971,657,11
972,972,658,4
973,973,658,0
974,974,658,9
975,975,659,11
976,976,660,2
977,977,660,3
978,978,661,11
979,979,662,11
980,980,663,26
981,981,663,11
982,982,664,39
983,983,664,1
984,984,664,11
985,985,665,3
986,986,665,1
987,987,666,4
988,988,668,1
989,989,670,1
990,990,670,11
992,992,672,11
993,993,673,3
994,994,674,1
995,995,674,11
996,996,675,4
997,997,675,9
998,998,676,3
999,999,677,4
1000,1000,678,1
1001,1001,680,13
1002,1002,680,12
1003,1003,681,13
1004,1004,682,82
1005,1005,683,13
1006,1006,685,13
1007,1007,687,3
1008,1008,690,13
1009,1009,692,82
1010,1010,692,3
1011,1011,692,1
1012,1012,693,32
1013,1013,693,1
1014,1014,699,3
1015,1015,699,1
1016,1016,700,1
1017,1017,703,11
1018,1018,710,36
1019,1019,710,3
1020,1020,710,1
1021,1021,710,11
1022,1022,712,15
1023,1023,712,2
1024,1024,712,1
1025,1025,713,1
1026,1026,713,11
1027,1027,714,0
1028,1028,714,1
1029,1029,714,9
1030,1030,717,3
1031,1031,717,11
1032,1032,720,61
1033,1033,720,32
1034,1034,720,1
1035,1035,720,9
1036,1036,721,4
1037,1037,721,15
1038,1038,721,9
1039,1039,722,25
1040,1040,722,11
1041,1041,724,36
1042,1042,724,15
1043,1043,724,1
1044,1044,724,11
1045,1045,725,1
1046,1046,726,80
1047,1047,726,3
1048,1048,726,1
1049,1049,726,9
1050,1050,727,2
1051,1051,727,3
1052,1052,727,1
1053,1053,727,11
1054,1054,728,61
1055,1055,728,36
1056,1056,728,57
1057,1057,728,1
1058,1058,729,15
1059,1059,729,1
