,Unnamed: 0,time,event
0,0,0,1
1,1,1,31
2,2,1,1
3,3,3,15
4,4,3,11
5,5,4,24
6,6,4,1
7,7,5,1
8,8,6,12
9,9,7,46
10,10,7,1
11,11,10,4
12,12,12,1
13,13,13,109
15,15,13,1
16,16,16,11
17,17,17,4
18,18,18,1
19,19,19,11
20,20,20,18
21,21,20,1
22,22,20,11
23,23,21,1
24,24,23,25
25,25,23,15
26,26,23,35
27,27,24,15
28,28,24,64
29,29,24,1
30,30,25,24
31,31,25,11
32,32,26,31
33,33,27,10
34,34,28,1
35,35,29,1
36,36,31,109
37,37,35,4
38,38,38,1
39,39,40,31
40,40,42,3
41,41,47,18
42,42,47,1
43,43,48,1
44,44,49,25
45,45,51,1
46,46,52,28
47,47,52,18
48,48,53,1
49,49,54,31
50,50,56,4
51,51,56,1
52,52,56,12
53,53,56,9
54,54,59,109
55,55,59,15
56,56,59,1
57,57,60,31
58,58,60,1
59,59,60,12
60,60,63,1
61,61,63,9
62,62,64,26
63,63,64,1
64,64,65,11
65,65,66,64
66,66,70,1
67,67,71,3
68,68,71,1
69,69,72,1
70,70,72,9
71,71,74,3
72,72,79,1
73,73,81,11
74,74,83,25
75,75,83,64
76,76,84,1
77,77,85,15
78,78,85,3
79,79,85,1
80,80,86,1
81,81,90,15
82,82,90,1
83,83,91,28
84,84,91,1
85,85,92,4
86,86,93,12
87,87,95,3
88,88,96,4
89,89,96,1
90,90,97,2
91,91,97,1
92,92,98,1
93,93,99,4
94,94,99,1
95,95,100,1
96,96,101,26
97,97,101,12
98,98,102,15
99,99,102,26
100,100,102,1
101,101,102,12
102,102,102,11
103,103,103,1
104,104,104,21
105,105,104,1
106,106,104,11
107,107,107,9
108,108,108,1
109,109,109,4
110,110,109,1
111,111,110,4
112,112,110,25
113,113,111,4
114,114,113,4
115,115,113,64
116,116,113,1
117,117,114,4
118,118,114,3
119,119,114,11
120,120,115,4
121,121,115,1
122,122,116,3
123,123,116,1
124,124,116,11
125,125,119,1
126,126,119,11
127,127,120,31
128,128,120,9
129,129,121,18
130,130,121,1
131,131,121,11
132,132,123,31
133,133,123,1
134,134,124,109
135,135,124,1
136,136,125,4
137,137,125,3
138,138,125,1
139,139,126,4
140,140,127,11
141,141,128,4
142,142,128,39
143,143,128,1
144,144,130,4
145,145,130,1
146,146,130,11
147,147,132,1
148,148,132,11
149,149,133,46
150,150,133,11
151,151,134,1
152,152,135,1
153,153,136,12
154,154,139,25
155,155,139,23
156,156,139,24
157,157,139,3
158,158,139,1
159,159,139,9
160,160,140,2
161,161,141,12
162,162,142,1
163,163,143,64
164,164,143,11
165,165,145,12
166,166,148,9
167,167,149,12
168,168,150,1
169,169,150,12
170,170,151,109
171,171,152,4
172,172,153,21
173,173,154,4
174,174,154,31
175,175,154,1
176,176,154,9
177,177,155,24
178,178,155,18
179,179,155,12
180,180,155,11
181,181,156,4
182,182,156,1
183,183,156,11
184,184,157,2
185,185,158,4
186,186,158,1
187,187,159,1
188,188,159,11
189,189,161,2
190,190,162,1
191,191,164,43
192,192,164,18
193,193,165,28
194,194,165,1
195,195,166,1
196,196,167,25
197,197,168,15
198,198,169,1
199,199,170,24
200,200,172,72
201,201,174,109
202,202,175,1
203,203,177,34
204,204,177,1
205,205,178,1
206,206,179,26
207,207,181,15
208,208,181,1
209,209,181,11
210,210,183,24
211,211,184,24
212,212,184,1
213,213,185,109
214,214,185,31
215,215,186,18
216,216,186,1
217,217,186,11
218,218,187,57
219,219,187,2
220,220,187,64
221,221,189,1
222,222,190,64
223,223,190,1
224,224,191,1
225,225,193,1
226,226,194,46
227,227,194,3
228,228,194,1
229,229,195,15
230,230,195,1
231,231,196,4
232,232,196,1
233,233,196,11
234,234,197,1
235,235,199,34
236,236,199,1
237,237,201,31
238,238,201,2
239,239,202,2
240,240,202,1
241,241,203,18
242,242,203,9
243,243,204,1
244,244,205,43
245,245,205,15
246,246,205,1
247,247,205,9
248,248,206,64
249,249,207,18
250,250,208,1
251,251,209,31
252,252,209,2
253,253,210,31
254,254,210,18
255,255,210,1
256,256,210,11
257,257,211,25
258,258,211,1
259,259,212,1
260,260,212,12
261,261,212,10
262,262,214,1
263,263,214,9
264,264,215,1
265,265,215,11
266,266,219,1
267,267,221,3
268,268,222,1
269,269,223,4
270,270,223,21
271,271,223,1
272,272,223,11
273,273,224,21
274,274,224,46
275,275,224,24
276,276,224,1
277,277,224,12
278,278,224,11
279,279,225,18
280,280,226,11
281,281,227,4
282,282,227,1
283,283,228,1
284,284,229,43
285,285,230,12
286,286,231,1
287,287,231,11
288,288,232,24
289,289,232,3
290,290,232,11
291,291,233,1
292,292,235,31
293,293,237,11
294,294,238,2
295,295,238,64
296,296,238,1
297,297,239,61
298,298,239,23
299,299,239,12
300,300,239,11
301,301,240,1
302,302,242,1
303,303,242,12
304,304,243,26
305,305,243,1
306,306,244,46
307,307,244,1
308,308,244,11
309,309,245,1
310,310,246,11
311,311,247,25
312,312,248,1
313,313,248,11
314,314,249,36
315,315,249,1
316,316,249,11
317,317,251,22
318,318,251,3
319,319,251,26
320,320,252,1
321,321,252,11
322,322,253,46
323,323,254,34
324,324,254,4
325,325,254,3
326,326,254,1
327,327,255,1
328,328,257,26
329,329,258,2
330,330,258,16
331,331,259,1
332,332,259,11
333,333,260,12
334,334,261,47
335,335,261,1
337,337,263,18
338,338,263,1
339,339,264,1
340,340,265,1
341,341,266,1
342,342,266,11
343,343,267,80
344,344,267,1
345,345,268,11
346,346,269,15
347,347,269,1
348,348,270,64
349,349,270,26
350,350,271,1
351,351,273,1
352,352,274,46
353,353,274,55
354,354,274,24
355,355,275,34
356,356,276,4
357,357,276,1
358,358,277,55
359,359,278,3
360,360,281,1
361,361,281,12
362,362,282,26
363,363,292,11
364,364,297,3
365,365,299,21
366,366,299,1
368,368,300,1
369,369,301,34
370,370,301,46
371,371,301,18
372,372,302,4
373,373,302,26
374,374,302,18
375,375,302,1
376,376,302,11
377,377,303,11
378,378,304,47
379,379,304,1
381,381,314,57
382,382,317,11
383,383,318,4
384,384,318,1
385,385,324,4
386,386,326,4
387,387,326,24
388,388,326,1
389,389,327,11
390,390,328,24
391,391,335,1
392,392,341,29
393,393,342,1
394,394,347,21
395,395,348,9
396,396,349,4
397,397,350,4
398,398,350,1
399,399,352,4
400,400,355,24
401,401,357,24
402,402,357,26
403,403,358,4
404,404,358,47
405,405,358,1
406,406,358,8
407,407,359,1
408,408,360,1
409,409,361,16
410,410,361,64
411,411,361,11
412,412,362,1
413,413,366,1
414,414,369,15
415,415,369,11
417,417,375,4
418,418,375,21
419,419,377,16
420,420,382,21
421,421,385,1
422,422,391,58
423,423,391,1
424,424,392,9
425,425,393,16
426,426,393,1
427,427,395,64
428,428,396,15
429,429,396,1
430,430,396,9
431,431,396,11
432,432,397,1
433,433,397,11
434,434,398,61
435,435,398,46
436,436,399,4
437,437,399,21
438,438,399,1
440,440,399,11
441,441,400,1
442,442,401,47
443,443,402,26
444,444,402,1
445,445,403,36
446,446,403,1
447,447,404,11
448,448,405,47
449,449,408,24
450,450,409,4
451,451,409,1
452,452,412,21
453,453,412,1
454,454,413,9
455,455,414,21
456,456,414,47
457,457,415,57
458,458,415,1
459,459,416,1
460,460,418,2
461,461,418,47
462,462,418,1
463,463,419,3
464,464,419,1
466,466,420,24
467,467,420,9
468,468,421,47
469,469,421,1
470,470,427,3
471,471,429,26
472,472,430,9
473,473,430,10
474,474,432,28
475,475,432,3
476,476,433,1
477,477,434,28
478,478,435,1
479,479,436,91
480,480,436,1
481,481,437,1
482,482,439,11
483,483,442,1
484,484,446,9
485,485,447,1
486,486,448,1
487,487,448,11
488,488,450,61
489,489,450,11
490,490,451,1
492,492,452,47
493,493,452,9
494,494,455,1
496,496,457,36
497,497,457,47
498,498,457,1
499,499,459,37
500,500,459,26
501,501,460,24
502,502,461,37
503,503,461,1
504,504,463,28
505,505,465,36
506,506,465,24
507,507,465,47
508,508,465,11
509,509,466,1
510,510,471,21
511,511,472,1
512,512,475,9
513,513,479,1
514,514,484,1
515,515,484,72
516,516,485,46
517,517,485,1
518,518,486,34
519,519,486,46
520,520,486,1
521,521,488,1
522,522,489,21
523,523,489,1
524,524,490,26
525,525,491,11
526,526,492,3
527,527,493,1
528,528,494,1
529,529,495,31
530,530,496,1
531,531,497,1
532,532,498,9
533,533,501,15
534,534,504,3
535,535,506,1
536,536,507,3
537,537,508,3
538,538,508,11
539,539,510,61
540,540,510,11
541,541,511,31
542,542,511,1
543,543,512,3
544,544,512,11
545,545,513,1
546,546,514,34
547,547,514,1
548,548,514,12
549,549,514,11
550,550,516,1
551,551,517,61
552,552,517,36
553,553,521,26
554,554,521,1
555,555,522,61
556,556,522,57
557,557,522,3
558,558,522,11
559,559,523,21
560,560,523,61
561,561,523,1
562,562,524,1
563,563,525,1
564,564,527,4
565,565,527,24
566,566,527,1
568,568,528,1
569,569,529,1
570,570,530,36
571,571,530,1
573,573,531,1
574,574,531,11
575,575,532,1
576,576,533,1
577,577,534,18
578,578,534,1
579,579,535,1
580,580,536,47
581,581,536,1
582,582,537,1
583,583,538,28
584,584,538,1
585,585,538,11
586,586,539,1
587,587,541,1
589,589,542,1
590,590,543,2
591,591,543,13
592,592,543,1
593,593,548,2
594,594,550,57
595,595,550,1
596,596,550,11
597,597,550,10
598,598,551,4
599,599,551,21
600,600,551,1
601,601,552,34
602,602,552,4
603,603,552,21
604,604,552,3
605,605,552,26
606,606,552,12
607,607,553,30
608,608,554,1
609,609,555,21
610,610,555,12
611,611,557,21
612,612,557,28
613,613,557,36
614,614,557,9
615,615,557,11
616,616,558,1
617,617,558,11
618,618,564,47
619,619,564,1
620,620,565,9
621,621,566,58
622,622,566,11
623,623,567,80
624,624,568,24
625,625,568,1
626,626,569,1
627,627,570,39
628,628,570,1
629,629,570,11
630,630,571,1
631,631,572,1
632,632,572,11
633,633,573,1
634,634,574,4
635,635,574,47
636,636,574,1
637,637,575,1
638,638,576,57
639,639,577,11
640,640,578,4
641,641,579,28
642,642,580,2
643,643,580,11
644,644,583,26
645,645,585,1
646,646,585,11
647,647,586,57
648,648,586,1
649,649,586,11
650,650,587,1
651,651,588,28
652,652,588,1
653,653,589,1
654,654,590,1
655,655,591,11
656,656,592,34
657,657,592,28
658,658,592,1
659,659,594,11
660,660,595,16
661,661,595,11
662,662,596,47
663,663,596,1
664,664,598,3
665,665,598,1
666,666,599,47
667,667,599,1
668,668,600,1
670,670,602,1
671,671,604,1
672,672,606,1
673,673,608,26
674,674,608,11
675,675,610,24
676,676,610,3
677,677,612,28
678,678,612,11
679,679,613,4
680,680,614,3
681,681,619,11
682,682,626,1
683,683,627,1
684,684,629,15
685,685,631,1
686,686,633,1
687,687,635,36
688,688,635,1
689,689,636,24
690,690,637,1
691,691,639,1
692,692,640,28
693,693,640,11
694,694,641,11
695,695,642,11
696,696,643,1
697,697,647,4
698,698,647,1
699,699,650,61
700,700,650,1
701,701,651,1
702,702,652,28
703,703,653,1
704,704,657,1
705,705,660,4
706,706,661,10
707,707,664,15
708,708,671,11
709,709,673,1
710,710,674,28
711,711,682,28
712,712,683,28
713,713,689,28
714,714,693,28
715,715,697,1
716,716,697,11
717,717,698,1
718,718,710,1
719,719,712,28
720,720,714,28
721,721,728,24
