,Unnamed: 0,time,event
0,0,0,1
1,1,7,20
2,2,8,20
3,3,11,20
4,4,16,15
5,5,16,1
6,6,17,109
7,7,18,15
8,8,18,1
9,9,20,1
10,10,21,1
11,11,22,15
12,12,22,1
13,13,23,1
14,14,24,15
15,15,27,1
16,16,27,11
17,17,28,109
18,18,28,1
19,19,29,1
20,20,32,11
21,21,34,15
22,22,34,1
23,23,35,25
24,24,35,3
25,25,35,35
26,26,37,1
27,27,39,1
28,28,41,4
29,29,41,15
30,30,41,1
31,31,42,1
32,32,45,15
33,33,48,4
34,34,48,15
35,35,48,1
36,36,49,1
37,37,51,1
38,38,52,25
39,39,52,1
40,40,56,1
41,41,61,1
42,42,62,1
43,43,63,91
44,44,63,1
45,45,63,11
46,46,64,1
47,47,65,15
48,48,65,1
49,49,66,1
50,50,67,15
51,51,67,1
52,52,68,15
53,53,68,1
54,54,69,1
55,55,70,1
56,56,73,26
57,57,74,3
58,58,74,1
59,59,76,1
60,60,77,11
61,61,79,3
62,62,79,1
63,63,80,15
64,64,81,1
65,65,83,15
66,66,84,24
67,67,84,1
68,68,84,11
69,69,85,15
70,70,86,15
71,71,90,1
72,72,92,1
73,73,94,26
74,74,94,1
75,75,95,15
76,76,95,26
77,77,95,1
78,78,96,15
79,79,96,1
80,80,97,1
81,81,98,1
82,82,100,1
83,83,101,1
84,84,102,1
85,85,103,3
86,86,103,1
87,87,104,91
88,88,105,1
89,89,108,15
90,90,108,1
91,91,111,15
92,92,111,1
94,94,113,15
95,95,114,1
96,96,115,1
97,97,118,1
98,98,119,25
99,99,119,1
100,100,119,11
101,101,120,15
102,102,120,1
103,103,121,15
104,104,121,1
105,105,122,1
106,106,123,3
107,107,124,15
108,108,126,25
109,109,126,15
110,110,126,1
111,111,127,15
112,112,127,11
113,113,128,15
114,114,128,1
115,115,129,15
116,116,130,15
117,117,130,16
118,118,130,1
119,119,131,15
120,120,132,3
121,121,132,1
122,122,132,11
123,123,133,15
124,124,133,1
125,125,134,1
126,126,135,1
127,127,138,3
128,128,138,1
129,129,139,11
130,130,140,1
131,131,141,25
132,132,141,15
133,133,141,1
134,134,142,1
135,135,143,3
136,136,144,3
137,137,145,1
138,138,146,15
139,139,146,3
140,140,146,32
141,141,146,1
142,142,147,91
143,143,147,3
144,144,148,9
145,145,149,1
146,146,151,15
147,147,153,1
148,148,154,1
149,149,155,1
150,150,156,3
151,151,158,1
152,152,159,3
153,153,160,11
154,154,163,3
155,155,163,1
156,156,166,91
157,157,167,1
158,158,168,16
159,159,168,9
160,160,169,1
161,161,171,1
162,162,176,1
163,163,177,16
164,164,177,3
165,165,178,15
166,166,178,1
167,167,179,1
168,168,181,1
169,169,182,1
170,170,183,1
171,171,184,15
172,172,184,91
173,173,184,1
174,174,186,1
175,175,187,1
176,176,188,1
177,177,189,9
178,178,191,25
179,179,191,15
180,180,192,15
181,181,192,24
182,182,193,11
183,183,194,26
184,184,194,1
185,185,195,25
186,186,195,26
187,187,195,1
188,188,196,3
189,189,198,1
190,190,201,15
191,191,202,26
192,192,202,1
193,193,203,26
194,194,204,37
195,195,204,26
196,196,205,37
197,197,206,37
198,198,207,37
199,199,207,1
200,200,208,37
201,201,209,15
202,202,209,1
203,203,210,37
204,204,212,1
205,205,223,1
206,206,227,26
207,207,229,1
208,208,232,3
209,209,232,1
210,210,241,33
211,211,241,91
212,212,242,26
213,213,243,15
214,214,243,3
215,215,244,26
216,216,245,26
217,217,245,1
218,218,246,15
219,219,246,26
220,220,247,26
221,221,248,26
222,222,248,1
223,223,249,15
224,224,249,1
225,225,250,26
226,226,251,15
227,227,251,26
228,228,251,1
229,229,252,25
230,230,252,1
231,231,253,26
232,232,253,1
233,233,256,26
234,234,258,26
235,235,258,1
236,236,259,4
237,237,259,26
238,238,259,1
239,239,260,1
240,240,261,1
241,241,263,3
242,242,263,26
243,243,265,15
244,244,265,1
245,245,269,1
246,246,272,4
247,247,273,25
248,248,273,11
249,249,274,3
250,250,274,26
251,251,274,1
252,252,276,3
253,253,279,15
254,254,279,3
255,255,279,1
256,256,280,26
257,257,280,1
258,258,282,1
259,259,283,3
260,260,284,1
261,261,286,1
262,262,287,1
263,263,290,4
264,264,290,15
265,265,290,1
266,266,290,11
267,267,293,15
268,268,293,26
269,269,293,1
270,270,294,37
271,271,294,26
272,272,295,1
273,273,296,1
274,274,296,11
275,275,297,4
276,276,297,26
277,277,297,1
278,278,298,1
279,279,299,15
280,280,299,1
281,281,300,26
282,282,302,15
283,283,302,3
284,284,302,1
285,285,303,91
286,286,308,1
287,287,310,4
288,288,310,1
289,289,319,26
290,290,322,26
291,291,323,26
292,292,325,26
293,293,326,16
294,294,327,26
295,295,330,26
296,296,331,1
297,297,333,15
298,298,333,1
299,299,335,15
300,300,336,1
301,301,338,26
302,302,339,26
303,303,339,1
304,304,341,26
305,305,342,3
306,306,342,26
307,307,342,1
308,308,343,26
309,309,344,26
310,310,344,1
311,311,345,1
313,313,346,3
314,314,348,26
315,315,349,26
316,316,350,37
317,317,350,3
318,318,350,1
319,319,351,37
320,320,353,1
321,321,354,1
322,322,356,1
323,323,357,3
324,324,358,91
325,325,359,1
326,326,360,1
327,327,362,1
328,328,363,1
329,329,364,37
330,330,364,3
331,331,364,26
332,332,367,26
334,334,370,3
335,335,372,26
336,336,374,26
337,337,376,26
338,338,378,26
339,339,379,15
340,340,379,26
341,341,379,1
342,342,380,26
343,343,381,26
344,344,382,26
345,345,383,26
346,346,383,1
347,347,384,11
348,348,385,1
349,349,386,24
350,350,386,26
351,351,386,1
352,352,387,26
353,353,388,26
354,354,389,26
355,355,391,11
356,356,392,26
357,357,392,1
358,358,397,15
359,359,397,1
360,360,398,1
361,361,399,1
362,362,401,1
363,363,403,1
364,364,404,3
365,365,404,26
366,366,405,26
367,367,405,1
368,368,406,26
369,369,407,26
370,370,408,91
371,371,408,1
372,372,412,3
373,373,412,1
374,374,413,37
375,375,413,26
376,376,414,1
377,377,422,1
378,378,423,15
379,379,423,1
380,380,424,26
381,381,425,26
382,382,425,1
383,383,425,9
384,384,426,1
385,385,426,9
386,386,430,25
387,387,432,1
388,388,433,1
389,389,434,3
390,390,435,3
391,391,435,1
392,392,438,26
393,393,438,1
394,394,439,15
395,395,439,1
396,396,440,3
397,397,440,1
398,398,441,26
399,399,441,11
400,400,442,1
401,401,444,26
402,402,444,1
403,403,445,1
404,404,446,26
405,405,447,26
406,406,447,1
407,407,448,1
408,408,451,1
409,409,452,1
410,410,455,1
411,411,456,3
412,412,459,26
413,413,460,26
414,414,460,1
415,415,461,1
416,416,462,1
417,417,464,15
418,418,464,1
419,419,465,1
420,420,468,1
421,421,469,16
422,422,469,1
423,423,471,1
424,424,472,3
425,425,473,3
426,426,473,1
427,427,474,1
428,428,475,26
429,429,475,1
430,430,476,26
431,431,476,1
432,432,477,1
433,433,480,1
434,434,480,10
435,435,481,1
436,436,481,11
437,437,485,24
438,438,485,11
439,439,488,1
440,440,489,1
441,441,491,1
442,442,491,9
443,443,492,1
444,444,493,3
445,445,493,1
446,446,494,1
447,447,496,4
448,448,496,26
449,449,496,1
450,450,497,26
451,451,497,1
452,452,498,26
453,453,499,1
454,454,500,15
455,455,501,3
456,456,501,1
457,457,501,9
458,458,502,1
459,459,503,25
460,460,503,1
461,461,505,37
462,462,505,1
463,463,505,9
464,464,507,1
465,465,508,1
466,466,509,1
467,467,511,1
468,468,512,9
469,469,513,9
470,470,515,1
471,471,517,1
472,472,519,1
473,473,520,1
474,474,523,1
475,475,524,1
476,476,525,1
477,477,526,25
478,478,526,1
479,479,526,11
480,480,528,3
481,481,528,1
482,482,530,3
483,483,531,3
484,484,531,1
485,485,533,1
486,486,534,1
487,487,535,1
488,488,538,34
489,489,540,1
490,490,543,53
491,491,553,1
492,492,554,37
493,493,554,1
494,494,559,1
495,495,564,1
496,496,565,1
497,497,570,1
498,498,571,15
499,499,571,1
500,500,572,15
501,501,572,1
502,502,572,11
503,503,573,1
504,504,574,4
505,505,574,1
506,506,575,1
507,507,576,15
508,508,576,1
509,509,577,1
510,510,578,1
511,511,578,10
512,512,579,1
513,513,580,15
514,514,581,1
515,515,582,1
516,516,584,1
517,517,585,3
518,518,586,25
519,519,587,15
520,520,587,1
521,521,589,1
522,522,589,8
523,523,590,1
524,524,592,1
525,525,593,11
526,526,594,15
527,527,594,1
528,528,595,45
529,529,595,1
530,530,596,15
531,531,596,1
532,532,597,37
533,533,597,1
534,534,598,15
535,535,598,1
536,536,599,15
537,537,599,53
538,538,599,1
539,539,599,11
540,540,600,1
541,541,602,45
542,542,602,1
543,543,605,1
544,544,606,1
545,545,608,15
546,546,608,1
547,547,610,1
548,548,612,3
549,549,612,1
550,550,613,1
551,551,615,1
552,552,615,11
553,553,616,15
554,554,616,3
555,555,616,1
556,556,617,9
557,557,618,1
558,558,619,1
559,559,620,3
560,560,620,1
561,561,621,15
562,562,621,3
563,563,622,15
564,564,623,15
565,565,623,1
566,566,624,3
567,567,624,1
568,568,625,3
569,569,626,1
570,570,628,3
571,571,628,11
572,572,630,1
573,573,632,1
574,574,634,15
575,575,634,1
576,576,636,4
577,577,637,25
578,578,637,1
579,579,637,11
580,580,640,15
581,581,640,1
582,582,642,18
583,583,643,15
584,584,643,11
585,585,644,15
586,586,644,1
588,588,645,15
589,589,646,1
590,590,647,15
591,591,648,1
592,592,649,15
593,593,649,1
594,594,649,9
595,595,650,15
596,596,651,15
597,597,651,1
598,598,652,15
599,599,653,1
600,600,654,15
601,601,655,1
602,602,656,1
603,603,657,37
604,604,657,1
605,605,659,16
606,606,659,3
607,607,660,15
608,608,660,1
609,609,662,11
610,610,663,15
611,611,664,15
612,612,664,1
613,613,667,15
614,614,667,1
615,615,668,4
616,616,668,15
617,617,668,1
618,618,669,1
619,619,670,18
620,620,671,15
621,621,671,1
622,622,673,1
623,623,674,24
624,624,674,9
625,625,675,15
626,626,675,1
627,627,676,1
628,628,677,1
629,629,678,15
630,630,678,1
631,631,679,1
632,632,679,11
633,633,680,18
634,634,681,15
635,635,682,15
636,636,683,15
637,637,683,18
638,638,683,1
639,639,684,15
640,640,684,1
641,641,685,15
642,642,685,1
643,643,686,15
644,644,687,15
645,645,687,1
646,646,688,15
647,647,688,3
648,648,688,18
649,649,689,15
650,650,689,1
651,651,690,15
652,652,690,3
653,653,690,9
654,654,691,15
655,655,691,3
656,656,692,37
657,657,692,1
658,658,692,11
659,659,693,15
660,660,694,4
661,661,694,15
662,662,695,15
663,663,696,15
664,664,697,4
665,665,697,1
666,666,698,15
667,667,700,15
668,668,701,15
669,669,701,1
670,670,702,18
671,671,702,1
672,672,702,9
673,673,703,15
674,674,703,1
675,675,704,15
676,676,704,18
677,677,705,15
678,678,705,3
679,679,705,1
680,680,705,9
681,681,706,18
682,682,707,1
683,683,708,1
684,684,709,1
685,685,711,1
686,686,712,1
687,687,717,1
688,688,718,45
689,689,719,45
690,690,719,1
691,691,720,37
692,692,720,45
693,693,721,25
694,694,722,15
695,695,722,45
696,696,722,18
697,697,722,1
698,698,723,18
699,699,723,1
700,700,724,15
701,701,724,1
702,702,725,15
703,703,725,26
704,704,725,1
705,705,726,15
706,706,726,18
707,707,727,15
708,708,727,1
709,709,728,37
710,710,728,15
711,711,728,16
712,712,728,3
713,713,728,1
714,714,729,3
715,715,729,1
