,Unnamed: 0,time,event
0,0,4,3
1,1,5,3
2,2,7,3
3,3,8,3
4,4,10,3
5,5,12,3
6,6,12,1
7,7,13,3
8,8,14,1
9,9,16,3
10,10,18,3
11,11,19,3
12,12,20,3
13,13,21,3
14,14,23,3
15,15,24,3
16,16,25,3
17,17,26,25
18,18,27,1
19,19,28,4
20,20,28,3
21,21,29,3
22,22,30,4
23,23,30,3
24,24,30,1
25,25,33,3
26,26,33,1
27,27,34,3
28,28,34,1
29,29,35,3
30,30,36,3
31,31,39,43
32,32,39,24
33,33,39,3
34,34,39,1
35,35,40,3
36,36,40,1
37,37,41,24
38,38,41,3
39,39,41,1
40,40,41,8
41,41,42,3
42,42,45,3
43,43,45,32
44,44,45,1
45,45,46,3
46,46,46,1
47,47,47,3
48,48,48,3
49,49,49,3
50,50,50,3
51,51,50,1
52,52,51,3
53,53,51,1
54,54,51,9
55,55,53,25
56,56,54,3
57,57,55,3
58,58,56,3
59,59,57,3
60,60,58,3
61,61,59,4
62,62,60,1
63,63,61,3
64,64,62,31
65,65,62,3
66,66,63,4
67,67,63,3
68,68,63,1
69,69,66,3
70,70,67,80
71,71,67,3
72,72,67,9
73,73,68,3
74,74,69,4
75,75,69,3
76,76,70,3
77,77,71,34
78,78,71,3
79,79,72,3
80,80,73,3
81,81,74,3
82,82,74,1
83,83,75,1
84,84,76,3
85,85,76,1
86,86,78,3
87,87,79,3
88,88,80,3
89,89,81,3
90,90,82,43
91,91,82,39
92,92,82,3
93,93,83,1
94,94,85,3
95,95,86,3
96,96,87,1
97,97,91,3
98,98,93,3
99,99,94,1
100,100,95,3
101,101,95,1
102,102,96,3
103,103,99,3
104,104,99,1
105,105,101,3
106,106,103,43
107,107,103,3
108,108,103,1
109,109,103,9
110,110,104,3
111,111,106,1
112,112,109,3
113,113,110,3
114,114,112,3
115,115,113,3
116,116,114,3
117,117,115,25
118,118,115,1
119,119,116,3
120,120,118,3
121,121,120,3
122,122,121,3
123,123,121,1
125,125,122,3
126,126,124,3
127,127,124,1
128,128,124,11
129,129,125,15
130,130,125,3
131,131,125,1
132,132,129,3
133,133,130,3
134,134,131,3
135,135,132,4
136,136,132,24
137,137,132,3
138,138,132,1
139,139,133,3
140,140,134,3
141,141,136,3
142,142,137,1
143,143,138,3
144,144,140,1
145,145,141,21
146,146,141,3
147,147,142,3
148,148,143,10
149,149,146,4
150,150,146,3
151,151,147,1
152,152,148,3
153,153,149,3
154,154,150,3
155,155,152,1
156,156,153,1
157,157,154,3
158,158,156,3
159,159,157,24
160,160,157,39
161,161,157,3
162,162,157,1
163,163,158,3
164,164,159,3
165,165,159,11
166,166,161,3
167,167,161,18
168,168,162,1
169,169,163,36
170,170,163,3
171,171,166,3
172,172,166,11
173,173,168,1
174,174,169,3
175,175,169,1
176,176,170,1
177,177,173,3
178,178,173,1
179,179,174,3
180,180,175,1
181,181,177,3
182,182,181,3
183,183,181,1
184,184,182,1
185,185,183,36
186,186,183,35
187,187,183,1
188,188,183,11
189,189,186,3
190,190,186,1
191,191,187,36
192,192,187,24
193,193,187,9
194,194,188,3
195,195,189,3
196,196,189,1
197,197,190,1
198,198,191,15
199,199,191,3
200,200,193,4
201,201,193,15
202,202,193,1
203,203,196,34
204,204,196,4
205,205,196,1
206,206,197,3
207,207,198,34
208,208,198,21
209,209,198,3
210,210,198,1
211,211,199,1
212,212,200,61
213,213,200,3
214,214,200,1
215,215,203,3
216,216,204,3
217,217,205,4
218,218,205,3
219,219,208,3
220,220,209,3
221,221,210,3
222,222,213,3
223,223,213,1
224,224,214,3
225,225,216,3
226,226,216,1
227,227,218,3
228,228,219,3
229,229,220,15
230,230,220,3
231,231,222,3
232,232,224,3
233,233,225,3
234,234,226,3
235,235,227,3
236,236,228,3
237,237,229,3
238,238,230,4
239,239,230,15
240,240,232,57
241,241,232,1
242,242,234,3
243,243,235,3
244,244,236,3
245,245,237,3
246,246,238,3
247,247,239,3
248,248,240,3
249,249,241,3
250,250,242,3
251,251,242,1
252,252,242,9
253,253,243,3
254,254,244,3
255,255,245,3
256,256,246,34
257,257,246,3
258,258,246,1
259,259,247,3
260,260,248,3
261,261,249,3
262,262,250,3
263,263,250,1
264,264,252,3
265,265,253,3
266,266,254,4
267,267,254,3
268,268,254,1
269,269,255,4
270,270,255,3
271,271,255,1
272,272,256,3
273,273,257,3
274,274,257,32
275,275,257,1
276,276,259,3
277,277,259,1
278,278,260,3
279,279,260,1
280,280,261,16
281,281,261,3
282,282,261,1
283,283,262,3
284,284,263,4
285,285,263,3
286,286,263,1
287,287,264,3
288,288,264,1
289,289,265,39
290,290,266,4
291,291,266,3
292,292,266,11
293,293,267,4
294,294,267,3
295,295,267,1
296,296,270,4
297,297,270,3
298,298,272,3
299,299,273,3
300,300,274,3
301,301,275,3
302,302,277,3
303,303,278,3
304,304,280,3
305,305,281,3
306,306,282,4
307,307,284,3
308,308,285,3
309,309,285,1
310,310,286,4
311,311,287,3
312,312,288,25
313,313,288,3
314,314,289,15
315,315,290,3
316,316,291,3
317,317,293,4
318,318,293,3
319,319,294,43
320,320,294,3
321,321,294,1
322,322,295,3
323,323,296,3
324,324,297,3
325,325,297,1
326,326,298,4
327,327,298,15
328,328,299,3
329,329,300,3
330,330,301,3
331,331,302,24
332,332,302,3
333,333,302,11
334,334,303,3
335,335,306,3
336,336,309,3
337,337,310,3
338,338,311,3
339,339,312,3
340,340,313,3
341,341,315,57
342,342,315,24
343,343,315,39
344,344,316,3
345,345,318,3
346,346,318,1
347,347,319,3
348,348,321,3
349,349,322,3
350,350,323,3
351,351,323,1
352,352,325,3
353,353,326,25
354,354,326,3
355,355,327,3
356,356,328,3
357,357,329,16
358,358,329,3
359,359,330,3
360,360,331,3
361,361,333,3
362,362,334,3
363,363,335,3
364,364,336,3
365,365,337,3
366,366,338,3
367,367,339,3
368,368,341,3
369,369,342,16
370,370,342,3
371,371,344,3
372,372,344,1
373,373,345,3
374,374,346,3
375,375,347,3
376,376,347,11
377,377,348,3
378,378,348,1
379,379,349,3
380,380,351,3
381,381,352,3
382,382,353,1
383,383,354,4
384,384,354,3
385,385,354,1
386,386,356,4
387,387,356,3
388,388,356,1
389,389,357,3
390,390,357,1
391,391,357,9
392,392,359,3
393,393,360,3
394,394,360,1
395,395,361,3
396,396,361,1
397,397,362,3
398,398,363,3
399,399,366,3
400,400,371,4
401,401,371,3
402,402,372,4
404,404,372,9
405,405,373,34
406,406,373,3
407,407,374,3
408,408,374,1
409,409,375,3
410,410,376,15
411,411,377,4
412,412,377,9
413,413,378,23
414,414,379,34
415,415,379,3
416,416,379,1
418,418,380,1
419,419,380,11
420,420,382,20
421,421,382,1
422,422,383,3
423,423,383,1
424,424,384,20
425,425,385,3
426,426,386,3
427,427,386,1
428,428,387,0
429,429,387,3
430,430,387,1
431,431,388,3
432,432,388,1
433,433,389,3
434,434,390,3
435,435,391,3
436,436,392,1
437,437,393,20
438,438,393,0
439,439,393,3
440,440,393,1
441,441,394,34
442,442,394,3
443,443,394,9
444,444,395,20
445,445,395,3
446,446,396,3
447,447,397,3
448,448,398,24
449,449,398,39
450,450,398,1
451,451,399,3
452,452,401,3
453,453,402,3
454,454,402,1
455,455,403,3
456,456,406,24
457,457,406,3
458,458,406,1
459,459,407,3
460,460,407,1
461,461,409,3
462,462,410,3
463,463,410,11
464,464,411,3
465,465,411,18
466,466,411,1
467,467,411,11
468,468,412,3
469,469,413,3
470,470,413,1
471,471,414,3
472,472,415,3
473,473,417,25
474,474,417,3
475,475,418,1
476,476,419,1
477,477,420,3
478,478,421,3
479,479,422,3
480,480,423,3
481,481,424,3
482,482,425,3
483,483,428,3
484,484,430,3
485,485,431,3
486,486,432,2
487,487,432,3
488,488,432,1
489,489,433,0
490,490,433,1
491,491,434,3
492,492,434,1
493,493,435,3
494,494,439,0
495,495,439,3
496,496,439,1
497,497,440,23
498,498,440,24
499,499,440,1
500,500,441,3
501,501,443,3
502,502,444,3
503,503,444,1
504,504,445,3
505,505,447,3
507,507,448,1
508,508,449,3
509,509,449,1
510,510,451,3
511,511,453,1
512,512,454,4
513,513,454,3
514,514,455,3
515,515,456,3
516,516,457,4
517,517,457,1
518,518,459,3
519,519,460,11
520,520,461,3
521,521,462,3
522,522,463,3
523,523,464,3
524,524,465,3
525,525,465,1
526,526,466,3
527,527,466,1
528,528,467,25
529,529,468,3
530,530,468,1
531,531,470,3
532,532,471,20
533,533,471,3
534,534,472,34
535,535,472,20
536,536,472,15
537,537,472,3
538,538,472,9
539,539,473,3
540,540,473,1
541,541,474,5
542,542,474,3
543,543,476,3
544,544,477,3
545,545,480,3
546,546,482,3
547,547,483,24
548,548,483,3
549,549,483,1
551,551,486,28
552,552,486,15
553,553,486,24
554,554,486,1
555,555,487,3
556,556,487,1
557,557,489,3
558,558,489,1
559,559,491,3
560,560,492,3
561,561,493,3
562,562,494,3
563,563,494,1
564,564,498,3
565,565,499,23
566,566,499,3
567,567,499,1
568,568,500,3
569,569,500,1
570,570,501,4
571,571,501,3
572,572,502,0
573,573,502,3
574,574,502,1
575,575,504,3
576,576,505,25
577,577,506,3
578,578,507,3
579,579,508,1
580,580,509,1
581,581,510,3
582,582,511,23
583,583,511,24
584,584,511,3
585,585,511,11
586,586,512,3
587,587,513,24
588,588,513,3
589,589,513,1
590,590,515,3
591,591,516,3
592,592,516,11
593,593,517,36
594,594,517,1
595,595,518,3
596,596,519,1
597,597,520,3
598,598,521,23
599,599,521,24
600,600,522,3
601,601,522,1
602,602,523,3
603,603,525,4
604,604,525,39
605,605,525,1
606,606,527,3
607,607,527,1
608,608,528,3
609,609,529,3
610,610,529,1
611,611,530,3
612,612,530,1
613,613,530,11
614,614,532,3
615,615,533,3
616,616,533,1
617,617,534,4
618,618,534,36
619,619,534,25
620,620,534,24
621,621,534,3
622,622,534,1
623,623,535,3
624,624,535,1
625,625,536,3
626,626,537,4
627,627,537,3
628,628,537,1
629,629,538,3
630,630,538,1
631,631,539,5
632,632,539,1
633,633,540,3
634,634,541,3
635,635,541,11
636,636,542,3
637,637,542,32
638,638,542,1
639,639,543,3
640,640,545,3
641,641,545,1
642,642,546,24
643,643,547,3
644,644,547,1
645,645,548,3
646,646,549,3
647,647,551,3
648,648,551,1
649,649,552,3
650,650,553,3
651,651,554,3
652,652,556,3
653,653,558,3
654,654,559,3
655,655,559,1
656,656,560,48
657,657,560,3
658,658,560,35
659,659,560,1
660,660,560,11
661,661,561,3
662,662,562,36
663,663,562,1
664,664,563,3
665,665,565,36
666,666,565,23
667,667,565,24
668,668,565,1
669,669,566,3
670,670,566,1
671,671,567,3
672,672,568,3
673,673,569,25
674,674,570,4
675,675,570,43
676,676,570,23
677,677,570,24
678,678,570,3
679,679,570,1
680,680,570,11
681,681,571,3
682,682,572,3
683,683,573,3
684,684,574,24
685,685,574,1
686,686,574,9
687,687,574,11
688,688,575,43
689,689,575,3
690,690,575,1
691,691,576,3
692,692,577,20
693,693,577,3
694,694,578,3
695,695,578,11
696,696,579,3
697,697,581,3
698,698,582,3
699,699,584,3
700,700,585,3
701,701,589,3
702,702,591,24
703,703,591,3
704,704,591,18
705,705,593,3
706,706,594,3
707,707,594,18
708,708,595,1
709,709,595,9
710,710,596,3
711,711,597,2
712,712,597,3
713,713,598,3
714,714,598,9
715,715,599,3
716,716,601,3
717,717,602,24
718,718,602,39
719,719,602,3
720,720,602,11
721,721,603,3
722,722,603,1
723,723,604,3
724,724,607,3
725,725,608,3
726,726,610,80
727,727,610,3
728,728,610,1
729,729,611,36
730,730,611,3
731,731,611,1
732,732,611,11
733,733,612,3
734,734,614,3
735,735,615,39
736,736,615,3
737,737,615,11
738,738,617,4
739,739,618,3
740,740,619,3
741,741,619,1
742,742,620,3
743,743,621,3
744,744,622,3
745,745,623,3
746,746,623,1
747,747,624,8
749,749,625,3
750,750,627,3
751,751,628,3
752,752,628,1
753,753,630,3
754,754,631,25
755,755,631,3
756,756,632,3
757,757,632,1
758,758,634,3
759,759,635,4
760,760,635,57
761,761,635,3
762,762,635,1
763,763,636,3
764,764,638,3
765,765,639,3
766,766,641,1
767,767,643,3
768,768,644,3
769,769,645,1
770,770,646,16
771,771,646,3
772,772,647,4
773,773,648,3
774,774,649,24
775,775,650,4
776,776,650,3
777,777,650,1
778,778,652,3
779,779,653,3
780,780,654,1
781,781,655,3
782,782,655,1
783,783,657,3
784,784,658,3
785,785,659,3
786,786,659,1
787,787,660,3
788,788,660,11
789,789,661,3
790,790,661,1
791,791,662,16
792,792,662,3
793,793,662,1
794,794,663,3
795,795,663,1
796,796,663,11
797,797,665,36
798,798,665,24
799,799,665,1
800,800,666,3
801,801,667,3
802,802,668,3
803,803,669,3
804,804,670,3
805,805,672,3
806,806,673,3
807,807,674,3
808,808,675,3
809,809,676,3
810,810,677,3
811,811,678,18
812,812,679,3
813,813,681,3
814,814,682,1
815,815,683,3
816,816,685,1
817,817,686,4
818,818,686,24
819,819,686,39
820,820,686,3
821,821,689,3
822,822,690,24
823,823,690,3
824,824,690,1
825,825,690,8
826,826,691,25
827,827,691,11
828,828,692,23
829,829,692,24
830,830,692,1
831,831,692,50
832,832,693,3
833,833,693,9
834,834,694,3
835,835,695,3
836,836,696,3
837,837,697,3
838,838,699,3
839,839,700,3
840,840,701,3
841,841,702,3
842,842,703,0
843,843,703,1
844,844,704,3
845,845,705,16
846,846,706,3
847,847,707,36
848,848,707,24
849,849,707,3
850,850,707,50
851,851,708,21
852,852,708,1
853,853,709,20
854,854,709,3
855,855,710,3
856,856,711,4
857,857,712,3
858,858,713,34
859,859,713,20
860,860,713,15
861,861,713,3
862,862,713,47
863,863,714,3
864,864,714,1
865,865,715,3
866,866,716,3
867,867,717,4
868,868,717,3
869,869,718,3
870,870,719,20
871,871,719,3
872,872,719,1
873,873,719,10
874,874,720,3
875,875,721,28
876,876,721,57
877,877,721,3
878,878,721,1
879,879,722,25
880,880,722,3
881,881,723,3
882,882,724,3
883,883,726,3
884,884,727,11
885,885,728,3
886,886,729,80
887,887,729,3
888,888,729,1
