,Unnamed: 0,time,event
0,0,5,82
1,1,5,15
2,2,5,33
3,3,6,3
4,4,6,11
5,5,7,1
6,6,8,82
7,7,8,3
8,8,11,82
9,9,11,11
10,10,12,23
11,11,14,0
12,12,17,26
13,13,18,3
14,14,19,11
15,15,24,3
16,16,29,26
17,17,29,11
18,18,30,16
19,19,30,3
20,20,32,5
21,21,33,26
22,22,37,3
23,23,39,82
24,24,39,3
25,25,42,15
26,26,42,3
27,27,54,3
28,28,58,3
29,29,61,3
30,30,61,1
31,31,62,11
32,32,63,3
33,33,64,33
34,34,64,3
35,35,67,82
36,36,68,3
37,37,69,82
38,38,71,11
39,39,72,4
40,40,74,1
41,41,77,15
42,42,79,3
43,43,80,1
44,44,80,11
45,45,83,1
46,46,85,3
47,47,86,4
48,48,88,3
49,49,93,3
50,50,94,3
51,51,96,82
52,52,96,33
53,53,96,11
54,54,98,11
55,55,99,34
56,56,99,82
57,57,99,24
58,58,100,106
59,59,100,1
60,60,100,11
61,61,102,3
62,62,107,11
63,63,112,1
64,64,114,15
65,65,117,16
66,66,120,3
67,67,125,33
68,68,126,82
70,70,126,1
71,71,127,11
72,72,129,45
73,73,129,1
74,74,130,82
75,75,130,3
76,76,130,45
77,77,133,1
78,78,136,26
79,79,137,1
80,80,137,11
81,81,138,26
82,82,138,11
83,83,139,3
84,84,142,1
85,85,142,11
86,86,146,1
87,87,146,11
88,88,151,3
89,89,151,11
90,90,155,1
91,91,156,82
92,92,158,11
93,93,159,36
94,94,159,82
95,95,160,1
96,96,161,25
97,97,163,1
98,98,164,3
99,99,167,3
100,100,169,4
101,101,169,1
102,102,180,3
103,103,184,3
104,104,184,1
105,105,185,33
106,106,186,82
107,107,190,82
108,108,198,9
109,109,200,82
110,110,208,3
111,111,216,3
112,112,222,82
113,113,222,1
114,114,222,11
115,115,223,15
116,116,223,18
117,117,223,1
118,118,224,57
119,119,224,18
120,120,224,1
121,121,230,1
122,122,231,1
123,123,233,31
124,124,233,1
125,125,233,11
126,126,234,45
127,127,237,26
128,128,237,1
129,129,239,1
130,130,240,3
131,131,243,3
132,132,246,1
133,133,246,11
134,134,247,4
135,135,247,33
136,136,247,11
137,137,248,3
138,138,249,3
139,139,250,82
140,140,251,3
141,141,255,3
142,142,260,82
143,143,263,3
144,144,265,1
145,145,265,11
146,146,266,3
147,147,266,1
148,148,267,1
149,149,268,1
150,150,268,11
151,151,269,15
152,152,269,11
153,153,272,11
154,154,276,18
155,155,277,33
156,156,277,1
157,157,278,5
158,158,278,82
159,159,279,18
160,160,279,1
161,161,280,15
162,162,280,11
163,163,281,82
164,164,281,3
165,165,281,1
166,166,282,15
167,167,284,16
168,168,285,25
169,169,286,11
170,170,287,54
171,171,290,1
172,172,293,1
173,173,293,11
174,174,294,1
175,175,294,54
176,176,295,1
177,177,302,1
178,178,304,31
179,179,304,1
180,180,304,11
181,181,305,15
182,182,306,18
183,183,306,11
184,184,309,31
185,185,310,82
186,186,310,33
187,187,314,82
188,188,316,15
189,189,316,3
190,190,317,45
191,191,319,45
192,192,320,26
193,193,320,1
195,195,321,3
196,196,321,1
197,197,322,1
198,198,322,54
199,199,324,25
200,200,324,1
201,201,325,45
202,202,326,1
203,203,328,1
204,204,328,54
205,205,328,11
206,206,329,1
207,207,329,54
208,208,329,10
209,209,330,1
210,210,332,72
211,211,333,16
212,212,333,18
213,213,334,11
214,214,335,11
215,215,336,1
216,216,336,54
217,217,340,32
218,218,342,15
219,219,342,33
220,220,342,1
221,221,343,15
222,222,345,1
223,223,346,4
224,224,346,11
225,225,348,1
226,226,348,11
227,227,349,4
229,229,349,1
230,230,349,11
231,231,350,54
232,232,351,15
233,233,351,3
234,234,353,82
235,235,353,11
236,236,355,11
237,237,359,54
238,238,361,25
239,239,365,1
240,240,366,26
241,241,366,54
242,242,366,11
243,243,367,28
244,244,367,15
245,245,367,3
246,246,367,11
247,247,369,1
248,248,370,33
249,249,370,18
250,250,370,1
251,251,372,3
252,252,372,1
253,253,373,82
254,254,374,15
255,255,376,26
256,256,376,1
257,257,377,3
259,259,377,18
260,260,378,57
261,261,378,1
263,263,379,45
264,264,380,15
265,265,380,11
266,266,384,82
267,267,384,11
268,268,391,28
269,269,391,15
270,270,391,3
271,271,391,1
272,272,391,11
273,273,392,54
274,274,393,16
275,275,393,1
276,276,395,1
277,277,396,18
278,278,397,1
279,279,397,54
280,280,398,1
281,281,399,1
282,282,399,54
283,283,400,25
284,284,400,1
285,285,404,82
287,287,405,33
288,288,405,3
289,289,405,11
290,290,406,1
291,291,406,54
292,292,408,18
293,293,409,11
294,294,410,1
295,295,411,11
296,296,412,3
297,297,412,1
298,298,412,11
299,299,413,1
300,300,413,54
301,301,414,15
302,302,415,82
303,303,416,11
304,304,417,18
305,305,419,26
306,306,419,72
307,307,419,11
308,308,420,54
309,309,421,15
311,311,422,11
312,312,426,39
313,313,426,11
314,314,427,3
315,315,427,1
316,316,427,54
317,317,430,18
318,318,431,1
319,319,432,82
320,320,432,44
321,321,432,1
322,322,432,11
323,323,433,31
324,324,433,1
325,325,433,11
326,326,434,3
327,327,434,32
328,328,436,78
330,330,439,25
331,331,439,1
332,332,440,16
333,333,440,3
334,334,440,11
335,335,444,82
336,336,448,3
337,337,448,1
338,338,448,11
339,339,450,15
340,340,450,11
341,341,451,12
342,342,452,3
343,343,454,46
344,344,454,15
345,345,454,1
346,346,456,12
347,347,457,3
348,348,464,82
349,349,465,11
350,350,468,3
351,351,468,18
352,352,469,54
353,353,471,9
354,354,473,25
355,355,474,16
356,356,474,3
357,357,475,82
358,358,478,3
359,359,481,1
360,360,482,18
361,361,482,30
362,362,483,4
363,363,483,57
364,364,483,15
365,365,483,3
366,366,483,1
367,367,483,54
368,368,484,23
369,369,484,1
370,370,484,11
372,372,485,1
373,373,485,11
374,374,486,4
375,375,486,3
376,376,486,1
377,377,486,54
378,378,486,11
379,379,487,31
380,380,487,11
381,381,488,4
382,382,488,9
383,383,489,43
384,384,489,23
385,385,489,11
386,386,490,1
387,387,490,54
388,388,492,1
389,389,493,1
390,390,494,82
391,391,494,3
392,392,494,54
393,393,494,11
394,394,495,11
395,395,496,4
396,396,496,18
397,397,496,1
399,399,497,0
400,400,497,16
401,401,497,54
402,402,498,3
403,403,499,9
404,404,499,11
405,405,500,18
406,406,500,11
407,407,501,26
408,408,501,11
410,410,503,16
411,411,505,82
412,412,510,82
413,413,512,3
414,414,512,1
415,415,512,9
416,416,513,11
417,417,515,16
418,418,515,1
419,419,515,54
420,420,515,11
421,421,516,25
422,422,516,1
423,423,517,26
424,424,517,54
425,425,517,11
426,426,518,1
427,427,519,1
428,428,519,11
429,429,520,1
430,430,521,1
431,431,521,11
432,432,523,5
433,433,523,11
434,434,525,82
435,435,525,1
436,436,525,54
437,437,526,3
438,438,526,1
439,439,526,11
440,440,527,1
441,441,528,11
442,442,530,3
443,443,530,1
444,444,530,11
445,445,531,18
446,446,531,54
447,447,531,11
448,448,532,15
449,449,532,1
450,450,532,11
451,451,534,11
452,452,535,11
453,453,536,82
454,454,536,1
456,456,538,1
457,457,539,1
458,458,540,18
459,459,542,15
460,460,543,3
461,461,544,1
462,462,545,43
463,463,545,15
464,464,545,3
465,465,545,1
466,466,545,9
467,467,545,11
468,468,546,18
469,469,546,11
470,470,547,18
471,471,548,54
472,472,549,5
473,473,549,4
474,474,549,1
475,475,550,18
476,476,551,4
477,477,551,1
478,478,552,1
479,479,552,11
480,480,553,4
481,481,553,23
482,482,553,18
483,483,553,1
484,484,555,82
485,485,556,5
486,486,556,3
487,487,556,18
488,488,556,11
489,489,557,18
490,490,558,15
491,491,558,18
492,492,558,1
493,493,558,11
494,494,559,5
495,495,559,15
496,496,559,1
497,497,560,18
498,498,560,1
499,499,560,11
500,500,561,25
501,501,561,26
502,502,562,3
503,503,562,54
505,505,563,4
506,506,563,1
508,508,563,11
509,509,564,91
510,510,564,1
511,511,564,11
513,513,565,26
514,514,565,1
515,515,565,11
516,516,566,34
517,517,566,82
518,518,566,18
519,519,566,1
520,520,567,1
521,521,567,11
522,522,568,4
523,523,568,15
524,524,568,3
525,525,568,18
526,526,568,1
527,527,569,3
528,528,570,3
529,529,571,3
530,530,571,18
531,531,571,9
532,532,572,3
533,533,572,18
534,534,572,9
535,535,573,15
536,536,573,3
537,537,573,18
540,540,574,1
542,542,574,11
543,543,575,31
544,544,575,11
545,545,576,3
546,546,577,11
547,547,578,1
548,548,579,16
549,549,579,54
550,550,579,11
551,551,580,32
552,552,580,1
553,553,580,11
555,555,581,18
556,556,581,1
557,557,582,3
558,558,582,1
559,559,582,30
560,560,582,11
561,561,583,18
562,562,584,15
563,563,585,4
564,564,585,1
565,565,586,82
566,566,586,11
567,567,587,24
568,568,587,35
569,569,587,1
570,570,587,8
571,571,588,4
572,572,588,15
573,573,588,67
574,574,588,1
575,575,588,11
576,576,589,15
577,577,591,1
578,578,592,16
579,579,592,3
580,580,592,18
581,581,593,1
582,582,594,15
583,583,594,33
584,584,594,45
585,585,594,11
586,586,595,15
587,587,595,1
588,588,596,1
589,589,597,82
590,590,597,1
591,591,598,15
592,592,601,15
593,593,601,18
594,594,601,1
595,595,601,11
597,597,602,15
598,598,602,1
599,599,603,25
600,600,603,15
601,601,603,11
602,602,605,1
604,604,606,57
605,605,607,1
606,606,609,15
607,607,609,3
608,608,610,15
609,609,610,1
610,610,611,4
611,611,611,36
612,612,611,1
613,613,611,11
614,614,612,11
615,615,613,1
616,616,614,1
617,617,614,11
619,619,615,3
620,620,615,1
621,621,615,11
622,622,616,15
623,623,616,3
624,624,616,11
625,625,617,4
626,626,617,82
627,627,617,32
628,628,619,1
629,629,621,16
630,630,621,3
631,631,621,1
632,632,622,28
633,633,622,57
634,634,622,15
635,635,622,11
636,636,623,1
637,637,623,11
638,638,624,18
639,639,624,11
640,640,626,1
641,641,626,11
642,642,628,0
643,643,628,82
644,644,628,15
645,645,628,1
646,646,629,15
647,647,629,1
648,648,630,15
649,649,630,1
650,650,631,1
651,651,632,15
652,652,632,1
653,653,633,1
654,654,634,32
655,655,634,9
656,656,635,1
657,657,635,54
658,658,635,11
660,660,636,25
661,661,636,1
662,662,636,11
663,663,637,15
664,664,640,15
665,665,640,32
666,666,641,1
667,667,643,31
668,668,643,1
669,669,644,15
670,670,644,18
671,671,647,82
672,672,647,1
673,673,648,4
674,674,649,4
675,675,649,1
676,676,649,11
677,677,650,34
678,678,650,15
679,679,650,3
680,680,650,1
681,681,651,33
682,682,651,1
683,683,654,1
684,684,657,1
685,685,657,11
686,686,658,82
687,687,658,1
688,688,663,15
689,689,663,11
690,690,664,31
691,691,664,36
692,692,664,25
694,694,665,25
695,695,665,1
696,696,665,9
697,697,665,11
698,698,668,1
700,700,669,15
701,701,670,1
702,702,671,36
703,703,671,1
704,704,671,11
705,705,672,34
706,706,673,1
708,708,674,43
709,709,674,32
710,710,674,11
711,711,675,25
712,712,675,3
713,713,675,1
714,714,676,1
715,715,676,11
716,716,677,82
717,717,678,1
718,718,678,11
719,719,679,15
720,720,679,16
721,721,679,1
722,722,680,16
723,723,680,11
724,724,681,1
725,725,685,3
726,726,685,1
727,727,686,31
728,728,686,1
729,729,686,11
730,730,687,11
731,731,688,82
732,732,688,18
733,733,689,18
734,734,689,11
735,735,690,18
736,736,690,1
737,737,690,11
738,738,691,1
739,739,692,1
740,740,692,11
741,741,693,31
742,742,693,15
743,743,693,11
744,744,694,15
745,745,694,11
746,746,695,15
747,747,698,3
748,748,698,32
749,749,698,1
750,750,699,11
751,751,700,1
752,752,701,11
753,753,704,1
754,754,704,11
755,755,705,11
756,756,706,11
757,757,707,31
758,758,707,82
759,759,707,1
760,760,708,15
761,761,708,1
762,762,709,54
763,763,711,1
764,764,713,9
765,765,714,31
766,766,714,1
767,767,714,11
768,768,715,15
769,769,715,3
770,770,717,1
771,771,717,11
772,772,718,82
773,773,718,15
774,774,720,25
775,775,720,23
776,776,720,3
777,777,720,1
778,778,721,4
779,779,721,31
780,780,721,1
781,781,721,11
782,782,722,57
783,783,722,1
784,784,724,11
785,785,725,1
786,786,726,11
787,787,727,11
788,788,728,28
789,789,728,43
790,790,728,57
791,791,728,1
792,792,729,15
793,793,729,1
794,794,729,11
