,Unnamed: 0,time,event
0,0,0,17
1,1,1,82
2,2,3,82
3,3,5,82
4,4,6,20
5,5,6,82
6,6,10,82
7,7,12,18
8,8,13,82
9,9,14,82
10,10,16,82
11,11,16,18
12,12,18,18
13,13,19,18
14,14,22,82
15,15,23,82
16,16,23,18
17,17,24,37
18,18,24,82
19,19,24,18
20,20,25,17
21,21,26,18
22,22,27,82
23,23,27,10
24,24,28,82
25,25,29,82
26,26,29,18
27,27,30,82
28,28,30,91
29,29,30,18
30,30,31,82
31,31,31,3
32,32,31,18
33,33,32,82
34,34,32,18
35,35,33,20
36,36,33,17
37,37,34,17
38,38,34,18
39,39,35,20
40,40,35,82
41,41,36,17
42,42,36,18
43,43,37,18
44,44,38,18
45,45,39,82
46,46,39,18
47,47,40,82
48,48,40,17
49,49,40,18
50,50,42,17
51,51,43,17
52,52,44,18
53,53,45,18
54,54,46,18
55,55,46,11
56,56,47,18
57,57,48,17
58,58,50,17
59,59,50,26
60,60,51,17
61,61,51,18
62,62,52,17
63,63,53,106
64,64,53,17
65,65,54,106
66,66,54,17
67,67,55,37
68,68,55,17
69,69,56,106
70,70,56,17
71,71,57,17
72,72,58,17
73,73,58,91
74,74,58,18
75,75,59,17
76,76,61,18
77,77,62,24
78,78,65,18
79,79,65,1
80,80,66,17
81,81,67,5
82,82,67,15
83,83,67,17
84,84,67,18
85,85,68,18
87,87,70,17
88,88,70,3
89,89,71,17
90,90,72,18
91,91,73,29
92,92,73,18
93,93,75,17
94,94,75,13
95,95,76,17
96,96,78,26
97,97,79,17
98,98,79,18
99,99,80,17
100,100,80,18
101,101,81,17
102,102,81,18
103,103,82,17
104,104,82,18
105,105,83,37
106,106,85,18
107,107,87,18
108,108,88,18
109,109,88,1
110,110,89,18
111,111,89,1
112,112,90,1
113,113,91,17
114,114,92,15
115,115,92,17
116,116,92,18
117,117,93,18
118,118,94,18
119,119,95,18
120,120,97,17
121,121,99,17
122,122,99,18
123,123,102,5
124,124,102,17
125,125,103,18
126,126,104,106
127,127,105,3
128,128,106,13
129,129,106,26
130,130,108,18
131,131,109,18
132,132,111,23
133,133,111,3
135,135,113,37
136,136,114,28
137,137,114,17
138,138,115,13
139,139,115,18
140,140,116,15
141,141,116,18
143,143,118,13
144,144,119,24
145,145,119,91
146,146,119,32
147,147,119,18
148,148,119,19
149,149,122,24
150,150,123,17
152,152,124,3
153,153,124,1
154,154,126,17
155,155,127,17
156,156,128,17
157,157,129,17
158,158,129,18
159,159,131,18
160,160,132,17
161,161,132,18
162,162,136,5
163,163,136,17
164,164,136,18
166,166,138,17
167,167,139,17
168,168,142,17
169,169,142,18
170,170,143,17
171,171,143,18
172,172,144,37
173,173,145,18
174,174,146,5
175,175,146,17
176,176,146,3
177,177,146,12
178,178,146,11
179,179,147,17
180,180,148,9
181,181,149,9
182,182,150,91
183,183,150,19
184,184,151,3
185,185,151,9
186,186,151,11
187,187,152,17
189,189,152,18
190,190,152,12
191,191,153,5
193,193,153,19
194,194,154,13
195,195,154,12
196,196,156,17
197,197,157,17
198,198,158,17
199,199,158,18
200,200,159,5
201,201,160,17
202,202,161,17
203,203,167,18
204,204,168,20
205,205,168,17
206,206,169,20
207,207,169,17
208,208,170,17
209,209,170,18
210,210,171,18
211,211,172,17
212,212,172,18
214,214,174,82
215,215,174,17
216,216,174,18
217,217,175,37
218,218,175,18
219,219,176,82
220,220,176,17
221,221,176,18
222,222,177,18
223,223,179,18
224,224,180,17
225,225,180,91
226,226,181,17
227,227,182,18
228,228,183,17
229,229,185,17
230,230,185,18
231,231,186,67
232,232,186,58
233,233,186,17
234,234,186,3
235,235,186,47
236,236,188,17
237,237,189,18
238,238,189,19
239,239,189,11
240,240,190,34
241,241,191,18
242,242,192,3
243,243,193,17
244,244,193,18
245,245,194,17
246,246,195,28
247,247,195,22
248,248,195,17
249,249,196,17
250,250,197,17
251,251,197,18
252,252,198,28
253,253,198,17
254,254,199,17
255,255,199,18
256,256,200,17
257,257,200,18
258,258,201,17
259,259,201,18
260,260,203,17
261,261,204,37
262,262,204,17
263,263,204,18
264,264,205,18
265,265,207,17
266,266,209,17
267,267,210,17
268,268,210,18
269,269,211,91
270,270,211,18
271,271,212,17
272,272,212,18
273,273,214,17
274,274,216,20
275,275,216,18
276,276,217,17
277,277,218,17
278,278,219,20
279,279,224,17
280,280,225,17
281,281,226,17
282,282,227,17
283,283,228,17
284,284,228,18
285,285,229,17
286,286,231,17
287,287,231,18
288,288,234,17
289,289,236,37
290,290,236,17
291,291,238,82
292,292,238,17
293,293,239,5
294,294,239,82
295,295,239,18
296,296,240,82
297,297,240,3
298,298,241,82
299,299,241,17
300,300,242,82
301,301,242,17
302,302,242,91
303,303,243,82
304,304,244,82
305,305,244,17
306,306,245,82
307,307,246,82
308,308,247,82
309,309,249,82
310,310,255,82
311,311,258,82
312,312,259,82
313,313,261,82
314,314,262,82
315,315,263,82
316,316,264,17
317,317,265,17
318,318,266,37
319,319,266,17
320,320,267,82
321,321,269,17
322,322,270,18
324,324,272,91
325,325,272,3
327,327,273,11
328,328,274,17
329,329,274,3
331,331,277,80
332,332,277,15
333,333,280,18
334,334,283,18
335,335,284,48
336,336,284,11
337,337,285,5
338,338,286,22
339,339,288,82
340,340,294,82
341,341,295,82
342,342,295,1
343,343,296,82
344,344,297,37
345,345,298,82
346,346,298,18
347,347,299,18
348,348,300,82
349,349,302,48
350,350,303,91
351,351,305,82
352,352,306,20
353,353,307,82
354,354,308,82
355,355,308,1
356,356,309,20
357,357,309,82
358,358,312,18
359,359,315,20
360,360,315,82
361,361,318,82
362,362,319,3
363,363,319,11
364,364,322,23
365,365,322,1
366,366,325,18
367,367,327,82
368,368,328,37
369,369,329,18
370,370,332,1
371,371,333,82
372,372,333,91
373,373,334,82
374,374,335,82
375,375,335,3
376,376,340,82
377,377,341,18
378,378,343,18
379,379,344,15
380,380,346,82
381,381,346,15
382,382,347,82
383,383,347,18
384,384,348,82
385,385,348,18
386,386,348,1
387,387,352,18
388,388,353,82
389,389,353,18
390,390,354,82
391,391,354,18
392,392,355,18
393,393,356,82
394,394,356,1
395,395,357,82
396,396,358,28
397,397,358,37
398,398,358,82
399,399,358,35
400,400,358,11
401,401,359,34
402,402,360,82
403,403,361,28
404,404,362,11
405,405,363,82
406,406,363,11
407,407,364,20
408,408,364,91
409,409,365,82
410,410,366,82
411,411,367,82
412,412,369,82
413,413,372,20
414,414,373,18
415,415,374,82
416,416,374,18
417,417,375,82
418,418,376,18
419,419,378,11
420,420,379,82
421,421,380,82
422,422,381,18
423,423,382,82
424,424,382,18
425,425,383,82
426,426,383,18
427,427,384,5
428,428,385,82
429,429,386,5
430,430,387,18
431,431,388,18
432,432,389,37
433,433,389,18
434,434,390,82
435,435,390,3
436,436,390,18
437,437,391,13
438,438,393,24
439,439,395,91
440,440,395,3
441,441,396,82
442,442,399,82
443,443,399,24
445,445,400,82
446,446,400,18
447,447,401,82
448,448,402,82
449,449,404,82
450,450,405,82
451,451,406,82
452,452,407,82
453,453,407,18
454,454,408,18
455,455,409,82
457,457,410,82
458,458,410,1
459,459,411,18
460,460,412,82
461,461,413,82
462,462,413,18
463,463,414,82
464,464,415,95
465,465,416,82
466,466,418,28
467,467,418,82
468,468,419,3
469,469,420,37
470,470,423,20
471,471,423,67
472,472,423,91
473,473,423,1
474,474,423,11
475,475,424,13
476,476,424,18
477,477,424,12
478,478,425,82
479,479,427,82
480,480,429,82
481,481,430,34
482,482,430,11
483,483,431,20
484,484,431,82
485,485,432,82
486,486,434,20
487,487,435,82
488,488,439,82
489,489,440,82
490,490,442,18
491,491,445,82
492,492,446,82
493,493,448,37
494,494,448,3
495,495,450,82
497,497,451,91
498,498,451,18
499,499,452,82
500,500,452,18
501,501,453,82
502,502,453,18
503,503,454,82
504,504,455,82
505,505,456,82
506,506,456,18
507,507,457,82
508,508,458,82
509,509,458,23
510,510,459,20
511,511,462,20
512,512,463,18
513,513,465,82
514,514,467,82
515,515,469,82
516,516,469,24
517,517,470,82
518,518,471,82
519,519,474,82
520,520,474,18
521,521,476,82
522,522,476,3
523,523,476,12
524,524,477,13
525,525,477,18
526,526,478,37
527,527,478,18
528,528,479,18
529,529,480,3
530,530,481,18
531,531,482,82
532,532,482,91
533,533,482,18
534,534,483,82
535,535,484,11
536,536,486,28
537,537,486,82
538,538,486,11
539,539,491,18
540,540,492,18
541,541,493,18
542,542,494,18
544,544,499,18
545,545,500,82
546,546,501,82
547,547,502,82
548,548,503,82
549,549,503,18
550,550,504,82
551,551,505,82
552,552,505,18
553,553,506,82
554,554,506,10
555,555,507,82
556,556,508,37
557,557,508,82
558,558,509,82
559,559,510,82
560,560,512,82
561,561,512,91
562,562,512,18
563,563,513,82
564,564,513,18
565,565,515,82
566,566,516,18
567,567,517,82
568,568,519,82
569,569,519,18
570,570,520,18
571,571,521,18
572,572,522,18
573,573,523,82
574,574,523,18
575,575,524,5
576,576,524,82
577,577,526,82
578,578,527,18
579,579,527,11
580,580,528,82
581,581,528,18
582,582,530,82
583,583,530,3
584,584,531,82
585,585,532,82
586,586,533,82
588,588,536,82
589,589,537,21
590,590,539,82
591,591,539,18
592,592,540,37
593,593,540,82
594,594,540,3
595,595,540,18
596,596,541,82
597,597,541,18
598,598,542,82
599,599,543,82
600,600,543,91
601,601,544,21
602,602,544,18
603,603,545,20
604,604,545,1
605,605,546,20
606,606,546,16
607,607,549,82
608,608,549,18
609,609,550,18
610,610,551,1
612,612,552,11
613,613,554,16
614,614,554,18
615,615,555,82
616,616,556,15
617,617,557,18
618,618,559,82
619,619,559,11
620,620,560,11
621,621,561,82
622,622,561,18
623,623,565,82
624,624,569,37
625,625,570,3
626,626,570,18
627,627,573,15
628,628,573,91
629,629,575,82
630,630,578,17
631,631,579,20
632,632,581,20
633,633,582,82
634,634,583,82
635,635,586,82
636,636,587,82
637,637,588,82
638,638,589,82
639,639,589,11
640,640,592,82
641,641,595,82
642,642,597,18
643,643,600,1
644,644,601,37
645,645,602,82
646,646,603,18
647,647,604,91
648,648,610,82
649,649,610,18
650,650,613,3
651,651,614,11
652,652,616,48
653,653,616,26
654,654,617,5
655,655,617,18
656,656,617,9
657,657,618,26
658,658,619,18
659,659,620,18
660,660,621,18
661,661,623,82
662,662,623,18
663,663,623,9
664,664,625,18
665,665,626,5
666,666,626,26
668,668,627,25
669,669,627,18
670,670,627,9
671,671,629,9
673,673,630,18
674,674,631,18
675,675,632,37
676,676,634,18
677,677,635,82
678,678,635,91
679,679,636,82
680,680,637,82
681,681,638,18
682,682,639,18
683,683,640,82
684,684,643,82
685,685,646,10
686,686,647,82
687,687,647,1
688,688,648,5
689,689,650,24
690,690,650,3
691,691,651,67
692,692,651,35
693,693,651,19
695,695,652,11
696,696,653,82
697,697,654,82
698,698,656,82
699,699,656,18
700,700,659,16
701,701,660,9
702,702,662,18
703,703,663,82
704,704,665,91
705,705,666,82
706,706,666,24
707,707,668,82
708,708,671,20
709,709,671,3
710,710,673,20
711,711,678,23
712,712,678,16
713,713,679,11
714,714,680,82
715,715,683,82
716,716,687,18
717,717,688,18
718,718,690,18
719,719,696,91
720,720,696,18
721,721,698,11
722,722,699,18
723,723,701,82
724,724,701,18
725,725,707,18
726,726,709,11
727,727,711,18
728,728,713,82
729,729,713,18
730,730,714,82
731,731,715,18
732,732,718,18
733,733,718,11
734,734,719,35
735,735,719,18
736,736,719,11
737,737,720,82
738,738,721,82
739,739,721,18
740,740,722,82
741,741,722,18
742,742,722,1
743,743,722,11
744,744,723,82
745,745,723,11
746,746,724,82
747,747,724,18
749,749,725,1
750,750,726,82
751,751,726,91
752,752,726,18
753,753,726,11
754,754,728,82
755,755,728,18
756,756,728,1
757,757,729,20
