,Unnamed: 0,time,event
0,0,4,37
1,1,5,1
2,2,13,3
3,3,15,1
4,4,18,4
5,5,18,15
6,6,19,32
7,7,19,1
8,8,27,1
9,9,29,11
10,10,30,1
11,11,30,10
12,12,31,1
13,13,32,1
14,14,40,15
15,15,40,1
16,16,40,11
17,17,44,26
18,18,45,26
19,19,45,1
20,20,45,72
21,21,46,15
22,22,46,11
23,23,47,18
24,24,48,1
25,25,49,34
26,26,49,43
27,27,49,8
28,28,50,25
29,29,50,1
30,30,51,25
31,31,51,1
32,32,53,1
33,33,55,1
34,34,56,15
35,35,56,1
36,36,57,4
37,37,57,21
38,38,57,37
39,39,57,15
40,40,57,3
41,41,57,1
42,42,58,18
43,43,58,1
44,44,59,15
45,45,60,4
46,46,60,1
47,47,60,11
48,48,61,1
49,49,70,4
50,50,70,15
51,51,71,4
52,52,71,18
53,53,71,11
54,54,72,4
55,55,72,37
56,56,72,1
57,57,72,11
58,58,73,4
59,59,73,15
60,60,73,47
61,61,73,1
62,62,73,11
63,63,74,1
64,64,74,11
65,65,75,18
66,66,75,1
67,67,75,11
68,68,76,15
69,69,76,18
70,70,77,1
71,71,78,18
72,72,79,18
73,73,79,30
74,74,80,3
75,75,80,18
76,76,80,30
77,77,80,11
78,78,81,18
79,79,81,1
80,80,82,18
81,81,82,11
82,82,95,20
83,83,96,1
84,84,96,11
85,85,106,26
86,86,107,1
87,87,108,1
88,88,108,11
89,89,109,4
90,90,109,32
91,91,109,1
92,92,111,3
93,93,112,3
94,94,112,1
95,95,113,1
96,96,113,11
97,97,114,4
98,98,114,18
99,99,114,11
100,100,120,11
101,101,124,47
102,102,124,1
103,103,150,18
104,104,150,11
105,105,151,2
106,106,151,18
107,107,158,1
108,108,158,11
109,109,159,1
110,110,159,11
111,111,166,4
112,112,166,1
113,113,168,1
114,114,169,1
115,115,169,11
116,116,170,1
117,117,171,18
118,118,172,1
119,119,173,18
120,120,173,11
121,121,186,25
122,122,186,1
123,123,186,11
124,124,191,4
125,125,191,23
126,126,191,24
127,127,194,82
128,128,205,3
129,129,213,33
130,130,222,2
131,131,222,1
132,132,224,82
133,133,224,1
134,134,225,1
135,135,227,1
136,136,228,0
137,137,228,1
138,138,229,4
139,139,229,2
140,140,229,1
141,141,229,11
142,142,232,1
143,143,235,55
144,144,235,1
145,145,236,34
146,146,236,1
148,148,238,1
149,149,238,11
150,150,243,18
151,151,243,11
152,152,244,34
153,153,244,15
154,154,244,1
155,155,246,1
156,156,247,18
157,157,248,11
158,158,249,25
159,159,249,1
160,160,249,11
161,161,253,1
162,162,254,1
163,163,255,61
164,164,255,82
165,165,255,11
166,166,256,57
167,167,256,1
168,168,256,10
169,169,257,34
170,170,257,25
171,171,257,11
172,172,258,1
173,173,260,1
174,174,261,18
175,175,261,1
176,176,261,11
177,177,262,18
178,178,262,9
179,179,262,11
180,180,263,18
181,181,263,1
182,182,263,11
183,183,264,18
184,184,264,11
185,185,265,1
186,186,266,1
187,187,267,3
188,188,268,18
189,189,268,1
190,190,269,18
191,191,269,1
192,192,270,15
193,193,270,11
194,194,271,25
195,195,271,18
196,196,271,1
197,197,272,10
198,198,273,1
199,199,273,11
200,200,274,15
201,201,274,18
202,202,274,11
203,203,275,18
204,204,275,1
205,205,276,18
206,206,276,1
207,207,277,18
208,208,277,1
209,209,277,11
210,210,278,18
211,211,281,18
213,213,281,11
214,214,282,1
215,215,283,18
216,216,283,11
217,217,284,3
218,218,285,11
219,219,286,4
220,220,286,82
221,221,286,1
222,222,287,1
223,223,288,18
224,224,289,18
225,225,289,1
226,226,290,34
227,227,290,15
228,228,290,18
229,229,290,11
230,230,291,15
231,231,291,18
232,232,291,1
233,233,291,11
234,234,292,15
235,235,292,18
236,236,292,11
237,237,293,2
238,238,293,78
239,239,293,1
240,240,294,15
241,241,295,18
242,242,295,1
243,243,295,11
244,244,297,25
245,245,297,3
246,246,297,1
247,247,299,34
248,248,299,1
249,249,300,4
250,250,300,9
251,251,300,10
252,252,302,1
253,253,302,11
254,254,303,1
255,255,303,11
256,256,305,82
257,257,308,82
258,258,310,25
259,259,310,1
260,260,311,82
261,261,312,1
262,262,313,1
263,263,314,34
264,264,314,15
265,265,314,11
266,266,315,1
267,267,316,25
268,268,316,82
269,269,316,11
270,270,318,11
271,271,319,25
272,272,319,1
273,273,319,11
274,274,320,36
275,275,320,18
276,276,320,11
277,277,321,1
278,278,324,11
279,279,325,18
280,280,325,1
281,281,325,11
282,282,326,1
283,283,326,11
284,284,327,3
285,285,329,82
286,286,329,15
287,287,329,1
288,288,331,1
289,289,332,1
290,290,332,11
291,291,334,34
292,292,334,15
293,293,334,91
294,294,334,11
295,295,335,1
296,296,337,4
297,297,337,1
298,298,338,34
299,299,338,15
300,300,338,13
301,301,344,11
302,302,345,3
303,303,346,82
304,304,348,11
305,305,349,34
306,306,349,25
307,307,349,1
308,308,350,31
309,309,350,1
310,310,351,15
311,311,352,32
312,312,352,11
313,313,355,3
315,315,369,3
316,316,373,11
317,317,376,34
318,318,379,1
319,319,380,82
320,320,380,1
321,321,381,37
322,322,381,18
323,323,381,1
324,324,383,1
325,325,383,11
326,326,384,1
327,327,385,3
328,328,385,1
329,329,386,1
330,330,387,1
331,331,388,1
332,332,389,34
333,333,389,4
334,334,389,1
335,335,389,11
336,336,390,1
337,337,391,1
338,338,391,11
339,339,392,2
340,340,393,3
341,341,393,1
342,342,394,25
343,343,394,15
344,344,394,3
345,345,394,1
346,346,394,11
347,347,396,15
348,348,396,1
349,349,397,18
350,350,398,34
351,351,398,3
352,352,399,1
353,353,400,5
354,354,400,1
355,355,401,3
356,356,403,5
357,357,404,18
358,358,404,1
359,359,405,1
360,360,410,25
361,361,418,15
362,362,418,1
363,363,420,1
364,364,421,11
365,365,422,25
366,366,422,3
367,367,422,11
368,368,423,1
369,369,423,11
370,370,424,18
371,371,424,11
372,372,425,1
373,373,425,11
374,374,433,34
375,375,434,15
376,376,434,1
377,377,435,11
378,378,436,37
379,379,436,11
380,380,437,25
381,381,437,15
382,382,437,3
383,383,437,11
384,384,439,25
385,385,439,11
386,386,440,15
387,387,440,2
388,388,440,1
389,389,440,11
390,390,441,34
391,391,441,1
392,392,443,37
393,393,444,30
394,394,445,25
395,395,445,1
396,396,445,30
397,397,445,11
398,398,446,30
399,399,446,11
400,400,447,1
401,401,448,1
402,402,448,30
403,403,451,25
404,404,451,1
405,405,451,11
406,406,452,1
407,407,452,30
408,408,452,11
409,409,453,3
410,410,453,1
411,411,453,30
412,412,453,11
413,413,454,8
414,414,454,11
415,415,455,30
416,416,456,1
417,417,456,30
418,418,457,1
419,419,458,25
420,420,458,1
421,421,458,30
422,422,458,11
423,423,459,1
424,424,459,30
425,425,461,37
426,426,463,91
427,427,466,1
428,428,466,11
429,429,467,3
430,430,467,11
431,431,468,15
432,432,468,32
433,433,468,1
434,434,468,11
435,435,469,55
436,436,469,1
437,437,470,4
438,438,470,1
439,439,470,30
440,440,470,9
441,441,470,11
442,442,471,25
443,443,471,30
444,444,471,11
445,445,473,25
446,446,473,1
447,447,473,30
448,448,473,11
450,450,475,1
451,451,475,19
452,452,475,11
453,453,476,15
454,454,476,1
455,455,476,11
456,456,477,25
457,457,477,30
458,458,477,11
459,459,478,11
460,460,479,25
461,461,479,30
462,462,479,11
463,463,480,30
464,464,481,25
465,465,481,1
466,466,481,30
467,467,481,11
468,468,482,30
469,469,482,11
470,470,483,15
471,471,483,18
472,472,484,15
473,473,484,3
474,474,491,30
475,475,492,11
476,476,495,1
477,477,496,34
478,478,496,11
479,479,497,15
480,480,497,1
481,481,497,11
482,482,499,3
483,483,499,1
484,484,500,15
485,485,500,24
486,486,500,32
487,487,500,30
488,488,500,11
489,489,501,15
490,490,501,18
491,491,501,1
492,492,502,25
493,493,502,3
494,494,502,18
495,495,502,30
496,496,503,1
497,497,503,11
498,498,504,4
499,499,504,15
500,500,504,1
501,501,505,11
502,502,509,18
503,503,509,11
504,504,513,18
505,505,513,1
506,506,514,3
507,507,514,18
508,508,514,1
509,509,515,3
510,510,515,18
511,511,516,18
512,512,516,1
513,513,516,30
514,514,519,1
515,515,520,18
516,516,521,3
517,517,521,18
518,518,524,18
519,519,524,30
520,520,524,11
521,521,528,4
522,522,528,18
523,523,528,1
524,524,528,30
525,525,529,18
526,526,530,18
527,527,532,18
528,528,532,1
529,529,532,11
530,530,533,25
531,531,533,18
532,532,533,1
533,533,534,4
534,534,534,18
535,535,534,1
536,536,535,4
537,537,535,15
538,538,535,18
539,539,535,1
540,540,536,18
541,541,536,30
542,542,536,11
543,543,537,13
544,544,537,11
545,545,538,24
546,546,539,13
547,547,539,11
548,548,540,11
549,549,541,18
550,550,541,1
551,551,541,11
552,552,542,15
553,553,542,18
554,554,542,1
555,555,542,11
556,556,543,15
557,557,543,18
558,558,543,1
559,559,544,15
560,560,544,1
561,561,544,30
562,562,544,11
563,563,549,4
564,564,549,15
565,565,550,1
566,566,550,11
567,567,551,18
568,568,551,1
569,569,551,30
570,570,551,11
571,571,554,4
572,572,555,34
573,573,555,3
574,574,555,18
575,575,555,1
576,576,555,11
577,577,556,32
578,578,556,18
579,579,556,30
580,580,557,2
581,581,557,18
582,582,557,1
583,583,557,30
584,584,557,11
585,585,558,2
586,586,558,18
587,587,558,1
588,588,558,11
589,589,560,67
590,590,560,2
591,591,561,18
592,592,561,1
593,593,561,11
594,594,562,18
595,595,562,1
596,596,563,82
597,597,563,3
598,598,563,18
599,599,563,1
600,600,564,18
601,601,570,82
602,602,574,2
603,603,574,1
604,604,574,30
605,605,574,11
606,606,575,25
607,607,575,18
608,608,575,1
609,609,576,3
610,610,576,18
611,611,576,1
612,612,576,11
613,613,577,82
614,614,577,18
615,615,577,1
616,616,578,18
617,617,578,30
618,618,578,11
619,619,578,10
621,621,579,25
622,622,579,15
623,623,579,18
624,624,579,1
625,625,579,11
626,626,580,15
627,627,581,30
628,628,581,11
629,629,582,15
630,630,582,18
631,631,582,11
632,632,583,18
633,633,583,1
634,634,583,11
635,635,584,82
636,636,584,18
637,637,584,30
638,638,585,18
639,639,585,1
640,640,585,11
641,641,586,2
642,642,586,18
643,643,586,1
644,644,586,30
645,645,586,11
646,646,589,18
647,647,590,18
648,648,591,3
649,649,591,18
650,650,591,1
651,651,591,11
652,652,592,18
653,653,592,1
654,654,594,91
655,655,596,3
656,656,598,25
657,657,598,11
658,658,599,18
659,659,599,1
660,660,600,18
661,661,600,1
662,662,603,15
663,663,603,18
664,664,603,1
665,665,604,18
666,666,604,1
668,668,605,18
669,669,605,1
670,670,605,9
671,671,605,11
672,672,606,18
673,673,606,11
674,674,607,18
675,675,607,1
676,676,608,11
677,677,610,80
678,678,610,25
679,679,610,3
680,680,610,18
681,681,610,11
682,682,611,18
683,683,611,11
684,684,612,4
685,685,612,1
686,686,612,30
687,687,612,9
688,688,612,11
689,689,613,18
690,690,613,11
691,691,614,25
692,692,614,15
693,693,615,31
694,694,615,1
696,696,616,57
697,697,616,18
698,698,616,1
699,699,616,11
700,700,617,25
701,701,617,18
702,702,617,1
703,703,618,18
704,704,619,18
705,705,620,3
706,706,620,18
707,707,621,4
708,708,621,82
709,709,621,18
710,710,621,1
711,711,621,10
712,712,622,91
713,713,624,18
714,714,624,30
715,715,625,4
716,716,625,18
717,717,625,1
719,719,626,18
720,720,627,18
721,721,627,1
722,722,627,11
723,723,628,15
724,724,628,18
725,725,628,1
726,726,629,15
727,727,630,2
728,728,630,91
729,729,630,3
730,730,630,1
731,731,630,30
732,732,631,15
733,733,631,18
734,734,631,11
735,735,632,15
736,736,632,18
737,737,632,11
738,738,633,15
739,739,633,18
740,740,633,1
741,741,633,9
742,742,633,11
743,743,634,2
744,744,634,18
745,745,634,11
746,746,635,15
747,747,635,91
748,748,635,18
749,749,635,1
750,750,635,11
751,751,637,15
752,752,637,1
753,753,637,11
754,754,640,11
755,755,641,18
756,756,641,1
757,757,642,15
758,758,642,18
759,759,642,1
760,760,643,1
761,761,646,15
762,762,646,18
763,763,647,3
764,764,647,18
765,765,647,30
766,766,648,24
767,767,648,18
768,768,648,1
769,769,648,11
770,770,649,18
771,771,649,1
772,772,649,30
773,773,649,9
774,774,650,15
775,775,650,67
776,776,650,1
777,777,650,11
778,778,652,18
779,779,653,18
780,780,653,11
781,781,654,15
782,782,654,47
783,783,654,18
784,784,654,11
785,785,656,0
786,786,656,91
787,787,656,1
788,788,656,11
789,789,657,15
790,790,660,34
791,791,661,4
792,792,661,30
793,793,661,11
794,794,664,15
795,795,664,1
796,796,665,15
797,797,665,91
798,798,665,1
799,799,666,15
800,800,666,1
801,801,668,24
802,802,668,3
803,803,668,1
804,804,668,11
805,805,669,1
806,806,670,15
807,807,670,1
808,808,670,11
809,809,671,55
810,810,671,91
811,811,671,18
812,812,672,1
813,813,672,9
814,814,673,18
815,815,674,11
816,816,676,18
817,817,678,3
818,818,679,91
819,819,679,3
820,820,681,15
821,821,681,11
822,822,682,15
823,823,682,1
824,824,682,11
825,825,683,1
826,826,683,30
827,827,683,11
828,828,684,3
829,829,684,1
830,830,684,11
831,831,685,3
832,832,686,1
833,833,687,30
834,834,687,11
835,835,688,25
836,836,688,82
837,837,688,18
838,838,688,11
839,839,690,67
840,840,690,1
841,841,691,67
842,842,691,18
843,843,691,1
844,844,692,24
845,845,692,18
846,846,693,15
847,847,693,1
848,848,693,11
849,849,695,11
850,850,699,1
851,851,700,25
852,852,703,80
853,853,703,3
854,854,706,91
855,855,709,4
856,856,709,15
857,857,709,1
858,858,709,30
859,859,709,11
860,860,710,34
861,861,710,25
862,862,710,18
863,863,710,11
864,864,711,1
865,865,711,11
866,866,714,1
867,867,715,1
869,869,721,15
870,870,721,11
871,871,722,2
872,872,724,3
873,873,724,30
874,874,724,9
875,875,725,34
