,Unnamed: 0,time,event
0,0,0,20
1,1,0,25
2,2,2,3
3,3,8,3
4,4,11,5
5,5,12,24
6,6,12,1
7,7,13,2
8,8,14,46
9,9,14,1
10,10,14,11
11,11,15,3
12,12,15,11
13,13,16,4
14,14,16,24
15,15,16,11
16,16,17,34
17,17,17,24
18,18,17,1
19,19,17,11
20,20,20,3
22,22,21,31
23,23,21,2
24,24,21,9
25,25,21,11
26,26,22,15
27,27,22,1
28,28,24,11
29,29,25,3
30,30,27,39
31,31,27,1
32,32,28,39
33,33,28,1
34,34,28,11
35,35,29,35
36,36,30,72
37,37,32,72
38,38,34,1
39,39,34,72
40,40,34,11
41,41,35,1
42,42,38,1
43,43,40,3
44,44,41,1
45,45,42,3
46,46,45,1
47,47,46,3
48,48,47,1
49,49,47,19
50,50,47,9
51,51,48,24
52,52,48,3
53,53,48,32
54,54,48,18
55,55,48,1
56,56,51,1
57,57,53,18
58,58,53,1
59,59,54,18
60,60,54,19
61,61,59,1
62,62,60,3
63,63,60,35
64,64,61,1
65,65,62,31
66,66,64,35
67,67,65,11
68,68,66,3
69,69,68,2
70,70,68,1
71,71,70,15
72,72,70,1
73,73,72,4
74,74,73,1
75,75,75,2
76,76,75,1
77,77,75,11
78,78,78,3
79,79,80,1
80,80,82,2
81,81,82,11
82,82,83,34
83,83,83,1
84,84,83,11
85,85,84,1
86,86,84,11
87,87,85,18
88,88,86,18
89,89,87,1
90,90,89,11
91,91,90,32
92,92,90,11
93,93,92,67
94,94,92,3
95,95,94,36
96,96,94,1
97,97,95,13
98,98,96,3
99,99,98,67
100,100,98,3
101,101,101,1
102,102,103,15
103,103,103,9
105,105,107,3
106,106,107,1
107,107,109,1
108,108,110,1
109,109,111,80
110,110,111,4
111,111,114,31
112,112,114,24
113,113,119,1
114,114,120,1
115,115,122,1
116,116,123,32
117,117,124,2
118,118,126,3
119,119,127,1
120,120,129,3
121,121,130,3
122,122,131,2
123,123,131,1
124,124,131,54
125,125,131,72
126,126,131,11
128,128,132,1
129,129,132,11
130,130,133,1
131,131,133,10
132,132,134,26
133,133,134,9
134,134,135,4
135,135,135,15
136,136,136,1
137,137,137,3
138,138,138,11
139,139,138,10
140,140,139,2
141,141,139,3
142,142,141,16
143,143,141,9
144,144,142,1
145,145,143,4
146,146,144,1
147,147,145,1
148,148,145,11
149,149,146,4
150,150,146,1
151,151,146,11
152,152,147,2
153,153,147,9
154,154,148,3
155,155,149,35
156,156,149,1
157,157,149,11
158,158,150,43
159,159,150,18
160,160,150,1
161,161,151,3
162,162,151,1
163,163,151,11
164,164,152,2
165,165,154,28
166,166,154,36
167,167,154,24
168,168,154,11
169,169,155,1
170,170,156,24
171,171,156,39
172,172,156,1
173,173,158,4
174,174,158,36
175,175,158,2
176,176,158,24
177,177,158,1
179,179,159,2
180,180,159,78
181,181,159,1
182,182,159,11
183,183,161,15
184,184,162,2
185,185,162,1
186,186,162,11
187,187,164,23
188,188,164,24
189,189,164,11
190,190,165,3
191,191,165,1
192,192,166,11
193,193,167,18
194,194,168,2
195,195,168,18
196,196,168,1
197,197,168,11
198,198,169,36
199,199,169,11
200,200,170,4
201,201,170,3
202,202,170,1
204,204,171,5
205,205,171,4
206,206,171,1
207,207,172,80
208,208,172,24
209,209,172,11
210,210,173,1
211,211,173,10
212,212,174,34
213,213,174,1
214,214,175,15
215,215,175,18
216,216,175,1
217,217,178,9
218,218,179,2
219,219,179,1
220,220,180,36
221,221,180,2
222,222,180,24
223,223,180,3
224,224,180,35
225,225,180,1
226,226,180,19
227,227,181,32
228,228,181,11
229,229,183,1
230,230,184,1
231,231,184,11
232,232,185,23
233,233,185,24
234,234,186,1
235,235,186,72
236,236,186,11
237,237,187,15
238,238,187,24
239,239,189,1
240,240,190,4
241,241,190,67
242,242,190,3
243,243,190,18
244,244,190,1
245,245,191,4
246,246,192,67
247,247,195,15
248,248,195,67
249,249,195,13
250,250,195,18
251,251,195,11
252,252,196,18
253,253,197,24
254,254,198,4
255,255,199,57
256,256,199,1
257,257,200,33
258,258,200,18
259,259,205,3
260,260,207,3
261,261,207,18
262,262,208,34
263,263,208,24
264,264,208,1
265,265,208,11
266,266,210,1
267,267,210,11
268,268,211,2
269,269,211,18
270,270,211,1
271,271,212,11
272,272,213,1
273,273,216,15
274,274,216,1
275,275,217,72
276,276,218,4
277,277,218,3
278,278,220,15
279,279,220,2
280,280,222,34
281,281,222,1
282,282,225,34
283,283,225,1
284,284,227,34
285,285,227,15
286,286,229,3
287,287,230,22
288,288,230,1
289,289,230,11
290,290,231,1
291,291,232,1
292,292,233,35
293,293,233,1
294,294,235,2
295,295,235,13
296,296,235,18
297,297,236,34
298,298,238,15
299,299,238,3
300,300,240,3
301,301,240,18
302,302,241,18
303,303,241,1
304,304,242,34
305,305,244,34
306,306,244,3
307,307,244,1
308,308,246,3
309,309,249,18
310,310,251,1
311,311,251,11
312,312,254,34
313,313,254,2
314,314,254,35
315,315,255,16
316,316,255,18
317,317,256,3
318,318,256,1
319,319,257,11
320,320,258,1
321,321,259,16
322,322,259,1
323,323,260,16
324,324,260,3
325,325,263,1
326,326,264,18
327,327,265,3
328,328,266,1
329,329,268,54
330,330,271,1
331,331,273,2
332,332,273,54
333,333,273,9
334,334,273,11
335,335,273,10
336,336,275,36
337,337,275,3
338,338,277,35
339,339,278,4
340,340,279,34
341,341,279,1
342,342,279,11
343,343,280,15
344,344,280,11
345,345,281,15
346,346,281,1
347,347,283,16
348,348,284,72
349,349,286,34
350,350,286,1
351,351,287,16
352,352,288,16
353,353,289,1
354,354,290,16
355,355,290,72
356,356,291,4
357,357,291,16
358,358,291,72
359,359,293,16
360,360,293,1
361,361,293,54
362,362,293,11
363,363,295,15
364,364,295,16
365,365,298,16
366,366,299,16
367,367,300,34
368,368,300,2
369,369,300,16
370,370,300,3
371,371,301,15
372,372,301,16
373,373,302,16
374,374,304,57
375,375,304,2
376,376,304,9
377,377,304,11
378,378,305,3
379,379,305,1
380,380,308,2
381,381,309,1
382,382,309,9
383,383,310,16
384,384,310,9
385,385,311,16
386,386,312,1
387,387,313,16
388,388,314,16
389,389,315,24
390,390,315,16
391,391,317,16
392,392,318,16
393,393,319,16
394,394,321,3
395,395,321,1
396,396,323,36
397,397,323,16
398,398,323,1
399,399,324,16
400,400,327,34
402,402,329,16
403,403,331,16
404,404,331,1
405,405,332,3
406,406,332,1
407,407,333,16
408,408,334,2
409,409,335,1
410,410,336,16
411,411,336,11
412,412,341,1
413,413,342,3
414,414,343,16
415,415,345,1
416,416,348,11
417,417,349,46
418,418,351,35
419,419,352,1
420,420,353,2
421,421,353,35
422,422,356,24
423,423,356,39
424,424,356,1
425,425,356,11
426,426,357,24
427,427,357,1
428,428,358,3
429,429,361,3
431,431,362,1
432,432,363,36
433,433,363,1
434,434,365,34
436,436,366,2
437,437,366,3
438,438,367,1
439,439,369,1
440,440,370,18
441,441,370,9
442,442,371,4
443,443,371,21
444,444,372,3
445,445,372,18
446,446,373,18
447,447,373,1
448,448,376,36
449,449,376,26
450,450,378,1
451,451,380,3
452,452,380,1
453,453,381,16
455,455,383,11
456,456,384,34
457,457,384,16
458,458,384,9
459,459,385,2
460,460,385,16
461,461,385,1
462,462,387,36
463,463,387,16
464,464,388,16
465,465,390,2
466,466,390,16
467,467,391,1
468,468,392,24
469,469,392,3
470,470,393,16
471,471,393,33
472,472,396,13
473,473,397,13
474,474,399,1
475,475,400,16
476,476,403,1
477,477,404,34
478,478,404,1
479,479,405,11
480,480,407,16
481,481,407,1
482,482,408,16
483,483,408,13
484,484,409,13
485,485,411,1
486,486,413,1
487,487,413,11
488,488,414,36
489,489,414,13
490,490,414,1
491,491,414,72
492,492,415,16
493,493,416,16
494,494,416,3
495,495,416,72
496,496,417,4
497,497,417,16
498,498,419,3
499,499,420,11
500,500,421,3
501,501,423,18
502,502,424,1
503,503,425,34
504,504,426,4
505,505,427,1
506,506,427,54
507,507,427,11
508,508,428,16
509,509,428,1
510,510,429,35
511,511,429,1
512,512,429,9
513,513,430,34
514,514,430,1
515,515,432,34
516,516,432,1
517,517,433,2
518,518,433,11
519,519,436,3
520,520,437,4
521,521,437,16
522,522,437,1
523,523,438,16
524,524,439,13
525,525,440,67
526,526,440,3
527,527,440,1
528,528,441,18
529,529,442,16
530,530,442,3
531,531,443,3
532,532,444,1
533,533,447,1
534,534,447,11
535,535,449,36
536,536,449,15
537,537,449,16
538,538,450,1
539,539,451,16
540,540,451,13
541,541,454,67
542,542,454,3
543,543,456,34
544,544,456,16
545,545,456,13
546,546,456,18
547,547,457,16
548,548,458,13
549,549,458,1
550,550,459,18
551,551,459,9
552,552,460,1
553,553,461,67
554,554,462,2
555,555,462,18
556,556,462,1
557,557,463,1
558,558,464,1
559,559,465,43
560,560,465,24
561,561,465,8
562,562,467,18
563,563,470,1
564,564,472,36
565,565,475,1
566,566,475,11
567,567,477,3
568,568,478,9
569,569,480,3
570,570,480,1
571,571,481,2
572,572,482,1
573,573,482,11
574,574,483,34
575,575,483,1
576,576,484,1
577,577,485,34
578,578,485,11
579,579,486,18
580,580,486,1
581,581,488,34
582,582,488,1
583,583,489,1
584,584,489,11
585,585,491,4
586,586,491,3
587,587,492,18
588,588,493,34
589,589,493,11
590,590,494,2
591,591,494,1
592,592,495,16
593,593,495,1
594,594,496,18
595,595,496,11
596,596,497,8
597,597,500,35
598,598,500,1
599,599,501,23
600,600,501,24
601,601,502,18
602,602,502,1
603,603,503,67
604,604,503,11
605,605,504,31
606,606,504,15
607,607,504,1
608,608,504,11
609,609,505,34
610,610,505,15
611,611,505,24
612,612,505,1
613,613,506,67
614,614,507,18
615,615,507,1
616,616,507,11
617,617,508,25
618,618,508,35
619,619,509,4
620,620,509,25
621,621,509,11
622,622,510,67
623,623,510,3
624,624,511,4
625,625,511,36
626,626,511,18
627,627,511,1
628,628,511,11
629,629,512,11
630,630,513,4
631,631,513,36
632,632,513,1
633,633,514,67
634,634,514,2
635,635,514,1
636,636,514,11
637,637,515,1
638,638,516,67
639,639,516,11
640,640,517,34
641,641,517,1
642,642,517,11
643,643,518,11
644,644,519,15
645,645,519,1
646,646,520,2
647,647,520,1
648,648,521,11
649,649,522,34
650,650,522,23
651,651,522,35
652,652,522,1
653,653,523,1
654,654,523,11
655,655,523,10
656,656,524,9
657,657,524,11
658,658,525,34
659,659,525,18
660,660,526,15
661,661,526,2
662,662,526,1
663,663,527,39
664,664,528,11
665,665,529,67
666,666,529,1
667,667,529,11
668,668,530,34
669,669,530,24
670,670,530,1
671,671,530,11
672,672,531,34
673,673,531,15
674,674,531,13
675,675,531,18
676,676,531,1
677,677,532,1
678,678,533,57
679,679,533,2
680,680,533,3
681,681,533,1
682,682,534,18
683,683,534,9
684,684,535,80
685,685,535,58
686,686,535,1
687,687,535,9
688,688,535,11
689,689,536,3
690,690,537,15
691,691,537,2
692,692,538,4
693,693,538,15
694,694,538,50
695,695,539,15
696,696,539,11
697,697,540,29
698,698,541,35
699,699,541,1
700,700,541,8
701,701,541,11
702,702,542,15
703,703,542,1
704,704,542,11
705,705,543,1
706,706,544,80
707,707,544,2
708,708,544,19
709,709,545,1
710,710,549,4
711,711,549,36
712,712,549,24
713,713,549,35
714,714,549,18
715,715,550,3
716,716,554,36
717,717,554,57
718,718,554,24
719,719,554,1
720,720,554,11
721,721,556,36
722,722,556,15
723,723,556,24
724,724,556,11
725,725,558,11
726,726,559,4
727,727,559,1
728,728,560,3
729,729,566,13
730,730,582,13
731,731,590,34
732,732,590,15
733,733,590,3
734,734,590,1
735,735,592,16
736,736,592,1
737,737,592,9
738,738,595,16
739,739,596,16
740,740,598,24
741,741,598,39
743,743,598,1
744,744,598,11
745,745,600,1
746,746,601,4
747,747,602,3
748,748,604,25
749,749,604,23
751,751,604,11
752,752,605,24
753,753,605,32
754,754,605,11
755,755,606,4
756,756,606,36
757,757,606,57
758,758,609,1
759,759,610,24
760,760,613,11
761,761,615,13
762,762,616,4
763,763,616,18
764,764,617,36
765,765,618,8
766,766,619,36
767,767,619,24
768,768,619,19
770,770,622,25
771,771,623,18
772,772,624,3
773,773,624,72
774,774,624,10
775,775,625,9
776,776,627,1
777,777,627,11
778,778,629,9
779,779,630,18
780,780,631,25
782,782,632,1
783,783,632,11
784,784,634,16
785,785,635,4
786,786,636,16
787,787,639,16
788,788,641,16
789,789,641,1
790,790,641,11
791,791,643,11
792,792,645,4
793,793,645,21
795,795,646,21
796,796,646,1
797,797,648,20
798,798,648,11
799,799,650,36
800,800,650,25
801,801,650,24
802,802,650,18
803,803,650,11
804,804,652,4
805,805,652,1
806,806,653,11
807,807,654,16
808,808,657,36
809,809,657,24
810,810,657,72
811,811,657,11
812,812,660,11
813,813,662,11
814,814,663,16
815,815,663,9
816,816,664,1
817,817,664,11
818,818,665,25
819,819,666,16
820,820,666,3
821,821,666,1
822,822,666,9
823,823,667,4
824,824,667,16
825,825,668,36
826,826,668,16
827,827,668,72
828,828,670,16
829,829,670,3
830,830,670,1
831,831,671,15
832,832,671,16
833,833,671,11
834,834,674,3
835,835,675,16
836,836,681,5
837,837,681,13
838,838,683,11
839,839,684,16
840,840,685,16
841,841,688,3
842,842,688,11
843,843,689,2
844,844,689,1
845,845,689,11
846,846,690,2
847,847,690,11
848,848,691,2
849,849,692,24
850,850,694,35
851,851,698,3
852,852,702,16
853,853,702,11
854,854,703,1
855,855,704,11
856,856,709,3
857,857,709,1
858,858,711,5
859,859,716,9
860,860,716,11
862,862,718,19
863,863,719,24
864,864,719,19
865,865,721,36
866,866,721,11
867,867,723,9
868,868,723,11
869,869,724,3
870,870,726,24
871,871,726,39
872,872,727,19
