,Unnamed: 0,time,event
0,0,5,3
1,1,9,3
2,2,19,3
3,3,40,3
4,4,49,3
5,5,68,3
6,6,80,3
7,7,99,3
8,8,111,3
9,9,131,3
10,10,153,3
11,11,161,3
12,12,168,3
13,13,183,3
14,14,191,3
15,15,196,3
16,16,201,3
17,17,216,4
18,18,216,1
19,19,217,4
20,20,217,1
21,21,218,4
22,22,218,1
23,23,219,1
24,24,219,11
25,25,220,1
26,26,221,1
27,27,222,1
28,28,223,34
29,29,223,4
30,30,223,21
31,31,223,36
32,32,223,16
33,33,223,3
34,34,223,1
35,35,224,1
36,36,225,21
37,37,225,3
38,38,225,1
39,39,226,4
40,40,226,1
41,41,226,11
42,42,227,1
43,43,228,1
44,44,228,11
45,45,229,1
46,46,232,4
47,47,232,1
48,48,233,1
49,49,234,1
50,50,235,1
51,51,236,1
52,52,237,1
53,53,239,1
54,54,240,1
55,55,241,3
56,56,241,1
57,57,242,1
58,58,243,1
59,59,244,22
60,60,245,1
61,61,247,1
62,62,248,1
63,63,248,11
64,64,249,3
65,65,249,1
66,66,251,1
67,67,252,1
68,68,253,1
69,69,255,34
70,70,256,34
71,71,256,1
72,72,256,11
73,73,257,34
74,74,257,1
75,75,258,34
76,76,258,1
77,77,259,34
78,78,259,1
79,79,260,1
80,80,261,34
81,81,261,1
82,82,265,34
83,83,265,1
84,84,266,15
85,85,266,1
86,86,267,34
87,87,267,1
88,88,268,1
89,89,269,1
90,90,269,11
91,91,270,1
92,92,271,4
93,93,271,1
94,94,272,3
95,95,272,1
96,96,273,15
97,97,273,1
98,98,274,34
99,99,275,4
100,100,275,1
101,101,275,19
102,102,276,4
103,103,276,1
104,104,277,1
105,105,278,3
106,106,278,1
107,107,279,2
108,108,279,1
109,109,280,15
110,110,280,1
111,111,281,1
112,112,282,15
113,113,282,1
114,114,282,11
115,115,283,1
116,116,284,1
117,117,286,1
118,118,287,2
119,119,287,1
120,120,288,4
121,121,288,1
122,122,289,1
123,123,289,11
124,124,290,4
125,125,290,1
126,126,291,22
127,127,291,1
128,128,291,11
129,129,292,1
130,130,292,11
131,131,293,1
132,132,294,34
133,133,294,2
134,134,295,1
135,135,296,4
136,136,296,1
137,137,297,1
138,138,297,11
139,139,298,4
140,140,298,3
141,141,298,1
142,142,299,1
143,143,300,15
144,144,300,1
145,145,301,4
146,146,301,1
147,147,304,0
148,148,304,1
149,149,304,9
150,150,305,4
151,151,305,1
152,152,306,1
153,153,307,1
154,154,308,1
155,155,309,1
156,156,310,1
157,157,310,11
158,158,311,1
159,159,312,15
160,160,312,1
161,161,313,1
162,162,314,2
163,163,314,1
164,164,315,34
165,165,315,4
166,166,315,1
167,167,316,1
168,168,317,1
169,169,318,1
170,170,319,1
171,171,320,4
172,172,320,1
173,173,321,1
174,174,322,2
175,175,322,1
176,176,323,3
177,177,324,1
178,178,326,1
179,179,327,1
180,180,328,1
181,181,329,3
182,182,329,1
183,183,330,1
184,184,331,1
185,185,331,11
186,186,332,1
187,187,333,4
188,188,333,1
189,189,334,0
190,190,334,1
191,191,334,11
192,192,336,1
193,193,338,1
194,194,339,4
195,195,339,15
196,196,339,1
197,197,340,4
198,198,340,1
199,199,340,11
200,200,342,1
201,201,342,11
202,202,343,1
203,203,344,1
204,204,345,15
205,205,345,1
206,206,345,11
207,207,346,34
208,208,347,1
209,209,348,34
210,210,348,15
211,211,348,1
212,212,348,11
213,213,349,1
214,214,350,1
215,215,351,1
216,216,352,4
217,217,352,15
218,218,352,1
219,219,352,11
220,220,353,1
221,221,354,15
222,222,354,1
223,223,355,1
224,224,355,11
225,225,356,1
226,226,356,11
227,227,357,1
228,228,358,4
229,229,358,0
230,230,358,1
231,231,359,1
232,232,360,15
233,233,360,3
234,234,360,1
235,235,361,1
236,236,362,15
237,237,362,1
238,238,363,15
239,239,363,1
240,240,364,4
241,241,364,1
242,242,366,1
243,243,367,4
244,244,367,1
245,245,368,4
246,246,368,1
247,247,368,19
248,248,369,4
249,249,369,55
250,250,369,3
251,251,369,1
252,252,370,4
253,253,370,1
254,254,371,1
255,255,372,2
256,256,372,55
257,257,372,1
258,258,373,2
259,259,373,1
260,260,374,1
261,261,374,11
262,262,375,1
263,263,376,1
264,264,377,15
265,265,377,1
266,266,378,15
267,267,378,1
268,268,380,4
269,269,380,1
270,270,381,4
271,271,381,11
272,272,382,1
273,273,383,1
274,274,384,11
275,275,385,16
276,276,385,1
277,277,386,1
278,278,387,1
279,279,389,1
280,280,390,1
281,281,391,4
282,282,391,1
283,283,393,4
284,284,393,1
285,285,394,15
286,286,394,1
287,287,394,11
288,288,395,15
289,289,395,1
290,290,396,15
291,291,396,1
292,292,397,15
293,293,397,1
294,294,398,4
295,295,398,15
296,296,398,1
297,297,399,1
298,298,400,1
299,299,401,4
300,300,401,1
301,301,402,1
302,302,403,1
303,303,404,1
304,304,404,11
305,305,405,4
306,306,405,15
307,307,405,1
308,308,406,1
309,309,407,34
310,310,407,1
311,311,408,1
312,312,409,4
313,313,409,1
314,314,410,34
315,315,410,4
316,316,410,15
317,317,410,1
318,318,411,15
319,319,411,1
320,320,412,15
321,321,412,1
322,322,413,1
323,323,414,1
324,324,415,34
325,325,415,4
326,326,415,1
327,327,416,4
328,328,416,15
329,329,417,4
330,330,417,15
331,331,417,1
332,332,418,15
333,333,418,1
334,334,418,11
335,335,419,1
336,336,420,1
337,337,421,1
338,338,422,34
339,339,422,15
340,340,422,1
341,341,423,34
342,342,423,4
343,343,423,1
344,344,424,4
345,345,424,1
346,346,425,15
347,347,425,1
348,348,426,15
349,349,426,1
350,350,427,3
351,351,427,1
352,352,428,1
353,353,429,4
354,354,430,4
355,355,430,1
356,356,431,1
357,357,431,11
358,358,432,1
359,359,433,1
360,360,434,34
361,361,434,1
362,362,435,1
363,363,436,1
364,364,437,15
365,365,438,34
366,366,438,1
367,367,440,1
368,368,441,1
369,369,442,34
370,370,444,1
371,371,445,2
372,372,445,16
373,373,445,3
374,374,445,1
375,375,446,1
376,376,450,1
377,377,452,1
378,378,456,4
379,379,456,1
380,380,457,15
381,381,457,1
382,382,457,11
383,383,458,1
384,384,459,34
385,385,460,1
386,386,465,34
387,387,465,3
388,388,465,1
389,389,466,1
390,390,470,1
391,391,470,11
392,392,471,1
393,393,473,1
394,394,474,1
395,395,475,1
396,396,476,1
397,397,477,34
398,398,477,1
399,399,478,4
400,400,478,1
401,401,478,11
402,402,479,1
403,403,481,1
404,404,482,4
405,405,482,3
406,406,482,1
407,407,483,1
408,408,484,4
409,409,484,15
410,410,484,1
411,411,485,1
412,412,486,34
413,413,486,1
414,414,487,1
415,415,488,4
416,416,488,1
417,417,489,15
418,418,489,1
419,419,490,1
420,420,491,2
421,421,491,1
422,422,493,4
423,423,493,1
424,424,494,2
425,425,494,1
426,426,495,1
427,427,497,1
428,428,498,1
429,429,499,1
430,430,500,1
431,431,501,34
432,432,501,2
433,433,501,3
434,434,501,1
435,435,502,1
436,436,503,1
437,437,504,34
438,438,504,15
439,439,504,1
440,440,505,1
441,441,506,34
442,442,506,4
443,443,506,15
444,444,506,3
445,445,506,1
446,446,507,1
447,447,508,1
448,448,508,11
449,449,509,1
450,450,509,11
451,451,510,1
452,452,511,4
453,453,512,1
454,454,517,55
455,455,517,3
456,456,517,1
457,457,518,1
458,458,519,4
459,459,519,1
460,460,520,3
461,461,520,1
462,462,521,1
463,463,522,4
464,464,522,1
465,465,522,11
466,466,523,34
467,467,523,1
468,468,524,1
469,469,525,34
470,470,525,1
471,471,528,4
472,472,528,1
473,473,529,1
474,474,530,4
475,475,530,3
476,476,530,1
477,477,531,4
478,478,531,1
479,479,533,3
480,480,533,1
481,481,534,1
482,482,535,1
483,483,536,4
484,484,536,3
485,485,536,1
486,486,537,4
487,487,537,2
488,488,537,1
489,489,538,34
490,490,538,1
491,491,539,1
492,492,540,4
493,493,540,1
494,494,541,15
495,495,541,1
496,496,541,11
497,497,542,1
498,498,543,2
499,499,543,3
500,500,543,1
501,501,544,4
502,502,544,2
503,503,544,1
504,504,545,1
505,505,547,3
506,506,547,1
507,507,548,4
508,508,548,1
509,509,549,4
510,510,549,1
511,511,550,4
512,512,550,18
513,513,550,1
514,514,551,3
515,515,551,1
516,516,551,11
517,517,552,34
518,518,552,4
519,519,552,15
520,520,552,1
521,521,553,1
522,522,554,1
523,523,554,11
524,524,555,34
525,525,555,15
526,526,555,1
527,527,556,4
528,528,556,15
529,529,556,1
530,530,557,4
531,531,557,15
532,532,557,1
533,533,558,4
534,534,558,1
535,535,559,4
536,536,559,24
537,537,559,1
539,539,560,34
540,540,560,4
541,541,560,15
542,542,560,1
543,543,561,1
544,544,562,1
545,545,563,4
546,546,563,1
547,547,564,3
548,548,564,1
549,549,565,34
550,550,565,1
551,551,566,15
552,552,566,1
553,553,567,1
554,554,568,1
555,555,569,4
556,556,569,1
557,557,570,18
558,558,570,1
559,559,571,0
560,560,571,1
561,561,571,11
562,562,572,34
563,563,572,1
564,564,573,34
565,565,573,3
566,566,573,1
567,567,574,4
568,568,574,21
569,569,574,2
570,570,574,24
571,571,574,1
572,572,575,1
573,573,576,43
574,574,576,2
575,575,576,1
576,576,577,1
577,577,578,1
578,578,579,34
579,579,579,1
580,580,580,4
581,581,580,1
582,582,581,3
583,583,581,1
584,584,582,36
585,585,582,2
586,586,582,1
587,587,583,4
588,588,583,15
589,589,583,1
590,590,584,15
591,591,584,2
592,592,584,3
593,593,584,1
594,594,585,34
595,595,585,4
596,596,585,36
597,597,585,1
598,598,586,15
599,599,586,2
600,600,586,1
601,601,587,1
602,602,588,2
603,603,588,1
604,604,589,4
605,605,589,1
606,606,590,36
607,607,590,15
608,608,590,2
609,609,590,1
610,610,591,1
611,611,592,1
612,612,593,34
613,613,593,4
614,614,593,1
615,615,594,1
616,616,600,2
617,617,600,1
618,618,604,3
619,619,605,1
620,620,605,11
621,621,606,1
622,622,607,4
623,623,607,36
624,624,607,1
625,625,608,34
626,626,608,1
627,627,609,5
628,628,609,1
629,629,610,1
630,630,611,34
631,631,611,4
632,632,611,15
633,633,611,1
634,634,612,15
635,635,612,1
636,636,613,4
637,637,613,15
638,638,613,1
639,639,614,34
640,640,614,1
641,641,615,1
642,642,616,34
643,643,616,21
644,644,616,1
645,645,617,1
646,646,618,34
647,647,618,2
648,648,618,55
649,649,618,1
650,650,619,1
651,651,620,15
652,652,620,1
653,653,621,15
654,654,621,1
655,655,622,15
656,656,622,1
657,657,623,1
658,658,624,1
659,659,625,1
660,660,626,1
661,661,627,1
662,662,628,34
663,663,628,4
664,664,628,15
665,665,628,1
666,666,629,34
667,667,629,15
668,668,629,1
669,669,630,34
670,670,630,1
671,671,631,34
672,672,632,15
673,673,632,1
674,674,633,34
675,675,633,1
676,676,634,34
677,677,634,1
678,678,635,1
679,679,636,4
680,680,636,1
681,681,637,34
682,682,637,4
683,683,637,2
684,684,637,1
685,685,638,1
686,686,639,1
687,687,640,34
688,688,640,1
689,689,641,34
690,690,641,15
691,691,641,1
692,692,642,1
693,693,643,34
694,694,643,15
695,695,643,1
696,696,644,2
697,697,644,1
698,698,645,2
699,699,645,1
700,700,646,1
701,701,646,9
702,702,647,34
703,703,647,15
704,704,647,1
705,705,648,1
706,706,649,34
707,707,649,4
708,708,649,1
709,709,650,34
710,710,650,1
711,711,651,1
712,712,652,4
713,713,652,2
714,714,652,1
715,715,653,1
716,716,654,1
717,717,655,3
718,718,656,1
719,719,657,4
720,720,657,1
721,721,659,4
722,722,659,2
723,723,659,1
724,724,660,1
725,725,661,4
726,726,661,1
727,727,662,4
728,728,662,15
729,729,662,1
730,730,663,4
731,731,663,2
732,732,663,1
733,733,664,0
734,734,666,0
735,735,667,34
736,736,667,4
737,737,667,15
738,738,667,1
739,739,668,15
740,740,668,1
741,741,669,1
742,742,670,34
743,743,670,15
744,744,670,1
745,745,671,34
746,746,671,15
747,747,671,1
748,748,672,34
749,749,672,1
750,750,673,1
751,751,674,1
752,752,675,34
753,753,675,1
754,754,676,15
755,755,676,1
756,756,677,34
757,757,677,15
758,758,677,1
759,759,678,34
760,760,678,1
761,761,679,34
762,762,679,55
763,763,679,1
764,764,680,15
765,765,680,1
766,766,681,4
767,767,681,1
768,768,682,1
769,769,683,1
770,770,684,1
771,771,685,1
772,772,686,34
773,773,686,1
774,774,687,36
775,775,687,1
776,776,688,1
777,777,689,1
778,778,690,14
779,779,690,2
780,780,690,1
781,781,690,50
782,782,691,2
783,783,691,1
784,784,692,34
785,785,692,4
786,786,692,1
787,787,693,34
788,788,693,1
789,789,694,15
790,790,694,1
791,791,695,4
792,792,695,1
793,793,696,15
794,794,696,1
795,795,698,15
796,796,698,1
797,797,699,1
798,798,700,34
799,799,700,15
800,800,700,1
801,801,701,1
802,802,702,1
803,803,703,15
804,804,703,1
805,805,703,11
806,806,704,34
807,807,704,4
808,808,704,15
809,809,704,1
810,810,705,1
811,811,706,1
812,812,707,34
813,813,707,1
814,814,708,1
815,815,709,15
816,816,709,1
817,817,710,1
818,818,711,15
819,819,711,1
820,820,712,4
821,821,712,1
822,822,713,1
823,823,713,9
824,824,715,1
825,825,717,1
826,826,718,4
827,827,718,1
828,828,719,1
829,829,720,34
830,830,720,4
831,831,720,1
832,832,721,1
833,833,722,1
834,834,723,34
835,835,723,1
836,836,724,1
837,837,725,34
838,838,725,1
839,839,726,15
840,840,726,1
841,841,726,11
842,842,727,1
843,843,728,15
844,844,728,1
845,845,729,34
846,846,729,1
