,Unnamed: 0,time,event
0,0,0,3
1,1,0,1
2,2,1,1
3,3,2,1
4,4,3,2
5,5,3,1
6,6,4,1
7,7,5,1
8,8,5,54
9,9,5,11
10,10,6,1
11,11,8,1
12,12,8,9
13,13,9,15
14,14,9,1
15,15,10,1
16,16,11,1
17,17,11,54
18,18,11,11
19,19,12,1
20,20,15,4
21,21,15,1
22,22,16,1
23,23,18,1
24,24,19,4
25,25,19,1
26,26,19,54
27,27,20,1
28,28,21,23
29,29,21,1
30,30,22,1
31,31,23,4
32,32,23,1
33,33,25,15
34,34,25,1
35,35,26,1
36,36,26,54
37,37,27,4
38,38,27,2
39,39,27,1
40,40,28,1
41,41,28,11
42,42,29,4
43,43,29,15
44,44,29,1
45,45,29,10
46,46,30,3
47,47,31,1
48,48,32,15
49,49,33,15
50,50,33,54
51,51,33,11
52,52,34,1
53,53,36,15
54,54,36,1
55,55,37,15
56,56,38,1
57,57,39,1
58,58,39,54
59,59,40,1
60,60,41,15
61,61,41,18
62,62,41,72
63,63,42,2
64,64,42,1
65,65,43,9
66,66,44,10
67,67,46,4
68,68,46,1
69,69,47,1
70,70,47,54
71,71,48,15
72,72,48,1
73,73,49,15
74,74,49,1
75,75,51,1
76,76,52,1
77,77,56,10
78,78,58,2
79,79,58,13
80,80,59,3
81,81,59,13
82,82,59,1
83,83,60,1
84,84,61,4
85,85,61,1
86,86,61,11
87,87,62,13
88,88,63,109
89,89,63,13
91,91,66,1
92,92,66,10
93,93,67,4
94,94,67,1
96,96,70,15
97,97,70,24
98,98,70,1
99,99,70,54
100,100,71,109
101,101,71,1
102,102,72,1
103,103,73,35
104,104,74,15
105,105,78,15
106,106,79,15
107,107,80,109
108,108,80,4
109,109,80,1
110,110,82,1
111,111,82,11
112,112,83,2
113,113,83,1
114,114,83,54
115,115,84,15
116,116,84,1
117,117,85,1
118,118,85,10
119,119,86,15
120,120,86,2
121,121,86,1
122,122,88,28
123,123,88,1
124,124,89,1
125,125,90,3
126,126,90,1
127,127,90,54
128,128,91,1
129,129,93,1
130,130,94,1
131,131,95,109
132,132,95,1
133,133,96,1
134,134,97,1
135,135,98,109
136,136,98,24
137,137,98,1
138,138,99,109
139,139,99,4
140,140,99,1
141,141,100,1
142,142,107,1
143,143,108,1
144,144,109,109
145,145,109,10
146,146,110,109
147,147,110,2
148,148,111,109
149,149,111,4
150,150,111,1
151,151,112,109
152,152,113,109
153,153,113,10
154,154,114,109
155,155,114,1
156,156,115,109
157,157,115,1
158,158,117,15
159,159,117,1
160,160,118,109
161,161,118,15
162,162,119,15
163,163,120,109
164,164,120,3
165,165,120,1
166,166,120,11
167,167,121,15
168,168,121,1
169,169,121,10
170,170,122,15
171,171,122,1
172,172,123,109
173,173,125,109
174,174,125,3
175,175,125,1
176,176,127,109
177,177,127,1
178,178,128,1
179,179,129,109
180,180,130,109
181,181,130,2
182,182,130,1
183,183,131,4
184,184,131,1
185,185,131,9
186,186,132,1
187,187,133,28
188,188,133,26
189,189,134,109
190,190,134,15
191,191,134,1
192,192,135,109
193,193,135,15
194,194,135,1
195,195,136,1
196,196,136,11
197,197,136,10
198,198,137,109
199,199,137,15
200,200,137,1
201,201,138,15
202,202,138,1
203,203,139,109
204,204,139,1
205,205,140,109
206,206,140,1
207,207,141,109
208,208,141,15
209,209,141,1
210,210,142,15
211,211,143,109
212,212,144,1
213,213,145,15
214,214,145,11
215,215,146,15
216,216,146,1
217,217,149,1
218,218,150,1
219,219,151,3
220,220,152,11
221,221,153,109
222,222,153,4
223,223,153,1
224,224,154,109
225,225,154,1
226,226,155,109
227,227,156,109
228,228,156,1
229,229,156,11
230,230,157,109
231,231,157,1
232,232,158,109
233,233,158,22
234,234,158,1
235,235,158,11
236,236,159,109
237,237,159,2
238,238,159,1
239,239,159,9
240,240,160,109
241,241,160,9
242,242,162,109
243,243,162,2
244,244,162,1
245,245,163,109
246,246,163,57
247,247,163,1
248,248,164,109
249,249,165,109
250,250,166,9
251,251,167,109
252,252,167,2
253,253,167,1
254,254,168,109
255,255,169,109
256,256,169,1
257,257,170,26
258,258,170,1
259,259,170,19
260,260,171,109
261,261,171,1
262,262,172,109
263,263,172,1
264,264,173,109
265,265,173,1
266,266,174,2
267,267,176,109
268,268,176,2
269,269,176,32
270,270,176,1
271,271,177,109
272,272,177,4
273,273,177,32
274,274,177,1
275,275,178,109
276,276,178,1
277,277,179,109
278,278,180,109
279,279,180,3
280,280,180,1
281,281,181,2
282,282,182,4
283,283,182,15
284,284,182,2
285,285,182,9
286,286,183,2
287,287,183,1
288,288,184,1
289,289,185,109
290,290,186,1
291,291,187,109
292,292,187,1
293,293,189,109
294,294,190,1
295,295,191,1
296,296,192,1
297,297,194,109
298,298,194,1
299,299,195,109
300,300,195,2
301,301,195,1
302,302,196,11
303,303,197,109
304,304,197,1
305,305,198,109
306,306,199,2
307,307,199,1
308,308,200,109
309,309,200,1
310,310,201,1
311,311,202,1
312,312,204,2
313,313,204,1
314,314,205,1
315,315,206,109
316,316,206,1
317,317,207,47
318,318,207,1
319,319,208,1
320,320,209,1
321,321,209,11
322,322,211,2
323,323,211,3
324,324,211,1
325,325,212,1
326,326,213,1
327,327,214,1
328,328,215,109
329,329,215,1
330,330,216,1
331,331,217,1
332,332,219,109
333,333,219,2
334,334,220,1
335,335,223,15
336,336,223,1
337,337,224,15
338,338,224,1
339,339,225,15
340,340,225,2
341,341,225,1
342,342,226,15
343,343,227,15
344,344,228,15
345,345,228,1
346,346,229,15
347,347,229,1
348,348,231,18
349,349,231,1
350,350,232,11
351,351,233,1
352,352,234,109
353,353,234,31
354,354,234,1
355,355,235,14
356,356,235,109
357,357,235,55
358,358,235,1
359,359,236,109
360,360,236,34
361,361,236,18
362,362,236,1
363,363,237,109
364,364,237,2
365,365,237,1
366,366,238,109
367,367,238,2
368,368,238,55
369,369,238,1
370,370,239,109
371,371,239,34
372,372,239,2
373,373,239,1
374,374,239,9
375,375,239,11
376,376,240,109
377,377,240,15
378,378,241,109
379,379,243,3
380,380,245,109
381,381,245,18
382,382,246,3
383,383,247,5
384,384,247,11
385,385,248,15
386,386,248,18
387,387,248,1
388,388,248,11
389,389,249,5
390,390,249,1
391,391,253,4
392,392,253,9
393,393,254,5
394,394,254,11
395,395,255,15
396,396,256,15
397,397,257,80
398,398,257,15
399,399,257,1
400,400,258,18
401,401,258,1
402,402,259,109
403,403,259,57
404,404,259,2
405,405,259,1
406,406,260,109
407,407,260,64
408,408,263,1
409,409,263,9
410,410,264,109
411,411,264,2
412,412,265,67
413,413,265,18
414,414,265,9
415,415,265,11
416,416,266,15
417,417,267,2
418,418,267,1
419,419,268,4
420,420,268,15
421,421,271,1
422,422,272,109
423,423,272,1
424,424,273,109
425,425,273,61
426,426,273,3
427,427,274,1
428,428,276,1
429,429,277,4
430,430,277,1
431,431,278,1
432,432,279,4
433,433,279,32
434,434,279,1
435,435,280,1
436,436,281,1
437,437,282,1
438,438,283,15
439,439,284,1
440,440,284,11
441,441,286,26
442,442,286,1
443,443,286,11
444,444,287,80
445,445,287,31
446,446,287,1
447,447,287,8
448,448,288,9
449,449,288,11
450,450,289,1
451,451,290,109
452,452,290,4
453,453,290,1
454,454,291,1
455,455,292,64
456,456,292,11
457,457,293,1
458,458,294,23
459,459,294,24
460,460,294,1
461,461,295,109
462,462,295,1
463,463,295,11
464,464,295,10
465,465,296,1
466,466,297,1
467,467,298,1
468,468,300,4
469,469,300,1
470,470,300,10
471,471,302,1
472,472,304,2
473,473,304,3
474,474,304,1
475,475,305,1
476,476,306,4
477,477,306,2
478,478,306,1
479,479,307,22
480,480,308,1
481,481,309,21
482,482,309,1
483,483,310,61
484,484,310,55
485,485,311,1
486,486,312,16
487,487,313,55
488,488,313,1
489,489,313,54
491,491,315,23
492,492,315,1
493,493,319,2
494,494,319,1
495,495,320,4
496,496,320,16
497,497,320,1
498,498,321,1
499,499,322,31
500,500,322,2
501,501,323,64
502,502,323,1
503,503,324,1
504,504,324,11
505,505,325,2
506,506,325,11
507,507,326,1
508,508,328,25
509,509,328,55
510,510,329,1
511,511,330,1
512,512,331,2
513,513,331,1
514,514,332,28
515,515,332,3
516,516,332,1
517,517,332,11
518,518,334,3
519,519,334,1
520,520,334,11
521,521,335,1
522,522,336,1
523,523,337,1
524,524,338,4
525,525,338,16
526,526,338,64
527,527,338,1
528,528,338,11
529,529,339,1
530,530,341,15
531,531,341,3
532,532,341,1
533,533,341,54
534,534,342,1
535,535,343,1
536,536,346,2
537,537,347,1
538,538,348,1
539,539,348,54
540,540,350,4
541,541,350,1
542,542,351,109
543,543,353,64
544,544,353,1
545,545,354,109
546,546,354,1
547,547,355,1
548,548,355,54
549,549,356,1
550,550,357,57
551,551,357,2
552,552,357,1
553,553,358,36
554,554,358,1
555,555,359,1
556,556,360,1
557,557,361,4
558,558,361,3
559,559,361,1
560,560,362,1
561,561,362,54
562,562,363,9
563,563,366,1
564,564,367,2
565,565,367,1
566,566,368,1
567,567,368,11
568,568,369,1
569,569,369,54
570,570,370,0
571,571,371,0
572,572,374,0
573,573,374,1
574,574,375,1
575,575,376,11
576,576,377,1
577,577,378,1
578,578,379,1
579,579,381,2
580,580,383,1
581,581,383,54
582,582,386,1
583,583,387,64
584,584,387,1
585,585,388,11
586,586,390,1
587,587,390,54
588,588,390,9
589,589,391,1
590,590,392,1
591,591,392,11
592,592,393,1
593,593,393,11
594,594,394,1
595,595,395,2
596,596,395,1
597,597,396,3
598,598,397,1
599,599,397,54
600,600,397,11
601,601,399,53
602,602,402,64
603,603,402,1
604,604,403,55
605,605,403,11
606,606,404,1
607,607,405,2
608,608,406,2
609,609,407,1
610,610,408,1
611,611,410,1
612,612,411,1
613,613,411,54
614,614,412,1
615,615,415,1
616,616,416,1
617,617,417,1
618,618,418,1
619,619,418,54
620,620,418,11
621,621,420,1
622,622,421,1
623,623,423,15
624,624,423,3
625,625,423,1
626,626,425,3
627,627,425,1
628,628,426,2
629,629,426,1
630,630,427,1
631,631,427,11
632,632,428,1
633,633,428,11
634,634,430,1
635,635,432,1
636,636,432,11
637,637,433,1
638,638,433,11
639,639,436,15
640,640,436,1
641,641,438,1
642,642,439,4
643,643,439,1
644,644,441,1
645,645,442,2
646,646,442,64
647,647,442,1
648,648,443,1
649,649,444,1
650,650,444,11
651,651,446,24
652,652,446,1
653,653,446,54
654,654,447,15
655,655,448,1
656,656,448,11
657,657,449,1
658,658,450,1
659,659,451,1
660,660,451,11
661,661,452,3
662,662,452,1
663,663,453,1
664,664,454,1
665,665,455,4
666,666,455,15
667,667,455,1
668,668,456,1
669,669,457,1
670,670,458,1
671,671,459,4
672,672,459,1
673,673,460,1
674,674,462,2
675,675,463,15
676,676,463,16
677,677,463,1
678,678,465,15
679,679,465,1
680,680,467,1
681,681,468,16
682,682,468,1
683,683,469,1
684,684,470,1
685,685,471,1
686,686,472,1
687,687,473,4
688,688,473,15
689,689,473,1
690,690,474,15
691,691,474,1
692,692,475,15
693,693,477,3
694,694,478,1
696,696,479,1
697,697,479,11
698,698,480,1
699,699,481,1
700,700,481,11
701,701,482,15
702,702,482,2
703,703,483,16
704,704,483,1
705,705,484,2
706,706,484,1
708,708,485,1
709,709,486,1
710,710,487,4
711,711,487,3
712,712,487,1
713,713,490,1
714,714,491,4
715,715,491,1
716,716,492,1
717,717,492,11
718,718,493,1
719,719,493,9
720,720,494,2
721,721,494,1
722,722,495,1
723,723,496,2
724,724,497,1
725,725,497,11
726,726,498,1
727,727,498,11
728,728,499,21
729,729,499,16
730,730,499,1
731,731,500,1
732,732,500,11
733,733,501,1
734,734,501,11
735,735,502,1
736,736,502,11
737,737,503,23
738,738,503,24
739,739,503,16
740,740,504,1
741,741,505,14
742,742,505,1
743,743,505,11
744,744,506,1
745,745,507,1
746,746,507,11
747,747,508,1
748,748,508,11
749,749,509,1
750,750,509,54
751,751,510,15
752,752,510,1
753,753,511,2
754,754,512,1
755,755,513,1
756,756,515,47
757,757,515,1
758,758,517,95
759,759,517,28
760,760,517,15
761,761,518,1
762,762,518,11
763,763,519,3
764,764,519,1
765,765,520,1
766,766,521,15
767,767,521,1
768,768,522,21
769,769,522,1
770,770,522,54
771,771,524,1
772,772,525,1
773,773,525,11
774,774,526,1
775,775,527,22
776,776,527,1
777,777,528,1
778,778,529,2
779,779,530,15
780,780,530,1
781,781,531,15
782,782,531,2
783,783,533,1
784,784,534,46
785,785,534,15
786,786,534,1
787,787,534,11
788,788,536,4
789,789,536,11
790,790,537,1
791,791,537,11
792,792,538,21
793,793,538,15
794,794,538,2
795,795,538,1
796,796,539,3
797,797,539,1
798,798,540,1
799,799,541,1
800,800,542,1
801,801,543,1
802,802,544,1
803,803,545,1
804,804,547,53
805,805,547,11
806,806,549,1
807,807,550,2
808,808,550,1
809,809,551,8
810,810,552,1
811,811,553,4
812,812,553,15
813,813,553,1
814,814,553,11
815,815,554,2
816,816,555,1
817,817,556,1
818,818,556,11
819,819,557,1
820,820,559,1
821,821,560,1
822,822,561,1
823,823,562,1
824,824,563,36
825,825,563,1
826,826,564,1
827,827,565,1
828,828,565,11
829,829,566,15
830,830,568,2
831,831,568,1
832,832,569,4
834,834,569,1
835,835,570,4
836,836,570,1
837,837,570,11
838,838,571,36
839,839,571,9
840,840,571,11
842,842,572,15
843,843,572,18
844,844,574,2
845,845,574,1
846,846,575,15
847,847,575,1
848,848,576,14
849,849,576,16
850,850,577,15
851,851,577,11
852,852,577,10
853,853,578,15
854,854,578,1
855,855,579,15
856,856,580,3
857,857,580,1
858,858,580,11
859,859,581,2
860,860,581,1
861,861,581,11
862,862,582,1
863,863,582,11
864,864,584,1
865,865,584,11
866,866,585,1
867,867,586,15
868,868,586,1
869,869,587,1
870,870,587,9
871,871,589,15
872,872,589,2
873,873,589,1
874,874,590,31
875,875,590,11
876,876,593,15
877,877,593,1
878,878,594,15
879,879,594,1
880,880,595,1
881,881,596,1
882,882,597,1
883,883,598,14
884,884,598,4
885,885,598,2
886,886,598,1
887,887,599,14
888,888,599,0
889,889,599,24
890,890,599,1
891,891,599,9
892,892,600,1
893,893,601,23
894,894,601,3
895,895,601,1
896,896,601,11
897,897,602,1
898,898,603,16
899,899,603,1
900,900,604,1
901,901,605,15
902,902,606,4
903,903,606,48
905,905,606,15
906,906,606,2
907,907,606,1
908,908,607,1
909,909,608,2
910,910,608,11
911,911,614,3
912,912,616,3
913,913,616,11
914,914,622,2
915,915,623,2
916,916,623,23
917,917,623,1
918,918,624,16
919,919,624,1
920,920,625,1
921,921,626,1
922,922,626,9
923,923,626,11
924,924,627,1
925,925,627,9
926,926,628,2
927,927,628,1
928,928,628,9
929,929,629,2
930,930,629,1
931,931,629,9
932,932,630,23
933,933,630,11
934,934,631,31
935,935,631,23
936,936,631,9
937,937,632,2
938,938,632,1
939,939,633,1
940,940,634,1
941,941,635,1
942,942,635,9
943,943,637,2
944,944,637,16
945,945,637,1
946,946,638,1
947,947,640,1
948,948,641,1
949,949,642,1
950,950,643,34
951,951,643,15
952,952,643,47
953,953,643,1
954,954,644,1
955,955,645,1
956,956,646,1
957,957,647,1
958,958,648,1
959,959,649,4
960,960,649,1
962,962,651,1
963,963,651,9
964,964,651,11
965,965,653,11
966,966,654,1
967,967,655,1
968,968,656,1
969,969,658,4
970,970,658,2
971,971,658,1
972,972,659,1
973,973,660,1
974,974,660,11
975,975,661,2
976,976,661,1
977,977,662,1
978,978,663,1
979,979,663,54
980,980,664,1
981,981,665,1
982,982,666,1
983,983,667,1
984,984,668,1
985,985,670,4
986,986,670,3
987,987,670,1
988,988,671,2
989,989,671,1
990,990,672,14
991,991,672,1
992,992,673,1
993,993,673,8
994,994,673,11
995,995,674,4
996,996,674,1
997,997,675,1
998,998,676,3
999,999,676,1
1000,1000,677,4
1001,1001,677,1
1002,1002,677,54
1003,1003,677,11
1004,1004,678,1
1005,1005,679,4
1006,1006,679,1
1007,1007,680,1
1008,1008,681,11
1009,1009,682,1
1010,1010,683,4
1011,1011,684,11
1012,1012,685,34
1013,1013,685,1
1014,1014,686,34
1015,1015,686,67
1016,1016,686,18
1017,1017,687,67
1018,1018,688,35
1019,1019,688,1
1020,1020,688,11
1021,1021,690,1
1022,1022,691,4
1023,1023,691,1
1024,1024,691,54
1025,1025,693,1
1026,1026,694,34
1027,1027,695,4
1028,1028,695,1
1029,1029,696,1
1030,1030,696,11
1031,1031,697,1
1032,1032,698,1
1033,1033,698,11
1034,1034,700,1
1035,1035,700,11
1036,1036,701,1
1037,1037,703,3
1038,1038,703,1
1039,1039,704,1
1040,1040,705,2
1041,1041,706,34
1042,1042,706,4
1043,1043,706,1
1044,1044,707,34
1045,1045,708,1
1047,1047,709,15
1048,1048,709,1
1049,1049,710,15
1050,1050,710,1
1051,1051,712,1
1052,1052,714,14
1053,1053,714,1
1054,1054,716,11
1055,1055,717,1
1056,1056,719,1
1057,1057,721,1
1058,1058,722,1
1059,1059,722,9
1060,1060,723,4
1061,1061,723,1
1062,1062,723,11
1063,1063,724,15
1064,1064,724,1
1065,1065,724,8
1066,1066,725,31
1067,1067,726,4
1068,1068,726,1
1069,1069,727,26
1070,1070,727,1
1071,1071,727,19
1072,1072,728,15
1073,1073,728,2
1074,1074,728,23
1075,1075,728,1
1076,1076,729,14
1077,1077,729,4
1078,1078,729,2
1079,1079,729,18
1080,1080,729,1
1081,1081,729,9
