,Unnamed: 0,time,event
0,0,1,67
1,1,1,23
2,2,1,11
3,3,3,43
4,4,9,2
5,5,9,1
6,6,10,16
7,7,10,35
8,8,10,18
9,9,10,11
10,10,11,36
11,11,11,25
12,12,11,24
13,13,11,11
14,14,14,1
15,15,14,72
16,16,15,25
17,17,15,11
18,18,16,58
19,19,16,11
20,20,17,2
21,21,17,58
22,22,17,11
23,23,18,12
24,24,18,9
25,25,19,25
26,26,19,1
27,27,20,1
28,28,25,25
29,29,26,16
30,30,27,3
31,31,27,18
32,32,27,1
33,33,27,11
34,34,30,1
35,35,31,25
36,36,31,11
37,37,38,58
38,38,39,2
39,39,40,11
40,40,45,2
41,41,46,1
42,42,47,1
43,43,47,11
44,44,48,18
45,45,48,12
46,46,49,1
47,47,49,12
48,48,52,12
49,49,53,12
50,50,54,12
51,51,55,25
52,52,55,18
53,53,56,11
54,54,57,25
55,55,57,1
56,56,59,16
57,57,62,29
58,58,64,3
59,59,64,11
60,60,65,12
61,61,66,12
62,62,67,11
63,63,68,1
64,64,68,11
65,65,69,80
66,66,69,1
67,67,69,12
68,68,70,80
69,69,70,43
70,70,70,39
71,71,70,1
72,72,71,29
73,73,72,29
74,74,74,29
75,75,74,11
76,76,75,11
77,77,76,18
78,78,76,12
79,79,77,25
80,80,77,11
81,81,78,1
82,82,79,1
83,83,79,11
84,84,80,1
85,85,80,12
86,86,80,11
87,87,81,1
88,88,81,11
89,89,82,12
90,90,83,12
91,91,92,11
92,92,93,25
93,93,94,1
94,94,95,11
95,95,96,1
96,96,98,11
97,97,99,43
98,98,99,36
99,99,99,24
100,100,99,11
101,101,100,1
102,102,101,25
103,103,101,11
104,104,102,11
105,105,107,12
106,106,107,11
107,107,108,1
108,108,110,25
109,109,110,1
110,110,110,11
111,111,111,1
112,112,111,11
113,113,112,2
114,114,114,12
115,115,115,3
116,116,115,1
117,117,115,12
118,118,115,11
119,119,116,3
120,120,116,1
121,121,116,11
122,122,117,11
123,123,118,25
124,124,118,12
125,125,124,4
126,126,124,25
127,127,124,24
128,128,124,35
129,129,124,18
130,130,124,1
131,131,124,11
132,132,125,1
133,133,125,12
134,134,125,11
135,135,126,0
136,136,127,72
137,137,129,1
138,138,130,24
139,139,130,11
140,140,134,29
141,141,135,2
142,142,135,3
143,143,135,11
144,144,136,11
145,145,137,25
146,146,137,11
147,147,138,1
148,148,139,25
149,149,139,11
150,150,141,11
151,151,142,1
152,152,142,11
153,153,143,15
154,154,144,3
155,155,146,18
156,156,146,1
157,157,146,11
158,158,147,1
159,159,154,21
160,160,154,25
161,161,154,24
162,162,155,25
163,163,155,1
164,164,156,11
165,165,157,12
166,166,159,2
167,167,160,16
168,168,160,9
169,169,161,24
170,170,161,1
171,171,162,25
172,172,162,1
173,173,163,11
174,174,165,25
175,175,166,1
176,176,166,11
177,177,168,18
178,178,168,12
179,179,170,24
180,180,170,1
181,181,171,25
182,182,171,11
183,183,172,25
184,184,173,1
185,185,173,11
186,186,174,25
187,187,174,1
188,188,174,9
189,189,175,1
190,190,176,25
191,191,178,25
192,192,179,18
193,193,180,12
194,194,180,11
195,195,181,25
196,196,181,3
197,197,181,1
198,198,187,25
199,199,187,3
200,200,187,11
201,201,190,39
202,202,190,11
203,203,192,3
204,204,192,1
205,205,192,11
206,206,193,25
207,207,198,34
208,208,198,1
209,209,199,3
210,210,199,1
211,211,200,80
212,212,200,43
214,214,200,24
216,216,201,25
217,217,201,15
218,218,201,1
219,219,202,1
220,220,203,18
221,221,204,58
222,222,204,78
223,223,214,1
224,224,214,11
225,225,216,1
226,226,220,58
227,227,220,11
228,228,221,24
229,229,222,25
230,230,224,2
231,231,225,2
232,232,227,11
233,233,228,18
234,234,229,18
235,235,229,1
236,236,230,18
237,237,230,1
238,238,230,11
239,239,231,80
240,240,231,15
241,241,231,13
242,242,231,11
243,243,232,15
244,244,236,2
245,245,236,19
246,246,239,25
247,247,240,25
248,248,240,11
249,249,241,25
250,250,247,11
251,251,249,1
252,252,250,23
253,253,250,11
254,254,251,25
255,255,251,15
256,256,251,1
257,257,251,12
258,258,251,11
259,259,252,1
260,260,252,12
261,261,255,28
262,262,255,0
263,263,255,24
264,264,255,12
265,265,256,25
266,266,256,11
267,267,257,25
268,268,257,11
269,269,260,25
270,270,261,25
271,271,261,1
272,272,265,1
273,273,266,3
274,274,267,3
275,275,268,25
276,276,270,1
277,277,273,3
278,278,278,3
279,279,279,11
280,280,280,25
281,281,282,12
282,282,282,11
283,283,283,15
284,284,283,2
285,285,284,25
286,286,284,1
287,287,284,11
288,288,288,25
289,289,289,25
290,290,297,29
291,291,298,25
292,292,299,25
293,293,299,24
294,294,299,18
295,295,299,1
296,296,300,67
297,297,300,11
298,298,301,11
299,299,302,1
300,300,302,11
301,301,303,25
302,302,304,25
303,303,304,11
304,304,305,25
305,305,305,3
306,306,305,32
307,307,305,30
308,308,305,11
309,309,306,25
310,310,309,25
311,311,312,36
312,312,312,25
313,313,313,32
314,314,314,15
315,315,315,4
316,316,315,25
317,317,315,18
318,318,315,1
319,319,316,25
320,320,316,12
321,321,316,11
322,322,317,25
323,323,317,12
324,324,317,11
325,325,319,29
326,326,322,58
327,327,323,25
328,328,325,64
329,329,326,11
330,330,327,25
331,331,328,25
332,332,329,25
333,333,329,24
334,334,329,18
335,335,329,11
336,336,336,1
337,337,336,11
338,338,337,11
339,339,338,25
340,340,340,21
341,341,340,67
342,342,340,1
343,343,340,11
344,344,341,3
345,345,341,12
346,346,341,11
347,347,342,43
348,348,342,35
349,349,342,1
350,350,342,12
351,351,342,11
352,352,343,25
353,353,343,2
354,354,343,12
355,355,343,11
356,356,344,25
357,357,344,11
358,358,345,1
359,359,346,12
360,360,346,11
361,361,347,48
362,362,347,25
363,363,347,11
364,364,348,25
365,365,352,11
366,366,354,32
367,367,354,1
368,368,354,11
369,369,375,26
370,370,375,11
371,371,376,28
372,372,376,31
373,373,376,25
374,374,377,36
375,375,377,9
376,376,378,25
377,377,378,18
378,378,378,1
379,379,378,9
380,380,378,11
381,381,379,1
382,382,381,25
383,383,383,25
384,384,383,16
385,385,384,18
386,386,384,1
387,387,384,11
388,388,385,4
389,389,385,11
390,390,388,25
391,391,388,11
392,392,390,1
393,393,391,28
394,394,391,31
395,395,391,25
396,396,391,1
397,397,391,12
398,398,391,11
399,399,392,1
400,400,392,12
401,401,392,11
402,402,393,20
403,403,393,25
404,404,393,11
405,405,394,12
406,406,395,3
407,407,396,34
408,408,396,18
409,409,396,11
410,410,397,34
411,411,397,4
413,413,397,18
414,414,397,12
415,415,398,12
416,416,398,11
417,417,399,34
418,418,399,35
419,419,399,18
420,420,399,1
421,421,400,1
422,422,403,1
423,423,403,11
424,424,404,25
425,425,404,18
426,426,404,11
427,427,405,25
428,428,405,18
429,429,405,1
430,430,405,12
431,431,405,11
432,432,406,12
433,433,407,25
434,434,407,1
435,435,407,11
436,436,408,9
437,437,408,11
438,438,409,1
439,439,410,36
440,440,410,58
442,442,414,25
443,443,415,35
444,444,415,1
445,445,415,11
446,446,416,25
447,447,416,1
448,448,416,11
449,449,418,36
450,450,418,24
451,451,418,1
452,452,418,11
453,453,419,11
454,454,420,18
455,455,421,67
456,456,421,1
457,457,422,25
458,458,422,32
459,459,422,11
460,460,423,43
461,461,423,15
462,462,423,2
463,463,423,11
464,464,424,35
465,465,424,1
466,466,424,11
467,467,425,25
468,468,425,1
469,469,425,11
470,470,426,29
471,471,426,53
472,472,426,1
473,473,427,11
474,474,432,3
475,475,433,4
476,476,433,36
477,477,433,1
478,478,434,24
479,479,435,1
480,480,436,25
481,481,436,58
482,482,437,2
483,483,438,2
484,484,438,1
485,485,439,25
486,486,439,1
487,487,440,25
488,488,440,11
489,489,441,36
490,490,441,1
491,491,441,12
492,492,442,58
493,493,442,11
494,494,443,11
495,495,445,11
496,496,446,25
497,497,446,11
498,498,447,1
499,499,448,25
500,500,448,1
501,501,448,12
502,502,449,25
503,503,450,18
504,504,450,1
505,505,453,11
506,506,457,3
507,507,457,1
508,508,458,4
509,509,458,11
510,510,459,18
511,511,459,12
512,512,461,25
513,513,461,18
514,514,461,11
515,515,462,25
516,516,462,18
517,517,463,24
518,518,463,11
519,519,464,32
520,520,464,1
521,521,464,11
522,522,465,25
523,523,465,1
524,524,465,11
525,525,466,25
526,526,466,18
527,527,466,12
528,528,466,11
529,529,467,1
530,530,467,11
531,531,468,25
532,532,468,12
533,533,468,11
534,534,469,36
535,535,469,24
536,536,469,1
537,537,470,25
538,538,471,48
539,539,471,12
540,540,471,11
541,541,472,25
542,542,474,2
543,543,474,1
544,544,475,18
545,545,475,11
546,546,477,4
547,547,477,11
548,548,478,25
549,549,478,1
550,550,478,12
551,551,478,11
552,552,479,12
553,553,480,4
554,554,480,21
555,555,480,1
556,556,481,3
557,557,481,12
558,558,483,25
559,559,483,3
560,560,483,1
561,561,483,12
562,562,483,11
563,563,484,18
564,564,484,1
565,565,484,12
566,566,485,12
567,567,486,61
568,568,486,3
569,569,486,11
570,570,487,1
571,571,487,11
572,572,488,25
573,573,488,1
574,574,488,11
576,576,489,1
577,577,490,3
578,578,491,3
579,579,492,80
580,580,492,11
581,581,493,3
582,582,493,18
583,583,494,25
584,584,494,3
585,585,495,11
586,586,496,3
587,587,498,3
588,588,499,58
589,589,499,54
590,590,500,15
591,591,501,31
592,592,501,11
593,593,502,3
594,594,504,3
595,595,505,3
596,596,506,18
597,597,507,1
598,598,507,12
599,599,507,11
600,600,508,15
601,601,508,1
602,602,508,11
603,603,509,36
604,604,509,3
605,605,512,21
606,606,512,25
607,607,512,3
608,608,512,11
609,609,513,29
610,610,514,2
611,611,514,1
612,612,516,3
613,613,517,3
614,614,517,12
615,615,523,1
616,616,524,1
617,617,526,22
618,618,526,1
619,619,529,3
620,620,529,1
621,621,534,2
622,622,535,2
623,623,535,1
624,624,535,11
625,625,536,1
626,626,536,12
627,627,536,11
628,628,537,43
629,629,537,23
630,630,537,24
631,631,537,1
632,632,537,11
633,633,538,25
634,634,538,3
635,635,539,1
636,636,541,25
637,637,541,3
638,638,541,11
639,639,543,25
640,640,543,82
641,641,543,3
642,642,543,11
643,643,544,25
644,644,544,1
645,645,544,11
646,646,547,25
647,647,547,3
648,648,547,1
649,649,547,11
651,651,549,25
652,652,549,1
653,653,550,12
654,654,551,3
655,655,553,18
656,656,554,3
657,657,559,46
658,658,559,25
659,659,559,1
660,660,559,11
661,661,560,18
662,662,560,1
663,663,561,25
664,664,561,18
665,665,561,1
666,666,561,30
667,667,561,11
668,668,562,25
669,669,562,3
670,670,562,1
671,671,562,12
672,672,562,11
673,673,563,25
674,674,563,9
675,675,563,11
676,676,564,3
677,677,564,12
678,678,566,34
679,679,566,25
680,680,566,1
681,681,566,11
682,682,568,1
683,683,569,25
684,684,569,3
685,685,571,25
686,686,571,3
687,687,571,10
688,688,572,35
689,689,572,1
690,690,572,11
691,691,573,82
692,692,574,82
693,693,575,3
694,694,575,1
695,695,576,25
696,696,576,11
697,697,579,5
698,698,579,29
699,699,579,2
700,700,579,3
701,701,580,25
702,702,580,1
703,703,581,3
704,704,584,3
705,705,586,3
706,706,588,1
707,707,590,29
708,708,590,3
709,709,596,3
710,710,598,3
712,712,599,25
713,713,599,24
714,714,599,35
715,715,599,18
716,716,599,1
718,718,602,3
719,719,604,82
720,720,605,36
721,721,605,25
722,722,605,9
723,723,605,11
724,724,606,25
725,725,606,3
726,726,606,11
727,727,608,25
728,728,608,22
729,729,608,24
730,730,608,1
731,731,608,11
732,732,609,25
733,733,609,3
734,734,609,11
735,735,610,58
736,736,612,3
737,737,613,11
738,738,614,58
739,739,614,3
740,740,614,1
741,741,614,11
742,742,615,4
743,743,616,11
744,744,617,25
745,745,617,3
746,746,618,25
747,747,618,18
748,748,618,1
749,749,618,11
750,750,619,25
751,751,619,12
752,752,619,11
753,753,620,3
754,754,623,3
755,755,623,1
756,756,624,1
757,757,625,25
758,758,627,3
759,759,628,3
761,761,631,29
762,762,631,3
763,763,631,1
764,764,632,2
765,765,634,3
766,766,635,82
767,767,635,1
768,768,636,3
769,769,640,3
770,770,640,18
771,771,644,29
772,772,646,3
773,773,648,28
774,774,648,1
775,775,648,11
776,776,649,24
777,777,651,12
778,778,652,3
779,779,654,1
780,780,655,3
781,781,658,4
782,782,658,1
783,783,659,58
784,784,659,18
785,785,661,25
786,786,661,11
787,787,663,3
788,788,663,1
789,789,663,11
790,790,668,82
791,791,668,3
792,792,669,3
793,793,669,1
794,794,670,2
795,795,670,3
796,796,670,1
797,797,670,11
798,798,671,4
799,799,671,15
800,800,671,1
801,801,671,11
802,802,672,95
803,803,672,1
804,804,673,3
805,805,673,11
806,806,677,29
807,807,677,55
809,809,678,4
810,810,678,21
811,811,679,3
812,812,681,11
813,813,682,25
814,814,684,25
815,815,689,1
816,816,690,1
817,817,692,3
818,818,695,82
819,819,696,25
820,820,696,2
821,821,696,3
822,822,696,11
823,823,697,25
824,824,699,3
825,825,701,9
826,826,702,3
827,827,702,12
828,828,702,11
829,829,703,21
830,830,703,25
831,831,703,1
832,832,703,12
833,833,703,11
834,834,704,1
835,835,704,11
836,836,705,15
837,837,706,3
838,838,707,11
839,839,708,25
840,840,708,3
841,841,710,3
842,842,714,1
843,843,715,25
844,844,715,3
845,845,715,11
846,846,716,25
847,847,716,1
848,848,716,11
849,849,717,25
850,850,717,1
851,851,717,11
852,852,718,25
853,853,718,11
854,854,721,1
855,855,722,25
856,856,722,1
857,857,723,25
858,858,723,3
859,859,725,82
860,860,725,3
861,861,728,28
862,862,728,36
863,863,728,15
864,864,728,3
865,865,728,1
