,Unnamed: 0,time,event
0,0,2,37
1,1,3,2
2,2,3,1
3,3,4,9
4,4,5,5
5,5,5,3
6,6,6,1
7,7,9,3
8,8,10,3
9,9,10,1
10,10,11,3
11,11,11,1
12,12,12,1
13,13,12,11
14,14,14,37
15,15,14,15
16,16,14,1
17,17,15,37
18,18,15,3
19,19,15,11
20,20,16,11
21,21,17,11
22,22,18,11
23,23,19,1
24,24,19,11
25,25,20,3
26,26,20,18
27,27,20,1
28,28,21,11
29,29,22,18
30,30,22,1
31,31,22,11
32,32,23,18
33,33,23,11
34,34,24,36
35,35,24,15
36,36,24,11
37,37,25,1
38,38,25,11
39,39,26,3
40,40,26,1
41,41,26,11
42,42,27,1
43,43,27,11
44,44,28,15
45,45,28,1
46,46,28,50
47,47,28,9
48,48,29,1
49,49,29,11
50,50,31,48
51,51,31,1
52,52,32,1
53,53,33,3
54,54,34,1
55,55,34,11
56,56,35,34
57,57,35,1
58,58,36,36
59,59,36,1
60,60,36,11
61,61,38,3
62,62,38,1
63,63,38,11
64,64,39,1
65,65,40,37
66,66,40,3
67,67,40,1
68,68,40,11
69,69,41,3
70,70,41,1
71,71,42,15
72,72,42,1
73,73,42,9
74,74,43,28
75,75,43,3
76,76,43,1
77,77,43,50
78,78,43,11
79,79,44,15
80,80,45,4
81,81,45,28
82,82,45,11
83,83,46,1
84,84,46,11
85,85,47,34
86,86,47,1
87,87,48,1
88,88,48,11
89,89,49,3
90,90,49,9
91,91,50,11
92,92,51,1
93,93,52,9
94,94,52,11
95,95,54,3
96,96,54,1
97,97,55,11
98,98,56,1
99,99,56,11
100,100,57,1
101,101,58,11
102,102,60,36
103,103,60,1
104,104,60,11
105,105,61,1
106,106,61,11
107,107,62,1
108,108,63,15
109,109,63,1
110,110,64,3
111,111,64,11
112,112,65,1
113,113,65,11
114,114,66,37
115,115,66,36
116,116,66,1
117,117,66,11
118,118,67,48
119,119,67,1
120,120,67,11
121,121,68,4
122,122,68,1
123,123,68,11
124,124,71,1
125,125,72,48
126,126,73,15
127,127,73,11
128,128,74,1
129,129,74,11
130,130,75,48
131,131,75,11
132,132,76,48
133,133,76,11
134,134,77,15
135,135,77,1
136,136,77,11
137,137,78,3
138,138,78,1
139,139,78,11
140,140,80,11
141,141,81,3
142,142,81,18
143,143,81,1
144,144,81,11
145,145,82,18
146,146,82,1
147,147,82,9
148,148,82,11
149,149,83,3
150,150,83,18
151,151,83,11
152,152,84,1
153,153,86,3
154,154,88,3
155,155,89,1
156,156,89,9
157,157,90,11
158,158,91,28
159,159,91,15
160,160,91,1
161,161,91,11
162,162,92,15
163,163,92,11
164,164,93,4
165,165,93,18
166,166,93,11
167,167,98,36
168,168,98,15
169,169,98,1
170,170,98,11
171,171,101,15
172,172,102,15
173,173,103,1
174,174,103,11
175,175,104,1
176,176,104,11
178,178,105,15
179,179,108,15
180,180,108,9
181,181,109,36
182,182,109,1
183,183,109,11
184,184,110,11
185,185,111,1
186,186,111,11
187,187,112,15
188,188,113,11
189,189,114,1
190,190,114,11
191,191,115,15
192,192,115,11
193,193,116,15
194,194,116,9
195,195,116,11
196,196,119,11
197,197,120,15
198,198,120,1
199,199,120,11
200,200,121,9
201,201,121,11
202,202,122,11
203,203,123,11
204,204,124,11
205,205,125,11
206,206,126,3
207,207,126,1
208,208,128,18
209,209,128,1
210,210,128,11
211,211,129,15
212,212,129,11
213,213,130,11
214,214,131,11
215,215,132,11
217,217,134,11
218,218,135,11
219,219,136,15
220,220,136,11
221,221,137,11
222,222,138,1
223,223,138,11
224,224,139,1
225,225,139,11
226,226,142,4
227,227,142,11
228,228,144,11
229,229,145,11
230,230,146,11
231,231,147,11
232,232,148,1
233,233,148,11
234,234,149,15
235,235,149,11
236,236,150,3
237,237,150,11
238,238,151,18
239,239,151,1
240,240,151,11
241,241,152,15
242,242,152,11
243,243,153,18
244,244,153,11
246,246,154,15
247,247,155,15
248,248,155,11
249,249,156,11
250,250,157,18
251,251,157,11
252,252,158,1
253,253,158,11
254,254,159,11
256,256,161,18
257,257,161,1
258,258,162,15
259,259,162,18
260,260,163,11
261,261,164,11
262,262,165,11
263,263,166,15
264,264,166,11
266,266,168,18
267,267,168,1
268,268,169,15
269,269,169,11
270,270,170,9
271,271,170,11
272,272,171,11
273,273,172,1
274,274,172,11
275,275,173,18
276,276,173,11
277,277,174,36
278,278,174,18
279,279,174,11
280,280,175,18
281,281,175,1
282,282,176,11
283,283,177,1
284,284,178,11
285,285,180,106
286,286,180,20
287,287,180,1
288,288,181,34
289,289,181,106
290,290,181,9
291,291,182,18
292,292,183,20
293,293,183,3
294,294,184,106
295,295,184,1
296,296,185,106
297,297,187,34
298,298,187,18
299,299,188,11
300,300,189,36
301,301,190,106
302,302,190,15
303,303,191,9
304,304,192,95
305,305,192,106
306,306,192,48
307,307,192,18
308,308,192,1
309,309,193,9
310,310,194,34
311,311,194,48
312,312,194,18
313,313,194,1
314,314,195,34
315,315,195,15
316,316,195,3
317,317,195,1
318,318,196,15
319,319,196,1
320,320,197,11
321,321,198,18
322,322,198,1
323,323,199,18
324,324,203,36
325,325,203,18
326,326,203,9
327,327,204,18
328,328,205,3
329,329,205,18
330,330,205,1
331,331,205,11
332,332,206,106
333,333,206,1
334,334,207,34
335,335,207,11
336,336,208,106
337,337,208,1
338,338,208,9
339,339,209,3
340,340,210,1
341,341,212,24
342,342,216,3
343,343,217,3
344,344,219,20
345,345,219,1
346,346,220,23
347,347,220,1
348,348,223,15
349,349,223,9
350,350,224,2
351,351,224,9
352,352,226,3
353,353,228,1
354,354,229,1
355,355,230,50
356,356,233,3
357,357,233,1
358,358,234,2
359,359,236,1
360,360,240,3
361,361,241,18
362,362,241,1
363,363,242,106
364,364,242,1
365,365,243,11
366,366,245,1
367,367,245,9
368,368,246,37
369,369,246,106
370,370,246,18
371,371,247,28
372,372,247,106
373,373,247,48
374,374,247,18
375,375,249,15
376,376,249,11
377,377,250,36
378,378,250,18
379,379,251,15
380,380,251,1
381,381,252,18
382,382,253,4
383,383,254,1
384,384,255,4
385,385,256,15
386,386,256,1
387,387,256,11
388,388,257,4
389,389,257,1
390,390,259,4
391,391,261,1
392,392,262,1
393,393,263,3
394,394,265,37
395,395,269,15
396,396,270,15
397,397,271,1
398,398,277,15
399,399,282,15
400,400,284,28
401,401,284,15
402,402,284,11
403,403,286,1
404,404,287,3
405,405,290,15
406,406,290,3
407,407,290,11
408,408,295,15
409,409,295,1
410,410,296,15
411,411,300,3
412,412,300,18
413,413,300,1
414,414,303,1
415,415,305,37
416,416,305,15
417,417,305,3
418,418,307,34
419,419,307,18
420,420,307,11
421,421,310,15
422,422,312,1
423,423,314,50
424,424,316,1
425,425,320,1
426,426,321,31
427,427,321,18
428,428,321,1
429,429,321,11
430,430,324,15
431,431,333,20
432,432,338,4
433,433,338,15
434,434,339,1
435,435,341,50
436,436,346,80
437,437,346,3
438,438,347,1
439,439,348,15
440,440,349,34
441,441,350,15
442,442,350,24
443,443,351,3
444,444,351,1
445,445,361,3
446,446,362,2
447,447,362,3
448,448,362,1
449,449,363,34
450,450,363,4
451,451,363,57
452,452,363,55
453,453,363,1
454,454,365,34
455,455,365,4
456,456,366,1
457,457,367,1
458,458,368,1
459,459,369,1
460,460,370,24
461,461,371,3
462,462,372,2
463,463,372,55
464,464,373,3
465,465,377,1
466,466,380,1
467,467,381,15
468,468,383,20
469,469,384,20
470,470,386,3
471,471,387,2
472,472,388,15
473,473,388,9
474,474,391,9
475,475,392,5
476,476,392,15
477,477,393,20
478,478,394,15
479,479,395,15
480,480,396,15
481,481,397,15
482,482,398,15
483,483,399,9
484,484,400,15
485,485,402,15
486,486,404,18
487,487,405,15
488,488,406,3
489,489,407,3
490,490,408,15
491,491,410,3
492,492,411,1
493,493,413,5
494,494,414,2
495,495,417,15
496,496,417,9
497,497,419,15
498,498,420,15
499,499,424,4
500,500,424,15
501,501,428,4
502,502,428,15
503,503,428,9
504,504,429,4
505,505,429,15
506,506,430,4
507,507,431,15
508,508,433,4
509,509,433,15
510,510,437,15
511,511,438,15
512,512,439,9
513,513,441,15
514,514,441,9
516,516,443,15
517,517,446,15
518,518,448,15
519,519,448,9
520,520,449,15
521,521,451,15
522,522,453,15
523,523,455,4
524,524,455,15
525,525,458,9
526,526,459,2
527,527,460,15
529,529,461,15
530,530,461,9
531,531,464,9
532,532,466,2
533,533,467,15
534,534,467,9
536,536,468,15
537,537,469,15
538,538,469,32
539,539,470,15
540,540,471,15
541,541,472,9
542,542,473,15
543,543,474,15
544,544,475,15
545,545,475,9
547,547,478,15
548,548,478,18
549,549,479,15
550,550,480,15
551,551,480,9
552,552,482,15
553,553,483,3
555,555,485,67
556,556,485,9
557,557,488,15
559,559,490,15
560,560,491,20
563,563,496,15
564,564,496,3
565,565,499,15
566,566,499,9
568,568,500,15
569,569,501,15
570,570,503,4
572,572,503,15
573,573,505,9
575,575,508,15
576,576,510,3
577,577,511,34
578,578,511,1
579,579,511,9
580,580,512,15
581,581,512,67
582,582,512,1
583,583,514,2
584,584,514,24
585,585,514,1
586,586,515,55
587,587,515,1
588,588,516,34
589,589,516,15
590,590,516,2
591,591,516,1
592,592,516,9
593,593,517,2
594,594,518,1
595,595,521,25
596,596,521,15
597,597,521,1
598,598,522,1
599,599,522,11
600,600,524,15
601,601,525,4
602,602,527,1
603,603,529,3
604,604,530,53
605,605,531,18
606,606,531,1
607,607,533,1
608,608,534,25
609,609,535,1
610,610,535,50
611,611,536,3
612,612,536,50
613,613,538,2
614,614,538,3
615,615,539,1
616,616,540,1
617,617,540,50
618,618,541,1
619,619,541,50
620,620,542,22
621,621,542,3
622,622,542,1
623,623,543,1
624,624,544,3
625,625,544,1
626,626,545,34
627,627,545,1
628,628,545,50
629,629,546,29
630,630,546,3
631,631,547,1
632,632,548,1
633,633,551,34
634,634,551,3
635,635,552,34
636,636,552,21
637,637,552,1
638,638,553,1
639,639,554,1
640,640,555,3
641,641,557,25
642,642,558,34
643,643,558,1
644,644,559,34
645,645,560,3
646,646,561,4
647,647,561,15
648,648,562,15
649,649,562,1
650,650,563,1
651,651,564,3
652,652,564,1
653,653,566,34
654,654,567,2
655,655,567,50
656,656,567,9
657,657,568,3
658,658,568,1
659,659,569,4
660,660,569,15
661,661,569,1
662,662,570,4
663,663,570,3
664,664,570,1
665,665,571,1
666,666,574,2
667,667,575,1
668,668,576,25
669,669,576,3
670,670,576,1
671,671,576,50
672,672,577,1
673,673,578,1
674,674,580,34
675,675,581,1
676,676,581,9
677,677,582,1
678,678,584,15
679,679,585,1
680,680,585,50
681,681,586,25
682,682,586,1
683,683,587,15
684,684,588,1
685,685,589,3
686,686,589,1
687,687,590,1
688,688,591,15
689,689,591,1
690,690,592,1
691,691,593,25
692,692,594,34
693,693,594,15
694,694,594,50
695,695,595,2
696,696,595,1
697,697,595,50
698,698,596,1
699,699,597,1
700,700,598,3
701,701,598,1
702,702,602,29
704,704,602,3
705,705,602,11
706,706,603,15
707,707,603,50
708,708,604,1
709,709,605,1
710,710,606,1
711,711,607,25
712,712,607,15
713,713,607,1
714,714,607,50
715,715,608,34
716,716,610,15
717,717,610,67
718,718,611,15
719,719,614,2
720,720,614,3
721,721,615,34
722,722,617,15
723,723,617,3
724,724,618,50
725,725,619,34
726,726,619,1
727,727,620,3
728,728,620,50
729,729,620,9
730,730,623,25
731,731,623,1
732,732,624,1
733,733,627,3
734,734,629,16
735,735,630,34
736,736,630,1
737,737,630,50
738,738,630,9
739,739,631,3
740,740,637,2
741,741,637,3
742,742,638,1
743,743,639,1
744,744,641,3
745,745,643,34
746,746,643,15
747,747,644,50
748,748,645,3
749,749,645,18
750,750,646,3
751,751,646,1
752,752,647,1
753,753,649,18
754,754,650,34
755,755,650,3
756,756,651,2
757,757,651,1
758,758,651,9
759,759,652,25
760,760,652,1
761,761,653,1
762,762,658,3
763,763,659,34
764,764,659,1
765,765,661,25
766,766,661,1
767,767,662,1
768,768,663,1
769,769,664,34
770,770,664,3
771,771,664,1
772,772,665,1
773,773,665,50
774,774,665,9
775,775,666,1
776,776,673,1
777,777,675,1
778,778,677,3
779,779,677,1
780,780,679,9
781,781,680,1
782,782,681,1
783,783,682,3
784,784,682,1
785,785,687,1
786,786,688,1
787,787,693,3
788,788,694,1
789,789,695,1
790,790,696,1
791,791,697,3
792,792,700,34
793,793,700,15
794,794,700,2
795,795,700,55
796,796,700,3
797,797,700,1
798,798,702,1
799,799,703,15
800,800,703,1
801,801,704,3
802,802,704,1
803,803,705,1
804,804,706,34
805,805,706,3
806,806,706,1
807,807,707,3
808,808,708,15
809,809,708,1
810,810,708,50
811,811,709,1
812,812,715,1
813,813,718,3
814,814,721,2
815,815,722,1
816,816,724,3
817,817,724,1
818,818,725,57
819,819,727,15
820,820,727,55
821,821,727,1
822,822,727,9
823,823,728,1
824,824,728,9
825,825,729,1
826,826,729,9
