,Unnamed: 0,time,event
0,0,0,34
1,1,1,34
2,2,1,3
3,3,2,15
4,4,4,18
5,5,4,9
6,6,4,11
7,7,6,15
8,8,11,3
9,9,11,1
10,10,12,18
11,11,12,1
12,12,13,9
13,13,15,1
14,14,16,9
15,15,17,1
16,16,17,9
17,17,18,3
18,18,19,1
19,19,22,34
20,20,22,15
21,21,26,67
22,22,26,1
23,23,26,9
24,24,27,1
25,25,27,9
26,26,28,1
27,27,30,3
28,28,32,34
29,29,32,15
30,30,33,34
31,31,33,15
32,32,34,34
33,33,34,15
34,34,35,1
35,35,36,34
36,36,36,15
37,37,40,3
38,38,40,9
39,39,41,3
40,40,42,34
41,41,43,4
42,42,43,1
43,43,45,34
44,44,45,15
45,45,46,67
46,46,50,3
47,47,53,3
48,48,53,9
49,49,54,3
50,50,55,1
51,51,56,47
52,52,57,15
53,53,59,34
54,54,59,15
55,55,60,1
56,56,61,34
57,57,61,15
58,58,61,3
59,59,62,1
60,60,62,11
61,61,63,4
62,62,63,1
63,63,63,9
64,64,63,11
65,65,64,3
66,66,70,34
67,67,70,4
68,68,70,15
69,69,70,3
70,70,70,9
71,71,72,9
72,72,74,34
73,73,74,3
74,74,74,1
75,75,75,3
76,76,78,1
77,77,79,34
78,78,79,15
79,79,80,3
80,80,81,34
81,81,81,15
82,82,82,34
83,83,82,15
84,84,84,1
85,85,86,34
86,86,86,15
87,87,87,15
88,88,87,3
89,89,89,34
90,90,89,15
91,91,90,95
92,92,91,34
93,93,91,4
94,94,91,61
95,95,91,9
96,96,92,1
97,97,93,64
98,98,93,9
99,99,95,1
100,100,96,15
101,101,97,45
102,102,98,34
103,103,98,15
104,104,98,3
105,105,99,4
106,106,99,18
107,107,102,1
108,108,104,3
109,109,105,34
110,110,106,3
111,111,107,67
112,112,111,15
113,113,112,1
114,114,113,1
115,115,114,15
116,116,114,3
117,117,116,15
118,118,116,3
119,119,117,15
120,120,118,34
121,121,118,15
122,122,119,34
123,123,119,15
124,124,121,1
125,125,122,3
126,126,124,3
127,127,124,18
128,128,125,1
129,129,126,34
130,130,126,3
131,131,127,34
132,132,127,15
133,133,127,24
134,134,129,3
135,135,131,1
136,136,132,34
137,137,132,15
138,138,132,9
139,139,134,1
140,140,136,15
141,141,136,3
142,142,138,3
143,143,142,15
144,144,143,9
145,145,144,34
146,146,144,15
147,147,144,9
148,148,145,18
149,149,145,1
150,150,145,9
151,151,146,34
152,152,147,20
153,153,147,3
154,154,148,1
155,155,151,15
156,156,151,3
157,157,151,1
158,158,152,34
159,159,152,15
160,160,154,1
161,161,155,9
162,162,157,95
163,163,157,3
164,164,158,34
165,165,158,15
166,166,159,9
167,167,160,34
168,168,160,15
169,169,161,34
170,170,161,15
171,171,162,34
172,172,162,15
173,173,167,34
174,174,167,15
175,175,167,1
176,176,170,15
177,177,170,3
178,178,171,20
179,179,172,9
180,180,173,34
181,181,175,34
182,182,175,15
183,183,176,34
184,184,176,15
185,185,176,1
186,186,177,34
187,187,177,15
188,188,177,3
189,189,178,9
190,190,179,15
191,191,179,9
192,192,180,34
193,193,180,15
194,194,182,3
195,195,183,3
196,196,184,3
197,197,184,1
198,198,185,34
199,199,185,15
200,200,185,1
201,201,187,18
202,202,188,3
203,203,188,1
204,204,191,1
205,205,192,1
206,206,192,9
207,207,193,3
208,208,194,9
209,209,195,15
210,210,195,9
211,211,196,34
212,212,196,15
213,213,197,9
214,214,198,9
215,215,199,9
216,216,201,9
217,217,202,1
218,218,203,15
219,219,203,9
220,220,204,15
221,221,206,34
222,222,206,4
223,223,206,20
224,224,206,15
225,225,206,3
226,226,206,1
227,227,206,9
228,228,207,3
229,229,208,1
230,230,211,1
231,231,213,1
232,232,216,15
233,233,220,1
234,234,221,3
235,235,222,1
236,236,223,15
237,237,223,9
238,238,224,15
239,239,227,1
240,240,229,34
241,241,229,3
242,242,231,3
243,243,233,34
244,244,233,15
245,245,233,3
246,246,234,3
247,247,235,3
248,248,236,34
249,249,236,36
250,250,236,15
251,251,236,1
252,252,237,15
254,254,240,57
255,255,240,1
256,256,241,24
257,257,241,8
258,258,243,15
259,259,243,3
260,260,245,34
261,261,245,15
262,262,246,15
263,263,247,15
264,264,248,9
265,265,249,34
266,266,249,15
267,267,250,15
268,268,254,34
269,269,254,1
270,270,257,34
271,271,257,15
272,272,258,24
273,273,258,1
274,274,260,15
275,275,262,34
276,276,263,15
277,277,264,3
278,278,265,18
279,279,267,15
280,280,268,15
281,281,269,34
282,282,269,15
283,283,269,3
284,284,276,3
285,285,276,1
286,286,277,3
287,287,278,34
288,288,278,15
289,289,279,57
290,290,279,3
291,291,279,18
292,292,279,9
293,293,286,1
294,294,286,9
295,295,287,4
296,296,287,18
297,297,287,1
298,298,287,9
299,299,291,15
300,300,293,1
301,301,294,3
302,302,294,1
303,303,295,15
304,304,297,15
305,305,299,1
306,306,301,34
307,307,301,15
308,308,301,3
309,309,303,15
310,310,303,3
311,311,305,34
312,312,305,15
313,313,307,31
314,314,307,1
315,315,308,1
316,316,308,11
317,317,311,9
318,318,312,3
319,319,313,1
320,320,314,15
321,321,315,31
322,322,315,1
323,323,315,11
324,324,317,9
325,325,319,9
326,326,321,3
327,327,321,18
328,328,321,1
329,329,325,1
330,330,326,9
331,331,328,1
332,332,329,3
333,333,331,34
334,334,331,15
335,335,331,1
336,336,332,1
337,337,332,9
338,338,335,4
339,339,335,61
340,340,335,1
341,341,336,4
342,342,336,1
343,343,337,3
344,344,338,15
345,345,338,3
346,346,340,15
347,347,341,1
348,348,342,15
349,349,343,1
350,350,345,3
351,351,349,34
352,352,349,4
353,353,349,15
354,354,349,3
355,355,350,15
356,356,353,3
357,357,355,34
358,358,356,4
359,359,356,3
361,361,358,3
362,362,361,34
363,363,361,15
364,364,361,3
365,365,362,1
366,366,363,34
367,367,363,57
368,368,363,15
369,369,363,1
370,370,363,9
371,371,364,3
372,372,366,3
373,373,368,1
374,374,368,11
375,375,373,1
376,376,374,64
377,377,375,15
378,378,376,9
379,379,377,1
380,380,378,34
381,381,378,46
382,382,378,15
383,383,378,39
384,384,380,34
385,385,380,15
386,386,381,3
387,387,381,1
388,388,383,3
389,389,384,1
390,390,385,4
391,391,386,36
392,392,386,9
393,393,387,1
394,394,388,15
395,395,389,64
396,396,390,34
397,397,390,15
398,398,390,3
399,399,392,3
400,400,392,9
401,401,393,1
402,402,395,3
403,403,396,15
404,404,396,1
405,405,398,18
406,406,398,1
407,407,398,9
408,408,400,1
409,409,401,21
410,410,402,34
411,411,402,15
412,412,403,34
413,413,403,15
414,414,403,3
415,415,404,34
416,416,404,15
417,417,405,4
418,418,405,15
419,419,405,1
420,420,405,9
421,421,406,34
422,422,406,15
423,423,406,1
424,424,407,4
425,425,408,34
426,426,408,15
427,427,410,1
428,428,411,4
429,429,414,3
430,430,415,4
431,431,416,34
432,432,416,15
433,433,418,3
434,434,419,3
435,435,421,34
436,436,421,15
437,437,421,1
438,438,422,15
439,439,423,34
440,440,423,15
441,441,424,1
442,442,425,3
443,443,427,1
445,445,428,4
446,446,428,26
447,447,428,9
448,448,430,34
449,449,430,15
450,450,430,11
451,451,432,34
452,452,432,15
453,453,433,18
454,454,433,9
455,455,434,3
456,456,435,1
457,457,438,4
458,458,440,34
459,459,440,18
460,460,440,1
461,461,443,34
462,462,443,15
463,463,447,34
464,464,447,15
465,465,447,1
466,466,449,34
467,467,449,15
468,468,450,4
469,469,451,15
470,470,451,1
471,471,452,34
472,472,452,15
473,473,453,34
474,474,453,4
475,475,453,15
476,476,453,3
477,477,454,34
478,478,454,15
479,479,456,4
480,480,456,1
481,481,458,1
482,482,460,3
483,483,467,3
484,484,467,1
485,485,468,36
486,486,468,15
487,487,468,24
488,488,468,1
489,489,468,9
490,490,468,11
491,491,469,1
492,492,470,34
493,493,470,15
494,494,471,1
495,495,472,34
496,496,472,1
497,497,474,3
498,498,475,36
499,499,475,24
500,500,475,11
501,501,476,4
502,502,476,1
503,503,479,3
504,504,480,34
505,505,482,39
506,506,482,11
507,507,484,34
508,508,484,15
509,509,484,1
510,510,485,1
511,511,485,9
512,512,487,1
513,513,488,4
514,514,489,43
515,515,489,23
516,516,489,24
517,517,489,9
518,518,490,3
519,519,493,34
520,520,493,15
521,521,494,15
522,522,494,3
523,523,495,34
524,524,495,1
525,525,495,9
526,526,496,34
527,527,496,15
528,528,496,9
529,529,498,15
530,530,498,1
531,531,499,15
532,532,499,3
533,533,500,34
534,534,500,4
535,535,500,15
536,536,501,4
537,537,501,55
538,538,501,9
539,539,502,23
540,540,502,24
541,541,502,39
542,542,502,1
543,543,502,9
544,544,503,3
545,545,512,3
546,546,513,15
547,547,515,3
548,548,516,15
549,549,518,15
550,550,518,3
551,551,519,1
552,552,520,15
553,553,521,1
554,554,522,1
555,555,523,4
556,556,525,4
557,557,525,36
558,558,525,9
559,559,526,15
560,560,526,3
561,561,529,1
562,562,530,1
563,563,531,15
564,564,531,24
565,565,531,1
566,566,531,9
567,567,531,11
568,568,536,2
569,569,536,3
570,570,536,1
571,571,537,15
572,572,537,39
573,573,537,3
574,574,537,1
575,575,538,15
576,576,538,1
577,577,538,9
578,578,539,15
579,579,540,1
580,580,541,34
581,581,542,1
582,582,543,1
583,583,544,20
584,584,545,34
585,585,545,20
586,586,545,15
587,587,545,1
588,588,546,34
589,589,546,15
590,590,547,3
591,591,548,3
592,592,550,34
593,593,552,36
594,594,552,9
595,595,556,34
596,596,557,1
597,597,559,15
598,598,559,8
599,599,564,15
600,600,564,3
601,601,566,34
602,602,566,15
603,603,567,34
604,604,569,1
605,605,571,4
606,606,571,15
607,607,572,4
608,608,574,15
609,609,575,4
610,610,575,1
611,611,576,3
612,612,576,18
613,613,577,3
614,614,578,15
615,615,578,3
616,616,579,34
617,617,579,18
618,618,579,9
619,619,580,15
620,620,581,34
621,621,581,15
622,622,582,15
623,623,584,15
624,624,585,15
625,625,588,15
626,626,592,34
627,627,592,15
628,628,592,1
629,629,593,36
630,630,593,35
631,631,593,26
632,632,593,18
633,633,593,1
634,634,593,50
635,635,593,9
636,636,595,1
637,637,596,1
638,638,597,4
639,639,597,1
640,640,597,9
641,641,598,61
642,642,598,1
643,643,600,57
644,644,600,1
645,645,601,34
646,646,601,15
647,647,603,48
648,648,603,36
649,649,603,35
650,650,603,9
651,651,604,106
652,652,604,1
653,653,607,15
654,654,607,3
655,655,608,34
656,656,614,48
657,657,614,36
658,658,614,9
659,659,615,61
660,660,615,36
661,661,615,9
662,662,616,4
663,663,617,15
664,664,619,15
665,665,619,3
666,666,621,34
667,667,622,34
668,668,623,15
669,669,626,15
670,670,628,34
671,671,628,15
672,672,629,28
673,673,629,48
674,674,629,57
675,675,629,24
676,676,629,1
677,677,629,9
678,678,632,15
679,679,635,34
680,680,635,15
681,681,636,34
682,682,636,15
683,683,637,15
684,684,639,15
685,685,639,3
687,687,643,1
688,688,645,4
689,689,645,1
690,690,648,15
692,692,650,48
693,693,650,15
694,694,650,18
695,695,650,1
696,696,650,9
697,697,650,11
698,698,654,15
699,699,655,3
700,700,657,1
701,701,657,9
702,702,660,15
703,703,661,3
704,704,662,15
705,705,663,1
706,706,664,15
707,707,665,34
708,708,665,15
709,709,669,3
710,710,669,1
711,711,670,4
712,712,670,8
713,713,675,15
714,714,677,1
715,715,678,1
716,716,678,9
717,717,679,15
718,718,680,1
719,719,681,1
720,720,682,4
721,721,683,1
722,722,684,1
723,723,685,34
724,724,685,15
725,725,685,11
726,726,686,28
727,727,688,1
728,728,689,53
729,729,690,34
730,730,690,15
732,732,692,15
733,733,694,1
734,734,695,1
735,735,697,11
736,736,699,28
737,737,699,22
738,738,699,15
739,739,699,3
740,740,699,9
741,741,700,1
742,742,702,36
743,743,703,4
744,744,703,57
745,745,703,9
746,746,706,48
747,747,706,15
748,748,707,45
749,749,708,22
750,750,716,16
751,751,718,24
752,752,718,3
753,753,718,9
754,754,719,28
755,755,719,22
756,756,719,15
757,757,720,1
758,758,720,30
759,759,722,28
760,760,722,61
761,761,722,43
762,762,722,39
763,763,722,1
764,764,728,3
