,Unnamed: 0,time,event
0,0,1,1
1,1,2,3
2,2,2,11
3,3,4,1
4,4,6,57
5,5,6,1
6,6,8,4
8,8,8,1
9,9,9,4
10,10,9,2
11,11,11,28
12,12,11,1
13,13,12,4
14,14,12,1
16,16,13,58
17,17,13,24
18,18,18,25
19,19,18,15
20,20,18,3
21,21,19,4
22,22,19,21
23,23,19,1
24,24,20,2
25,25,20,1
26,26,24,1
27,27,25,4
28,28,27,1
29,29,28,28
30,30,28,2
31,31,28,1
32,32,29,3
33,33,29,1
34,34,30,15
35,35,31,25
36,36,31,9
37,37,32,1
38,38,33,4
39,39,34,3
40,40,35,1
41,41,36,4
42,42,37,15
43,43,38,25
44,44,39,1
45,45,41,4
46,46,41,1
47,47,42,1
48,48,43,15
49,49,43,1
50,50,44,25
51,51,44,1
52,52,45,15
53,53,48,10
54,54,49,15
55,55,51,15
56,56,53,34
57,57,53,1
58,58,54,57
59,59,54,23
60,60,54,1
61,61,54,8
62,62,55,1
63,63,56,1
64,64,58,11
65,65,60,4
66,66,60,1
67,67,62,1
68,68,64,1
69,69,65,36
70,70,66,1
71,71,67,15
72,72,68,1
73,73,69,34
74,74,69,2
75,75,70,24
76,76,70,1
77,77,71,15
78,78,71,1
79,79,72,3
80,80,72,1
81,81,73,15
82,82,74,15
83,83,74,1
84,84,75,1
85,85,76,34
86,86,76,1
87,87,76,8
89,89,77,1
90,90,79,1
91,91,80,4
92,92,80,1
93,93,81,15
94,94,82,15
95,95,82,1
96,96,83,34
97,97,83,15
98,98,83,3
99,99,83,1
100,100,84,4
101,101,84,1
102,102,85,15
103,103,85,1
104,104,86,1
105,105,87,15
106,106,88,15
107,107,88,1
108,108,89,34
109,109,89,1
110,110,90,34
111,111,90,53
112,112,90,1
113,113,96,1
114,114,97,34
115,115,97,25
116,116,97,22
117,117,97,1
118,118,99,13
119,119,100,4
120,120,100,1
121,121,101,1
122,122,105,2
123,123,105,1
124,124,106,1
125,125,107,11
126,126,108,3
127,127,108,1
128,128,109,1
129,129,110,1
130,130,111,34
131,131,111,9
132,132,111,11
133,133,112,3
134,134,112,1
135,135,112,9
136,136,113,1
137,137,114,15
138,138,114,1
139,139,116,4
140,140,116,25
141,141,116,15
142,142,117,15
143,143,117,3
144,144,119,34
145,145,119,1
146,146,120,11
147,147,121,15
148,148,121,1
149,149,122,1
150,150,123,4
151,151,123,15
152,152,123,1
153,153,124,25
154,154,126,1
155,155,127,3
156,156,127,1
157,157,128,1
158,158,130,15
159,159,131,34
160,160,131,15
161,161,131,3
162,162,132,1
163,163,133,1
164,164,133,11
165,165,134,25
166,166,136,1
167,167,137,15
168,168,138,3
169,169,140,45
170,170,140,1
171,171,141,1
172,172,142,5
173,173,143,1
174,174,145,34
175,175,145,15
176,176,145,1
177,177,146,34
178,178,146,1
179,179,150,13
180,180,152,1
181,181,153,9
182,182,154,34
183,183,156,95
184,184,158,3
185,185,160,1
186,186,161,1
187,187,163,4
188,188,163,1
189,189,165,1
190,190,166,34
191,191,166,15
192,192,169,15
193,193,170,1
194,194,171,3
195,195,173,34
196,196,173,2
197,197,176,1
198,198,178,1
199,199,179,34
200,200,180,2
201,201,181,1
202,202,182,25
203,203,182,1
204,204,183,15
205,205,183,3
206,206,183,1
207,207,184,15
208,208,184,1
209,209,185,4
210,210,185,24
211,211,185,1
212,212,186,25
213,213,186,15
214,214,187,3
215,215,188,3
216,216,191,1
217,217,194,18
218,218,194,1
219,219,196,106
220,220,198,28
221,221,198,1
222,222,200,1
223,223,201,34
224,224,202,2
225,225,202,1
226,226,202,9
227,227,203,34
228,228,203,15
229,229,203,1
230,230,203,8
231,231,205,24
232,232,205,1
233,233,205,8
234,234,206,57
235,235,206,1
236,236,207,1
237,237,208,34
238,238,208,9
239,239,209,1
240,240,210,2
241,241,210,1
242,242,211,4
243,243,211,15
244,244,211,3
246,246,212,15
247,247,212,1
248,248,213,34
249,249,213,2
250,250,214,11
251,251,215,34
252,252,215,1
253,253,217,1
254,254,218,15
255,255,218,1
256,256,219,3
257,257,220,34
258,258,222,34
259,259,222,2
260,260,222,1
261,261,223,3
262,262,225,15
263,263,225,2
264,264,225,1
265,265,226,1
266,266,227,34
267,267,227,15
268,268,228,1
269,269,230,34
270,270,230,1
271,271,231,1
272,272,232,1
273,273,234,15
274,274,235,1
275,275,236,34
276,276,239,15
277,277,240,25
278,278,240,15
279,279,241,15
280,280,242,15
281,281,243,2
282,282,243,1
283,283,244,34
284,284,244,1
285,285,246,15
286,286,250,15
287,287,250,3
288,288,250,1
289,289,251,1
290,290,252,2
291,291,253,1
292,292,254,34
293,293,255,1
294,294,256,15
295,295,256,1
296,296,257,2
297,297,257,1
298,298,257,9
299,299,259,34
300,300,261,2
301,301,262,15
302,302,263,15
303,303,263,1
304,304,263,11
305,305,264,34
306,306,264,15
307,307,265,1
308,308,267,15
309,309,267,18
310,310,267,1
311,311,268,34
312,312,268,2
313,313,269,1
314,314,270,2
315,315,271,1
316,316,273,2
317,317,276,4
318,318,276,1
319,319,277,15
320,320,277,11
321,321,279,2
322,322,279,1
323,323,280,3
324,324,280,13
325,325,281,34
326,326,281,1
327,327,281,9
328,328,287,15
329,329,290,34
330,330,290,1
331,331,293,1
332,332,294,57
333,333,294,1
334,334,295,15
335,335,295,1
336,336,296,1
337,337,297,3
338,338,297,1
339,339,298,1
340,340,299,15
341,341,300,1
342,342,301,34
343,343,301,1
344,344,302,1
345,345,303,4
346,346,303,1
347,347,304,2
348,348,304,1
349,349,306,50
350,350,307,23
351,351,307,1
352,352,308,22
353,353,309,1
354,354,310,23
355,355,310,1
356,356,310,11
357,357,311,1
358,358,312,1
359,359,313,23
360,360,313,8
361,361,314,78
362,362,315,2
363,363,316,20
364,364,316,15
365,365,318,15
366,366,319,15
367,367,320,15
368,368,321,57
369,369,325,18
370,370,325,1
371,371,328,34
372,372,329,1
373,373,331,1
374,374,331,12
375,375,332,15
376,376,333,12
377,377,334,15
378,378,334,1
379,379,335,34
380,380,335,15
381,381,335,1
382,382,337,2
383,383,338,4
384,384,341,3
385,385,342,1
386,386,345,15
387,387,346,1
388,388,347,15
389,389,348,1
390,390,349,1
391,391,351,25
392,392,351,15
393,393,351,1
394,394,354,1
395,395,356,15
396,396,357,28
397,397,357,57
398,398,358,15
399,399,359,15
400,400,360,15
401,401,360,1
402,402,361,15
403,403,361,1
404,404,362,1
405,405,362,12
406,406,363,1
407,407,364,11
408,408,365,1
409,409,367,3
410,410,367,1
411,411,368,4
412,412,370,80
413,413,371,3
414,414,372,1
415,415,373,1
416,416,374,25
417,417,374,15
418,418,374,1
419,419,375,15
420,420,376,34
421,421,376,15
422,422,376,3
423,423,376,1
424,424,377,1
425,425,378,1
426,426,380,15
427,427,381,3
428,428,381,1
429,429,383,25
430,430,383,15
431,431,383,1
432,432,384,16
433,433,385,28
434,434,385,1
435,435,385,12
436,436,386,15
437,437,387,25
438,438,388,15
439,439,388,1
440,440,397,1
441,441,401,1
442,442,403,3
443,443,403,11
444,444,404,15
445,445,404,1
446,446,405,1
447,447,406,13
448,448,407,1
449,449,408,1
450,450,410,11
451,451,411,13
452,452,412,1
453,453,417,34
454,454,418,1
455,455,419,1
456,456,420,24
457,457,421,3
458,458,423,1
459,459,424,15
460,460,424,1
461,461,425,15
462,462,425,3
463,463,425,1
464,464,426,25
465,465,426,15
466,466,430,3
467,467,430,1
468,468,431,4
469,469,431,1
470,470,432,34
471,471,432,1
472,472,433,1
473,473,434,4
474,474,434,1
475,475,435,36
476,476,435,15
477,477,435,1
478,478,436,25
479,479,436,1
480,480,437,1
481,481,439,1
482,482,441,1
483,483,442,25
484,484,443,1
485,485,444,11
486,486,445,4
487,487,445,25
488,488,445,15
489,489,445,1
490,490,446,1
491,491,447,4
492,492,447,1
493,493,448,1
494,494,449,36
495,495,449,3
496,496,449,1
497,497,451,4
498,498,451,2
499,499,452,25
500,500,452,15
501,501,452,1
502,502,453,1
503,503,454,4
504,504,454,1
505,505,455,0
506,506,455,1
507,507,457,3
508,508,457,1
509,509,458,15
510,510,460,1
511,511,461,1
512,512,462,23
513,513,462,1
514,514,463,15
515,515,463,1
516,516,464,15
517,517,464,1
518,518,465,3
519,519,465,1
520,520,466,1
521,521,471,25
522,522,471,1
523,523,472,1
524,524,474,1
525,525,475,2
526,526,479,15
527,527,479,3
528,528,482,4
529,529,482,1
530,530,483,2
531,531,483,3
532,532,484,1
533,533,485,1
534,534,486,10
535,535,487,34
536,536,487,3
537,537,488,3
538,538,489,34
539,539,491,34
540,540,491,1
541,541,493,34
542,542,493,0
543,543,495,34
544,544,496,1
545,545,498,1
546,546,498,11
547,547,499,34
548,548,501,3
549,549,501,1
550,550,502,34
551,551,502,2
552,552,503,3
553,553,504,11
554,554,505,15
555,555,507,1
556,556,508,34
557,557,508,15
558,558,515,1
559,559,516,1
560,560,517,11
561,561,518,13
562,562,519,32
563,563,519,8
564,564,520,3
565,565,520,1
566,566,522,1
567,567,523,3
568,568,523,13
569,569,524,1
570,570,525,34
571,571,525,12
572,572,527,1
573,573,528,95
574,574,529,34
575,575,529,2
576,576,529,1
577,577,530,1
578,578,531,34
579,579,531,0
580,580,531,1
581,581,532,2
582,582,532,3
583,583,532,1
584,584,532,11
585,585,533,25
586,586,533,3
587,587,534,34
588,588,536,15
589,589,536,1
590,590,537,34
591,591,537,15
592,592,537,2
593,593,538,34
594,594,538,1
595,595,539,25
596,596,540,34
597,597,540,15
598,598,541,34
599,599,543,3
600,600,546,64
601,601,547,15
602,602,548,15
603,603,548,3
604,604,549,1
605,605,550,25
606,606,550,2
607,607,551,11
608,608,560,24
609,609,561,34
610,610,563,11
611,611,565,20
612,612,565,25
613,613,565,15
614,614,565,1
615,615,566,1
616,616,567,1
617,617,567,11
618,618,569,15
619,619,569,2
620,620,569,1
621,621,570,15
622,622,572,1
623,623,572,8
624,624,573,1
625,625,574,2
626,626,574,1
627,627,577,2
628,628,577,1
629,629,579,4
630,630,579,1
631,631,580,34
632,632,580,2
633,633,580,1
634,634,581,34
635,635,581,1
636,636,582,34
637,637,582,24
638,638,582,1
639,639,583,34
640,640,583,11
642,642,584,4
643,643,584,1
644,644,584,8
645,645,585,1
646,646,586,2
647,647,586,1
648,648,587,1
649,649,588,2
650,650,588,3
651,651,588,1
652,652,588,11
653,653,594,34
654,654,595,34
655,655,595,3
656,656,596,34
657,657,596,24
658,658,597,34
659,659,597,1
660,660,597,9
661,661,600,9
662,662,604,15
663,663,606,29
664,664,607,34
665,665,607,2
666,666,607,1
667,667,608,1
668,668,608,9
669,669,610,10
670,670,611,1
671,671,612,3
672,672,613,15
673,673,614,4
674,674,615,1
675,675,616,4
676,676,616,1
677,677,617,2
678,678,619,15
679,679,620,11
680,680,621,34
681,681,621,78
682,682,625,34
683,683,625,25
684,684,626,1
685,685,626,11
686,686,627,15
687,687,627,11
688,688,628,20
689,689,628,23
690,690,628,1
691,691,629,1
692,692,629,9
693,693,630,1
694,694,630,11
695,695,631,15
696,696,632,34
697,697,633,1
698,698,634,1
699,699,635,34
700,700,636,34
701,701,636,1
702,702,637,2
703,703,637,1
704,704,639,25
705,705,639,15
706,706,639,1
707,707,640,15
708,708,640,11
709,709,641,14
710,710,642,1
711,711,643,34
712,712,643,1
713,713,644,2
714,714,644,18
715,715,644,1
716,716,644,8
717,717,645,15
718,718,646,34
719,719,647,15
720,720,648,15
721,721,649,1
722,722,650,1
723,723,653,34
724,724,655,15
725,725,655,1
726,726,656,15
727,727,656,1
728,728,661,1
729,729,670,1
730,730,673,64
731,731,674,15
732,732,678,2
733,733,678,1
734,734,679,57
735,735,680,1
736,736,681,34
737,737,681,1
738,738,683,15
739,739,683,2
740,740,684,1
741,741,685,1
742,742,686,29
743,743,686,43
744,744,686,0
745,745,686,1
746,746,687,34
747,747,687,1
748,748,688,1
749,749,689,1
750,750,690,20
751,751,690,15
752,752,691,34
753,753,691,2
754,754,691,3
755,755,692,3
756,756,692,1
757,757,693,1
758,758,694,15
759,759,694,1
760,760,695,1
761,761,695,11
762,762,696,34
763,763,696,15
764,764,696,1
765,765,697,15
766,766,697,1
767,767,699,23
768,768,699,24
769,769,699,1
770,770,702,34
771,771,702,9
772,772,703,34
773,773,704,1
775,775,705,13
776,776,705,1
777,777,706,34
778,778,706,1
779,779,707,29
780,780,707,1
781,781,708,34
782,782,708,15
783,783,708,3
784,784,708,12
785,785,709,34
786,786,709,12
787,787,710,34
788,788,710,1
789,789,711,15
790,790,712,34
791,791,712,1
792,792,713,1
793,793,715,15
794,794,716,1
795,795,716,12
796,796,717,1
797,797,719,12
798,798,720,34
799,799,720,1
800,800,721,57
801,801,722,15
802,802,722,1
803,803,723,1
804,804,724,25
805,805,727,34
806,806,727,1
