,Unnamed: 0,time,event
0,0,0,3
1,1,0,1
2,2,2,1
3,3,4,11
4,4,5,24
5,5,5,1
6,6,5,11
7,7,6,31
8,8,6,3
9,9,7,43
10,10,7,3
11,11,7,11
12,12,8,35
13,13,8,18
14,14,9,11
15,15,10,11
16,16,12,18
17,17,12,11
18,18,15,18
19,19,15,1
20,20,16,18
21,21,16,1
22,22,16,11
23,23,17,3
24,24,17,1
25,25,17,11
26,26,18,3
27,27,18,18
28,28,19,15
29,29,19,18
30,30,19,11
31,31,21,22
32,32,21,11
33,33,22,15
34,34,22,18
35,35,22,11
36,36,23,21
37,37,23,3
38,38,23,11
39,39,24,18
40,40,24,1
41,41,26,36
42,42,28,30
44,44,29,28
45,45,29,24
46,46,29,35
47,47,29,18
48,48,30,3
49,49,30,1
50,50,31,1
51,51,32,4
52,52,32,67
53,53,32,18
54,54,32,1
55,55,32,10
56,56,33,1
57,57,35,11
58,58,36,11
59,59,38,25
60,60,38,18
61,61,38,1
62,62,39,35
63,63,41,26
64,64,42,36
65,65,42,3
66,66,42,1
67,67,43,18
68,68,45,11
69,69,46,18
70,70,47,11
71,71,49,67
72,72,50,1
73,73,50,11
74,74,51,35
75,75,51,18
76,76,51,1
77,77,52,15
78,78,53,11
79,79,55,22
80,80,55,18
81,81,59,3
82,82,59,18
83,83,59,1
84,84,59,11
86,86,60,11
87,87,61,67
88,88,61,1
89,89,61,11
90,90,62,67
91,91,62,18
92,92,65,36
93,93,65,1
94,94,66,67
95,95,66,1
96,96,67,32
97,97,67,9
98,98,68,15
99,99,68,18
100,100,70,15
102,102,71,3
103,103,71,1
104,104,71,9
105,105,71,11
106,106,73,35
107,107,73,18
108,108,76,1
109,109,78,1
110,110,78,11
111,111,79,1
112,112,79,11
113,113,80,18
114,114,80,11
115,115,81,67
116,116,81,1
117,117,82,18
118,118,82,1
119,119,85,1
120,120,86,11
121,121,88,1
122,122,89,1
123,123,91,1
124,124,92,11
125,125,96,35
126,126,96,18
127,127,97,36
128,128,97,35
129,129,97,11
130,130,99,32
131,131,99,11
132,132,100,11
133,133,101,1
134,134,101,11
135,135,103,11
136,136,112,32
137,137,113,11
138,138,114,4
139,139,115,3
140,140,115,11
141,141,116,0
142,142,116,11
143,143,117,11
144,144,119,11
145,145,126,35
146,146,130,1
147,147,130,11
148,148,131,11
149,149,132,15
150,150,133,1
151,151,134,11
152,152,136,35
153,153,138,1
154,154,140,1
155,155,141,35
156,156,142,1
157,157,143,0
158,158,143,15
159,159,145,11
160,160,148,18
161,161,151,3
162,162,154,72
163,163,155,35
164,164,155,11
165,165,156,11
166,166,158,18
167,167,160,16
168,168,161,1
169,169,161,9
170,170,163,1
171,171,163,11
172,172,165,11
173,173,172,18
174,174,174,1
175,175,175,15
176,176,175,10
177,177,176,15
178,178,176,11
179,179,177,16
180,180,177,1
181,181,178,67
182,182,179,15
183,183,179,33
184,184,179,18
185,185,180,18
186,186,180,1
187,187,181,3
188,188,181,1
189,189,181,11
190,190,182,1
191,191,183,18
192,192,183,1
193,193,184,15
194,194,185,25
195,195,185,1
196,196,185,11
197,197,186,1
198,198,186,11
199,199,187,18
200,200,190,11
201,201,192,1
202,202,193,18
203,203,193,1
204,204,194,18
205,205,194,1
206,206,196,1
207,207,197,4
208,208,197,18
209,209,197,1
210,210,198,18
211,211,198,1
212,212,198,11
213,213,199,18
214,214,199,1
215,215,200,18
216,216,200,11
217,217,202,15
218,218,202,18
219,219,203,11
220,220,221,3
222,222,234,35
223,223,236,1
224,224,237,1
225,225,237,11
226,226,238,1
227,227,239,1
228,228,240,3
229,229,241,33
230,230,241,1
231,231,243,36
232,232,243,3
233,233,243,1
234,234,244,1
235,235,244,11
236,236,246,48
237,237,246,36
238,238,246,25
240,240,246,1
241,241,246,11
242,242,246,10
243,243,247,11
244,244,248,11
245,245,249,1
246,246,249,11
247,247,252,24
248,248,253,11
249,249,256,15
250,250,256,11
251,251,257,82
252,252,257,1
253,253,257,11
254,254,259,11
255,255,265,1
256,256,269,15
257,257,269,11
258,258,270,11
259,259,271,11
260,260,273,11
261,261,274,11
262,262,275,11
263,263,276,18
264,264,276,11
265,265,277,11
266,266,278,18
267,267,280,15
268,268,280,35
269,269,281,11
270,270,282,11
271,271,283,11
272,272,284,1
273,273,284,11
274,274,285,11
275,275,288,11
276,276,291,11
277,277,292,11
278,278,295,11
279,279,296,11
280,280,297,11
281,281,298,36
282,282,298,1
283,283,298,11
284,284,299,18
285,285,300,11
286,286,302,11
287,287,303,25
288,288,303,11
289,289,304,3
290,290,304,18
291,291,304,11
292,292,305,18
293,293,306,11
294,294,307,1
295,295,310,18
296,296,310,11
297,297,311,11
298,298,312,11
299,299,314,82
300,300,318,1
301,301,318,11
302,302,319,35
303,303,319,18
304,304,320,36
305,305,320,11
306,306,322,4
307,307,323,36
308,308,323,1
309,309,324,11
310,310,325,11
311,311,326,11
312,312,327,1
313,313,327,11
314,314,328,1
315,315,328,10
316,316,330,80
317,317,330,11
318,318,331,25
319,319,331,11
320,320,332,18
321,321,332,11
322,322,333,25
323,323,335,1
324,324,339,18
325,325,340,18
326,326,341,31
327,327,341,11
328,328,342,1
329,329,342,11
330,330,343,4
331,331,343,36
332,332,344,4
333,333,345,11
334,334,346,11
335,335,347,36
337,337,347,1
338,338,348,24
339,339,348,35
340,340,348,11
341,341,349,35
342,342,349,11
343,343,350,11
344,344,351,11
345,345,352,2
346,346,354,18
347,347,354,11
348,348,355,35
349,349,355,1
350,350,355,11
351,351,356,11
352,352,357,32
353,353,358,35
354,354,358,11
355,355,359,18
356,356,359,11
358,358,360,11
359,359,361,4
360,360,361,18
361,361,362,82
362,362,363,36
363,363,363,24
364,364,363,11
365,365,364,24
366,366,365,3
367,367,366,4
368,368,366,18
369,369,367,25
370,370,367,30
371,371,367,11
372,372,370,1
373,373,370,11
374,374,371,10
375,375,372,48
376,376,372,9
377,377,373,39
378,378,373,1
379,379,373,9
380,380,374,18
381,381,375,11
382,382,376,18
383,383,377,82
384,384,377,32
385,385,379,32
386,386,379,11
387,387,380,11
388,388,382,11
389,389,383,4
391,391,385,1
392,392,388,11
393,393,389,0
394,394,389,24
395,395,389,18
396,396,389,1
397,397,389,11
398,398,392,3
399,399,393,25
400,400,393,82
401,401,395,11
402,402,396,3
403,403,396,18
405,405,398,1
406,406,401,50
407,407,401,11
408,408,402,4
409,409,402,25
410,410,402,1
411,411,402,11
412,412,403,36
413,413,403,15
414,414,403,11
415,415,404,15
416,416,405,82
417,417,406,4
418,418,407,18
419,419,407,11
420,420,408,28
421,421,408,82
422,422,408,18
423,423,408,1
424,424,409,15
425,425,409,1
426,426,409,11
427,427,410,18
428,428,411,11
429,429,413,1
430,430,414,11
431,431,415,11
432,432,416,11
433,433,417,11
434,434,421,3
435,435,421,35
436,436,422,11
437,437,423,11
438,438,424,82
439,439,424,1
440,440,424,11
441,441,425,82
442,442,425,24
443,443,425,3
445,445,425,1
446,446,425,11
447,447,428,36
448,448,428,25
449,449,428,1
450,450,428,11
451,451,429,1
452,452,429,11
453,453,430,33
454,454,430,11
455,455,431,22
456,456,431,23
457,457,431,16
458,458,431,1
459,459,432,9
460,460,433,82
461,461,433,67
462,462,433,3
463,463,434,36
464,464,434,1
465,465,434,11
466,466,435,21
467,467,435,11
468,468,436,80
469,469,436,21
470,470,436,3
471,471,436,32
472,472,436,1
473,473,436,11
474,474,437,36
475,475,437,1
476,476,437,11
477,477,438,11
478,478,439,3
479,479,439,1
480,480,439,11
481,481,440,11
482,482,441,28
483,483,443,11
484,484,444,1
485,485,444,11
486,486,445,11
487,487,446,11
488,488,446,10
489,489,447,82
490,490,449,3
491,491,449,32
492,492,449,11
493,493,450,11
494,494,451,11
495,495,452,1
496,496,453,82
497,497,453,3
498,498,455,25
499,499,456,15
500,500,456,18
501,501,457,18
502,502,457,1
503,503,457,11
504,504,458,15
505,505,458,18
506,506,459,15
507,507,459,3
508,508,459,1
509,509,459,11
510,510,460,15
511,511,460,18
512,512,460,1
513,513,463,15
514,514,463,11
515,515,464,15
516,516,464,11
517,517,465,34
518,518,465,18
519,519,466,35
520,520,466,18
521,521,466,11
522,522,467,3
523,523,468,82
524,524,468,1
525,525,470,35
526,526,470,1
527,527,471,1
528,528,472,11
529,529,474,11
530,530,475,43
531,531,475,36
532,532,475,11
533,533,476,4
534,534,476,1
535,535,477,11
536,536,478,15
537,537,478,3
538,538,478,11
539,539,480,3
540,540,480,11
541,541,481,15
542,542,481,11
543,543,482,3
544,544,482,11
545,545,483,4
546,546,484,36
547,547,484,82
548,548,484,1
549,549,485,25
550,550,485,22
551,551,485,1
552,552,487,11
553,553,488,11
554,554,489,16
555,555,489,1
556,556,491,11
558,558,492,11
559,559,494,11
560,560,495,11
561,561,496,11
562,562,498,15
563,563,499,15
564,564,499,3
565,565,500,1
566,566,500,11
567,567,501,15
568,568,501,11
569,569,502,11
570,570,503,24
571,571,504,11
572,572,505,1
573,573,506,18
574,574,507,16
575,575,507,18
576,576,508,82
577,577,508,11
578,578,510,3
580,580,510,11
581,581,513,1
582,582,514,1
583,583,514,11
584,584,515,82
585,585,519,31
586,586,519,11
587,587,527,1
588,588,528,1
589,589,528,11
590,590,529,82
591,591,531,1
592,592,531,11
593,593,533,11
594,594,540,1
595,595,541,25
596,596,541,11
597,597,542,3
598,598,542,11
599,599,543,1
600,600,546,82
601,601,546,1
602,602,548,3
603,603,549,3
604,604,549,11
605,605,550,15
606,606,551,15
607,607,551,11
608,608,552,1
609,609,552,11
610,610,553,11
611,611,554,15
612,612,554,3
613,613,555,15
614,614,558,25
615,615,561,3
616,616,561,1
617,617,562,1
618,618,564,4
619,619,565,25
620,620,565,11
621,621,566,3
622,622,566,11
623,623,572,9
624,624,574,11
625,625,575,25
626,626,575,3
627,627,575,11
628,628,576,9
629,629,577,82
630,630,578,3
631,631,579,25
632,632,579,11
633,633,581,82
634,634,581,1
635,635,582,1
636,636,582,12
637,637,582,11
639,639,598,18
640,640,598,1
641,641,599,36
642,642,599,18
643,643,599,11
644,644,600,82
645,645,600,67
646,646,602,3
647,647,603,4
648,648,603,82
649,649,603,11
650,650,607,3
651,651,607,11
652,652,609,72
653,653,610,2
654,654,611,3
655,655,614,11
656,656,619,11
657,657,621,11
658,658,622,18
659,659,624,11
660,660,626,31
661,661,626,11
662,662,627,36
663,663,627,11
664,664,628,1
665,665,628,30
666,666,628,12
667,667,628,11
668,668,630,1
669,669,631,82
670,670,631,15
671,671,631,1
672,672,631,11
673,673,632,15
674,674,632,1
675,675,632,11
676,676,633,3
677,677,633,11
678,678,634,82
679,679,634,15
680,680,640,11
681,681,641,30
682,682,641,11
683,683,642,1
685,685,642,11
686,686,643,1
687,687,643,12
688,688,644,12
689,689,645,30
690,690,645,11
691,691,647,15
692,692,647,1
693,693,648,36
694,694,648,3
695,695,648,1
696,696,649,3
697,697,649,11
698,698,652,11
699,699,653,1
700,700,653,11
701,701,654,82
702,702,654,1
703,703,654,11
704,704,655,1
705,705,655,11
706,706,656,15
707,707,656,3
708,708,656,1
709,709,659,18
710,710,659,1
711,711,659,50
712,712,659,11
713,713,660,1
714,714,660,11
715,715,661,1
716,716,661,11
717,717,662,1
718,718,662,11
719,719,663,82
720,720,665,1
721,721,666,82
722,722,668,11
723,723,669,11
724,724,676,1
725,725,676,11
726,726,677,3
727,727,677,11
728,728,680,17
729,729,680,3
730,730,680,30
731,731,680,11
732,732,682,36
733,733,682,11
734,734,683,3
735,735,684,82
736,736,684,11
737,737,685,3
738,738,687,3
739,739,687,1
740,740,687,11
741,741,688,11
742,742,689,3
743,743,689,1
744,744,689,9
745,745,689,11
746,746,690,9
747,747,691,36
748,748,691,11
749,749,693,82
750,750,694,82
751,751,694,3
752,752,695,24
753,753,695,11
754,754,696,11
755,755,697,1
756,756,697,11
757,757,698,25
758,758,700,35
759,759,700,12
760,760,700,11
761,761,701,3
762,762,701,11
763,763,702,24
764,764,702,1
765,765,702,11
766,766,703,1
767,767,704,80
768,768,704,1
769,769,704,11
770,770,705,35
771,771,705,1
772,772,705,11
773,773,708,11
774,774,709,1
775,775,709,11
776,776,710,36
777,777,710,1
778,778,710,11
779,779,711,24
780,780,711,3
781,781,711,11
782,782,712,1
783,783,712,11
784,784,714,82
785,785,715,36
786,786,715,18
787,787,715,30
788,788,715,11
789,789,716,11
790,790,717,21
791,791,717,1
792,792,717,30
793,793,717,11
794,794,718,21
795,795,718,2
796,796,718,3
797,797,718,11
798,798,719,1
799,799,720,1
800,800,721,1
801,801,722,3
802,802,722,11
803,803,723,82
804,804,723,3
805,805,723,1
806,806,723,11
807,807,724,25
808,808,724,82
809,809,724,3
810,810,724,18
811,811,724,1
812,812,725,11
813,813,726,25
814,814,726,1
815,815,726,11
