,Unnamed: 0,time,event
0,0,0,1
1,1,2,15
2,2,2,3
3,3,3,1
4,4,5,55
5,5,5,64
6,6,6,2
7,7,6,55
8,8,6,1
9,9,9,15
10,10,9,1
11,11,11,15
12,12,12,15
13,13,12,1
14,14,13,24
15,15,13,8
17,17,17,2
18,18,17,1
19,19,18,1
20,20,19,15
21,21,21,3
22,22,22,1
23,23,22,9
24,24,23,3
25,25,24,2
26,26,24,1
27,27,26,15
28,28,29,1
29,29,30,2
30,30,33,15
31,31,33,3
32,32,36,1
33,33,37,2
34,34,37,1
35,35,40,16
36,36,43,2
37,37,44,1
38,38,45,1
39,39,46,1
40,40,48,15
41,41,50,15
42,42,50,2
43,43,50,55
44,44,52,37
45,45,52,3
46,46,52,1
47,47,52,9
48,48,53,3
49,49,54,55
50,50,55,37
51,51,56,37
52,52,56,64
54,54,58,37
55,55,58,15
56,56,58,1
57,57,59,37
58,58,59,1
59,59,60,2
60,60,62,37
61,61,62,3
62,62,63,4
63,63,63,37
64,64,63,15
65,65,63,1
66,66,65,37
67,67,66,37
68,68,69,15
69,69,71,1
70,70,72,15
71,71,72,2
72,72,73,64
73,73,74,1
74,74,75,37
75,75,76,15
76,76,79,37
77,77,79,1
78,78,80,2
79,79,80,3
80,80,81,45
81,81,82,37
82,82,82,15
83,83,83,37
84,84,83,3
85,85,84,4
86,86,86,37
87,87,86,15
88,88,87,37
89,89,87,1
90,90,89,15
91,91,90,28
92,92,91,1
93,93,92,3
94,94,93,2
95,95,93,1
97,97,95,15
98,98,96,37
99,99,96,1
100,100,99,15
101,101,100,1
102,102,101,55
103,103,101,1
104,104,102,2
105,105,106,15
106,106,106,24
107,107,106,3
108,108,106,1
109,109,107,24
110,110,108,37
111,111,108,1
112,112,110,24
113,113,110,1
114,114,112,3
115,115,115,15
116,116,116,2
117,117,117,15
118,118,118,37
119,119,118,1
121,121,123,3
122,122,123,1
123,123,125,4
124,124,125,1
125,125,126,15
126,126,126,2
127,127,126,1
128,128,129,1
129,129,130,2
130,130,131,15
131,131,131,1
132,132,136,1
133,133,138,37
134,134,138,24
135,135,141,15
136,136,141,2
137,137,141,3
138,138,141,1
139,139,142,3
140,140,142,1
141,141,143,15
142,142,143,3
143,143,145,2
144,144,145,18
145,145,146,2
146,146,146,1
147,147,147,37
148,148,149,24
149,149,149,16
150,150,149,1
151,151,150,28
153,153,154,3
154,154,155,1
155,155,157,1
156,156,160,1
157,157,164,15
158,158,164,2
159,159,167,1
160,160,170,34
161,161,171,1
162,162,172,3
163,163,176,1
164,164,179,2
165,165,179,1
167,167,183,1
169,169,184,3
170,170,185,15
171,171,190,15
172,172,190,1
173,173,191,2
175,175,193,1
176,176,195,1
177,177,196,64
178,178,200,15
179,179,200,2
180,180,201,1
182,182,202,3
183,183,204,4
184,184,204,55
185,185,204,18
186,186,206,24
187,187,206,1
188,188,207,1
189,189,208,1
190,190,211,1
191,191,212,1
192,192,213,55
194,194,214,2
195,195,214,3
196,196,215,34
197,197,215,1
198,198,218,1
199,199,219,1
200,200,221,2
201,201,222,1
202,202,225,1
203,203,226,1
204,204,227,2
205,205,232,3
206,206,232,1
207,207,233,3
208,208,233,1
209,209,234,2
210,210,234,1
211,211,236,15
212,212,236,1
213,213,240,2
214,214,240,1
215,215,243,46
216,216,244,3
217,217,244,1
219,219,246,2
220,220,246,1
221,221,249,1
222,222,250,15
223,223,253,2
224,224,254,34
225,225,254,1
226,226,255,1
227,227,256,4
228,228,256,1
229,229,258,1
230,230,262,3
231,231,262,1
232,232,263,3
233,233,264,3
234,234,265,15
235,235,265,1
236,236,268,1
237,237,269,3
238,238,270,2
239,239,270,24
240,240,271,28
241,241,271,64
242,242,271,1
243,243,273,15
244,244,273,1
245,245,274,1
247,247,277,1
248,248,278,2
249,249,278,1
250,250,280,1
251,251,281,1
252,252,283,1
253,253,284,2
254,254,285,1
255,255,287,1
256,256,288,1
257,257,290,2
258,258,291,1
259,259,292,1
260,260,294,3
261,261,294,1
262,262,295,1
263,263,299,34
264,264,299,3
265,265,299,1
266,266,304,15
267,267,304,1
269,269,307,1
270,270,310,2
271,271,311,1
272,272,315,1
273,273,317,2
274,274,320,1
275,275,321,37
276,276,322,3
277,277,323,1
278,278,324,2
279,279,324,55
280,280,324,1
281,281,326,1
282,282,328,3
283,283,328,1
284,284,330,2
285,285,330,3
286,286,332,1
287,287,334,2
288,288,334,1
289,289,336,34
291,291,336,64
292,292,336,1
293,293,339,3
294,294,339,35
295,295,339,1
296,296,340,2
297,297,341,1
298,298,344,1
299,299,346,34
300,300,346,2
301,301,346,1
302,302,347,35
303,303,350,4
304,304,350,1
305,305,352,15
306,306,352,3
307,307,352,1
308,308,354,2
309,309,355,1
310,310,358,37
311,311,358,3
312,312,361,4
313,313,361,15
314,314,361,2
315,315,361,1
316,316,362,1
317,317,363,1
318,318,364,37
319,319,365,37
320,320,366,37
322,322,367,37
323,323,367,3
324,324,368,37
325,325,368,1
326,326,369,37
327,327,370,37
328,328,371,37
329,329,372,37
330,330,372,1
331,331,373,1
332,332,374,37
333,333,376,34
334,334,376,1
335,335,377,37
336,336,378,1
337,337,380,2
338,338,381,8
339,339,382,3
340,340,383,35
341,341,385,1
342,342,386,2
343,343,386,35
344,344,386,1
345,345,386,8
346,346,388,37
347,347,388,9
348,348,389,3
349,349,390,2
350,350,390,1
351,351,391,24
352,352,395,1
353,353,396,34
354,354,396,2
356,356,399,3
357,357,399,1
358,358,400,2
359,359,400,55
360,360,402,4
361,361,402,2
362,362,403,34
363,363,403,15
364,364,404,37
365,365,404,64
366,366,406,1
367,367,408,4
368,368,409,2
369,369,410,35
370,370,410,1
371,371,412,3
372,372,412,35
373,373,412,1
374,374,414,2
375,375,415,2
376,376,415,1
377,377,417,37
378,378,418,37
379,379,420,37
380,380,420,3
381,381,421,2
383,383,421,1
384,384,422,2
385,385,424,1
386,386,425,2
387,387,426,37
388,388,426,46
389,389,426,15
390,390,426,1
391,391,427,3
392,392,428,55
393,393,429,37
394,394,429,55
395,395,429,1
396,396,430,15
397,397,430,2
398,398,432,37
399,399,435,37
400,400,436,15
401,401,436,1
402,402,438,2
403,403,438,1
404,404,439,1
405,405,441,15
406,406,441,1
407,407,442,3
408,408,443,37
409,409,443,2
410,410,444,37
411,411,444,2
412,412,446,3
413,413,447,15
414,414,447,1
415,415,448,37
416,416,448,3
417,417,449,2
418,418,451,2
419,419,455,37
420,420,457,15
421,421,457,2
422,422,457,1
423,423,458,3
424,424,459,2
425,425,460,1
426,426,464,1
427,427,466,1
428,428,467,2
429,429,468,37
430,430,468,15
431,431,468,1
432,432,469,64
433,433,470,1
434,434,471,15
435,435,472,3
436,436,473,1
437,437,474,2
438,438,477,15
439,439,477,1
440,440,478,37
441,441,478,2
442,442,479,3
443,443,481,37
444,444,482,15
445,445,482,2
446,446,483,1
447,447,485,37
448,448,486,37
449,449,487,15
450,450,487,1
451,451,488,37
452,452,488,3
453,453,488,1
454,454,490,37
455,455,492,37
456,456,492,15
457,457,492,2
458,458,492,1
459,459,495,37
460,460,495,2
461,461,498,1
462,462,499,34
463,463,499,1
464,464,500,37
465,465,502,37
466,466,502,2
467,467,502,3
468,468,505,34
469,469,505,1
470,470,506,37
471,471,506,15
472,472,506,1
473,473,506,9
474,474,508,2
475,475,509,37
476,476,509,2
477,477,509,3
478,478,510,15
479,479,510,24
480,480,510,1
481,481,513,1
482,482,514,15
483,483,515,2
484,484,517,1
485,485,519,3
486,486,519,18
487,487,520,2
488,488,521,15
489,489,521,2
490,490,521,1
491,491,522,4
492,492,526,1
493,493,526,9
494,494,527,37
495,495,528,2
496,496,529,15
497,497,529,1
498,498,531,37
499,499,531,15
500,500,531,1
501,501,532,37
502,502,532,3
503,503,533,15
504,504,533,2
505,505,533,1
506,506,535,14
507,507,535,1
508,508,536,2
509,509,539,15
510,510,539,1
511,511,540,24
512,512,540,3
513,513,541,14
514,514,541,28
515,515,541,15
516,516,541,1
517,517,542,2
518,518,543,2
519,519,545,29
520,520,545,15
521,521,545,55
522,522,545,1
523,523,547,1
524,524,548,8
525,525,549,55
526,526,550,15
527,527,550,18
528,528,550,1
529,529,551,3
530,530,552,15
532,532,552,3
533,533,552,1
535,535,554,55
536,536,554,3
537,537,555,15
538,538,555,1
540,540,557,2
541,541,559,37
542,542,559,15
543,543,559,1
544,544,561,2
545,545,561,3
546,546,561,1
547,547,562,3
548,548,563,2
549,549,563,1
550,550,565,2
551,551,566,14
552,552,566,15
553,553,566,1
554,554,569,2
555,555,570,3
556,556,571,2
557,557,571,3
558,558,572,2
559,559,572,1
560,560,573,1
561,561,573,8
562,562,576,2
563,563,576,64
564,564,576,8
565,565,577,8
566,566,578,15
567,567,579,2
568,568,579,1
569,569,581,3
570,570,583,15
571,571,583,1
572,572,583,8
573,573,584,15
574,574,584,2
575,575,586,1
576,576,587,37
577,577,588,37
578,578,588,8
579,579,589,15
580,580,589,1
581,581,590,37
582,582,590,2
583,583,591,3
584,584,592,14
585,585,592,2
586,586,592,3
587,587,592,8
588,588,593,15
589,589,593,1
590,590,594,28
591,591,594,37
592,592,594,1
593,593,596,2
596,596,598,55
597,597,599,21
598,598,599,8
599,599,600,15
600,600,600,2
601,601,600,1
602,602,601,37
603,603,601,3
604,604,603,34
605,605,603,1
606,606,604,37
607,607,604,2
608,608,604,1
609,609,605,37
610,610,605,2
611,611,607,15
612,612,607,2
613,613,607,1
614,614,607,8
615,615,608,37
616,616,608,53
617,617,609,37
618,618,611,28
619,619,611,3
620,620,612,2
621,621,613,15
622,622,613,1
623,623,614,2
624,624,616,64
625,625,617,37
626,626,617,15
627,627,617,1
628,628,618,2
629,629,621,15
630,630,621,2
631,631,621,3
632,632,621,1
633,633,622,37
634,634,622,3
635,635,623,8
636,636,624,2
637,637,625,15
638,638,625,1
639,639,626,34
640,640,626,1
641,641,627,2
642,642,628,1
643,643,629,3
644,644,631,2
645,645,632,3
646,646,633,14
647,647,633,2
648,648,633,1
649,649,634,1
650,650,636,1
651,651,637,3
652,652,638,2
653,653,639,4
654,654,641,2
655,655,641,1
656,656,642,8
657,657,643,1
658,658,645,1
659,659,646,2
660,660,647,3
661,661,652,15
662,662,652,3
663,663,654,15
664,664,654,1
665,665,655,64
666,666,656,8
667,667,657,15
668,668,657,3
669,669,657,47
670,670,658,1
671,671,659,15
672,672,662,3
673,673,664,15
674,674,666,2
675,675,667,3
676,676,667,1
677,677,669,2
678,678,670,15
679,679,670,2
680,680,670,1
681,681,671,8
682,682,674,1
683,683,675,2
684,684,675,1
685,685,677,15
686,686,677,3
687,687,677,1
688,688,680,2
689,689,681,1
690,690,682,3
691,691,683,2
692,692,684,15
693,693,684,2
694,694,684,8
695,695,687,3
696,696,688,1
697,697,689,2
698,698,690,4
699,699,690,15
700,700,690,1
701,701,691,2
702,702,693,15
703,703,693,3
704,704,693,1
705,705,696,2
706,706,697,2
707,707,697,3
708,708,698,37
709,709,698,15
710,710,698,2
711,711,698,1
712,712,699,1
713,713,703,15
714,714,703,2
715,715,704,1
716,716,705,2
717,717,706,3
718,718,708,37
719,719,709,15
720,720,709,1
721,721,710,2
722,722,711,37
723,723,712,37
724,724,712,15
725,725,712,1
726,726,713,37
727,727,715,2
728,728,715,1
729,729,716,37
730,730,716,3
731,731,716,1
732,732,716,11
733,733,717,37
734,734,717,2
735,735,719,1
736,736,720,37
737,737,721,37
738,738,722,37
739,739,723,15
740,740,723,2
741,741,724,2
742,742,725,1
743,743,726,3
744,744,727,37
745,745,727,15
746,746,727,1
747,747,728,37
748,748,728,64
749,749,729,37
