,cluster_id,time,seqlength,coh_cluster
816,2,15.36872,73,1
817,2,15.36872,49,1
818,2,15.36872,60,1
819,2,15.36872,61,1
820,2,15.36872,61,1
821,2,15.36872,41,1
822,2,15.36872,58,1
823,2,15.36872,50,1
824,2,15.36872,64,1
825,2,15.36872,53,1
826,2,15.36872,66,1
827,2,15.36872,55,1
828,2,15.36872,54,1
829,2,15.36872,52,1
830,2,15.36872,58,1
831,2,15.36872,52,0
832,2,15.36872,56,1
833,2,15.36872,58,1
834,2,15.36872,45,1
835,2,15.36872,57,1
836,2,15.36872,56,1
837,2,15.36872,62,1
838,2,15.36872,48,1
839,2,15.36872,60,1
840,2,15.36872,46,1
841,2,15.36872,66,1
842,2,15.36872,47,1
843,2,15.36872,46,1
844,2,15.36872,45,1
845,2,15.36872,60,1
846,2,15.36872,56,1
847,2,15.36872,56,1
848,2,15.36872,47,1
849,2,15.36872,71,1
850,2,15.36872,53,1
851,2,15.36872,59,1
852,2,15.36872,57,1
853,2,15.36872,64,1
854,2,15.36872,52,1
855,2,15.36872,46,1
856,2,15.36872,46,1
857,2,15.36872,51,1
858,2,15.36872,45,1
859,2,15.36872,55,1
860,2,15.36872,51,1
861,2,15.36872,41,1
862,2,15.36872,62,1
863,2,15.36872,65,1
864,2,15.36872,60,1
865,2,15.36872,48,1
866,2,15.36872,53,1
867,2,15.36872,59,1
868,2,15.36872,66,1
869,2,15.36872,54,1
870,2,15.36872,49,1
871,2,15.36872,42,1
872,2,15.36872,51,1
873,2,15.36872,53,1
874,2,15.36872,64,1
875,2,15.36872,57,1
876,2,15.36872,43,1
877,2,15.36872,64,1
878,2,15.36872,50,1
879,2,15.36872,52,1
880,2,15.36872,61,1
881,2,15.36872,59,1
882,2,15.36872,44,1
883,2,15.36872,52,1
884,2,15.36872,60,1
885,2,15.36872,65,1
886,2,15.36872,43,1
887,2,15.36872,43,1
888,2,15.36872,48,1
889,2,15.36872,58,1
890,2,15.36872,56,1
891,2,15.36872,75,1
892,2,15.36872,51,1
893,2,15.36872,55,1
894,2,15.36872,43,1
895,2,15.36872,65,1
896,2,15.36872,69,1
897,2,15.36872,69,1
898,2,15.36872,56,1
899,2,15.36872,47,1
900,2,15.36872,58,1
901,2,15.36872,56,1
902,2,15.36872,61,1
903,2,15.36872,58,1
904,2,15.36872,45,1
905,2,15.36872,56,1
906,2,15.36872,52,1
907,2,15.36872,53,1
908,2,15.36872,51,1
909,2,15.36872,43,1
910,2,15.36872,52,1
911,2,15.36872,56,1
912,2,15.36872,55,1
913,2,15.36872,56,1
914,2,15.36872,58,1
915,2,15.36872,49,1
916,2,15.36872,61,0
917,2,15.36872,50,1
918,2,15.36872,53,1
919,2,15.36872,66,1
920,2,15.36872,36,1
921,2,15.36872,64,1
922,2,15.36872,59,1
923,2,15.36872,61,1
924,2,15.36872,63,1
925,2,15.36872,47,1
926,2,15.36872,59,1
927,2,15.36872,54,1
928,2,15.36872,55,1
929,2,15.36872,54,1
930,2,15.36872,65,1
931,2,15.36872,54,1
932,2,15.36872,58,1
933,2,15.36872,58,1
934,2,15.36872,66,1
935,2,15.36872,51,1
936,2,15.36872,59,1
937,2,15.36872,58,1
938,2,15.36872,43,1
939,2,15.36872,46,1
940,2,15.36872,55,1
941,2,15.36872,49,1
942,2,15.36872,56,1
943,2,15.36872,55,1
944,2,15.36872,58,1
945,2,15.36872,48,1
946,2,15.36872,56,1
947,2,15.36872,59,1
948,2,15.36872,49,1
949,2,15.36872,47,1
950,2,15.36872,65,1
951,2,15.36872,57,1
952,2,15.36872,57,1
953,2,15.36872,59,1
954,2,15.36872,69,1
955,2,15.36872,52,1
956,2,15.36872,55,1
957,2,15.36872,56,1
958,2,15.36872,65,1
959,2,15.36872,57,1
960,2,15.36872,43,1
961,2,15.36872,58,1
962,2,15.36872,58,1
963,2,15.36872,50,1
964,2,15.36872,39,1
965,2,15.36872,53,1
966,2,15.36872,48,1
967,2,15.36872,59,1
968,2,15.36872,46,1
969,2,15.36872,60,1
970,2,15.36872,53,1
971,2,15.36872,55,1
972,2,15.36872,47,1
973,2,15.36872,33,1
974,2,15.36872,64,1
975,2,15.36872,48,1
976,2,15.36872,64,1
977,2,15.36872,55,1
978,2,15.36872,57,1
979,2,15.36872,50,1
980,2,15.36872,48,1
981,2,15.36872,60,1
982,2,15.36872,56,1
983,2,15.36872,49,1
984,2,15.36872,56,1
985,2,15.36872,51,1
986,2,15.36872,46,1
987,2,15.36872,71,1
988,2,15.36872,61,1
989,2,15.36872,49,1
990,2,15.36872,59,0
991,2,15.36872,64,1
992,2,15.36872,48,1
993,2,15.36872,46,1
994,2,15.36872,49,1
995,2,15.36872,52,1
996,2,15.36872,49,1
997,2,15.36872,43,1
998,2,15.36872,54,1
999,2,15.36872,63,1
1000,2,15.36872,64,1
1001,2,15.36872,55,1
1002,2,15.36872,64,1
1003,2,15.36872,56,1
1004,2,15.36872,64,1
1005,2,15.36872,54,1
1006,2,15.36872,55,1
1007,2,15.36872,57,1
1008,2,15.36872,53,1
1009,2,15.36872,33,1
1010,2,15.36872,52,1
1011,2,15.36872,58,1
1012,2,15.36872,38,1
1013,2,15.36872,55,1
1014,2,15.36872,51,1
1015,2,15.36872,44,1
1016,2,15.36872,65,1
1017,2,15.36872,55,1
1018,2,15.36872,56,1
1019,2,15.36872,39,1
1020,2,15.36872,55,1
1021,2,15.36872,57,1
1022,2,15.36872,58,1
1023,2,15.36872,62,1
1024,2,15.36872,47,1
1025,2,15.36872,56,1
1026,2,15.36872,51,1
1027,2,15.36872,54,1
1028,2,15.36872,52,1
1029,2,15.36872,56,1
1030,2,15.36872,53,1
1031,2,15.36872,39,1
1032,2,15.36872,63,1
1033,2,15.36872,62,1
1034,2,15.36872,61,1
1035,2,15.36872,59,1
1036,2,15.36872,59,1
1037,2,15.36872,50,1
1038,2,15.36872,50,1
1039,2,15.36872,53,1
1040,2,15.36872,47,1
1041,2,15.36872,57,1
1042,2,15.36872,49,1
1043,2,15.36872,61,1
1044,2,15.36872,50,1
1045,2,15.36872,47,1
1046,2,15.36872,47,1
1047,2,15.36872,53,1
1048,2,15.36872,44,1
1049,2,15.36872,43,1
1050,2,15.36872,52,1
1051,2,15.36872,59,1
1052,2,15.36872,63,1
1053,2,15.36872,61,1
1054,2,15.36872,51,1
1055,2,15.36872,54,1
1056,2,15.36872,37,1
1057,2,15.36872,51,1
1058,2,15.36872,63,1
1059,2,15.36872,60,1
1060,2,15.36872,47,1
1061,2,15.36872,56,1
1062,2,15.36872,70,1
1063,2,15.36872,44,1
1064,2,15.36872,50,1
1065,2,15.36872,58,1
1066,2,15.36872,55,1
1067,2,15.36872,47,1
1068,2,15.36872,63,1
1069,2,15.36872,48,1
1070,2,15.36872,59,1
1071,2,15.36872,44,1
1072,2,15.36872,61,1
1073,2,15.36872,61,1
1074,2,15.36872,54,1
1075,2,15.36872,57,1
1076,2,15.36872,46,1
1077,2,15.36872,53,1
1078,2,15.36872,51,0
1079,2,15.36872,38,1
1080,2,15.36872,50,1
1081,2,15.36872,69,1
1082,2,15.36872,51,1
1083,2,15.36872,57,1
1084,2,15.36872,44,1
1085,2,15.36872,40,1
1086,2,15.36872,47,1
1087,2,15.36872,49,1
1088,2,15.36872,55,1
1089,2,15.36872,65,1
1090,2,15.36872,44,1
1091,2,15.36872,63,1
1092,2,15.36872,53,1
1093,2,15.36872,51,1
1094,2,15.36872,49,1
1095,2,15.36872,63,1
1096,2,15.36872,63,1
1097,2,15.36872,50,1
1098,2,15.36872,68,1
1099,2,15.36872,56,1
1100,2,15.36872,52,1
1101,2,15.36872,46,1
1102,2,15.36872,42,1
1103,2,15.36872,65,1
1104,2,15.36872,63,1
1105,2,15.36872,47,1
1106,2,15.36872,58,1
1107,2,15.36872,60,1
1108,2,15.36872,56,1
1109,2,15.36872,43,1
1110,2,15.36872,52,1
1111,2,15.36872,52,1
1112,2,15.36872,55,1
1113,2,15.36872,56,1
1114,2,15.36872,69,1
1115,2,15.36872,58,1
1116,2,15.36872,49,1
1117,2,15.36872,50,1
1118,2,15.36872,55,1
1119,2,15.36872,68,1
1120,2,15.36872,54,1
1121,2,15.36872,59,1
1122,2,15.36872,47,1
1123,2,15.36872,55,1
1124,2,15.36872,62,1
1125,2,15.36872,61,1
1126,2,15.36872,56,1
1127,2,15.36872,53,1
1128,2,15.36872,45,1
1129,2,15.36872,57,1
1130,2,15.36872,53,1
1131,2,15.36872,49,1
1132,2,15.36872,55,1
1133,2,15.36872,48,1
1134,2,15.36872,52,1
1135,2,15.36872,61,1
1136,2,15.36872,65,1
1137,2,15.36872,51,1
1138,2,15.36872,67,1
1139,2,15.36872,60,1
1140,2,15.36872,46,1
1141,2,15.36872,59,1
1142,2,15.36872,58,1
1143,2,15.36872,55,1
1144,2,15.36872,57,1
1145,2,15.36872,51,1
1146,2,15.36872,45,1
1147,2,15.36872,44,1
1148,2,15.36872,74,0
1149,2,15.36872,56,1
1150,2,15.36872,44,1
1151,2,15.36872,59,1
1152,2,15.36872,76,1
1153,2,15.36872,63,1
1154,2,15.36872,54,1
1155,2,15.36872,43,1
1156,2,15.36872,58,1
1157,2,15.36872,47,1
1158,2,15.36872,46,1
1159,2,15.36872,58,1
1160,2,15.36872,46,1
1161,2,15.36872,49,1
1162,2,15.36872,42,1
1163,2,15.36872,56,1
1164,2,15.36872,55,1
1165,2,15.36872,52,1
1166,2,15.36872,68,1
1167,2,15.36872,48,1
1168,2,15.36872,52,1
1169,2,15.36872,61,1
1170,2,15.36872,47,1
1171,2,15.36872,61,1
1172,2,15.36872,67,1
1173,2,15.36872,50,1
1174,2,15.36872,46,1
1175,2,15.36872,65,1
1176,2,15.36872,58,1
1177,2,15.36872,47,1
1178,2,15.36872,56,1
1179,2,15.36872,57,1
1180,2,15.36872,46,1
1181,2,15.36872,48,1
1182,2,15.36872,54,1
1183,2,15.36872,61,1
1184,2,15.36872,53,1
1185,2,15.36872,53,1
1186,2,15.36872,54,1
1187,2,15.36872,55,1
1188,2,15.36872,59,1
1189,2,15.36872,54,1
1190,2,15.36872,40,1
1191,2,15.36872,54,1
1192,2,15.36872,54,1
1193,2,15.36872,55,1
1194,2,15.36872,43,1
1195,2,15.36872,55,1
1196,2,15.36872,51,1
1197,2,15.36872,53,1
1198,2,15.36872,46,1
1199,2,15.36872,51,1
1200,3,15.36872,67,0
1201,3,15.36872,61,0
1202,3,15.36872,80,0
1203,3,15.36872,57,0
1204,3,15.36872,65,0
1205,3,15.36872,65,0
1206,3,15.36872,49,0
1207,3,15.36872,66,0
1208,3,15.36872,60,0
1209,3,15.36872,86,0
1210,3,15.36872,57,0
1211,3,15.36872,63,0
1212,3,15.36872,65,0
1213,3,15.36872,78,0
1214,3,15.36872,65,0
1215,3,15.36872,57,0
1216,3,15.36872,58,0
1217,3,15.36872,61,0
1218,3,15.36872,83,0
1219,3,15.36872,85,0
1220,3,15.36872,59,0
1221,3,15.36872,67,0
1222,3,15.36872,59,0
1223,3,15.36872,71,0
1224,3,15.36872,78,0
1225,3,15.36872,73,0
1226,3,15.36872,68,0
1227,3,15.36872,57,0
1228,3,15.36872,59,0
1229,3,15.36872,61,0
1230,3,15.36872,59,0
1231,3,15.36872,68,0
1232,3,15.36872,70,0
1233,3,15.36872,59,0
1234,3,15.36872,75,0
1235,3,15.36872,65,0
1236,3,15.36872,62,0
1237,3,15.36872,74,0
1238,3,15.36872,63,0
1239,3,15.36872,71,0
1240,3,15.36872,66,0
1241,3,15.36872,57,0
1242,3,15.36872,61,0
1243,3,15.36872,81,0
1244,3,15.36872,83,0
1245,3,15.36872,57,0
1246,3,15.36872,82,0
1247,3,15.36872,73,0
1248,3,15.36872,69,0
1249,3,15.36872,64,0
1250,3,15.36872,70,0
1251,3,15.36872,67,0
1252,3,15.36872,75,0
1253,3,15.36872,62,0
1254,3,15.36872,61,0
1255,3,15.36872,60,0
1256,3,15.36872,71,0
1257,3,15.36872,83,0
1258,3,15.36872,67,0
1259,3,15.36872,74,0
1260,3,15.36872,66,0
1261,3,15.36872,62,0
1262,3,15.36872,63,0
1263,3,15.36872,66,0
1264,3,15.36872,62,0
1265,3,15.36872,60,0
1266,3,15.36872,71,0
1267,3,15.36872,75,0
1268,3,15.36872,64,0
1269,3,15.36872,73,0
1270,3,15.36872,63,0
1271,3,15.36872,73,0
1272,3,15.36872,58,0
1273,3,15.36872,67,0
1274,3,15.36872,62,0
1275,3,15.36872,70,0
1276,3,15.36872,65,0
1277,3,15.36872,74,0
1278,3,15.36872,60,0
1279,3,15.36872,79,0
1280,3,15.36872,60,0
1281,3,15.36872,56,0
1282,3,15.36872,63,0
1283,3,15.36872,66,0
1284,3,15.36872,73,0
1285,3,15.36872,76,0
1286,3,15.36872,87,0
1287,3,15.36872,68,0
1288,3,15.36872,65,0
1289,3,15.36872,61,0
1290,3,15.36872,59,0
1291,3,15.36872,83,0
1292,3,15.36872,65,0
1293,3,15.36872,63,0
1294,3,15.36872,79,0
1295,3,15.36872,72,0
1296,3,15.36872,73,0
1297,3,15.36872,60,0
1298,3,15.36872,66,0
1299,3,15.36872,80,0
1300,3,15.36872,62,0
1301,3,15.36872,71,0
1302,3,15.36872,71,0
1303,3,15.36872,71,0
1304,3,15.36872,66,0
1305,3,15.36872,75,0
1306,3,15.36872,74,0
1307,3,15.36872,78,0
1308,3,15.36872,78,0
1309,3,15.36872,54,0
1310,3,15.36872,55,0
1311,3,15.36872,74,0
1312,3,15.36872,70,0
1313,3,15.36872,84,0
1314,3,15.36872,57,0
1315,3,15.36872,76,0
1316,3,15.36872,77,0
1317,3,15.36872,73,0
1318,3,15.36872,58,0
1319,3,15.36872,42,0
1320,3,15.36872,71,0
1321,3,15.36872,62,0
1322,3,15.36872,71,0
1323,3,15.36872,65,0
1324,3,15.36872,52,1
1325,3,15.36872,66,0
1326,3,15.36872,80,0
1327,3,15.36872,83,0
1328,3,15.36872,59,0
1329,3,15.36872,70,0
1330,3,15.36872,65,0
1331,3,15.36872,58,0
1332,3,15.36872,81,0
1333,3,15.36872,84,0
1334,3,15.36872,62,0
1335,3,15.36872,58,0
1336,3,15.36872,62,0
1337,3,15.36872,78,0
1338,3,15.36872,65,0
1339,3,15.36872,70,0
1340,3,15.36872,74,0
1341,3,15.36872,70,0
1342,3,15.36872,60,0
1343,3,15.36872,57,0
1344,3,15.36872,68,0
1345,3,15.36872,59,0
1346,3,15.36872,79,0
1347,3,15.36872,62,0
1348,3,15.36872,49,0
1349,3,15.36872,89,0
1350,3,15.36872,70,0
1351,3,15.36872,50,0
1352,3,15.36872,62,0
1353,3,15.36872,75,0
1354,3,15.36872,80,0
1355,3,15.36872,66,0
1356,3,15.36872,56,0
1357,3,15.36872,72,0
1358,3,15.36872,83,0
1359,3,15.36872,69,0
1360,3,15.36872,57,0
1361,3,15.36872,73,0
1362,3,15.36872,50,0
1363,3,15.36872,63,0
1364,3,15.36872,83,0
1365,3,15.36872,68,0
1366,3,15.36872,63,0
1367,3,15.36872,62,0
1368,3,15.36872,57,0
1369,3,15.36872,60,0
1370,3,15.36872,68,0
1371,3,15.36872,69,0
1372,3,15.36872,63,0
1373,3,15.36872,72,0
1374,3,15.36872,52,0
1375,3,15.36872,71,0
1376,3,15.36872,61,1
1377,3,15.36872,57,0
1378,3,15.36872,73,0
1379,3,15.36872,62,0
1380,3,15.36872,73,0
1381,3,15.36872,62,0
1382,3,15.36872,58,0
1383,3,15.36872,72,0
1384,3,15.36872,62,0
1385,3,15.36872,74,0
1386,3,15.36872,69,0
1387,3,15.36872,69,0
1388,3,15.36872,61,0
1389,3,15.36872,74,0
1390,3,15.36872,70,0
1391,3,15.36872,83,0
1392,3,15.36872,76,0
1393,3,15.36872,82,0
1394,3,15.36872,67,0
1395,3,15.36872,69,0
1396,3,15.36872,78,0
1397,3,15.36872,68,0
1398,3,15.36872,69,0
1399,3,15.36872,58,0
1400,3,15.36872,59,0
1401,3,15.36872,69,0
1402,3,15.36872,58,0
1403,3,15.36872,82,0
1404,3,15.36872,72,0
1405,3,15.36872,73,0
1406,3,15.36872,70,0
1407,3,15.36872,56,0
1408,3,15.36872,72,0
1409,3,15.36872,62,1
1410,3,15.36872,81,0
1411,3,15.36872,67,0
1412,3,15.36872,77,0
1413,3,15.36872,63,0
1414,3,15.36872,65,0
1415,3,15.36872,53,0
1416,3,15.36872,48,1
1417,3,15.36872,79,0
1418,3,15.36872,69,0
1419,3,15.36872,63,0
1420,3,15.36872,72,0
1421,3,15.36872,69,0
1422,3,15.36872,67,0
1423,3,15.36872,58,2
1424,3,15.36872,64,0
1425,3,15.36872,66,0
1426,3,15.36872,61,0
1427,3,15.36872,70,0
1428,3,15.36872,58,0
1429,3,15.36872,90,0
1430,3,15.36872,45,0
1431,3,15.36872,71,0
1432,3,15.36872,64,0
1433,3,15.36872,82,0
1434,3,15.36872,78,0
1435,3,15.36872,59,0
1436,3,15.36872,65,0
1437,3,15.36872,67,0
1438,3,15.36872,77,0
1439,3,15.36872,66,0
1440,3,15.36872,55,0
1441,3,15.36872,78,0
1442,3,15.36872,77,0
1443,3,15.36872,74,0
1444,3,15.36872,57,0
1445,3,15.36872,80,0
1446,3,15.36872,63,0
1447,3,15.36872,70,0
1448,3,15.36872,63,0
1449,3,15.36872,69,0
1450,3,15.36872,66,0
1451,3,15.36872,80,0
1452,3,15.36872,65,0
1453,3,15.36872,72,0
1454,3,15.36872,57,0
1455,3,15.36872,70,0
1456,3,15.36872,79,0
1457,3,15.36872,55,0
1458,3,15.36872,60,1
1459,3,15.36872,79,0
1460,3,15.36872,61,0
1461,3,15.36872,64,0
1462,3,15.36872,55,0
1463,3,15.36872,60,0
1464,3,15.36872,73,0
1465,3,15.36872,58,1
1466,3,15.36872,64,0
1467,3,15.36872,69,0
1468,3,15.36872,80,0
1469,3,15.36872,78,0
1470,3,15.36872,75,0
1471,3,15.36872,50,0
1472,3,15.36872,77,0
1473,3,15.36872,63,0
1474,3,15.36872,68,0
1475,3,15.36872,68,0
1476,3,15.36872,64,0
1477,3,15.36872,66,0
1478,3,15.36872,74,0
1479,3,15.36872,68,0
1480,3,15.36872,67,0
1481,3,15.36872,64,0
1482,3,15.36872,62,0
1483,3,15.36872,74,0
1484,3,15.36872,72,0
1485,3,15.36872,57,0
1486,3,15.36872,53,0
1487,3,15.36872,75,0
1488,3,15.36872,73,0
1489,3,15.36872,66,0
1490,3,15.36872,78,0
1491,3,15.36872,60,0
1492,3,15.36872,58,0
1493,3,15.36872,68,0
1494,3,15.36872,82,0
1495,3,15.36872,73,0
1496,3,15.36872,78,0
1497,3,15.36872,73,0
1498,3,15.36872,73,0
1499,3,15.36872,59,0
1500,3,15.36872,72,0
1501,3,15.36872,64,0
1502,3,15.36872,66,0
1503,3,15.36872,64,0
1504,3,15.36872,71,0
1505,3,15.36872,70,0
1506,3,15.36872,79,0
1507,3,15.36872,72,0
1508,3,15.36872,60,1
1509,3,15.36872,55,0
1510,3,15.36872,63,0
1511,3,15.36872,66,0
1512,3,15.36872,63,0
1513,3,15.36872,55,0
1514,3,15.36872,75,0
1515,3,15.36872,63,0
1516,3,15.36872,68,0
1517,3,15.36872,48,0
1518,3,15.36872,58,1
1519,3,15.36872,73,0
1520,3,15.36872,65,0
1521,3,15.36872,64,0
1522,3,15.36872,56,0
1523,3,15.36872,59,0
1524,3,15.36872,65,0
1525,3,15.36872,59,0
1526,3,15.36872,65,0
1527,3,15.36872,63,0
1528,3,15.36872,71,0
1529,3,15.36872,60,0
1530,3,15.36872,71,0
1531,3,15.36872,68,0
1532,3,15.36872,57,0
1533,3,15.36872,67,0
1534,3,15.36872,62,0
1535,3,15.36872,65,0
1536,3,15.36872,78,0
1537,3,15.36872,64,0
1538,3,15.36872,68,0
1539,3,15.36872,59,0
1540,3,15.36872,75,0
1541,3,15.36872,62,0
1542,3,15.36872,68,0
1543,3,15.36872,72,0
1544,3,15.36872,69,0
1545,3,15.36872,47,0
1546,3,15.36872,68,0
1547,3,15.36872,59,0
1548,3,15.36872,79,0
1549,3,15.36872,70,0
1550,3,15.36872,57,0
1551,3,15.36872,69,0
1552,3,15.36872,74,0
1553,3,15.36872,71,0
1554,3,15.36872,75,0
1555,3,15.36872,74,0
1556,3,15.36872,71,0
1557,3,15.36872,68,0
1558,3,15.36872,67,0
1559,3,15.36872,66,0
1560,3,15.36872,61,0
1561,3,15.36872,62,0
1562,3,15.36872,62,0
1563,3,15.36872,65,0
1564,3,15.36872,67,0
1565,3,15.36872,53,0
1566,3,15.36872,70,0
1567,3,15.36872,57,0
1568,3,15.36872,75,0
1569,3,15.36872,69,0
1570,3,15.36872,58,0
1571,3,15.36872,75,0
1572,3,15.36872,70,0
1573,3,15.36872,68,0
1574,3,15.36872,72,0
1575,3,15.36872,72,0
1576,3,15.36872,62,0
1577,3,15.36872,73,0
1578,3,15.36872,67,0
1579,3,15.36872,52,2
1580,3,15.36872,65,0
1581,3,15.36872,78,0
1582,3,15.36872,71,0
1583,3,15.36872,74,0
1584,3,15.36872,63,0
1585,3,15.36872,57,0
1586,3,15.36872,54,0
1587,3,15.36872,64,0
1588,3,15.36872,58,0
1589,3,15.36872,64,0
1590,3,15.36872,52,0
1591,3,15.36872,61,0
1592,3,15.36872,65,0
1593,3,15.36872,61,0
1594,3,15.36872,71,0
1595,3,15.36872,53,0
1596,3,15.36872,69,0
1597,3,15.36872,72,0
1598,3,15.36872,74,0
1599,3,15.36872,60,0
