purity,created_at
0.5700000000000001,2021-05-21 17:43:44.283085
0.60375,2021-05-21 17:43:45.168517
0.5725,2021-05-21 17:43:45.755888
0.66,2021-05-21 17:43:46.296720
0.67125,2021-05-21 17:43:46.834557
0.665,2021-05-21 17:43:47.365809
0.65125,2021-05-21 17:43:47.963845
0.65,2021-05-21 17:43:48.474088
0.6387499999999999,2021-05-21 17:43:49.030892
0.64125,2021-05-21 17:43:49.538440
0.64,2021-05-21 17:43:50.082518
0.62875,2021-05-21 17:43:50.559173
0.62875,2021-05-21 17:43:51.157397
0.64125,2021-05-21 17:43:51.722333
0.6275000000000001,2021-05-21 17:43:52.252750
0.63375,2021-05-21 17:43:52.845618
0.63375,2021-05-21 17:43:53.378800
0.6312500000000001,2021-05-21 17:43:53.948479
0.6325000000000001,2021-05-21 17:43:54.537385
0.63625,2021-05-21 17:43:55.069094
0.6425000000000001,2021-05-21 17:43:55.647509
0.63625,2021-05-21 17:43:56.139074
0.63125,2021-05-21 17:43:56.667759
0.63125,2021-05-21 17:43:57.277611
0.6312500000000001,2021-05-21 17:43:57.864525
0.6112500000000001,2021-05-21 17:43:58.461684
0.63625,2021-05-21 17:43:59.072703
0.6325,2021-05-21 17:43:59.694524
0.6275,2021-05-21 17:44:00.343616
0.62875,2021-05-21 17:44:00.958154
0.55125,2021-05-21 17:44:02.235099
0.665,2021-05-21 17:44:02.908889
0.6475,2021-05-21 17:44:03.556835
0.6525000000000001,2021-05-21 17:44:04.188752
0.635,2021-05-21 17:44:04.744510
0.6162500000000001,2021-05-21 17:44:05.350300
0.6212500000000001,2021-05-21 17:44:05.987168
0.6675,2021-05-21 17:44:06.636819
0.6075,2021-05-21 17:44:07.275137
0.63875,2021-05-21 17:44:07.957567
0.6275000000000001,2021-05-21 17:44:08.575328
0.6875,2021-05-21 17:44:09.262547
0.67625,2021-05-21 17:44:09.937020
0.71375,2021-05-21 17:44:10.552889
0.7075,2021-05-21 17:44:11.181830
0.7375,2021-05-21 17:44:11.854252
0.755,2021-05-21 17:44:12.511491
0.73875,2021-05-21 17:44:13.078203
0.72875,2021-05-21 17:44:13.777536
0.7,2021-05-21 17:44:14.377217
0.7050000000000001,2021-05-21 17:44:15.068301
0.7000000000000001,2021-05-21 17:44:15.693119
0.70375,2021-05-21 17:44:16.390431
0.685,2021-05-21 17:44:17.045571
0.6925,2021-05-21 17:44:17.689966
0.69125,2021-05-21 17:44:18.368928
0.69125,2021-05-21 17:44:19.036577
0.69,2021-05-21 17:44:19.736153
0.68625,2021-05-21 17:44:20.354057
0.6799999999999999,2021-05-21 17:44:20.964887
0.52875,2021-05-21 17:44:22.010569
0.5825,2021-05-21 17:44:22.657361
0.625,2021-05-21 17:44:23.278062
0.5975,2021-05-21 17:44:23.901264
0.63,2021-05-21 17:44:24.485356
0.64,2021-05-21 17:44:25.161651
0.6275000000000001,2021-05-21 17:44:25.779696
0.59125,2021-05-21 17:44:26.379971
0.6,2021-05-21 17:44:27.040621
0.6012500000000001,2021-05-21 17:44:27.658290
0.595,2021-05-21 17:44:28.250721
0.61375,2021-05-21 17:44:28.876179
0.6112500000000001,2021-05-21 17:44:29.489384
0.61375,2021-05-21 17:44:30.136065
0.61375,2021-05-21 17:44:30.789451
0.6062500000000001,2021-05-21 17:44:31.440461
0.5975,2021-05-21 17:44:32.066269
0.60625,2021-05-21 17:44:32.696135
0.6062500000000001,2021-05-21 17:44:33.331523
0.605,2021-05-21 17:44:33.950585
0.59875,2021-05-21 17:44:34.593434
0.60125,2021-05-21 17:44:35.263516
0.59125,2021-05-21 17:44:35.870066
0.60375,2021-05-21 17:44:36.487275
0.5925,2021-05-21 17:44:37.150921
0.6012500000000001,2021-05-21 17:44:37.754311
0.59125,2021-05-21 17:44:38.367920
0.58875,2021-05-21 17:44:39.043071
0.58125,2021-05-21 17:44:39.688000
0.58,2021-05-21 17:44:40.284218
0.59625,2021-05-21 17:44:41.399124
0.6625000000000001,2021-05-21 17:44:41.964996
0.5850000000000001,2021-05-21 17:44:42.645326
0.5775,2021-05-21 17:44:43.439946
0.595,2021-05-21 17:44:44.072277
0.5975,2021-05-21 17:44:44.766764
0.585,2021-05-21 17:44:45.454288
0.5850000000000001,2021-05-21 17:44:46.077396
0.57375,2021-05-21 17:44:46.754484
0.575,2021-05-21 17:44:47.351602
0.5675,2021-05-21 17:44:47.986486
0.56875,2021-05-21 17:44:48.646491
0.5687500000000001,2021-05-21 17:44:49.289836
0.5625,2021-05-21 17:44:49.870935
0.57625,2021-05-21 17:44:50.482604
0.58,2021-05-21 17:44:51.142347
0.5650000000000001,2021-05-21 17:44:51.764379
0.57,2021-05-21 17:44:52.355167
0.5700000000000001,2021-05-21 17:44:52.976684
0.5675,2021-05-21 17:44:53.579928
0.5587500000000001,2021-05-21 17:44:54.183046
0.5625,2021-05-21 17:44:54.869122
0.56125,2021-05-21 17:44:55.490081
0.55375,2021-05-21 17:44:56.138520
0.5487500000000001,2021-05-21 17:44:56.747224
0.55,2021-05-21 17:44:57.349462
0.54625,2021-05-21 17:44:57.963486
0.54375,2021-05-21 17:44:58.642445
0.53875,2021-05-21 17:44:59.308564
0.53625,2021-05-21 17:44:59.938269
0.56125,2021-05-21 17:45:01.066964
0.6637500000000001,2021-05-21 17:45:01.679247
0.63,2021-05-21 17:45:02.349376
0.57125,2021-05-21 17:45:02.939773
0.6212500000000001,2021-05-21 17:45:03.547947
0.6025,2021-05-21 17:45:04.187297
0.595,2021-05-21 17:45:04.853586
0.6225,2021-05-21 17:45:05.400940
0.62875,2021-05-21 17:45:05.953039
0.6287499999999999,2021-05-21 17:45:06.571066
0.625,2021-05-21 17:45:07.162412
0.63,2021-05-21 17:45:07.774391
0.6300000000000001,2021-05-21 17:45:08.379246
0.63375,2021-05-21 17:45:09.045217
0.6362500000000001,2021-05-21 17:45:09.643003
0.63,2021-05-21 17:45:10.256819
0.635,2021-05-21 17:45:10.865787
0.63625,2021-05-21 17:45:11.482478
0.6325000000000001,2021-05-21 17:45:12.076609
0.6325000000000001,2021-05-21 17:45:12.680706
0.63875,2021-05-21 17:45:13.276039
0.63875,2021-05-21 17:45:13.949112
0.6362500000000001,2021-05-21 17:45:14.554545
0.63625,2021-05-21 17:45:15.158741
0.635,2021-05-21 17:45:15.793619
0.6225,2021-05-21 17:45:16.378817
0.51375,2021-05-21 17:45:17.058393
0.625,2021-05-21 17:45:17.554871
0.625,2021-05-21 17:45:18.192054
0.61125,2021-05-21 17:45:18.781121
