,time,event
0,0.3430839399206655,0.0
1,0.4174030558621006,0.0
2,1.152230038463765,3.0
3,1.461345662659622,4.0
4,1.6699339196916798,0.0
5,1.7576737944234229,2.0
6,1.9846398135522305,3.0
7,2.026390967754836,0.0
8,2.0583171581205644,3.0
9,2.0757069853153087,1.0
10,2.0893755788147406,3.0
11,2.16736116722158,3.0
12,2.254809295188923,1.0
13,2.2793704719748704,4.0
14,2.313335463320981,0.0
15,2.3194764911645933,0.0
16,2.7968505533057604,3.0
17,2.905782471638005,4.0
18,3.0722132030523746,4.0
19,3.119975053330907,4.0
20,3.5496974500805196,4.0
21,3.5702088513730867,2.0
22,3.5986125474534543,1.0
23,3.730963054015731,1.0
24,4.01038082124722,2.0
25,4.204886467626002,1.0
26,4.34784081343622,0.0
27,4.408423259780722,1.0
28,4.5160806636058775,1.0
29,4.7248041251027235,2.0
30,5.0591985986654295,2.0
31,5.09776781132272,1.0
32,5.205230252059268,0.0
33,5.24914359601923,0.0
34,5.376649595517027,1.0
35,6.277251560346506,4.0
36,6.534624865600425,3.0
37,6.611955034325601,3.0
38,6.87438577738708,4.0
39,7.028817204575672,1.0
40,7.092521287966095,0.0
41,7.176935434364192,4.0
42,7.239474347195897,0.0
43,7.241340228799977,0.0
44,7.392816551443242,0.0
45,7.47978555668758,1.0
46,7.590888751058496,4.0
47,7.6088348829106796,4.0
48,7.653935817034987,4.0
49,7.715791366445892,2.0
50,9.311362616490202,1.0
51,9.40865612207415,0.0
52,9.588735638809801,0.0
53,9.789354578035093,1.0
54,9.956159821043196,2.0
55,10.021255904029289,0.0
56,10.158020307868227,0.0
57,11.150474241178976,0.0
58,11.150791407593044,3.0
59,11.17986750275271,1.0
60,11.226528925592106,1.0
61,11.312735943198831,0.0
62,11.36219505481521,4.0
63,11.42619105421345,1.0
64,11.58611457545455,3.0
65,11.620284682880422,4.0
66,12.023195893245505,3.0
67,12.029075922198507,0.0
68,12.262484524587867,4.0
69,12.435961952835704,1.0
70,13.040950110023225,0.0
71,13.89104269923456,2.0
72,14.027477866652955,1.0
73,14.353937753376542,2.0
74,14.948768383957704,1.0
75,15.122586107558945,1.0
76,15.224058439544887,2.0
77,15.231079584728016,0.0
78,15.23652134693791,2.0
79,15.250301667643136,0.0
80,15.313220628340385,2.0
81,15.396299537174523,0.0
82,15.519919326623375,0.0
83,15.573850604272158,1.0
84,16.198911881025456,0.0
85,16.42199225556901,3.0
86,16.42645317866227,2.0
87,16.58906474027328,1.0
88,16.590343856702663,2.0
89,16.678002272081972,0.0
90,16.74185564251766,3.0
91,16.874895340989905,0.0
92,16.89058369312094,3.0
93,16.977246398429827,1.0
94,16.978305121316616,0.0
95,17.042044999827052,4.0
96,17.07338140465612,4.0
97,17.183977086873252,4.0
98,17.230636059553202,0.0
99,17.58829709383617,4.0
100,17.92422002180042,2.0
101,17.929013866127224,2.0
102,17.981375734585587,4.0
103,18.54926041320869,3.0
104,19.257302664850634,1.0
105,19.375446295391356,2.0
106,19.61800643877833,1.0
107,19.732830022716186,4.0
108,19.802857342355054,2.0
